2.0083362477711715,-0.4505106191019305,2.0083362238740508,-0.36254146803002685,2.008336199977067,21.73573473658585,2.0083288223652365,-0.12045881082025821,2.008324030342064,-0.28771137935150864,2.008320791104651,-0.503805847084654,2.0083185061015727,-0.4247586199135693,2.008318482306062,-0.16642245450086549,2.008308998748507,-0.3162070400086783,2.008301716582593,-0.5130775828799559,2.008300484385213,2.5516274904663034,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082826113581147,-0.5040258950962614,2.0082784614815257,-0.4004570480795102,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083434230987725,-0.5130775828799559,2.0083434230987725,-0.5005641901243507,2.008343447037187,0.11384339417585798,2.0083434709757384,-0.08762222918938363,2.008343686428885,-0.3603464062130169,2.0083477581905917,0.44515465041159646,2.008347901972436,-0.5130775828799559,2.0083543532845707,0.18516973288280678,2.008361944525917,-0.08762222918938363,2.00836196857073,-0.2878365132790647,2.008361992615682,0.4430061133888518,2.0083651196373196,-0.2878365132790647
2.0083362238740508,-0.4000816462968421,2.008336199977067,21.73573473658585,2.0083288223652365,-0.12045881082025821,2.008320791104651,-0.503805847084654,2.0083185061015727,-0.4247586199135693,2.008318482306062,-0.16642245450086549,2.008308998748507,-0.3162070400086783,2.008301716582593,-0.5130775828799559,2.008300484385213,2.5516274904663034,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082966242895943,0.596123128008017,2.0082826113581147,-0.5040258950962614,2.0082784614815257,-0.4004570480795102,2.0082750456721055,-0.5130775828799559,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083434230987725,-0.5130775828799559,2.0083434230987725,-0.5005641901243507,2.008343686428885,-0.3603464062130169,2.0083477581905917,0.44515465041159646,2.008347901972436,-0.5130775828799559,2.0083543052826327,-0.08762222918938363,2.0083543532845707,0.18516973288280678,2.0083619204812417,-0.2878365132790647,2.008361944525917,-0.08762222918938363,2.008361992615682,0.4430061133888518,2.0083651196373196,-0.2878365132790647,2.008365143700397,-0.4971674421742346
2.0083362238740508,-0.4000816462968421,2.008336199977067,21.73573473658585,2.0083311369079677,-0.4251537928567913,2.008328870074782,-0.28771137935150864,2.008320791104651,-0.503805847084654,2.0083187678611782,-0.006627692864457088,2.008318482306062,-0.16642245450086549,2.008301716582593,-0.5130775828799559,2.008300484385213,2.5516274904663034,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082966242895943,0.596123128008017,2.008289836398311,-0.3380596783135017,2.008285986197621,-0.5119037390457307,2.0082857264969443,-0.5094815216100284,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083434230987725,-0.5130775828799559,2.0083434230987725,-0.5005641901243507,2.0083434230987725,0.11384339417585798,2.008343686428885,-0.3603464062130169,2.0083477581905917,0.44515465041159646,2.008347901972436,-0.5130775828799559,2.0083543052826327,-0.08762222918938363,2.0083543532845707,0.18516973288280678,2.0083619204812417,-0.2878365132790647,2.008361944525917,-0.08762222918938363,2.008361992615682,0.4430061133888518,2.0083651196373196,-0.2878365132790647
2.0083362238740508,-0.4000816462968421,2.008336199977067,21.73573473658585,2.008331208512272,-0.5130775828799559,2.008331184644034,-0.28771137935150864,2.0083311369079677,-0.4251537928567913,2.008320791104651,-0.503805847084654,2.0083188868482633,-0.41368257801683683,2.008318482306062,-0.16642245450086549,2.008301716582593,-0.5130775828799559,2.008300484385213,2.5516274904663034,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082966242895943,0.596123128008017,2.0082826113581147,-0.5040258950962614,2.0082784614815257,-0.4004570480795102,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083434230987725,-0.5130775828799559,2.0083434230987725,-0.5005641901243507,2.0083434230987725,0.11384339417585798,2.008343686428885,-0.3603464062130169,2.0083477581905917,0.44515465041159646,2.008347901972436,-0.5130775828799559,2.0083543052826327,-0.08762222918938363,2.0083543532845707,0.18516973288280678,2.0083619204812417,-0.2878365132790647,2.008361944525917,-0.08762222918938363,2.008361992615682,0.4430061133888518,2.0083651196373196,-0.2878365132790647
2.0083362238740508,-0.4004570480795102,2.008336199977067,21.73573473658585,2.008319148631832,-0.5130775828799559,2.008319148631832,0.013007146788719328,2.008319148631832,-0.28771137935150864,2.008319124832645,0.43865356747327694,2.0083166980306473,-0.5066252896599904,2.0083054153707307,-0.511036686061695,2.008300484385213,2.5516274904663034,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008293974034271,-0.4546356339970302,2.008285986197621,-0.4896652002217174,2.0082826113581147,-0.5040258950962614,2.0082784614815257,-0.4004570480795102,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083377296602976,-0.48805079736874574,2.008338016538404,-0.5130775828799559,2.008343662489097,-0.5130775828799559,2.008343662489097,-0.5005641901243507,2.008343662489097,0.10883803707361595,2.008343686428885,-0.3603464062130169,2.0083477581905917,0.44515465041159646,2.0083529134663443,-0.2878365132790647,2.008352937459248,0.18516973288280678,2.0083538492917326,-0.2878365132790647,2.008353873290013,-0.08762222918938363,2.0083568741612234,-0.2878365132790647,2.008356898176886,0.4440868200407968
2.0083362238740508,-0.4004570480795102,2.008336199977067,21.73573473658585,2.0083191962306146,-0.28771137935150864,2.008319148631832,-0.5130775828799559,2.0083112310224984,-0.503126657666058,2.008309331138847,-0.4214771077973394,2.008309307395798,0.011133428897673296,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008294399853964,-0.5129178494214306,2.008285986197621,-0.4896652002217174,2.0082826113581147,-0.5040258950962614,2.008282233924691,2.545195606589923,2.0082784614815257,-0.4004570480795102,2.0082750456721055,-0.5130775828799559,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083377296602976,-0.48805079736874574,2.008338016538404,-0.5130775828799559,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.008343662489097,0.10883803707361595,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647,2.0083477581905917,0.44515465041159646,2.0083528654809504,-0.2878365132790647,2.0083528894735783,-0.08762222918938363,2.008355529504386,-0.2753231205234596,2.0083555535123208,2.545270686946456,2.0083568741612234,-0.2753231205234596
2.008336199977067,21.73573473658585,2.008319148631832,-0.5130775828799559,2.0083112310224984,-0.503126657666058,2.0083055814192603,0.3709300097281653,2.0083050121376553,-0.04787550181100878,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008294399853964,-0.5129178494214306,2.00828981276654,-0.45696007178174036,2.0082826113581147,-0.5040258950962614,2.0082825641770556,2.7213268902768064,2.008282233924691,2.545195606589923,2.0082784614815257,-0.4004570480795102,2.00827532825279,0.2724521614736756,2.0082750456721055,-0.5130775828799559,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083377296602976,-0.48805079736874574,2.008338016538404,-0.5130775828799559,2.0083418673964366,-0.5005641901243507,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.008343662489097,0.10883803707361595,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.008351234305538,-0.2878365132790647,2.008351234305538,-0.2753231205234596
2.0083362238740508,-0.4000816462968421,2.008336199977067,21.73573473658585,2.008319148631832,-0.5130775828799559,2.008319148631832,-0.28771137935150864,2.0083055814192603,0.3709300097281653,2.0083026172659038,2.5524909145664405,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.00828981276654,-0.45696007178174036,2.0082826113581147,-0.5040258950962614,2.0082825641770556,2.7213268902768064,2.0082784614815257,-0.4004570480795102,2.00827532825279,0.2724521614736756,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083377296602976,-0.48805079736874574,2.008338016538404,-0.5130775828799559,2.0083418434670857,-0.2878365132790647,2.0083418673964366,0.10883803707361595,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.008351234305538,-0.2753231205234596,2.0083512582887963,0.18516973288280678
2.0083362238740508,-0.4000816462968421,2.008336199977067,21.73573473658585,2.008319148631832,-0.5130775828799559,2.008319148631832,-0.28771137935150864,2.0083078593263433,-0.5046805082114854,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297121401038,-0.04896774581107449,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.00828981276654,-0.45696007178174036,2.0082826113581147,-0.5040258950962614,2.0082825641770556,2.7213268902768064,2.0082784614815257,-0.4004570480795102,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083377296602976,-0.48805079736874574,2.008338016538404,-0.5130775828799559,2.0083418434670857,-0.2878365132790647,2.0083418673964366,0.10883803707361595,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.008349867487488,2.5447576378434764,2.008351234305538,-0.2753231205234596
2.0083362238740508,-0.4000816462968421,2.008336199977067,21.73573473658585,2.008319148631832,-0.5130775828799559,2.008319148631832,-0.28771137935150864,2.0083078593263433,-0.5046805082114854,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297121401038,-0.04896774581107449,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.00828981276654,-0.45696007178174036,2.0082826113581147,-0.5040258950962614,2.00827876786426,-0.487694828885027,2.0082784614815257,-0.4004570480795102,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083418434670857,0.10883803707361595,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.008349819537085,-0.08762222918938363,2.008349867487488,2.5447576378434764,2.008351234305538,-0.2753231205234596,2.0083512582887963,0.18516973288280678
2.0083362238740508,-0.4626486100748674,2.008336199977067,21.73573473658585,2.008319148631832,-0.5130775828799559,2.008319148631832,-0.28771137935150864,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.42599903499725417,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296529608454,-0.35301047976361444,2.0082957249060027,-0.5100319982707401,2.008295701240647,-0.5123545590465369,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0083372754769995,-0.47566253854069673,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.0083418913259248,0.10883803707361595,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.0083512582887963,0.18516973288280678,2.008351330239397,-0.08762222918938363,2.0083513782071534,0.4440868200407968,2.0083527215280768,2.5440568878491625
2.008336199977067,21.73573473658585,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008319148631832,-0.28771137935150864,2.008305794919984,0.006623990063728663,2.0083010293504757,-0.43002639537528914,2.008301005654846,-0.10615785488272944,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971924218214,-0.5107006013590649,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.0082969793631182,2.5501008565501198,2.008296529608454,0.3267705970686322,2.008295298950251,-0.503640470085996,2.0083372754769995,-0.47566253854069673,2.00833729938015,0.4444003931498596,2.00833729938015,0.3790272134526405,2.00833729938015,-0.4198027532796757,2.00833729938015,-0.32682824510553,2.008338016538404,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397860563825,-0.5130775828799559,2.0083418434670857,-0.08762222918938363,2.0083418673964366,0.10883803707361595,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647
2.008336199977067,21.73573473658585,2.008332640856875,-0.5130775828799559,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0083010293504757,-0.43002639537528914,2.008301005654846,-0.10615785488272944,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.0082964112600674,2.5511269547560795,2.008295298950251,-0.503640470085996,2.008294399853964,-0.5129178494214306,2.0083372754769995,-0.47566253854069673,2.00833729938015,0.4444003931498596,2.00833729938015,0.3790272134526405,2.00833729938015,-0.4198027532796757,2.00833729938015,-0.32682824510553,2.008338016538404,-0.5130775828799559,2.008339738221697,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397860563825,-0.5130775828799559,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.008343686428885,-0.3603464062130169,2.0083476863015273,-0.2878365132790647
2.008336199977067,21.73573473658585,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0083010293504757,-0.43002639537528914,2.008301005654846,-0.10615785488272944,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296079902547,-0.5114655700850005,2.008294399853964,-0.5129178494214306,2.0083372754769995,-0.47566253854069673,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.008339738221697,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397621389714,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083476863015273,-0.2878365132790647,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646
2.008336199977067,21.72322134383025,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0083010293504757,-0.43002639537528914,2.008301005654846,-0.10615785488272944,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.0082969556906045,-0.5112618019973683,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0083363194633566,-0.08729688097773784,2.0083363194633566,-0.05363585446516025,2.0083363194633566,-0.22667104948966707,2.008336510648545,-0.5130775828799559,2.008336654043191,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008339738221697,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397621389714,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.008344428630458,-0.2878365132790647,2.0083444525746423,-0.3603312650077827
2.008336199977067,21.72322134383025,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0083010293504757,-0.43002639537528914,2.008301005654846,-0.10615785488272944,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.0082964112600674,2.5505137985110546,2.008294399853964,-0.5129178494214306,2.0083362238740508,-0.022815368108104986,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.008339738221697,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.0083443807425008,-0.2878365132790647,2.0083444046864103,-0.08762222918938363,2.0083444525746423,-0.3603312650077827,2.0083477342274327,-0.2878365132790647,2.0083477581905917,0.44515465041159646
2.008336199977067,21.72322134383025,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.0082964112600674,2.5505137985110546,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.022815368108104986,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083397143045603,-0.5130775828799559,2.008339738221697,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.0083444046864103,-0.08762222918938363,2.0083444525746423,-0.3603312650077827,2.0083477342274327,-0.2878365132790647
2.008336199977067,21.72322134383025,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.00829787901875,-0.5116881332885518,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.022815368108104986,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083397621389714,-0.5130775828799559,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.0083443807425008,-0.2878365132790647,2.0083444046864103,-0.08762222918938363,2.0083444525746423,-0.3603312650077827,2.0083477342274327,-0.2878365132790647
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.0082970503814703,-0.5104882991375733,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.022815368108104986,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008339666470698,-0.5005641901243507,2.0083396903875603,-0.5130775828799559,2.0083397143045603,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.0083444046864103,-0.08762222918938363,2.0083444525746423,-0.3603312650077827
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.00828995455919,-0.5048641923037448,2.0083362238740508,-0.022815368108104986,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083396186373843,-0.5005641901243507,2.0083396425539726,-0.5130775828799559,2.0083396903875603,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083477342274327,-0.2878365132790647
