2.0083362477711715,-0.4505106191019305,2.0083362238740508,-0.36254146803002685,2.008336199977067,21.73573473658585,2.0083288223652365,-0.12045881082025821,2.008324030342064,-0.28771137935150864,2.008320791104651,-0.503805847084654,2.0083185061015727,-0.4247586199135693,2.008318482306062,-0.16642245450086549,2.008308998748507,-0.3162070400086783,2.008301716582593,-0.5130775828799559,2.008300484385213,2.5516274904663034,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082826113581147,-0.5040258950962614,2.0082784614815257,-0.4004570480795102,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083434230987725,-0.5130775828799559,2.0083434230987725,-0.5005641901243507,2.008343447037187,0.11384339417585798,2.0083434709757384,-0.08762222918938363,2.008343686428885,-0.3603464062130169,2.0083477581905917,0.44515465041159646,2.008347901972436,-0.5130775828799559,2.0083543532845707,0.18516973288280678,2.008361944525917,-0.08762222918938363,2.00836196857073,-0.2878365132790647,2.008361992615682,0.4430061133888518,2.0083651196373196,-0.2878365132790647
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.008289836398311,0.4855001311199342,2.0083362238740508,-0.022815368108104986,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008339666470698,-0.5130775828799559,2.0083396903875603,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.008344428630458,-0.2878365132790647,2.0083444525746423,-0.3603312650077827,2.0083477342274327,-0.2878365132790647
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.008284829474392,-0.5032148270314141,2.0083362238740508,-0.022815368108104986,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083396186373843,-0.5005641901243507,2.0083396425539726,-0.5130775828799559,2.008339666470698,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559,2.0083444046864103,-0.08762222918938363,2.0083444525746423,-0.3603312650077827
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.0082952042993574,2.548186307458512,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395947209333,-0.5130775828799559,2.0083396186373843,-0.5005641901243507,2.0083396186373843,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083476144137005,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4279801428249288,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0082826113581147,-0.5040258950962614,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395947209333,-0.5130775828799559,2.0083396186373843,-0.5005641901243507,2.0083396186373843,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083475425271122,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4176444933507599,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0082837910593168,-0.5046815217962985,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395947209333,-0.5130775828799559,2.0083396186373843,-0.5005641901243507,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083475185651913,-0.2878365132790647,2.0083477581905917,0.44515465041159646
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008305794919984,0.006623990063728663,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.0082971450744975,-0.4176444933507599,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.008292034742143,-0.20025916904773175,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395947209333,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.008347710264411,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0082826113581147,-0.5040258950962614,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395947209333,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.008347638376172,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.0082951806369715,2.5474980708569537,2.008294399853964,-0.5129178494214306,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.008347710264411,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.3368451909796064,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.0082956775754255,-0.5113333285503593,2.008294399853964,-0.5129178494214306,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.008347638376172,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296529608454,-0.32651435916164845,2.008294399853964,-0.5129178494214306,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083474946034077,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296529608454,-0.32651435916164845,2.0082948020571565,-0.5102397706440542,2.008294399853964,-0.5129178494214306,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083474946034077,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296529608454,-0.32288600082501867,2.0082946600986347,-0.5123915986890936,2.008294399853964,-0.5129178494214306,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827,2.0083477581905917,0.44515465041159646
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296529608454,-0.32288600082501867,2.0082948966988705,-0.5108678803934218,2.008294399853964,-0.5129178494214306,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0083009108736793,-0.08989135777811401,2.0083009108736793,-0.41835454079589124,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296529608454,-0.32288600082501867,2.0082948966988705,-0.5108678803934218,2.008294399853964,-0.5129178494214306,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083444525746423,-0.3603312650077827
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.420058539540993,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008296529608454,-0.32288600082501867,2.00829577223712,-0.5100319607305619,2.0082935009525547,-0.033098699087162606,2.0082904508716664,2.549325026199272,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083441173685617,0.18516973288280678
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.420058539540993,2.0082971450744975,-0.27254861354150856,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294683758051,-0.5129849086932079,2.0082943052235867,-0.5120478432767043,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.0354538947912661,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083440694841768,-0.08762222918938363
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083051070125033,0.009337531796174393,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.420058539540993,2.0082971450744975,-0.27254861354150856,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294683758051,-0.5129849086932079,2.0082943288809787,-0.512169210673041,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.008341364908899,0.18516973288280678,2.0083418913259248,0.4440868200407968,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559
2.008336199977067,21.372846346673306,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.420058539540993,2.0082971450744975,-0.27254861354150856,2.008297121401038,-0.04896774581107449,2.008296529608454,0.3267705970686322,2.008294683758051,-0.5129849086932079,2.0082944235118956,-0.510268251125966,2.0082935009525547,-0.033098699087162606,2.008282634948846,3.2197279658576163,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.008341364908899,0.18516973288280678,2.0083418913259248,0.4440868200407968,2.0083435667313188,-0.2878365132790647,2.0083435906705573,-0.08762222918938363
2.008336199977067,21.297765990139677,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082971450744975,-0.420058539540993,2.0082971450744975,-0.27254861354150856,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082944235118956,-0.510268251125966,2.0082935009525547,-0.033098699087162606,2.0082904036012508,2.5484866288846466,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.008341364908899,0.18516973288280678,2.0083418913259248,0.4440868200407968,2.0083435906705573,-0.2878365132790647,2.008343614609933,-0.08762222918938363
2.008336199977067,21.297765990139677,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.008294234252221,-0.5119303550321219,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.008341364908899,0.18516973288280678,2.0083418913259248,0.4440868200407968,2.0083435906705573,-0.2878365132790647,2.008343614609933,-0.08762222918938363
