2.0083362477711715,-0.4505106191019305,2.0083362238740508,-0.36254146803002685,2.008336199977067,21.73573473658585,2.0083288223652365,-0.12045881082025821,2.008324030342064,-0.28771137935150864,2.008320791104651,-0.503805847084654,2.0083185061015727,-0.4247586199135693,2.008318482306062,-0.16642245450086549,2.008308998748507,-0.3162070400086783,2.008301716582593,-0.5130775828799559,2.008300484385213,2.5516274904663034,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.0082826113581147,-0.5040258950962614,2.0082784614815257,-0.4004570480795102,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.008338016538404,-0.5130775828799559,2.0083434230987725,-0.5130775828799559,2.0083434230987725,-0.5005641901243507,2.008343447037187,0.11384339417585798,2.0083434709757384,-0.08762222918938363,2.008343686428885,-0.3603464062130169,2.0083477581905917,0.44515465041159646,2.008347901972436,-0.5130775828799559,2.0083543532845707,0.18516973288280678,2.008361944525917,-0.08762222918938363,2.00836196857073,-0.2878365132790647,2.008361992615682,0.4430061133888518,2.0083651196373196,-0.2878365132790647
2.008336199977067,21.28525259738407,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935719113717,-0.5112303308145879,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.008341364908899,0.18516973288280678,2.0083418913259248,0.4440868200407968,2.0083435906705573,-0.2878365132790647,2.008343614609933,-0.08762222918938363
2.008336199977067,21.28525259738407,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.008300697623968,-0.5118534226934605,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.008341364908899,0.18516973288280678,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559
2.008336199977067,21.28525259738407,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.008300484385213,-0.510877803513877,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.008343662489097,-0.5130775828799559
2.008336199977067,21.27273920462847,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.008300484385213,-0.5115869374813372,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418434670857,-0.08762222918938363,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968
2.008336199977067,21.27273920462847,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.0083006502366314,-0.5106159357436805,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418434670857,-0.08762222918938363,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968
2.008336199977067,21.160118669828016,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.008300413308063,-0.5110630142400527,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418195378724,-0.2878365132790647,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968
2.008336199977067,21.160118669828016,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.008300413308063,-0.5110630142400527,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418195378724,-0.2878365132790647,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968
2.008336199977067,21.160118669828016,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.008300413308063,-0.5110630142400527,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418195378724,-0.2878365132790647,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968
2.008336199977067,21.160118669828016,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.0083009108736793,-0.5016659943564818,2.008300887178726,-0.5017775762796836,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.008294683758051,-0.5129849086932079,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395708046194,-0.5130775828799559,2.0083395708046194,-0.5005641901243507,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418195378724,-0.2878365132790647,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968
2.008336199977067,21.160118669828016,2.00833617608022,-0.2046718668422829,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.0083009108736793,-0.5016659943564818,2.008300887178726,-0.5017775762796836,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0083362238740508,-0.048092421474427216,2.0083362238740508,-0.2924539552058829,2.0083362238740508,-0.052321948225821716,2.0083362238740508,-0.15018919296740893,2.008336415054855,-0.5130775828799559,2.0083366062444274,-0.4630240118575356,2.0083369647485148,0.18391839360724627,2.00833729938015,0.4444003931498596,2.0083395229724035,-0.5130775828799559,2.008339546888443,-0.2878365132790647,2.0083395708046194,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968,2.0083433752223563,-0.2878365132790647
2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.0083050121376553,-0.02043235513190577,2.008300887178726,-0.5017775762796836,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.008339451225108,-0.5130775828799559,2.0083395229724035,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083409821018816,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.0083433752223563,-0.2878365132790647,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.008356537956441,-0.08762222918938363,2.008356898176886,0.4440868200407968
2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083050121376553,-0.02043235513190577,2.008302830614261,-0.4989137236734575,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.0083393316490254,-0.5130775828799559,2.0083397860563825,-0.5130775828799559,2.0083409581776097,-0.2878365132790647,2.0083409821018816,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.0083433752223563,-0.2878365132790647,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.008347638376172,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.008356898176886,0.4440868200407968,2.008357906959366,2.0521679320190827
2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.008332616980429,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083050121376553,-0.02043235513190577,2.008302830614261,-0.4989137236734575,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.0083372754769995,-0.4630240118575356,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.0083393794790467,-0.5005641901243507,2.008339403394263,-0.5130775828799559,2.008339427309617,0.10883803707361595,2.0083397860563825,-0.5130775828799559,2.0083409581776097,-0.2878365132790647,2.0083409821018816,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.0083433752223563,-0.2878365132790647,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.0083477581905917,0.44515465041159646,2.008356898176886,0.4440868200407968
2.0083362716684294,-0.28771137935150864,2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.008335483131252,-0.5130775828799559,2.008332640856875,-0.5130775828799559,2.008332616980429,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083050121376553,-0.02043235513190577,2.008302664675702,-0.5008938429431045,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.008337251573986,0.18391839360724627,2.00833729938015,0.20381090904404622,2.0083397860563825,0.10883803707361595,2.0083405993299985,-0.5130775828799559,2.0083409103294776,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.0083433752223563,-0.2878365132790647,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.008347566489171,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.008356778099954,-0.08762222918938363,2.0083568261303126,-0.2753231205234596,2.0083568501456988,-0.08762222918938363
2.0083362716684294,-0.28771137935150864,2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.008335483131252,-0.5130775828799559,2.008331447202175,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083050121376553,-0.02043235513190577,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0083372754769995,0.18391839360724627,2.00833729938015,0.20381090904404622,2.0083397621389714,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397621389714,0.10883803707361595,2.0083407907115487,-0.5130775828799559,2.0083418195378724,-0.2878365132790647,2.0083418195378724,-0.37148720491725973,2.0083418434670857,-0.08762222918938363,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.0083433752223563,-0.2878365132790647,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.0083476863015273,-0.2878365132790647
2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083050121376553,-0.02043235513190577,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.30738085607583254,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0082948730382397,-0.4762264420718353,2.008294683758051,-0.5129849086932079,2.0082935009525547,-0.033098699087162606,2.0083372754769995,-0.07886285426046007,2.00833729938015,0.20381090904404622,2.0083397621389714,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397621389714,0.10883803707361595,2.0083407428653377,-0.5130775828799559,2.0083417956087963,-0.2878365132790647,2.0083418195378724,-0.37148720491725973,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.0083433752223563,-0.2878365132790647,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.008347638376172,-0.08762222918938363,2.0083477581905917,0.44515465041159646
2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.008332640856875,-0.5130775828799559,2.008332640856875,-0.28771137935150864,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083059372598977,0.021349850765666766,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0082948730382397,-0.4762264420718353,2.008294683758051,-0.5129849086932079,2.0083372754769995,0.06504116242899818,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.0083397621389714,-0.5130775828799559,2.0083397621389714,-0.5005641901243507,2.0083397621389714,0.10883803707361595,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.0083476863015273,-0.2878365132790647,2.0083477581905917,0.44515465041159646,2.008355097385153,1.927034004463032,2.0083568741612234,-0.2753231205234596,2.008356898176886,0.4440868200407968
2.008336199977067,21.122578491561207,2.00833617608022,-0.2046718668422829,2.008332664733458,-0.28771137935150864,2.008332664733458,-0.5130775828799559,2.008332640856875,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083059372598977,0.021349850765666766,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.3010588022476675,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0083372754769995,0.06504116242899818,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.0083397143045603,-0.5130775828799559,2.0083397143045603,-0.5005641901243507,2.0083397621389714,0.10883803707361595,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.008347566489171,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.0083550493746642,-0.08762222918938363,2.008355097385153,1.927034004463032
2.008336199977067,21.085038313294387,2.00833617608022,-0.2046718668422829,2.008332664733458,-0.28771137935150864,2.008332640856875,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083059372598977,0.021349850765666766,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.008297523868221,-0.3010588022476675,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0082948730382397,-0.4762264420718353,2.0083372754769995,0.06504116242899818,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.0083397143045603,-0.5130775828799559,2.0083397143045603,-0.5005641901243507,2.0083397143045603,0.10883803707361595,2.0083418673964366,-0.2878365132790647,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.0083433991604958,-0.3603520747799352,2.008343662489097,-0.5130775828799559,2.008347710264411,-0.08762222918938363,2.0083477581905917,0.44515465041159646,2.0083550493746642,-0.08762222918938363,2.008355097385153,1.927034004463032
2.008336199977067,19.299659944719036,2.00833617608022,-0.2046718668422829,2.008332736364027,-0.5130775828799559,2.008332712487034,-0.28771137935150864,2.008332640856875,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083059372598977,0.021349850765666766,2.0083056525849488,-0.5001154348333493,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.0082975001926,-0.04462372151596624,2.008297121401038,-0.04896774581107449,2.0083372754769995,0.06504116242899818,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.0083396186373843,-0.2878365132790647,2.0083396425539726,-0.5130775828799559,2.008339666470698,-0.5005641901243507,2.0083396903875603,0.10883803707361595,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083477342274327,-0.2878365132790647,2.0083477581905917,0.44515465041159646,2.0083477581905917,-0.36026593258420564,2.008356802115064,-0.2753231205234596
2.008336199977067,19.212066195429802,2.00833617608022,-0.2046718668422829,2.008332736364027,-0.28771137935150864,2.008332640856875,-0.5130775828799559,2.0083314233325695,-0.5130775828799559,2.008319148631832,-0.5130775828799559,2.008306482941432,-0.4762264420718353,2.0083059372598977,0.021349850765666766,2.0083056525849488,-0.5001154348333493,2.0082990867579906,-0.5130775828799559,2.00829906307345,-0.5130775828799559,2.008297523868221,-0.42392108602304385,2.0082975001926,-0.04462372151596624,2.0082948730382397,-0.4762264420718353,2.008294683758051,-0.5129849086932079,2.0083372754769995,0.06504116242899818,2.00833729938015,0.20381090904404622,2.008338016538404,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083418913259248,0.4440868200407968,2.0083421784904902,-0.5130775828799559,2.008343638549446,-0.2878365132790647,2.008343662489097,-0.5130775828799559,2.0083477581905917,0.44515465041159646,2.0083567540849816,-0.08762222918938363,2.008356898176886,0.4440868200407968,2.008360550163301,-0.08762222918938363,2.0083605982370294,2.5488495172745593,2.008362257119277,-0.2753231205234596,2.0083622811658883,0.4440244032377319
