2.00816941134166,-0.5130775828799559,2.00816938839149,1.3514179377051991,2.008169227743911,-0.5084488788996575,2.008169181845763,-0.4505106191019305,2.0081691588968824,1.7056931967099571,2.008166956404517,-0.5130775828799559,2.0081669334681385,0.10323610397175041,2.0081668875957672,-0.5130775828799559,2.008166864659775,0.12083919409677037,2.0081644800197656,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.008157700583214,23.8663946634443,2.0081716840469506,-0.5130775828799559,2.0081760263612183,-0.4004570480795102,2.0081760263612183,-0.5130775828799559,2.0081760263612183,-0.4630240118575356,2.0081782797489143,-0.5005641901243507,2.0081783027490685,-0.5130775828799559,2.0081783257493515,-0.5130775828799559,2.0081783487497646,-0.5130775828799559,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.20367670290674234,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081867064553363,-0.037568658166963316,2.008186798646419,0.18391839360724627,2.0081950581657497,0.4281315185006206
2.008169503143629,-0.48805079736874574,2.0081694801929437,-0.5084488788996575,2.00816938839149,1.3514179377051991,2.0081691588968824,1.7056931967099571,2.008166956404517,-0.5130775828799559,2.008166956404517,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081824909325734,0.18266705433168576,2.0081923339136707,2.4818152722827826,2.0081950581657497,0.4281315185006206,2.0081950581657497,-0.36284819631325227,2.00819933288784,-0.037568658166963316,2.008199425363518,-0.037568658166963316,2.0082048156737935,-0.037568658166963316,2.0082048851231438,0.09191586321539234,2.0082049082731883,2.0897081102858976,2.0082065985793665,-0.2878365132790647,2.0082066217390815,0.4281315185006206,2.0082081505693203,-0.4505106191019305
2.008169594947662,-0.037568658166963316,2.008169503143629,-0.5130775828799559,2.0081694801929437,-0.5084488788996575,2.008169434291959,-0.4505106191019305,2.00816938839149,1.3514179377051991,2.0081691588968824,1.7056931967099571,2.008166979341025,0.10323610397175041,2.0081668875957672,-0.5130775828799559,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.008157700583214,23.8663946634443,2.008175980386644,-0.31206853567618803,2.008175980386644,-0.4630240118575356,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081824909325734,0.18266705433168576,2.0081923339136707,2.4818152722827826,2.0081950581657497,0.4281315185006206,2.0081950581657497,-0.36284819631325227,2.00819933288784,-0.037568658166963316,2.008199425363518,-0.037568658166963316,2.0082048156737935,-0.037568658166963316,2.0082048851231438,0.09191586321539234,2.0082049082731883,2.0897081102858976,2.0082065985793665,-0.2878365132790647
2.008169640850452,-0.48805079736874574,2.008169640850452,-0.5130775828799559,2.008169640850452,-0.4505106191019305,2.008169526094444,-0.5005641901243507,2.0081694801929437,-0.5084488788996575,2.00816938839149,1.3514179377051991,2.0081691588968824,1.7056931967099571,2.008168929415169,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.0081784637537687,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081815010297213,0.18266705433168576,2.0081922415978815,-0.037568658166963316,2.0081923339136707,2.4818152722827826,2.0081950581657497,0.4281315185006206,2.0081950581657497,-0.36284819631325227,2.008199425363518,-0.037568658166963316,2.0082048156737935,-0.037568658166963316,2.0082048851231438,0.09191586321539234,2.0082049082731883,2.0897081102858976,2.0082065985793665,-0.2878365132790647,2.0082066217390815,0.4281315185006206
2.008169778561917,-0.4505106191019305,2.0081697556096834,-0.5130775828799559,2.0081697556096834,-0.48805079736874574,2.008169732657579,-0.037568658166963316,2.008169526094444,-0.5005641901243507,2.00816938839149,1.3514179377051991,2.0081691588968824,1.7056931967099571,2.0081690671026498,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.0081784637537687,-0.5005641901243507,2.0081784637537687,-0.48805079736874574,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081815010297213,0.18266705433168576,2.0081922415978815,-0.037568658166963316,2.0081923339136707,2.4818152722827826,2.0081950581657497,0.4281315185006206,2.0081950581657497,-0.36284819631325227,2.008199425363518,-0.037568658166963316,2.0082048156737935,-0.037568658166963316,2.0082048851231438,0.09191586321539234,2.0082049082731883,2.0897081102858976,2.0082065985793665,-0.2878365132790647
2.0081700310449944,-0.48805079736874574,2.0081700310449944,-0.5130775828799559,2.0081700310449944,-0.4505106191019305,2.008170008091342,-0.037568658166963316,2.008169916278024,-0.5084488788996575,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.0081784637537687,-0.5005641901243507,2.0081784637537687,-0.48805079736874574,2.0081784637537687,-0.4630240118575356,2.0081784867549577,0.14110973912871697,2.0081792918780867,0.18266705433168576,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008190880181619,-0.037568658166963316,2.0081909724667275,2.4799632901549535,2.0081950581657497,0.4281315185006206,2.0081950581657497,-0.36284819631325227,2.008199425363518,-0.037568658166963316,2.0082047925242716,-0.037568658166963316,2.0082048851231438,0.09191586321539234,2.0082049082731883,2.0897081102858976
2.008170168769614,-0.48805079736874574,2.008170168769614,-0.5130775828799559,2.008170145815188,-0.037568658166963316,2.008170076952685,-0.5005641901243507,2.0081699392311605,-0.4505106191019305,2.008169916278024,-0.5084488788996575,2.008169181845763,-0.5130775828799559,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.0081784637537687,-0.5005641901243507,2.0081784637537687,-0.48805079736874574,2.0081784637537687,-0.4630240118575356,2.0081784867549577,0.14110973912871697,2.0081792918780867,0.18266705433168576,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008190880181619,-0.037568658166963316,2.0081909724667275,2.4799632901549535,2.0081950581657497,0.4281315185006206,2.0081950581657497,-0.36284819631325227,2.008199425363518,-0.037568658166963316,2.0082047925242716,-0.037568658166963316,2.0082048851231438,0.09191586321539234,2.0082049082731883,2.0897081102858976
2.0081705819713354,-0.5005641901243507,2.0081705590145877,-0.4505106191019305,2.0081705590145877,-0.4630240118575356,2.0081705360579694,-0.037568658166963316,2.0081704442327846,-0.5084488788996575,2.0081700999067236,-0.5130775828799559,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081784637537687,-0.5005641901243507,2.0081784637537687,-0.48805079736874574,2.0081784867549577,0.14110973912871697,2.0081792918780867,0.18266705433168576,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008190880181619,-0.037568658166963316,2.0081909724667275,2.4799632901549535,2.0081909724667275,-0.362929157964381,2.008192172362405,0.7257482999249457,2.0081950581657497,0.4281315185006206,2.008199425363518,-0.037568658166963316,2.0082002808624395,-0.037568658166963316,2.0082003733595024,2.2148420378419487,2.008206575419783,0.09191586321539234
2.0081706508423527,-0.5084488788996575,2.0081706508423527,-0.4505106191019305,2.008170627885218,-0.5005641901243507,2.008170627885218,-0.5130775828799559,2.008170627885218,-0.037568658166963316,2.008170604928212,-0.5005641901243507,2.008170604928212,-0.5130775828799559,2.0081699392311605,-0.5130775828799559,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.0081783487497646,0.18266705433168576,2.008178394750978,-0.2753231205234596,2.008178394750978,-0.48805079736874574,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008190880181619,-0.037568658166963316,2.0081909724667275,2.4799632901549535,2.0081909724667275,-0.362929157964381,2.008192172362405,0.7257482999249457,2.0081950581657497,0.4281315185006206,2.008199425363518,-0.037568658166963316,2.0082002808624395,-0.037568658166963316,2.0082003733595024,2.2148420378419487,2.008206575419783,0.09191586321539234
2.0081707885878695,-0.5005641901243507,2.008170765629961,-0.4630240118575356,2.008170765629961,-0.5130775828799559,2.0081707426721813,-0.037568658166963316,2.0081706508423527,-0.5084488788996575,2.008170604928212,-0.5005641901243507,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081784637537687,-0.48805079736874574,2.0081784637537687,-0.5005641901243507,2.0081784637537687,-0.4630240118575356,2.0081784867549577,0.14110973912871697,2.008178808785188,0.18266705433168576,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008190880181619,-0.037568658166963316,2.0081909724667275,2.4799632901549535,2.0081909724667275,-0.362929157964381,2.0081950581657497,0.4281315185006206,2.00819933288784,-0.037568658166963316,2.008199425363518,-0.037568658166963316,2.0082003733595024,2.2148420378419487,2.0082065522603294,-0.2878365132790647
2.0081715921959606,-0.037568658166963316,2.0081715003470357,-0.4505106191019305,2.0081714544233478,-0.5084488788996575,2.008170765629961,-0.5130775828799559,2.008169181845763,-0.5130775828799559,2.008169181845763,-0.4630240118575356,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081774748250196,-0.48805079736874574,2.0081774748250196,-0.5130775828799559,2.0081774978206464,-0.2753231205234596,2.008178440752709,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181270854082,0.18266705433168576,2.008181454993557,-0.5005641901243507,2.008189772922493,-0.037568658166963316,2.0081898651826524,0.7257482999249457,2.0081898651826524,-0.36295110645527434,2.008194965788554,-0.037568658166963316,2.0081950581657497,0.4281315185006206,2.008197622463966,2.483279339235189,2.008199425363518,-0.037568658166963316
2.0081716151585147,-0.5130775828799559,2.0081692736425745,-0.4505106191019305,2.0081692736425745,-0.4630240118575356,2.0081692506931783,-0.037568658166963316,2.008169181845763,-0.5130775828799559,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.0081783487497646,-0.4004570480795102,2.0081783717503066,-0.5005641901243507,2.008178394750978,-0.48805079736874574,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181270854082,0.18266705433168576,2.008181454993557,-0.5005641901243507,2.0081878820471957,0.4294063829545616,2.0081878820471957,-0.3629904110219198,2.0081898651826524,0.7257482999249457,2.0081975300289505,-0.037568658166963316,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316,2.0082002808624395,-0.037568658166963316,2.0082003733595024,2.2148420378419487
2.0081716610840097,-0.5005641901243507,2.0081716381211976,-0.5084488788996575,2.008169319541754,-0.5130775828799559,2.0081692965921,-0.037568658166963316,2.008169181845763,-0.5130775828799559,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.0081782797489143,-0.48805079736874574,2.0081782797489143,-0.4630240118575356,2.0081783027490685,-0.2753231205234596,2.0081783257493515,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182398838482,0.18266705433168576,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081878820471957,-0.3629904110219198,2.0081898651826524,0.7257482999249457,2.0081993097692465,-0.037568658166963316,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316
2.00816938839149,-0.5130775828799559,2.0081692506931783,-0.17058727449832078,2.008169181845763,-0.4630240118575356,2.008169181845763,-0.5130775828799559,2.0081691588968824,1.7056931967099571,2.0081684704904172,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.0081565793976246,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.0081778427705674,-0.48805079736874574,2.0081778427705674,-0.4630240118575356,2.0081778427705674,-0.5005641901243507,2.0081778657682636,-0.4004570480795102,2.0081778887660895,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182398838482,0.18266705433168576,2.008185093447422,-0.037568658166963316,2.0081851856021795,-0.36304384320898614,2.0081878820471957,0.4294063829545616,2.008189772922493,-0.037568658166963316,2.0081898651826524,0.7257482999249457,2.008199402244403,0.4294063829545616
2.0081692736425745,-0.4458819151216322,2.008169204794773,-0.5130775828799559,2.008169181845763,-0.5130775828799559,2.0081691588968824,1.7056931967099571,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081776587936546,-0.48805079736874574,2.0081776587936546,-0.4004570480795102,2.0081776587936546,-0.5005641901243507,2.008177681790316,-0.5005641901243507,2.008177681790316,-0.4630240118575356,2.0081777047871068,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182398838482,0.18266705433168576,2.008185093447422,-0.037568658166963316,2.0081851856021795,-0.36304384320898614,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457,2.0081993097692465,-0.037568658166963316
2.0081692506931783,-0.4458819151216322,2.008169181845763,-0.4630240118575356,2.0081691588968824,1.680666411198747,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081775668083024,-0.48805079736874574,2.0081775668083024,-0.5005641901243507,2.0081775898044465,-0.5130775828799559,2.0081775898044465,-0.4505106191019305,2.00817761280072,-0.4004570480795102,2.008177681790316,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182398838482,0.18266705433168576,2.0081851856021795,-0.36304384320898614,2.0081878820471957,0.4294063829545616,2.008189772922493,-0.037568658166963316,2.0081898651826524,0.7257482999249457,2.0081993097692465,-0.037568658166963316
2.0081692736425745,-0.4458819151216322,2.008169181845763,-0.4630240118575356,2.0081691588968824,1.680666411198747,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081774748250196,-0.4505106191019305,2.0081774748250196,-0.48805079736874574,2.0081774978206464,-0.4004570480795102,2.0081776587936546,-0.5005641901243507,2.0081776587936546,-0.5130775828799559,2.008177681790316,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182398838482,0.18266705433168576,2.008185093447422,-0.037568658166963316,2.0081851856021795,-0.36304384320898614,2.0081878820471957,0.4294063829545616,2.008189772922493,-0.037568658166963316,2.0081898651826524,0.7257482999249457
2.0081692736425745,-0.4458819151216322,2.0081691588968824,1.680666411198747,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.008177428834154,-0.48805079736874574,2.008177428834154,-0.5130775828799559,2.008177428834154,-0.4505106191019305,2.008177451829522,-0.4004570480795102,2.008177451829522,-0.4630240118575356,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182398838482,0.18266705433168576,2.0081851856021795,-0.36304384320898614,2.0081878820471957,0.4294063829545616,2.008189772922493,-0.037568658166963316,2.0081898651826524,0.7257482999249457,2.0081993097692465,-0.037568658166963316,2.008199402244403,0.4294063829545616
2.0081691588968824,1.2097861904660527,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.008142647536485,-0.33163009690138767,2.008177336853975,-0.4004570480795102,2.008177336853975,-0.4505106191019305,2.0081773598488257,-0.5130775828799559,2.008177382843806,-0.5005641901243507,2.0081774058389152,-0.5005641901243507,2.0081784637537687,-0.4630240118575356,2.0081784637537687,-0.48805079736874574,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081842641479697,-0.3630621127624093,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081691588968824,1.0971656556656073,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.0081771758936404,-0.48805079736874574,2.0081771758936404,-0.4505106191019305,2.008177198887586,-0.4004570480795102,2.008177198887586,-0.4630240118575356,2.008177244875865,-0.037568658166963316,2.0081774058389152,-0.5005641901243507,2.0081784637537687,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081842641479697,-0.3630621127624093,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
