2.00816941134166,-0.5130775828799559,2.00816938839149,1.3514179377051991,2.008169227743911,-0.5084488788996575,2.008169181845763,-0.4505106191019305,2.0081691588968824,1.7056931967099571,2.008166956404517,-0.5130775828799559,2.0081669334681385,0.10323610397175041,2.0081668875957672,-0.5130775828799559,2.008166864659775,0.12083919409677037,2.0081644800197656,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.008157700583214,23.8663946634443,2.0081716840469506,-0.5130775828799559,2.0081760263612183,-0.4004570480795102,2.0081760263612183,-0.5130775828799559,2.0081760263612183,-0.4630240118575356,2.0081782797489143,-0.5005641901243507,2.0081783027490685,-0.5130775828799559,2.0081783257493515,-0.5130775828799559,2.0081783487497646,-0.5130775828799559,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.20367670290674234,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081867064553363,-0.037568658166963316,2.008186798646419,0.18391839360724627,2.0081950581657497,0.4281315185006206
2.0081691588968824,1.0971656556656073,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.0081771069125796,-0.4505106191019305,2.0081771299061373,-0.48805079736874574,2.0081771299061373,-0.5130775828799559,2.0081771528998242,-0.3832567640672933,2.008177198887586,-0.4630240118575356,2.0081774058389152,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081842641479697,-0.3630621127624093,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
2.0081691588968824,1.0971656556656073,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.0081769919467316,-0.48805079736874574,2.0081769919467316,-0.5130775828799559,2.0081770149396423,-0.31349563806639374,2.0081770149396423,-0.4630240118575356,2.0081770149396423,-0.5005641901243507,2.0081770609258527,-0.4505106191019305,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081842641479697,-0.3630621127624093,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
2.0081691588968824,1.0971656556656073,2.0081684704904172,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081766930506544,-0.48805079736874574,2.0081767160418846,-0.3632116978594099,2.0081767160418846,-0.4630240118575356,2.008176739033244,-0.4505106191019305,2.008176739033244,-0.5005641901243507,2.008176739033244,-0.5130775828799559,2.008176762024733,-0.3391944177953654,2.0081770149396423,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081691588968824,0.9970585136207668,2.0081684704904172,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008176555105989,-0.48805079736874574,2.008176555105989,-0.5130775828799559,2.008176578096443,-0.4004570480795102,2.008176578096443,-0.4630240118575356,2.008176601087027,-0.4505106191019305,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081836422836528,-0.3630744384542736,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457,2.0081993097692465,-0.037568658166963316
2.0081691588968824,0.9845451208651617,2.0081684704904172,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081764171659775,-0.48805079736874574,2.008176440155656,-0.36321716621204403,2.008176440155656,-0.4630240118575356,2.008176463145464,-0.5130775828799559,2.0081765321156637,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081836422836528,-0.3630744384542736,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457,2.0081993097692465,-0.037568658166963316
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.008176256241846,-0.48805079736874574,2.00817627923062,-0.3766314231389107,2.008176302219523,-0.4505106191019305,2.0081763252085554,-0.5005641901243507,2.0081763252085554,-0.4630240118575356,2.008176348197717,-0.3632189931673864,2.0081765321156637,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081836422836528,-0.3630744384542736,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081691588968824,0.9845451208651617,2.0081684704904172,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081761872763004,-0.4505106191019305,2.0081762102646863,-0.48805079736874574,2.0081762102646863,-0.5130775828799559,2.0081762102646863,-0.5005641901243507,2.0081762102646863,-0.4630240118575356,2.008176233253202,-0.3632212706048679,2.0081765321156637,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081836422836528,-0.3630744384542736,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.0081760033738667,-0.36322582547983095,2.0081760263612183,-0.48805079736874574,2.0081760263612183,-0.5005641901243507,2.0081760493486995,-0.3100681822504553,2.00817607233631,-0.5130775828799559,2.0081760953240493,-0.4630240118575356,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081836422836528,-0.3630744384542736,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.0081758884390464,-0.48805079736874574,2.008175911425752,-0.36322763992178053,2.0081759344125865,-0.28591072716076255,2.0081759344125865,-0.4630240118575356,2.0081759344125865,-0.5005641901243507,2.008175957399551,-0.4505106191019305,2.0081760263612183,-0.5005641901243507,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081836422836528,-0.3630744384542736,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008175750521527,-0.48805079736874574,2.008175750521527,-0.5130775828799559,2.0081757735074572,-0.4505106191019305,2.0081757964935165,-0.363229917359262,2.0081757964935165,-0.4630240118575356,2.008175819479705,-0.5130775828799559,2.008175842466023,-0.3554890575202882,2.0081760263612183,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081836422836528,-0.3630744384542736
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008175589623636,-0.48805079736874574,2.0081756126086616,-0.36323357126994665,2.0081756126086616,-0.5130775828799559,2.008175635593816,-0.5005641901243507,2.0081756585790997,-0.4004570480795102,2.0081756585790997,-0.4630240118575356,2.008175681564513,-0.4505106191019305,2.0081760263612183,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.008187789831711,-0.037568658166963316
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.008175497684827,-0.48805079736874574,2.0081755206693357,-0.3632353857118962,2.008175543653973,-0.5130775828799559,2.00817556663874,-0.4505106191019305,2.00817556663874,-0.5005641901243507,2.0081769919467316,-0.5005641901243507,2.0081770149396423,-0.31477564552475734,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081824909325734,-0.3630972503692671,2.008187789831711,-0.037568658166963316
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008150726782481,-0.09151519572922333,2.0081751759152797,-0.48805079736874574,2.0081751759152797,-0.5130775828799559,2.0081751988979786,-0.4004570480795102,2.0081751988979786,-0.4630240118575356,2.008175221880807,-0.3632413170600624,2.0081752678468514,-0.037568658166963316,2.00817556663874,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081824909325734,-0.3630972503692671,2.008187789831711,-0.037568658166963316
2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008174969076802,-0.5005641901243507,2.008174969076802,-0.48805079736874574,2.008174969076802,-0.5130775828799559,2.008174969076802,-0.4505106191019305,2.008174992058338,-0.5130775828799559,2.0081750150400035,-0.3632454089394935,2.0081770149396423,-0.39252344445192183,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081824909325734,-0.3630972503692671,2.008187789831711,-0.037568658166963316
2.0081692736425745,5.731105402166972,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081747162884316,-0.48805079736874574,2.0081747392685463,-0.3632508772921277,2.0081747392685463,-0.5130775828799559,2.0081747622487907,-0.4505106191019305,2.0081747622487907,-0.4630240118575356,2.0081748311902983,-0.037568658166963316,2.008174969076802,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081824909325734,-0.3630972503692671,2.0081878820471957,0.4294063829545616
2.0081692736425745,5.731105402166972,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008174532452163,-0.48805079736874574,2.0081745554312445,-0.3632545186894195,2.008174578410455,-0.4004570480795102,2.0081746013897948,-0.5130775828799559,2.0081746243692637,-0.4505106191019305,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576,2.0081824909325734,-0.3630972503692671,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
2.0081692736425745,5.731105402166972,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.008174325646244,-0.4505106191019305,2.0081743486241628,-0.48805079736874574,2.0081743486241628,-0.3632586230822434,2.0081743716022107,-0.037568658166963316,2.0081743716022107,-0.4630240118575356,2.0081744405371293,-0.5005641901243507,2.0081744405371293,-0.5130775828799559,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.0081813399054136,-0.3631200622842606,2.008181454993557,-0.5005641901243507,2.008182398838482,0.18266705433168576,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081692736425745,5.731105402166972,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081742107585883,-0.4505106191019305,2.008174233735861,-0.39590430039323843,2.008174233735861,-0.4630240118575356,2.008174233735861,-0.48805079736874574,2.008174233735861,-0.5005641901243507,2.008174233735861,-0.5130775828799559,2.008174256713263,-0.037568658166963316,2.0081744405371293,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.0081813399054136,-0.3631200622842606,2.008181454993557,-0.5005641901243507,2.008182306746464,-0.037568658166963316,2.008182398838482,0.18266705433168576
2.0081692736425745,5.731105402166972,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.008174026945056,-0.48805079736874574,2.008174026945056,-0.5130775828799559,2.0081740499212954,-0.4505106191019305,2.0081740499212954,-0.4630240118575356,2.008174072897664,-0.38114605503084886,2.008174072897664,-0.3632640789214848,2.0081741188507887,-0.037568658166963316,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181086722895,0.18266705433168576,2.0081813399054136,-0.3631200622842606,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081692736425745,5.731105402166972,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081737742149466,-0.037568658166963316,2.00817384313979,-0.4505106191019305,2.0081738661149964,-0.4630240118575356,2.0081738661149964,-0.48805079736874574,2.0081738661149964,-0.36326818331430866,2.0081738661149964,-0.5130775828799559,2.0081740039689455,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.0081797980366236,0.18266705433168576,2.00818099466041,-0.037568658166963316,2.0081813399054136,-0.3631200622842606,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316
