2.00816941134166,-0.5130775828799559,2.00816938839149,1.3514179377051991,2.008169227743911,-0.5084488788996575,2.008169181845763,-0.4505106191019305,2.0081691588968824,1.7056931967099571,2.008166956404517,-0.5130775828799559,2.0081669334681385,0.10323610397175041,2.0081668875957672,-0.5130775828799559,2.008166864659775,0.12083919409677037,2.0081644800197656,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.0081590280992665,1.0002836654160254,2.008158959424047,-0.03281426966982772,2.008157700583214,23.8663946634443,2.0081716840469506,-0.5130775828799559,2.0081760263612183,-0.4004570480795102,2.0081760263612183,-0.5130775828799559,2.0081760263612183,-0.4630240118575356,2.0081782797489143,-0.5005641901243507,2.0081783027490685,-0.5130775828799559,2.0081783257493515,-0.5130775828799559,2.0081783487497646,-0.5130775828799559,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.20367670290674234,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081867064553363,-0.037568658166963316,2.008186798646419,0.18391839360724627,2.0081950581657497,0.4281315185006206
2.0081692736425745,5.731105402166972,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008173636368747,-0.48805079736874574,2.0081736593427904,-0.4505106191019305,2.0081736593427904,-0.5130775828799559,2.0081736823169636,-0.5130775828799559,2.0081739809929644,-0.5005641901243507,2.0081740039689455,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008179706003139,-0.037568658166963316,2.0081797980366236,0.18266705433168576,2.0081813399054136,-0.3631200622842606,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008168585216771,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081735904210465,-0.48805079736874574,2.0081735904210465,-0.5130775828799559,2.0081735904210465,-0.4505106191019305,2.008173613394832,-0.5005641901243507,2.008173613394832,-0.4630240118575356,2.008173613394832,-0.5130775828799559,2.0081768539919804,-0.5005641901243507,2.0081768769841157,-0.4004570480795102,2.0081768999763803,-0.5130775828799559,2.008176922968774,-0.037568658166963316,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.0081789007984834,0.18266705433168576,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081734296081644,-0.48805079736874574,2.0081734525810457,-0.3632763795865636,2.0081734525810457,-0.5130775828799559,2.0081734525810457,-0.4630240118575356,2.0081734755540563,-0.5005641901243507,2.0081769459612975,-0.5005641901243507,2.0081769689539497,-0.037568658166963316,2.0081770379326827,-0.5130775828799559,2.0081770609258527,0.18266705433168576,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.008173406635412,-0.48805079736874574,2.008173406635412,-0.5130775828799559,2.0081734296081644,-0.5130775828799559,2.0081734525810457,-0.3632763795865636,2.0081734525810457,-0.4630240118575356,2.0081734755540563,-0.5005641901243507,2.0081770379326827,-0.5130775828799559,2.0081770609258527,0.18266705433168576,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008168585216771,-0.5130775828799559,2.0081669105318882,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081648009478807,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.008173176914991,-0.4505106191019305,2.008173176914991,-0.5130775828799559,2.008173199886452,-0.48805079736874574,2.008173199886452,-0.5130775828799559,2.0081732228580425,-0.36328093446152665,2.0081732458297616,-0.4630240118575356,2.0081764171659775,-0.5005641901243507,2.008176440155656,0.18266705433168576,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081898651826524,0.7257482999249457
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008166956404517,-0.5130775828799559,2.008166864659775,0.12083919409677037,2.008164892646262,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.008173062059623,-0.48805079736874574,2.0081730850304385,-0.4505106191019305,2.0081730850304385,-0.5130775828799559,2.0081731080013827,-0.3632831993856154,2.0081731080013827,-0.4630240118575356,2.0081731539436594,-0.37477039382811883,2.0081739809929644,-0.5005641901243507,2.0081740039689455,-0.037568658166963316,2.008174095874162,0.18266705433168576,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008166956404517,-0.5130775828799559,2.008166956404517,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.008172878297748,-0.48805079736874574,2.0081729012675305,-0.4004570480795102,2.0081729012675305,-0.3632873037784392,2.0081729242374418,-0.4630240118575356,2.0081729242374418,-0.4505106191019305,2.0081729472074827,-0.037568658166963316,2.0081740499212954,-0.5130775828799559,2.008174072897664,-0.5005641901243507,2.008174095874162,0.18266705433168576,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008166956404517,-0.5130775828799559,2.008166956404517,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008164892646262,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081727175128856,-0.48805079736874574,2.0081727404817644,-0.3738925793263131,2.0081727404817644,-0.4630240118575356,2.0081727634507724,-0.037568658166963316,2.0081727864199093,-0.4505106191019305,2.0081734296081644,-0.5130775828799559,2.0081734525810457,-0.5005641901243507,2.008173498527196,0.18266705433168576,2.0081770379326827,-0.5130775828799559,2.0081783717503066,-0.5005641901243507,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081878820471957,0.4294063829545616
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008166956404517,-0.5130775828799559,2.008166956404517,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008164892646262,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.008172625638662,-0.36329275961768065,2.008172648607024,-0.48805079736874574,2.0081726715755157,-0.4004570480795102,2.008172694544136,-0.4505106191019305,2.008172694544136,-0.4630240118575356,2.0081734525810457,-0.5005641901243507,2.0081734755540563,-0.5130775828799559,2.008173498527196,0.18266705433168576,2.0081770379326827,-0.5130775828799559,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081878820471957,0.4294063829545616,2.0081878820471957,-0.3629904110219198
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008168585216771,-0.5130775828799559,2.008166956404517,-0.5130775828799559,2.008166956404517,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008164892646262,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.0081724878311995,-0.48805079736874574,2.008172510798787,-0.3632950370551622,2.008172533766504,-0.4505106191019305,2.00817255673435,-0.3873644479134265,2.0081726026704287,-0.037568658166963316,2.0081727634507724,-0.5130775828799559,2.0081734296081644,-0.5130775828799559,2.0081734525810457,-0.5005641901243507,2.008173498527196,0.18266705433168576,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.0081878820471957,0.4294063829545616,2.0081878820471957,-0.3629904110219198
2.0081692736425745,2.6402973915325205,2.0081691588968824,0.9845451208651617,2.008168585216771,-0.5130775828799559,2.008166956404517,-0.5130775828799559,2.008166956404517,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008164892646262,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081623258699137,-0.5130775828799559,2.0081623029595366,3.4687361477745817,2.008161180508586,-0.5130775828799559,2.008157700583214,23.8663946634443,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.0081723959621396,-0.48805079736874574,2.0081723959621396,-0.4505106191019305,2.008172418929211,-0.36329686401050454,2.008172464863741,-0.39846262600194365,2.00817283235857,-0.5130775828799559,2.0081733606902947,-0.5130775828799559,2.008173383662789,-0.5005641901243507,2.008173406635412,-0.037568658166963316,2.008173498527196,0.18266705433168576,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616
2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.008168585216771,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081658326734395,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081716840469506,-0.48805079736874574,2.0081717070100207,-0.4505106191019305,2.00817172997322,-0.4630240118575356,2.008171752936548,-0.037568658166963316,2.0081718447911516,0.18266705433168576,2.008173728265697,-0.5130775828799559,2.008173728265697,-0.5005641901243507,2.0081737512402573,0.7257482999249457,2.0081770379326827,-0.5130775828799559,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.14110973912871697,2.008178647766903,-0.3631734193909705,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316
2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.008168585216771,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.0081658326734395,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081716840469506,-0.48805079736874574,2.0081717070100207,-0.4505106191019305,2.00817172997322,-0.4630240118575356,2.008171752936548,-0.037568658166963316,2.0081718447911516,0.18266705433168576,2.008173728265697,-0.5130775828799559,2.008173728265697,-0.5005641901243507,2.0081737512402573,0.7257482999249457,2.0081770379326827,-0.5130775828799559,2.008178394750978,-0.037568658166963316,2.0081784867549577,0.14110973912871697,2.008178647766903,-0.3631734193909705,2.008179337889911,-0.5130775828799559,2.008181454993557,-0.5005641901243507,2.008187789831711,-0.037568658166963316
2.0081692965921,-0.3633118800818113,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081547038171195,-0.017710241725422515,2.008154566613387,1.2002809172217532,2.008153697763621,-0.506459111804196,2.0081511608677007,-0.4154731193862363,2.0081511380199575,-0.5130775828799559,2.0081716381211976,-0.3619329542537145,2.0081737052912656,0.18266705433168576,2.0081737512402573,0.5076202557083013,2.008174095874162,-0.5130775828799559,2.0081770379326827,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081943422969517,2.4845306785107493,2.0081993791254185,0.09191586321539234,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316,2.0082007202420735,2.0396545392634775,2.008208127400976,-0.2878365132790647
2.00816941134166,-0.48805079736874574,2.00816938839149,-0.3633118800818113,2.008169365441449,-0.4505106191019305,2.008169365441449,-0.4630240118575356,2.008169342491537,-0.037568658166963316,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.008168699946347,-0.5130775828799559,2.0081669105318882,-0.5130775828799559,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.0081736593427904,0.18266705433168576,2.008173728265697,-0.4630240118575356,2.008173728265697,-0.5130775828799559,2.0081737512402573,0.5076202557083013,2.0081781877495923,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.0081805804048654,-0.36312808336901686,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081943422969517,2.4845306785107493,2.0081993097692465,-0.037568658166963316,2.0081993791254185,0.09191586321539234,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316
2.00816957199646,-0.4505106191019305,2.0081695490453875,-0.3633118800818113,2.008169526094444,-0.4630240118575356,2.008169503143629,-0.037568658166963316,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.0081687228926492,-0.5130775828799559,2.0081669105318882,-0.5130775828799559,2.0081669105318882,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081735215004652,0.18266705433168576,2.008173544473863,-0.5130775828799559,2.0081737512402573,0.5076202557083013,2.0081781877495923,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008180488353775,-0.037568658166963316,2.0081805804048654,-0.36312808336901686,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081943422969517,2.4845306785107493,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316,2.0082007202420735,2.0396545392634775,2.008208104232762,0.09191586321539234
2.0081714544233478,-0.4394194610267492,2.00816966380204,-0.08762222918938363,2.0081692965921,-0.3633118800818113,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.0081689523627597,-0.5130775828799559,2.0081669334681385,-0.5130775828799559,2.0081669105318882,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.0081733606902947,-0.4630240118575356,2.0081733606902947,-0.48805079736874574,2.0081737512402573,0.5076202557083013,2.0081764861354015,-0.5130775828799559,2.008176555105989,-0.5130775828799559,2.0081781877495923,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008180488353775,-0.037568658166963316,2.0081805804048654,-0.36312808336901686,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081943422969517,2.4845306785107493,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316
2.0081714544233478,-0.4394194610267492,2.008169342491537,-0.4505106191019305,2.0081692965921,-0.3633118800818113,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.0081686311082145,-0.5130775828799559,2.0081669105318882,-0.5130775828799559,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.008155938858505,-0.11389683771278994,2.008173199886452,-0.13642446093624336,2.008173728265697,-0.4630240118575356,2.008173728265697,-0.48805079736874574,2.0081737512402573,0.5076202557083013,2.008176463145464,-0.5130775828799559,2.0081781877495923,-0.5130775828799559,2.0081784867549577,0.14110973912871697,2.008179337889911,-0.5130775828799559,2.008180488353775,-0.037568658166963316,2.0081805804048654,-0.36312808336901686,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081943422969517,2.4845306785107493,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316
2.008171913683459,-0.4505106191019305,2.0081718907192276,-0.3633118800818113,2.0081718907192276,-0.5130775828799559,2.008171867755125,-0.2753231205234596,2.0081718447911516,-0.08762222918938363,2.008171752936548,-0.5130775828799559,2.0081714544233478,-0.4394194610267492,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.0081784637537687,-0.31161195951471427,2.0081784637537687,-0.4630240118575356,2.0081784867549577,-0.31252035674841466,2.008179337889911,-0.5130775828799559,2.0081812478372303,-0.5130775828799559,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316,2.008200697115656,0.09191586321539234,2.008200697115656,-0.36272939416243055,2.0082007202420735,2.0396545392634775,2.0082056259893735,2.488835285618677,2.0082081505693203,-0.4505106191019305,2.00821095490469,-0.2878365132790647
2.00817393504139,-0.08762222918938363,2.00817384313979,-0.4505106191019305,2.00817384313979,-0.5130775828799559,2.0081737971897655,-0.2753231205234596,2.0081737512402573,24.501194535574573,2.0081714544233478,-0.4394194610267492,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.008164892646262,-0.5130775828799559,2.0081633569700132,-0.5130775828799559,2.008163334053848,-0.5130775828799559,2.00815596173317,-0.5130775828799559,2.008178417751779,-0.31161195951471427,2.008178417751779,-0.4630240118575356,2.008178440752709,-0.5005641901243507,2.0081784867549577,-0.31252035674841466,2.008179337889911,-0.5130775828799559,2.008182398838482,-0.5130775828799559,2.0081878820471957,0.4294063829545616,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316,2.008200627737185,-0.037568658166963316,2.008200697115656,-0.36272939416243055,2.0082007202420735,2.0396545392634775,2.0082055102202054,-0.037568658166963316,2.0082056028352784,0.09191586321539234,2.0082056259893735,2.488835285618677
2.0081740039689455,-0.48805079736874574,2.0081740039689455,-0.2753231205234596,2.0081740039689455,-0.5130775828799559,2.0081739809929644,-0.4505106191019305,2.0081739580171125,-0.3633118800818113,2.0081737512402573,24.501194535574573,2.0081714544233478,-0.4394194610267492,2.0081692736425745,2.264895608864369,2.0081691588968824,0.9845451208651617,2.008167690436668,0.3766214010748406,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.0081650989751507,-0.5130775828799559,2.0081639528354858,-0.5130775828799559,2.008178417751779,-0.31161195951471427,2.008178440752709,-0.5005641901243507,2.0081784867549577,-0.31252035674841466,2.0081792918780867,-0.5130775828799559,2.008179337889911,-0.5130775828799559,2.008180925614906,-0.5130775828799559,2.008187789831711,-0.037568658166963316,2.0081878820471957,0.4294063829545616,2.0081993097692465,-0.037568658166963316,2.008199402244403,0.4294063829545616,2.008199425363518,-0.037568658166963316,2.008200697115656,-0.36272939416243055,2.0082007202420735,2.0396545392634775,2.008205556527481,2.4873086517024934,2.0082056028352784,0.09191586321539234
