2.0082974765171144,-0.48805079736874574,2.0082974528417634,-0.23221055327507487,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.0082737978382283,0.02958048479709495,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.0285247173369118,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.0082600729999576,-0.10483223610777166,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082329692481045,2.9636367281320535,2.0082988262354777,-0.3647984961679626,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.008301503291483,-0.5130775828799559,2.0083015269899542,0.10508401924693442,2.0083019772866124,-0.5130775828799559,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082974765171144,-0.48805079736874574,2.0082974528417634,-0.23221055327507487,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082329692481045,2.9636367281320535,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082988262354777,-0.3647984961679626,2.0082988262354777,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.008299134127478,-0.48805079736874574,2.008301503291483,0.10508401924693442,2.0083019772866124,-0.5130775828799559,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164,2.0083073371956166,-0.5130775828799559,2.0083085239512917,-0.5130775828799559
2.0082974765171144,-0.48805079736874574,2.0082974528417634,-0.23221055327507487,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082329692481045,2.9636367281320535,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082988262354777,-0.3647984961679626,2.0082988262354777,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.008299134127478,-0.48805079736874574,2.0083014795931478,-0.5130775828799559,2.008301503291483,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164,2.0083059372598977,-0.3600495259698902
2.0082974765171144,-0.48805079736874574,2.0082974528417634,-0.23221055327507487,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.004801839864228496,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.0082600729999576,-0.06658786666363475,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359071959397,-0.3025887146727533,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.008299134127478,-0.48805079736874574,2.0083014795931478,-0.5130775828799559,2.0083014795931478,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082974765171144,-0.48805079736874574,2.0082974528417634,-0.23221055327507487,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.20460335601694588,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.0082600964624744,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,-0.33050337850428024,2.008239500869851,-0.3442396050267485,2.0082329692481045,2.9636367281320535,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.008299134127478,-0.48805079736874574,2.0083014795931478,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164,2.0083059372598977,-0.3600495259698902
2.0082974765171144,-0.5005641901243507,2.0082974528417634,-0.23221055327507487,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008273986166396,-0.004438637475969839,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,-0.33050337850428024,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.008299134127478,-0.48805079736874574,2.008301455894947,-0.5130775828799559,2.0083020009877894,-0.037568658166963316,2.0083020009877894,0.10508401924693442,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082974528417634,-0.28226412429749514,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008273986166396,-0.004438637475969839,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,-0.33050337850428024,2.008239500869851,-0.3442396050267485,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.0082990867579906,-0.48805079736874574,2.0083019772866124,-0.5130775828799559,2.0083020009877894,-0.037568658166963316,2.0083020009877894,0.10508401924693442,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082974528417634,-0.36985787358673056,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008273986166396,-0.004438637475969839,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.025005213003863068,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.0082600729999576,-0.10009755620422611,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.0082990867579906,-0.48805079736874574,2.0083019772866124,-0.5130775828799559,2.0083020009877894,-0.037568658166963316,2.0083020009877894,0.10508401924693442,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082974528417634,-0.36985787358673056,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008273986166396,-0.004438637475969839,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082395242156443,-0.3050291265815224,2.0082395242156443,-0.3028039700549352,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.0082990867579906,-0.48805079736874574,2.0083019772866124,-0.5130775828799559,2.0083019772866124,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082974528417634,-0.36985787358673056,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008273986166396,-0.004438637475969839,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.10508401924693442,2.0082636173501864,-0.026927606829201187,2.008262020842567,-0.4755374046131407,2.0082600729999576,-0.045088844324692054,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.0082990867579906,-0.48805079736874574,2.0083019772866124,-0.5130775828799559,2.0083019772866124,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082974528417634,-0.36985787358673056,2.0082752105084927,-0.22798596931381884,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008273986166396,-0.004438637475969839,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239570907628,-0.34641807408496456,2.0082329692481045,2.9636367281320535,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.4004570480795102,2.0082988499186665,0.46282677692444896,2.0082990867579906,-0.48805079736874574,2.0083019772866124,-0.5130775828799559,2.0083019772866124,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008273986166396,-0.004438637475969839,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.014578878972394365,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.0082600964624744,-0.41334584261778345,2.0082600729999576,-0.05470710099218206,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359071959397,3.121781911768454,2.008231594262794,-0.13883361438990896,2.0082987788695053,-0.48805079736874574,2.008298802552424,-0.4505106191019305,2.0082988499186665,0.46282677692444896,2.0083019772866124,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164,2.0083059372598977,-0.3600495259698902,2.0083073371956166,-0.5130775828799559
2.008275234057084,-0.3602004499999155,2.0082752105084927,-0.2599537585990645,2.008275139863523,-0.5005641901243507,2.0082750927675463,-0.5130775828799559,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359071959397,3.121781911768454,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082292648278166,-0.1867564174072976,2.0082987315040737,-0.48805079736874574,2.008298755186722,-0.4505106191019305,2.0082987788695053,-0.4004570480795102,2.008298802552424,-0.5130775828799559,2.0082988262354777,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083019772866124,0.10508401924693442,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.0082753518020517,-0.3602004499999155,2.00827532825279,-0.2599537585990645,2.008275139863523,-0.5005641901243507,2.0082750927675463,-0.5130775828799559,2.0082706210929278,0.06922614150218277,2.008267916900043,-0.20460335601694588,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359071959397,3.121781911768454,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.00829866045694,-0.4004570480795102,2.0082986841391826,-0.48805079736874574,2.008298755186722,0.10508401924693442,2.0082988262354777,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164,2.0083059372598977,-0.3600495259698902
2.00827546955037,-0.3602004499999155,2.008275446000438,-0.2599537585990645,2.008275139863523,-0.5005641901243507,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.2596162223428748,2.0082636173501864,0.04054983750719316,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082600729999576,-0.08931704310420274,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082292648278166,-0.1867564174072976,2.0082985894110226,-0.4505106191019305,2.00829861309286,-0.4004570480795102,2.00829861309286,-0.48805079736874574,2.00829861309286,-0.5130775828799559,2.0082987315040737,-0.48805079736874574,2.008298755186722,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.00827546955037,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.2596162223428748,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,-0.32307032310030875,2.008239500869851,-0.3241770325824,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082292648278166,-0.1867564174072976,2.008223702815515,0.25957574268083766,2.008223702815515,0.2841231150887951,2.0082985420477537,-0.48805079736874574,2.0082985657293206,-0.4004570480795102,2.00829861309286,-0.48805079736874574,2.008298755186722,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164,2.0083059372598977,-0.3600495259698902
2.008275610852775,-0.3602004499999155,2.008275587302039,-0.5005641901243507,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.2596162223428748,2.008263640832843,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082600729999576,-0.06830464158274,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,-0.32307032310030875,2.008239500869851,-0.3241770325824,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082292648278166,-0.1867564174072976,2.0082984473228374,-0.4004570480795102,2.008298471003864,-0.48805079736874574,2.0082984946850253,-0.4505106191019305,2.0082984946850253,-0.5130775828799559,2.008298518366322,-0.48805079736874574,2.008298518366322,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.0082757521600056,-0.4102540210223358,2.0082757286084654,-0.48805079736874574,2.008275587302039,-0.5005641901243507,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.2596162223428748,2.008263640832843,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082477735549378,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,-0.32307032310030875,2.008239500869851,-0.3241770325824,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082292648278166,-0.1867564174072976,2.0082983762805697,-0.48805079736874574,2.0082983762805697,-0.4505106191019305,2.0082983999611903,-0.4004570480795102,2.0082984236419463,-0.48805079736874574,2.008298471003864,-0.5130775828799559,2.008298518366322,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.0082758699197174,-0.4102540210223358,2.008275587302039,-0.5005641901243507,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.2596162223428748,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082600729999576,-0.07392770980496974,2.008256648902189,-0.1492619130240403,2.0082531807951773,-0.3464012936252793,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359071959397,3.1440938666677645,2.008231594262794,-0.13883361438990896,2.008298305239518,-0.48805079736874574,2.008298305239518,-0.4505106191019305,2.008298328919733,-0.48805079736874574,2.0082983526000837,0.10508401924693442,2.0082983762805697,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082759876827803,-0.4102540210223358,2.0082759641298997,-0.2599537585990645,2.0082750927675463,-0.5130775828799559,2.008267916900043,-0.2596162223428748,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082600964624744,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359071959397,3.1440938666677645,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082292648278166,-0.1867564174072976,2.008223702815515,0.25957574268083766,2.008298210520008,-0.4004570480795102,2.0082982341996827,-0.48805079736874574,2.008298257879493,-0.5130775828799559,2.008298257879493,-0.4505106191019305,2.0082983526000837,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
