2.0082974765171144,-0.48805079736874574,2.0082974528417634,-0.23221055327507487,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.0082737978382283,0.02958048479709495,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.0285247173369118,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.0082600729999576,-0.10483223610777166,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082329692481045,2.9636367281320535,2.0082988262354777,-0.3647984961679626,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.008301503291483,-0.5130775828799559,2.0083015269899542,0.10508401924693442,2.0083019772866124,-0.5130775828799559,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.008276034788944,-0.48805079736874574,2.0082760112357954,-0.5005641901243507,2.0082760112357954,-0.2599537585990645,2.0082759876827803,-0.4102540210223358,2.0082750927675463,-0.5130775828799559,2.008267940407142,-0.20086634389101923,2.008267916900043,-0.2596162223428748,2.0082636173501864,0.009103906753427265,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082604484162268,0.013065033743606784,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082981158026603,-0.48805079736874574,2.0082981394817945,-0.5130775828799559,2.0082981394817945,-0.4505106191019305,2.0082981631610637,-0.3647984961679626,2.0082981631610637,-0.48805079736874574,2.0082981868404683,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.008276034788944,-0.48805079736874574,2.0082760112357954,-0.5005641901243507,2.0082760112357954,-0.2599537585990645,2.0082759876827803,-0.4102540210223358,2.0082750927675463,-0.5130775828799559,2.008267940407142,-0.20086634389101923,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008235930521373,-0.31675417559352437,2.008235930521373,-0.3348160567505357,2.0082359071959397,3.1440938666677645,2.0082980210874743,-0.48805079736874574,2.008298044766068,-0.5130775828799559,2.008298044766068,-0.4004570480795102,2.008298044766068,0.10508401924693442,2.008298068444797,-0.48805079736874574,2.008298068444797,-0.4505106191019305,2.008298068444797,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.0082761525566992,-0.4102540210223358,2.0082761290028803,-0.2724671513546696,2.0082760112357954,-0.5005641901243507,2.0082750927675463,-0.5130775828799559,2.008267963914375,-0.1742589166604921,2.008267940407142,-0.3292068033139082,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359538469383,3.3628236173750623,2.008235930521373,-0.31675417559352437,2.008235930521373,-0.3348160567505357,2.008297950052504,-0.48805079736874574,2.0082979737306923,-0.4505106191019305,2.008297997409016,-0.3647984961679626,2.0082980210874743,-0.5130775828799559,2.0082980210874743,-0.48805079736874574,2.008298044766068,-0.5130775828799559,2.008298044766068,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.008278508615855,-0.5005641901243507,2.0082784850486233,-0.48805079736874574,2.0082784614815257,1.6943231526504319,2.008276034788944,-0.4102540210223358,2.0082760112357954,-0.2724671513546696,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082679874217413,-0.16128808431931313,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,-0.3295352673603501,2.0082977843089695,-0.4004570480795102,2.0082977843089695,-0.48805079736874574,2.008297807986212,-0.4505106191019305,2.008297807986212,0.10508401924693442,2.008297807986212,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.008278508615855,-0.5005641901243507,2.008278508615855,-0.2724671513546696,2.0082784614815257,1.6943231526504319,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082679874217413,-0.16128808431931313,2.0082679874217413,-0.2857016283678164,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082604484162268,0.4530874156418702,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359538469383,3.3628236173750623,2.0082977132780533,-0.48805079736874574,2.0082977369548902,-0.4004570480795102,2.0082977606318626,-0.4505106191019305,2.0082977606318626,-0.48805079736874574,2.0082977843089695,-0.5130775828799559,2.008297807986212,0.10508401924693442,2.008297807986212,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.008278650022063,-0.4102540210223358,2.008278626454026,-0.2724671513546696,2.008278508615855,-0.5005641901243507,2.0082784614815257,1.6943231526504319,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082680109292412,-0.16517819780560467,2.0082679874217413,-0.2857016283678164,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008297594895895,-0.48805079736874574,2.0082976185720565,-0.3850283601600608,2.008297642248353,-0.4505106191019305,2.0082976659247844,-0.48805079736874574,2.0082976896013514,0.10508401924693442,2.0082976896013514,-0.5130775828799559,2.008297807986212,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.00827876786426,-0.4102540210223358,2.008278744295552,-0.2724671513546696,2.0082784614815257,1.6943231526504319,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082680109292412,-0.16517819780560467,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359538469383,3.3628236173750623,2.008231594262794,-0.13883361438990896,2.008297523868221,-0.48805079736874574,2.008297547543977,-0.4505106191019305,2.008297547543977,-0.48805079736874574,2.008297547543977,-0.5130775828799559,2.0082975712198685,-0.4004570480795102,2.0082975712198685,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.008278791433102,-0.5005641901243507,2.008278791433102,-0.2724671513546696,2.00827876786426,-0.4102540210223358,2.0082784614815257,1.6943231526504319,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082680109292412,-0.16517819780560467,2.0082680109292412,-0.3235483847571439,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082974528417634,-0.3647984961679626,2.0082974528417634,-0.48805079736874574,2.0082974765171144,-0.48805079736874574,2.0082974765171144,-0.4505106191019305,2.0082974765171144,-0.5130775828799559,2.0082975001926,-0.5130775828799559,2.0082975712198685,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.008278815002078,-0.48805079736874574,2.008278791433102,-0.5130775828799559,2.008278791433102,-0.2724671513546696,2.00827876786426,-0.4102540210223358,2.0082784614815257,1.6943231526504319,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082680344368753,-0.1551797467260211,2.0082680344368753,-0.30141064131177686,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008247984093984,-0.47239789447790137,2.0082445466349887,-0.41334584261778345,2.008297358141711,-0.48805079736874574,2.0082973818165217,-0.4004570480795102,2.0082974054914673,-0.4505106191019305,2.008297429166548,-0.5130775828799559,2.008297429166548,-0.48805079736874574,2.0082974528417634,0.10508401924693442,2.0082975001926,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.0082784614815257,1.6317561888724066,2.008277495346044,-0.04314372501458254,2.0082751163154673,-0.4102540210223358,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082680579446426,-0.15294681938253266,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008248007487875,-0.41334584261778345,2.008247984093984,-0.47239789447790137,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082359538469383,3.3628236173750623,2.008231594262794,-0.13883361438990896,2.0082971687480917,-0.4004570480795102,2.0082971687480917,-0.48805079736874574,2.0082971924218214,0.10508401924693442,2.008297216095686,-0.4505106191019305,2.008297239769686,-0.5005641901243507,2.008297287118091,-0.5130775828799559,2.0082988262354777,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.0082784614815257,1.5942160106055914,2.008277495346044,-0.04314372501458254,2.0082752105084927,-0.36006090064390506,2.0082751163154673,-0.4102540210223358,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082680579446426,-0.15294681938253266,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008248007487875,-0.41334584261778345,2.008247984093984,-0.47239789447790137,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.0082971450744975,-0.48805079736874574,2.0082971450744975,-0.4505106191019305,2.0082971450744975,-0.5130775828799559,2.0082971687480917,-0.48805079736874574,2.0082971687480917,-0.5130775828799559,2.0082971924218214,0.10508401924693442,2.008297239769686,-0.5005641901243507,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.0082784614815257,1.5942160106055914,2.008277495346044,-0.04314372501458254,2.0082752105084927,-0.36006090064390506,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.008268081452544,-0.16322889902231477,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082604484162268,0.4495337998001698,2.00826042495171,0.5481716067542544,2.008248007487875,-0.41334584261778345,2.008247984093984,-0.47239789447790137,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008297026708551,-0.48805079736874574,2.0082970503814703,-0.48805079736874574,2.0082970503814703,-0.5130775828799559,2.0082970503814703,-0.4505106191019305,2.0082970740545245,-0.38571025247149204,2.0082970740545245,-0.48805079736874574,2.008297121401038,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.008278555750721,-0.36006090064390506,2.008278555750721,-0.48805079736874574,2.008278508615855,-0.4102540210223358,2.0082784614815257,1.5942160106055914,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.008268081452544,-0.16322889902231477,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008248007487875,-0.41334584261778345,2.008247984093984,-0.47239789447790137,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082969793631182,-0.48805079736874574,2.0082969793631182,-0.3647984961679626,2.0082970030357674,0.10508401924693442,2.008297026708551,-0.48805079736874574,2.0082970503814703,-0.48805079736874574,2.0082970503814703,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.008278626454026,-0.4102540210223358,2.0082786028861235,-0.36006090064390506,2.0082784614815257,1.5942160106055914,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.008268081452544,-0.16322889902231477,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008248007487875,-0.41334584261778345,2.008247984093984,-0.47239789447790137,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008296908345982,-0.48805079736874574,2.008296932018226,-0.4505106191019305,2.0082969556906045,-0.5130775828799559,2.0082970030357674,0.10508401924693442,2.008297026708551,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.0083047512429997,-0.3098445178683416
2.008278744295552,-0.4102540210223358,2.0082787207269788,-0.36006090064390506,2.0082784850486233,-0.48805079736874574,2.0082784614815257,1.5942160106055914,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082681049605786,-0.18081807425459037,2.008268081452544,-0.16322889902231477,2.008268081452544,-0.3550170148053685,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008248007487875,-0.41334584261778345,2.008247984093984,-0.47239789447790137,2.008296837330062,-0.48805079736874574,2.008296837330062,-0.4505106191019305,2.0082968610019,-0.4004570480795102,2.0082968610019,-0.5130775828799559,2.0082968610019,-0.48805079736874574,2.008296884673874,0.10508401924693442,2.008297026708551,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.008278744295552,-0.4102540210223358,2.008278697158539,-0.5130775828799559,2.0082784614815257,1.5942160106055914,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082681049605786,-0.18081807425459037,2.008268081452544,-0.3550170148053685,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082604484162268,0.3373944675181409,2.00826042495171,0.5481716067542544,2.008248007487875,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082967426440588,-0.48805079736874574,2.008296766315357,-0.4505106191019305,2.0082967899867903,-0.3647984961679626,2.0082967899867903,-0.48805079736874574,2.0082968136583585,-0.48805079736874574,2.008296884673874,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566
2.008278697158539,-0.5130775828799559,2.0082784614815257,1.5942160106055914,2.008277495346044,-0.04314372501458254,2.0082750927675463,-0.5130775828799559,2.0082739390835505,-0.1080384926799693,2.0082681049605786,-0.18081807425459037,2.008268081452544,-0.3550170148053685,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008296718972896,-0.48805079736874574,2.0082967426440588,-0.4505106191019305,2.0082967426440588,-0.5130775828799559,2.0082967426440588,0.10508401924693442,2.0082967899867903,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.0083047512429997,-0.3098445178683416
2.0082784614815257,1.5372214358091354,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082681049605786,-0.18081807425459037,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.008231594262794,0.0017945462368449297,2.0082966006191065,-0.48805079736874574,2.0082966242895943,-0.4505106191019305,2.008296647960217,-0.4004570480795102,2.008296671630975,-0.5130775828799559,2.008296718972896,-0.48805079736874574,2.0082967426440588,0.10508401924693442,2.0082967899867903,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.0082784850486233,-0.48805079736874574,2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082688102637887,-0.4149100792791979,2.0082681049605786,-0.18081807425459037,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.0082962455779985,-0.48805079736874574,2.0082962692464603,-0.36004178017977445,2.008296292915057,-0.48805079736874574,2.008296292915057,-0.4505106191019305,2.008296292915057,-0.5130775828799559,2.008296316583789,-0.037568658166963316,2.008296387590795,0.10508401924693442,2.008296482268694,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559
2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008269633269633,-0.4257792747936802,2.0082681049605786,-0.18081807425459037,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082395242156443,-0.3151876364678429,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.0082960325679187,-0.4505106191019305,2.008296056235165,-0.3647984961679626,2.008296056235165,-0.48805079736874574,2.008296079902547,-0.3600455467109939,2.008296079902547,0.10508401924693442,2.0082961035700633,-0.5130775828799559,2.008296482268694,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.0083035655647596,-0.35989648717648914
