2.0082974765171144,-0.48805079736874574,2.0082974528417634,-0.23221055327507487,2.0082751163154673,-0.3602004499999155,2.0082750927675463,-0.5130775828799559,2.0082737978382283,0.02958048479709495,2.008267916900043,-0.20460335601694588,2.0082636173501864,0.0285247173369118,2.008262020842567,-0.4755374046131407,2.008262020842567,0.10508401924693442,2.0082600729999576,-0.10483223610777166,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.42150244741766957,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082329692481045,2.9636367281320535,2.0082988262354777,-0.3647984961679626,2.0082988262354777,-0.48805079736874574,2.0082988262354777,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.008301503291483,-0.5130775828799559,2.0083015269899542,0.10508401924693442,2.0083019772866124,-0.5130775828799559,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356,2.008304182075189,-0.48178675562939566,2.008305367929513,-0.5036414711574164
2.0082784850486233,-0.48805079736874574,2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008269633269633,-0.4257792747936802,2.0082681049605786,-0.18081807425459037,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082566723452584,-0.41334584261778345,2.008256648902189,-0.11256800299589391,2.0082531807951773,-0.1315797883103761,2.0082497156004164,-0.33465342018489114,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008295890567276,-0.3647984961679626,2.008295890567276,-0.48805079736874574,2.008295914233712,-0.4505106191019305,2.008295914233712,-0.48805079736874574,2.008295937900283,-0.3600483747377567,2.008296056235165,-0.5130775828799559,2.008296079902547,0.10508401924693442,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.0083035655647596,-0.35989648717648914
2.0082784850486233,-0.48805079736874574,2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008269633269633,-0.4257792747936802,2.0082681049605786,-0.18081807425459037,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082566723452584,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082395242156443,-0.3151876364678429,2.008239500869851,3.2819018714557955,2.0082957485714936,-0.5130775828799559,2.0082957485714936,-0.4505106191019305,2.00829577223712,-0.48805079736874574,2.008295795902881,-0.3600512027645194,2.008295795902881,-0.48805079736874574,2.008295890567276,0.10508401924693442,2.008295914233712,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457,2.0083030202664505,-0.5130775828799559,2.0083035655647596,-0.35989648717648914
2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008269656786493,-0.4875051884178158,2.008269633269633,-0.4257792747936802,2.0082681049605786,-0.18081807425459037,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.0082566723452584,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082395242156443,-0.3151876364678429,2.008239500869851,3.2819018714557955,2.0082955829158915,-0.4505106191019305,2.008295606580573,-0.48805079736874574,2.008295606580573,-0.3647984961679626,2.008295606580573,-0.5130775828799559,2.0082956302453887,-0.36005450630020697,2.0082956539103396,-0.48805079736874574,2.0082956775754255,-0.037568658166963316,2.008295890567276,0.10508401924693442,2.008295914233712,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457
2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.008269209989024,-0.41469603769611324,2.0082681049605786,-0.18081807425459037,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082395242156443,-0.3151876364678429,2.008239500869851,3.2819018714557955,2.0082953699398387,-0.48805079736874574,2.0082953936033046,-0.3647984961679626,2.0082953936033046,-0.48805079736874574,2.0082954409306413,-0.4505106191019305,2.0082954409306413,-0.48805079736874574,2.008295488258518,-0.5130775828799559,2.008295511922659,-0.037568658166963316,2.008295890567276,0.10508401924693442,2.008295914233712,-0.48805079736874574,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457
2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.008267611319918,-0.4238728093537928,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082395242156443,-0.3151876364678429,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.0082947547371095,-0.48805079736874574,2.0082947783970653,-0.48805079736874574,2.0082947783970653,0.10508401924693442,2.0082947783970653,-0.4505106191019305,2.0082947783970653,-0.5130775828799559,2.0082948020571565,-0.3600709989518588,2.0082949203596367,-0.48805079736874574,2.0082949913427446,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083019535855704,-0.037568658166963316,2.0083020483905503,-0.3599266945066012,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015,2.008302095793852,0.7257482999249457
2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.008267000227428,-0.4306586220308733,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.0082604484162268,0.42772488328963437,2.00826042495171,0.5481716067542544,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.0082945654623194,-0.48805079736874574,2.0082945891211956,-0.4505106191019305,2.008294612780207,-0.36007476548307826,2.008294612780207,-0.48805079736874574,2.0082946364393535,-0.3647984961679626,2.008294683758051,-0.037568658166963316,2.0082947310772883,-0.5130775828799559,2.0082947783970653,0.10508401924693442,2.0082949203596367,-0.48805079736874574,2.0082949913427446,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083019535855704,-0.037568658166963316,2.0083020483905503,-0.3599266945066012,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878
2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.0082669532240547,-0.4151021723713892,2.008262044316151,0.10508401924693442,2.008262020842567,-0.4755374046131407,2.00826042495171,0.5481716067542544,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082944235118956,-0.48805079736874574,2.008294447169962,-0.4505106191019305,2.008294447169962,-0.5130775828799559,2.0082944708281634,-0.36007759350984103,2.0082944708281634,-0.48805079736874574,2.0082944944865,-0.037568658166963316,2.0082947783970653,0.10508401924693442,2.0082949203596367,-0.48805079736874574,2.0082949913427446,-0.5130775828799559,2.0082988499186665,0.46282677692444896,2.0083020009877894,-0.037568658166963316,2.0083020483905503,-0.3599266945066012,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015
2.0082784614815257,1.5247080430535305,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.008267916900043,0.5136108422757631,2.0082669767256744,0.10508401924693442,2.0082669532240547,-0.4151021723713892,2.008262020842567,-0.4755374046131407,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082925549510087,-0.48805079736874574,2.008292578598417,-0.4505106191019305,2.0082926022459606,-0.3601147958265034,2.0082926022459606,-0.48805079736874574,2.0082926022459606,-0.5130775828799559,2.0082926258936387,-0.5130775828799559,2.008294139625623,-0.037568658166963316,2.008294234252221,-0.48805079736874574,2.0082944235118956,0.10508401924693442,2.0082949913427446,-0.5130775828799559,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008299726291695,-0.3599729314928331,2.0083020009877894,-0.037568658166963316,2.008302095793852,0.20957084875623674
2.0082784614815257,1.3745473299862694,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.0082669767256744,0.10508401924693442,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.0082603076311267,0.3540667864632134,2.00826028416741,0.5209060251183535,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.0082900963566908,-0.48805079736874574,2.0082900963566908,-0.4505106191019305,2.0082901199900793,-0.3601642362412808,2.0082901199900793,-0.48805079736874574,2.0082901436236025,-0.037568658166963316,2.00829016725726,-0.4004570480795102,2.008290190891053,-0.5130775828799559,2.0082902145249806,-0.5130775828799559,2.0082902617932397,-0.5077910498424955,2.008292531303735,0.10508401924693442,2.0082926258936387,-0.5130775828799559,2.0082949913427446,-0.5130775828799559,2.008297334467036,-0.3600205699790537,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896
2.0082784614815257,1.3745473299862694,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.0082669767256744,0.10508401924693442,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.0082603076311267,0.3540667864632134,2.00826028416741,0.5209060251183535,2.008247750162374,-0.41334584261778345,2.008247726769943,-0.4162084814249122,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.00828995455919,-0.48805079736874574,2.00828997819177,-0.037568658166963316,2.0082900018244847,-0.48805079736874574,2.0082900018244847,-0.5130775828799559,2.008290072723437,-0.48805079736874574,2.0082902617932397,-0.5077910498424955,2.008292531303735,0.10508401924693442,2.0082926258936387,-0.5130775828799559,2.0082949913427446,-0.5130775828799559,2.008297334467036,-0.3600205699790537,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302095793852,-0.5077656476552015
2.0082784614815257,1.3745473299862694,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082692335034764,-0.19831776621527072,2.008265754818611,0.10508401924693442,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.008247750162374,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.008231594262794,0.0017945462368449297,2.00828981276654,-0.48805079736874574,2.008289836398311,-0.3601698797814136,2.008289836398311,-0.48805079736874574,2.0082898600302177,-0.5130775828799559,2.0082898836622585,-0.4505106191019305,2.0082898836622585,-0.45233231881929153,2.008290072723437,-0.48805079736874574,2.0082902617932397,-0.5077910498424955,2.0082926022459606,0.10508401924693442,2.0082926258936387,-0.5130775828799559,2.0082949913427446,-0.5130775828799559,2.008298755186722,-0.037568658166963316,2.008298755186722,-0.3599922771980333,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674
2.0082784614815257,1.3745473299862694,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.0082706446154064,-0.15989068872350926,2.008265754818611,0.10508401924693442,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.008231594262794,0.0017945462368449297,2.0082292648278166,-0.1867564174072976,2.008289694609703,-0.48805079736874574,2.008289718240801,-0.37412694265923285,2.008289718240801,-0.45233378288624393,2.0082897418720336,-0.5130775828799559,2.0082897418720336,-0.3601717567903269,2.0082897418720336,-0.4505106191019305,2.0082897418720336,-0.48805079736874574,2.0082897891349027,-0.037568658166963316,2.008290072723437,-0.48805079736874574,2.0082902617932397,-0.5077910498424955,2.0082926022459606,0.10508401924693442,2.0082926258936387,-0.5130775828799559,2.008296908345982,-0.360029054059342,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896
2.0082784614815257,1.3370071517194542,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.0082670707334893,-0.20273342968390481,2.008265731323938,-0.41778745886299273,2.0082636173501864,-0.47128310134409007,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.0082395242156443,-0.29844877130009617,2.0082395242156443,-0.2923408841889433,2.0082395242156443,-0.30974563703878677,2.008289363788479,-0.48805079736874574,2.0082893874176904,-0.36017881434384114,2.008289411047037,-0.3753707864125327,2.008289411047037,-0.48805079736874574,2.008289411047037,-0.5130775828799559,2.008289411047037,-0.4523364857790791,2.0082894346765183,-0.4505106191019305,2.008289458306134,-0.037568658166963316,2.008289552825945,-0.48805079736874574,2.008290049090318,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082926258936387,-0.5130775828799559,2.008296908345982,-0.360029054059342,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896
2.0082784614815257,1.3370071517194542,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.20273342968390481,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.0082636173501864,-0.47128310134409007,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.0082891038760398,-0.48805079736874574,2.0082891275037698,-0.037568658166963316,2.008289174759634,-0.38693042088569835,2.008289198387768,-0.5130775828799559,2.008289552825945,-0.48805079736874574,2.008290049090318,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082926258936387,-0.5130775828799559,2.008296908345982,-0.360029054059342,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.0083030202664505,-0.5130775828799559,2.008303921232681,-0.4630240118575356
2.0082784614815257,1.2869535806970342,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.0082603076311267,0.4755889484414282,2.00826028416741,0.5209060251183535,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008289056620984,-0.48805079736874574,2.008289056620984,-0.5130775828799559,2.008289056620984,-0.4505106191019305,2.0082890802484443,-0.3601849333928986,2.0082891038760398,-0.48805079736874574,2.0082891275037698,-0.037568658166963316,2.0082902381590424,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082926258936387,-0.5130775828799559,2.008296908345982,-0.360029054059342,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.0083030202664505,-0.5130775828799559
2.0082784614815257,1.2869535806970342,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082888676061477,-0.48805079736874574,2.0082888676061477,-0.5130775828799559,2.0082888912325307,-0.360188699924118,2.0082888912325307,-0.4523410781942204,2.0082889148590484,-0.48805079736874574,2.0082889148590484,-0.3647984961679626,2.0082889148590484,-0.4505106191019305,2.008288938485701,-0.037568658166963316,2.0082890329936576,-0.48805079736874574,2.0082902381590424,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082926258936387,-0.5130775828799559,2.008296908345982,-0.360029054059342,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896
2.0082784614815257,1.2869535806970342,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.0082876864586954,-0.48805079736874574,2.0082877100783456,-0.4004570480795102,2.0082877336981304,-0.4505106191019305,2.0082877573180498,-0.3602112740846492,2.0082877573180498,-0.48805079736874574,2.0082877809381037,-0.037568658166963316,2.0082878990403934,-0.5130775828799559,2.0082890329936576,-0.48805079736874574,2.0082902617932397,-0.5077910498424955,2.0082926258936387,-0.5130775828799559,2.0082949913427446,-0.3600672199072466,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878
2.0082784614815257,1.2869535806970342,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.0082603076311267,0.45321712947117476,2.00826028416741,0.5209060251183535,2.0082466976343207,-0.42201579684207546,2.0082445466349887,-0.41334584261778345,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.0082873794154947,-0.48805079736874574,2.008287403033395,-0.4505106191019305,2.008287403033395,-0.4004570480795102,2.008287403033395,-0.48805079736874574,2.0082874266514295,-0.5130775828799559,2.0082874266514295,-0.48805079736874574,2.0082874502695987,-0.36021739313370665,2.0082874502695987,-0.037568658166963316,2.0082878990403934,-0.5130775828799559,2.0082890093664667,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082949913427446,-0.3600672199072466,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674
2.0082784614815257,1.2869535806970342,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082467210209147,-0.41334584261778345,2.0082466976343207,-0.42201579684207546,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.0082871904771404,-0.48805079736874574,2.0082872140939636,-0.3602220981693827,2.0082872377109213,-0.48805079736874574,2.0082872377109213,-0.4505106191019305,2.0082872377109213,-0.5130775828799559,2.0082872613280136,-0.037568658166963316,2.008287403033395,-0.48805079736874574,2.0082878990403934,-0.5130775828799559,2.0082902381590424,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082944235118956,-0.36007853201429774,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878
2.0082784614815257,1.2369000096746139,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082467210209147,-0.41334584261778345,2.0082466976343207,-0.42201579684207546,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.008231594262794,-0.13883361438990896,2.0082869307009696,-0.48805079736874574,2.008286954316312,-0.3883004496915457,2.0082869779317893,-0.36022680320505884,2.0082869779317893,-0.48805079736874574,2.0082870251631473,-0.037568658166963316,2.008287096011194,-0.5130775828799559,2.008287096011194,-0.4505106191019305,2.008287403033395,-0.48805079736874574,2.0082878990403934,-0.5130775828799559,2.0082902381590424,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082944235118956,-0.36007853201429774,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674
2.0082784614815257,1.2369000096746139,2.008277495346044,-0.04314372501458254,2.0082739390835505,-0.1080384926799693,2.008267094235777,0.10508401924693442,2.008267094235777,-0.14941298721477875,2.0082670707334893,-0.3066961857912096,2.008265731323938,-0.41778745886299273,2.008262020842567,-0.4755374046131407,2.00826028416741,0.5209060251183535,2.0082467210209147,-0.41334584261778345,2.0082466976343207,-0.42201579684207546,2.0082445466349887,0.7257482999249457,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008239500869851,3.2819018714557955,2.0082867890117404,-0.037568658166963316,2.0082867890117404,-0.3602305572228855,2.0082868126262756,-0.4004570480795102,2.008286836240945,-0.48805079736874574,2.0082868598557493,-0.4505106191019305,2.0082868598557493,-0.48805079736874574,2.0082869070857616,-0.5130775828799559,2.008287403033395,-0.48805079736874574,2.0082878990403934,-0.5130775828799559,2.0082902381590424,0.10508401924693442,2.0082902617932397,-0.5077910498424955,2.0082944235118956,-0.36007853201429774,2.008298755186722,-0.037568658166963316,2.0082988499186665,0.46282677692444896,2.008302095793852,0.20957084875623674
