2.008276246773317,-0.43523508259641697,2.0082761290028803,-0.337890084301485,2.008276105449195,0.22669705348334043,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082724797810694,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008266060261512,-0.3302733573186467,2.008266060261512,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259345728032,0.4593851058943401,2.0082539772646637,-0.41334584261778345,2.0082539538368964,3.52781649241572,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.0082778723476933,-0.48805079736874574,2.0082872377109213,-0.5130775828799559,2.0082872377109213,0.10758669779805544,2.0082878281786156,-0.3098249594354646,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008305130731554,-0.4630240118575356,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083084527363892,-0.037568658166963316,2.0083085476898637,0.4612062299956344
2.008276246773317,-0.43523508259641697,2.0082761290028803,-0.337890084301485,2.008276105449195,0.22669705348334043,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082724797810694,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008266060261512,-0.3302733573186467,2.008266060261512,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259369186418,-0.41334584261778345,2.0082509093591643,3.3228513611190533,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.0082778723476933,-0.48805079736874574,2.0082871196274787,-0.5130775828799559,2.008287143243898,-0.037568658166963316,2.0082872377109213,0.10758669779805544,2.0082878281786156,-0.3098249594354646,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008305130731554,-0.4630240118575356,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083084527363892,-0.037568658166963316
2.0082761290028803,-0.4227216898408119,2.008276105449195,0.22669705348334043,2.008274927935849,0.7257482999249457,2.0082724797810694,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008266060261512,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259767999364,-0.41334584261778345,2.008252782618073,-0.5116703392440533,2.0082509093591643,3.3228513611190533,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082316175638035,3.7963204651655618,2.008231594262794,-0.13883361438990896,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.008277801657268,-0.48805079736874574,2.008287001547401,-0.5130775828799559,2.008287001547401,-0.48805079736874574,2.0082870251631473,-0.037568658166963316,2.008287096011194,-0.5130775828799559,2.0082871196274787,0.10758669779805544,2.0082878281786156,-0.3098249594354646,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559
2.0082761290028803,-0.4227216898408119,2.008276105449195,0.22669705348334043,2.008274927935849,0.7257482999249457,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082599791512217,0.4606427394064566,2.0082528060391924,-0.41334584261778345,2.0082509093591643,3.3228513611190533,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082316175638035,3.7963204651655618,2.008231594262794,-0.13883361438990896,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.008277801657268,-0.48805079736874574,2.008287001547401,-0.5130775828799559,2.008287001547401,-0.48805079736874574,2.0082870251631473,-0.037568658166963316,2.0082871196274787,0.10758669779805544,2.0082878281786156,-0.3098249594354646,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559
2.0082768121180727,-0.337890084301485,2.008276105449195,0.22669705348334043,2.008274927935849,0.7257482999249457,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008264368861404,-0.4259392460066679,2.0082643453746094,-0.004519999555666746,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082600026132056,-0.41334584261778345,2.0082599791512217,0.4606427394064566,2.008254891051335,-0.5116421590835676,2.0082509093591643,3.1176739025741096,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.008278155121468,-0.48805079736874574,2.008286883470688,-0.5130775828799559,2.0082869070857616,-0.037568658166963316,2.008287001547401,0.10758669779805544,2.0082878281786156,-0.3098249594354646,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.0082768121180727,-0.4129704408351153,2.008276105449195,0.22669705348334043,2.008276105449195,-0.35942425676067813,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.0082643453746094,-0.004519999555666746,2.0082643453746094,0.10508401924693442,2.0082631007655016,-0.34961538358134203,2.008262490339592,-0.5130775828799559,2.0082599322276535,-0.4144761648720045,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.008253063680276,-0.5116578633914759,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.008278155121468,-0.48805079736874574,2.008286411197483,-0.5130775828799559,2.008286434809865,-0.037568658166963316,2.008286529260738,0.10758669779805544,2.0082866473273566,-0.35996318355987655,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.0082768121180727,-0.4129704408351153,2.008276105449195,0.22669705348334043,2.008276105449195,-0.35942425676067813,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008264368861404,-0.43110292255405386,2.008262490339592,-0.5130775828799559,2.008259955689371,-0.41334584261778345,2.0082599322276535,-0.4144761648720045,2.0082598853046187,0.49022044564859635,2.008253063680276,-0.5116578633914759,2.0082479139131078,-0.5113807918490814,2.0082470484471555,3.3020296511897933,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.008278155121468,-0.48805079736874574,2.008286411197483,-0.5130775828799559,2.008286411197483,-0.48805079736874574,2.008286434809865,-0.037568658166963316,2.008286529260738,0.10758669779805544,2.0082866473273566,-0.35996318355987655,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559
2.0082768121180727,-0.4129704408351153,2.008276105449195,0.22669705348334043,2.008276105449195,-0.35942425676067813,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008264368861404,-0.43110292255405386,2.008264368861404,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259955689371,-0.41334584261778345,2.0082599322276535,-0.4144761648720045,2.0082598853046187,0.49022044564859635,2.0082528060391924,-0.5099704699185609,2.0082479139131078,-0.5113807918490814,2.0082775895932365,-0.4603368483570187,2.0082775895932365,-0.48969774755627465,2.008278155121468,-0.48805079736874574,2.008286387585236,-0.48805079736874574,2.008286411197483,-0.5130775828799559,2.008286411197483,0.10758669779805544,2.0082866473273566,-0.35996318355987655,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.008276105449195,0.22669705348334043,2.008276105449195,-0.35942425676067813,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008264392348332,-0.4310009884566666,2.008264368861404,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.42145084218594536,2.0082598853046187,0.49022044564859635,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082316175638035,3.7963204651655618,2.0082772361773285,-0.337890084301485,2.0082772361773285,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.0082775895932365,-0.48969774755627465,2.008277801657268,-0.48805079736874574,2.0082839562443024,-0.3600168535014054,2.008286411197483,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083084527363892,-0.037568658166963316
2.008276105449195,0.22669705348334043,2.008276105449195,-0.35942425676067813,2.008274927935849,0.7257482999249457,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008264392348332,-0.4310009884566666,2.008264392348332,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.42145084218594536,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.008252665514472,-0.5099399872938082,2.008250136887588,-0.5104151833837023,2.0082479139131078,-0.5113807918490814,2.008276882791598,-0.337890084301485,2.008276882791598,-0.48805079736874574,2.008277448223252,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.0082775895932365,-0.48969774755627465,2.008283838254355,-0.5130775828799559,2.008283932646044,-0.5130775828799559,2.0082839562443024,-0.3600168535014054,2.0082862695260184,-0.5130775828799559,2.0082863639731237,-0.5130775828799559,2.008286411197483,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596
2.008276105449195,0.22669705348334043,2.008276105449195,-0.35942425676067813,2.008274927935849,0.7257482999249457,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008264392348332,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.008250300733108,-0.5102375557735365,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082316175638035,3.7963204651655618,2.008276882791598,-0.337890084301485,2.0082775895932365,-0.4603368483570187,2.008277801657268,-0.48805079736874574,2.0082837910593168,-0.5130775828799559,2.0082838146567688,-0.48805079736874574,2.008283838254355,0.10758669779805544,2.0082846642545795,-0.3600027258809842,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302854320311,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.008274927935849,0.3928637723582233,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008271303299135,-0.5130775828799559,2.008264392348332,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082504177696068,-0.5115701319948665,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082316175638035,3.7963204651655618,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.00827629388243,-0.337890084301485,2.008277566031237,-0.48969774755627465,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.008283720267768,-0.48805079736874574,2.008283720267768,-0.5130775828799559,2.0082837438648165,-0.037568658166963316,2.008283838254355,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.0082967899867903,-0.35976086702580384,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.3928637723582233,2.0082713974053754,-0.337890084301485,2.008264392348332,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,3.4121042736671474,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.008231594262794,0.0017945462368449297,2.008229730609334,-0.3045694721254308,2.0082762703278063,-0.337890084301485,2.0082775424693717,-0.5130775828799559,2.008277566031237,-0.48969774755627465,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.008283696670854,-0.5130775828799559,2.0082837438648165,-0.037568658166963316,2.008283838254355,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.0082967899867903,-0.35976086702580384,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559
2.008274927935849,0.3928637723582233,2.0082713974053754,-0.337890084301485,2.0082713738786144,-0.5130775828799559,2.0082631242452225,-0.41677461233996127,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082513775941617,-0.5101387750511237,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,-0.4880447534000448,2.0082339716454634,0.2708298251296969,2.0082775424693717,-0.48805079736874574,2.008277566031237,-0.48969774755627465,2.0082775895932365,-0.4603368483570187,2.008283720267768,-0.5130775828799559,2.0082837438648165,-0.037568658166963316,2.008283838254355,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.0082967899867903,-0.35976086702580384,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.008274927935849,0.3928637723582233,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082713738786144,-0.5130775828799559,2.0082632416458286,-0.4245387721162461,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,-0.4880447534000448,2.0082339716454634,0.2708298251296969,2.0082775424693717,-0.48805079736874574,2.008277566031237,-0.48969774755627465,2.0082775895932365,-0.4603368483570187,2.008283649477429,-0.037568658166963316,2.0082837438648165,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.35976086702580384,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083083340475985,-0.037568658166963316
2.008274927935849,0.3928637723582233,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082633120877933,-0.42311428502512627,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,-0.4880447534000448,2.0082339716454634,0.2708298251296969,2.008277518907641,-0.48805079736874574,2.0082775424693717,-0.4505106191019305,2.0082775895932365,-0.4603368483570187,2.0082836258809187,-0.5130775828799559,2.008283649477429,-0.037568658166963316,2.0082837438648165,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.35976086702580384,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.3928637723582233,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082633120877933,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,-0.4880447534000448,2.0082339716454634,0.2708298251296969,2.008277518907641,-0.48805079736874574,2.008277518907641,-0.48969774755627465,2.0082775424693717,-0.4505106191019305,2.0082775895932365,-0.4603368483570187,2.0082836258809187,-0.5130775828799559,2.008283649477429,-0.037568658166963316,2.0082837438648165,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.35976086702580384,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559
2.008274927935849,0.3928637723582233,2.00827142093227,-0.5130775828799559,2.00827142093227,-0.3601457289333953,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082633120877933,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082516351460638,-0.5102360541664058,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,-0.4880447534000448,2.008277518907641,-0.48969774755627465,2.008277518907641,-0.4505106191019305,2.0082775895932365,-0.4603368483570187,2.0082775895932365,-0.48805079736874574,2.00828353149622,-0.037568658166963316,2.0082836258809187,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.35976086702580384,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.008274927935849,0.3928637723582233,2.00827142093227,-0.3601457289333953,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082633120877933,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082494113642166,-0.5116903356456767,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,-0.4880447534000448,2.0082339716454634,0.2708298251296969,2.008277518907641,-0.48969774755627465,2.008277566031237,-0.4505106191019305,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.0082835079003813,-0.5130775828799559,2.00828353149622,-0.037568658166963316,2.0082836258809187,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.35976086702580384,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.00830515445074,-0.5130775828799559
2.008274927935849,0.3052700230689879,2.00827142093227,-0.3601457289333953,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082633120877933,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.0082494113642166,-0.5116903356456767,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.0082445466349887,0.7257482999249457,2.008243261247318,-0.21275615674543427,2.0082383104097907,-0.4880447534000448,2.0082339716454634,0.2708298251296969,2.008277518907641,-0.48969774755627465,2.0082775424693717,-0.4505106191019305,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.0082835079003813,-0.5130775828799559,2.00828353149622,-0.037568658166963316,2.0082836258809187,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082914673159937,0.46073537605302645,2.0082914673159937,-0.35985991052946453,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.0083031388034684,0.46073537605302645,2.00830515445074,-0.5130775828799559
