2.008276246773317,-0.43523508259641697,2.0082761290028803,-0.337890084301485,2.008276105449195,0.22669705348334043,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082724797810694,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008266060261512,-0.3302733573186467,2.008266060261512,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259345728032,0.4593851058943401,2.0082539772646637,-0.41334584261778345,2.0082539538368964,3.52781649241572,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.0082778723476933,-0.48805079736874574,2.0082872377109213,-0.5130775828799559,2.0082872377109213,0.10758669779805544,2.0082878281786156,-0.3098249594354646,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008305130731554,-0.4630240118575356,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083084527363892,-0.037568658166963316,2.0083085476898637,0.4612062299956344
2.008274927935849,0.28024323755777775,2.00827142093227,-0.3601457289333953,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082631007655016,-0.3194196033308248,2.0082631007655016,-0.30447468317530707,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.0082479139131078,-0.5113807918490814,2.008247142002286,-0.5009179937911228,2.008277518907641,-0.48969774755627465,2.0082775424693717,-0.4505106191019305,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.0082835079003813,-0.5130775828799559,2.0082835079003813,0.10758669779805544,2.00828353149622,-0.037568658166963316,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.0082914673159937,-0.35985991052946453,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.008303043973583,-0.037568658166963316
2.008274927935849,0.20516288102414726,2.0082714444592984,-0.5130775828799559,2.00827142093227,-0.3601457289333953,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082631007655016,-0.3194196033308248,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082599087660697,-0.41334584261778345,2.0082598853046187,0.49022044564859635,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.008277518907641,-0.48969774755627465,2.0082775424693717,-0.4505106191019305,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.008280111502464,-0.5130775828799559,2.0082801350789574,0.46073537605302645,2.008283389923205,-0.5130775828799559,2.0082835079003813,0.10758669779805544,2.008284593448106,-0.3599970197738877,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.0082988262354777,-0.4630240118575356,2.008302901732817,-0.5130775828799559
2.008274927935849,0.20516288102414726,2.0082714444592984,-0.5130775828799559,2.00827142093227,-0.3601457289333953,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082631007655016,-0.3194196033308248,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.008262490339592,0.10508401924693442,2.0082599087660697,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.008277518907641,-0.48969774755627465,2.0082775424693717,-0.4505106191019305,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.0082800171978348,-0.5130775828799559,2.008280040773791,-0.037568658166963316,2.0082801350789574,0.46073537605302645,2.0082835079003813,0.10758669779805544,2.008284593448106,-0.3599970197738877,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.0082988262354777,-0.4630240118575356,2.008302901732817,-0.5130775828799559
2.008274927935849,0.20516288102414726,2.0082714444592984,-0.5130775828799559,2.00827142093227,-0.3601457289333953,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.008277518907641,-0.48969774755627465,2.0082775424693717,-0.4505106191019305,2.008277566031237,-0.48805079736874574,2.0082775895932365,-0.4603368483570187,2.0082800171978348,-0.5130775828799559,2.008280040773791,-0.037568658166963316,2.0082801350789574,0.46073537605302645,2.0082835079003813,0.10758669779805544,2.008284593448106,-0.3599970197738877,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.0082988262354777,-0.4630240118575356,2.008302901732817,-0.5130775828799559
2.0082750221245864,-0.5130775828799559,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.0082631007655016,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.0082775895932365,-0.4603368483570187,2.008279993622013,-0.48805079736874574,2.0082800171978348,-0.5130775828799559,2.0082800171978348,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302878026496,-0.4630240118575356,2.008302901732817,-0.5130775828799559,2.008303043973583,-0.037568658166963316,2.0083031388034684,0.46073537605302645,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.0082751163154673,-0.41019929995581556,2.0082750927675463,-0.4505106191019305,2.0082750927675463,-0.5130775828799559,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.0082631007655016,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.0082763174371876,-0.337890084301485,2.0082798993200686,-0.5130775828799559,2.0082799228953534,-0.037568658166963316,2.0082800171978348,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.008283389923205,-0.30991708303293136,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316,2.0083031388034684,0.46073537605302645,2.008305130731554,0.10758669779805544
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.0082631007655016,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.0082445466349887,0.7257482999249457,2.0082775424693717,-0.337890084301485,2.0082798757449183,-0.34727700587710203,2.0082798757449183,-0.5130775828799559,2.0082800171978348,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082846170501294,-0.3098851989081901,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316,2.0083031388034684,0.46073537605302645,2.008305130731554,0.10758669779805544
2.008274998577201,-0.49082195076143825,2.00827497502995,-0.4505106191019305,2.00827497502995,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082714444592984,-0.41019929995581556,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.0082797814456588,-0.34727700587710203,2.0082798050202726,-0.5130775828799559,2.008279852169902,-0.48805079736874574,2.0082798757449183,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.008291372752519,-0.30970966103461445,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316,2.0083031388034684,0.46073537605302645,2.008305130731554,0.10758669779805544
2.008274998577201,-0.49082195076143825,2.00827497502995,-0.41019929995581556,2.00827497502995,-0.48805079736874574,2.00827497502995,-0.4505106191019305,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008277353979278,-0.48805079736874574,2.0082773775400704,-0.48805079736874574,2.0082797578711795,-0.5130775828799559,2.0082797814456588,-0.34727700587710203,2.0082797814456588,-0.037568658166963316,2.0082798757449183,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082844518387892,-0.30988949100190527,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316
2.008274998577201,-0.5130775828799559,2.008274998577201,-0.49082195076143825,2.00827497502995,-0.41019929995581556,2.00827497502995,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.0082796871485473,-0.34727700587710203,2.008279710722624,-0.5130775828799559,2.008279734296835,-0.5130775828799559,2.008279734296835,-0.48805079736874574,2.0082797578711795,0.10758669779805544,2.0082797814456588,-0.037568658166963316,2.0082801350789574,0.46073537605302645,2.0082867890117404,-0.3098287635068623,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316
2.008274998577201,-0.4530117209655643,2.00827497502995,-0.4505106191019305,2.00827497502995,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.0082761761106527,-0.337890084301485,2.0082761761106527,-0.48805079736874574,2.0082765294360403,-0.48805079736874574,2.0082796635746054,-0.5130775828799559,2.0082796871485473,-0.34727700587710203,2.0082796871485473,-0.5130775828799559,2.0082797578711795,0.10758669779805544,2.0082797814456588,-0.037568658166963316,2.0082801350789574,0.46073537605302645,2.008283248355029,-0.27959150135936023,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.00827142093227,-0.4905518992323796,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.00827733041862,-0.48805079736874574,2.008277353979278,-0.337890084301485,2.0082796164271235,-0.5130775828799559,2.008279640000797,-0.4004570480795102,2.008279640000797,0.10758669779805544,2.0082796635746054,-0.037568658166963316,2.0082801350789574,0.46073537605302645,2.0082844046367594,-0.2294468828912502,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082714444592984,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.008277306858096,-0.48805079736874574,2.00827733041862,-0.337890084301485,2.0082795457069076,-0.037568658166963316,2.0082795692801785,-0.34727700587710203,2.008279592853584,-0.4505106191019305,2.0082796164271235,-0.5130775828799559,2.008279640000797,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082843810359465,-0.2294477338019576,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.008271467986461,-0.4905518992323796,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082761525566992,-0.337890084301485,2.008276505880076,-0.48805079736874574,2.0082794514151656,-0.037568658166963316,2.0082794749878996,-0.4505106191019305,2.008279498560768,-0.37292959867341274,2.008279522133771,-0.5130775828799559,2.0082795457069076,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082832247608033,-0.22948897794448006,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.00830230911541,-0.4630240118575356,2.0083023565216895,-0.5130775828799559
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.0082471653914,-0.5112069683103132,2.0082771890574875,-0.337890084301485,2.0082793806977683,-0.48805079736874574,2.0082793806977683,0.10758669779805544,2.0082794042701,-0.34727700587710203,2.0082794278425657,-0.5130775828799559,2.0082794514151656,-0.037568658166963316,2.0082794749878996,-0.4505106191019305,2.0082801350789574,0.46073537605302645,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.0082985894110226,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316
2.00827497502995,-0.4905518992323796,2.0082749514828326,-0.5130775828799559,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082771890574875,-0.337890084301485,2.0082792864097847,-0.037568658166963316,2.0082793099815794,-0.5130775828799559,2.0082793099815794,-0.48805079736874574,2.0082793335535083,-0.34727700587710203,2.0082793806977683,0.10758669779805544,2.0082793806977683,-0.4505106191019305,2.0082793806977683,-0.5130775828799559,2.0082794514151656,-0.5130775828799559,2.0082801350789574,0.46073537605302645,2.0082831775727557,-0.22949066725250206,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082714444592984,-0.4905518992323796,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082771183787322,-0.48805079736874574,2.008277141938183,-0.48805079736874574,2.0082792628381245,-0.34727700587710203,2.0082792628381245,-0.5130775828799559,2.0082793099815794,-0.4505106191019305,2.0082793571255713,-0.5130775828799559,2.0082793806977683,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082842158340193,-0.22945362760994548,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.00827142093227,-0.4905518992323796,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.008279144981836,-0.48805079736874574,2.0082791685528254,-0.34727700587710203,2.0082791921239487,-0.5130775828799559,2.0082791921239487,-0.4505106191019305,2.0082792392665985,-0.4505106191019305,2.0082792628381245,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082862459145785,-0.229381200092676,2.008288962112488,-0.5130775828799559,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303043973583,-0.037568658166963316,2.008303115095794,0.10758669779805544
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082714444592984,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.0082631007655016,-0.30447468317530707,2.0082631007655016,-0.3023687417415025,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825800882028,-0.41375618179302526,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.0082790742696734,-0.48805079736874574,2.0082790978402603,-0.4004570480795102,2.0082790978402603,-0.5130775828799559,2.0082791685528254,-0.037568658166963316,2.0082792628381245,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082862459145785,-0.229381200092676,2.008288962112488,-0.5130775828799559,2.008291372752519,-0.037568658166963316,2.0082914673159937,0.46073537605302645,2.008297358141711,-0.2753231205234596,2.0083023565216895,-0.5130775828799559,2.0083030202664505,-0.037568658166963316,2.008303115095794,0.10758669779805544,2.0083031388034684,0.46073537605302645
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.008271467986461,-0.4905518992323796,2.0082714444592984,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082580322710726,-0.41334584261778345,2.00825646136243,-0.4215385860959477,2.0082539538368964,-0.41670821627800003,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.008247750162374,0.34623569254907893,2.008279027128903,-0.48805079736874574,2.008279027128903,-0.4505106191019305,2.008279144981836,-0.5130775828799559,2.0082791685528254,-0.037568658166963316,2.0082792628381245,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082861042487656,-0.2293862555033493,2.008288962112488,-0.5130775828799559,2.008291278191201,-0.037568658166963316,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.0083030202664505,-0.037568658166963316,2.008303115095794,0.10758669779805544,2.0083031388034684,0.46073537605302645
