2.008276246773317,-0.43523508259641697,2.0082761290028803,-0.337890084301485,2.008276105449195,0.22669705348334043,2.0082749514828326,-0.5130775828799559,2.008274927935849,0.7257482999249457,2.0082724797810694,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.008266060261512,-0.3302733573186467,2.008266060261512,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259345728032,0.4593851058943401,2.0082539772646637,-0.41334584261778345,2.0082539538368964,3.52781649241572,2.0082479139131078,-0.5113807918490814,2.0082445466349887,0.7257482999249457,2.0082775895932365,-0.4478234556014136,2.0082775895932365,-0.48969774755627465,2.0082778723476933,-0.48805079736874574,2.0082872377109213,-0.5130775828799559,2.0082872377109213,0.10758669779805544,2.0082878281786156,-0.3098249594354646,2.008288962112488,-0.5130775828799559,2.0082967899867903,-0.037568658166963316,2.008296884673874,0.4612062299956344,2.008297358141711,-0.2753231205234596,2.008305130731554,-0.4630240118575356,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083084527363892,-0.037568658166963316,2.0083085476898637,0.4612062299956344
2.00827497502995,-0.4905518992323796,2.0082749514828326,-0.5130775828799559,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082564848044338,-0.41334584261778345,2.00825646136243,-0.4215385860959477,2.0082539538368964,-0.41670821627800003,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.008247750162374,0.34623569254907893,2.008278932848972,-0.48805079736874574,2.0082789564187533,-0.34727700587710203,2.0082789564187533,-0.4505106191019305,2.008279003558719,-0.5130775828799559,2.008279027128903,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082861042487656,-0.2293862555033493,2.0082862223032736,0.46082922649869357,2.008288962112488,-0.5130775828799559,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.0083030202664505,-0.037568658166963316,2.008303115095794,0.10758669779805544,2.0083031388034684,0.46073537605302645
2.00827497502995,-0.4905518992323796,2.00827497502995,-0.5130775828799559,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082564848044338,-0.41334584261778345,2.00825646136243,-0.4215385860959477,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.008247750162374,0.34623569254907893,2.0082471653914,-0.5112069683103132,2.008278885709812,-0.48805079736874574,2.008278909279325,-0.34727700587710203,2.008278909279325,-0.4505106191019305,2.008278932848972,-0.48805079736874574,2.008278932848972,-0.037568658166963316,2.008279027128903,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082861042487656,-0.2293862555033493,2.0082861278593978,-0.037568658166963316,2.0082862223032736,0.46082922649869357,2.008288962112488,-0.5130775828799559,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.0083030202664505,-0.037568658166963316
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082579853696214,-0.33272319181216076,2.0082564848044338,-0.41334584261778345,2.00825646136243,-0.4215385860959477,2.00825114347002,-0.07743810438809239,2.008250932769652,-0.5005641901243507,2.0082494113642166,-0.5116903356456767,2.0082477735549378,-0.4153671810031674,2.008247750162374,0.34623569254907893,2.00827876786426,-0.48805079736874574,2.00827876786426,-0.34727700587710203,2.008278791433102,-0.037568658166963316,2.008278885709812,0.10758669779805544,2.008278885709812,-0.5130775828799559,2.008278885709812,-0.4505106191019305,2.0082801350789574,0.46073537605302645,2.0082861042487656,-0.2293862555033493,2.0082861278593978,-0.037568658166963316,2.0082862223032736,0.46082922649869357,2.008288962112488,-0.5130775828799559,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.0083030202664505,-0.037568658166963316
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082714444592984,-0.5130775828799559,2.00827142093227,-0.4905518992323796,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.00825800882028,-0.41334584261778345,2.00825800882028,-0.4929476007888329,2.0082579853696214,-0.33272319181216076,2.00825646136243,-0.4215385860959477,2.00825114347002,-0.07743810438809239,2.008250932769652,-0.5005641901243507,2.008278697158539,-0.3596689186158357,2.0082787207269788,-0.48805079736874574,2.008278744295552,-0.037568658166963316,2.00827876786426,-0.5130775828799559,2.008278885709812,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.0082861278593978,-0.037568658166963316,2.0082861278593978,-0.22938541710603466,2.0082862223032736,0.46082922649869357,2.008288962112488,-0.5130775828799559,2.008297358141711,-0.2753231205234596,2.0083023565216895,-0.5130775828799559,2.0083030202664505,-0.037568658166963316,2.008303115095794,0.10758669779805544,2.0083031388034684,0.46073537605302645
2.008274927935849,0.20516288102414726,2.008274880842285,-0.48805079736874574,2.008271467986461,-0.4905518992323796,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259392644937,0.01646736266689202,2.00825800882028,-0.41334584261778345,2.00825800882028,-0.4929476007888329,2.00825800882028,-0.4483558378962008,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.00825114347002,-0.07743810438809239,2.0082755166506354,-0.337890084301485,2.0082761761106527,-0.48805079736874574,2.008278626454026,-0.037568658166963316,2.008278697158539,-0.3596689186158357,2.0082787207269788,0.10758669779805544,2.008278815002078,-0.5130775828799559,2.0082801350789574,0.46073537605302645,2.0082823518689406,-0.22952011126565602,2.0082861278593978,-0.037568658166963316,2.0082862223032736,0.46082922649869357,2.008288962112488,-0.5130775828799559,2.008297358141711,-0.2753231205234596,2.008297902696533,0.4607003635800962,2.0082985894110226,-0.4630240118575356,2.0083023565216895,-0.5130775828799559
2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825800882028,-0.4929476007888329,2.00825800882028,-0.4483558378962008,2.00825800882028,-0.3384372574265092,2.00825800882028,-0.3292828597150768,2.00825800882028,-0.31014148570521766,2.00825646136243,-0.4215385860959477,2.008278555750721,-0.48805079736874574,2.0082785793183553,-0.34727700587710203,2.008278626454026,-0.037568658166963316,2.0082787207269788,0.10758669779805544,2.008278815002078,-0.5130775828799559,2.0082801350789574,0.46073537605302645,2.008285655672312,-0.22940226013268372,2.0082861278593978,-0.037568658166963316,2.008288962112488,-0.5130775828799559,2.008297358141711,-0.2753231205234596,2.008297807986212,-0.037568658166963316,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008303115095794,0.10758669779805544,2.00830515445074,-0.5130775828799559
2.00827497502995,-0.4905518992323796,2.008274927935849,0.20516288102414726,2.008274880842285,-0.27712497399991015,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825800882028,-0.3384372574265092,2.00825800882028,-0.3292828597150768,2.00825800882028,-0.31014148570521766,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.008278532183221,-0.48805079736874574,2.008278555750721,-0.4505106191019305,2.0082786028861235,-0.4505106191019305,2.008278673590234,-0.4505106191019305,2.008278697158539,-0.4505106191019305,2.0082787207269788,-0.037568658166963316,2.008278791433102,-0.5130775828799559,2.008278815002078,0.10758669779805544,2.0082801350789574,0.46073537605302645,2.008288962112488,-0.5130775828799559,2.0082972634438208,-0.037568658166963316,2.008297358141711,-0.2753231205234596,2.0083023565216895,-0.5130775828799559,2.0083028069083464,-0.037568658166963316,2.008302901732817,0.4606163361477423
2.00827497502995,-0.4905518992323796,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.008274880842285,-0.27712497399991015,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825800882028,-0.4000141740831039,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.0082784614815257,-0.48805079736874574,2.0082784850486233,-0.4505106191019305,2.008278697158539,-0.5130775828799559,2.008278791433102,-0.5130775828799559,2.008288962112488,-0.5130775828799559,2.008288962112488,0.10758669779805544,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.008302901732817,0.4606163361477423,2.008302901732817,-0.2287870391778544,2.008305130731554,0.10758669779805544,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083125139351807,-0.5215393893291511
2.00827497502995,-0.4905518992323796,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.008274880842285,-0.27712497399991015,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.00825114347002,-0.07743810438809239,2.0082784143477332,-0.48805079736874574,2.0082784379145626,-0.4505106191019305,2.0082888676061477,-0.037568658166963316,2.008288962112488,-0.5130775828799559,2.008288962112488,0.10758669779805544,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.0083028069083464,-0.037568658166963316,2.008302901732817,0.4606163361477423,2.008302901732817,-0.2287870391778544,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083125139351807,-0.5215393893291511,2.008314819421451,0.10758669779805544
2.00827497502995,-0.4905518992323796,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.008274880842285,-0.27712497399991015,2.00827142093227,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008263429493737,-0.4158674038785727,2.0082634060122815,0.04988445310109189,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082887731019623,-0.38606673400431374,2.0082887967278067,-0.48805079736874574,2.0082888203537856,-0.4505106191019305,2.008288843979899,-0.4505106191019305,2.0082888676061477,-0.037568658166963316,2.008288962112488,-0.5130775828799559,2.008288962112488,0.10758669779805544,2.008288962112488,-0.22928430889256937,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.0083028069083464,-0.037568658166963316,2.008302901732817,0.4606163361477423,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.00827766028004,-0.337890084301485,2.0082767650030595,-0.48805079736874574,2.0082749514828326,-0.4905518992323796,2.008274927935849,0.20516288102414726,2.008274880842285,-0.27712497399991015,2.0082718914982705,-0.48629508077138506,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008263429493737,-0.4158674038785727,2.0082634060122815,0.04988445310109189,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.008278650022063,-0.4505106191019305,2.008278650022063,-0.5130775828799559,2.0082886785999317,-0.037568658166963316,2.0082887967278067,-0.5130775828799559,2.008288843979899,-0.4505106191019305,2.008288962112488,-0.5130775828799559,2.008288962112488,-0.22928430889256937,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.0083022143044755,-0.4630240118575356,2.008302238007006,-0.037568658166963316,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.008307218538695,-0.037568658166963316
2.0082749514828326,-0.4905518992323796,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.008274880842285,-0.27712497399991015,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008263429493737,-0.4158674038785727,2.0082634060122815,0.04988445310109189,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.0082885132265633,-0.48805079736874574,2.0082885368509262,-0.34727700587710203,2.0082885604754237,-0.037568658166963316,2.0082886549747605,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082955592513456,-0.037568658166963316,2.0082956302453887,-0.22904642929628533,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.008307218538695,-0.037568658166963316,2.0083073134639613,0.4608054135122796
2.0082749514828326,-0.4905518992323796,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082749043890002,-0.5130775828799559,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082675408046353,-0.4229353935622921,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008263429493737,-0.4158674038785727,2.0082634060122815,0.04988445310109189,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082790742696734,-0.5130775828799559,2.0082886313497244,-0.48805079736874574,2.0082886549747605,0.10758669779805544,2.0082886549747605,-0.22929525811123055,2.008288962112488,-0.5130775828799559,2.0082955592513456,-0.037568658166963316,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.00830230911541,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.008307218538695,-0.037568658166963316,2.0083073134639613,0.4608054135122796,2.0083124901739393,0.10758669779805544
2.00827497502995,-0.4905518992323796,2.00827497502995,-0.5005641901243507,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082675408046353,-0.4229353935622921,2.008265167491857,-0.4004570480795102,2.008262490339592,-0.5130775828799559,2.0082594630212935,-0.41334584261778345,2.0082594395623747,-0.3186338623729148,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.00825114347002,-0.07743810438809239,2.008288371483214,-0.48805079736874574,2.0082883951067685,-0.34727700587710203,2.008288418730458,-0.037568658166963316,2.008288489602335,-0.4505106191019305,2.008288489602335,-0.5130775828799559,2.0082886077248228,-0.5130775828799559,2.0082886313497244,-0.5130775828799559,2.0082886549747605,0.10758669779805544,2.008288962112488,-0.5130775828799559,2.0082955592513456,-0.037568658166963316,2.0082956302453887,-0.22904642929628533,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.00830230911541,-0.4630240118575356,2.0083023565216895,-0.5130775828799559
2.00827497502995,-0.4905518992323796,2.00827497502995,-0.5005641901243507,2.0082749514828326,-0.48805079736874574,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082675408046353,-0.4229353935622921,2.0082651909833245,0.10508401924693442,2.008265167491857,-0.4004570480795102,2.008262490339592,-0.5130775828799559,2.0082594630212935,-0.41334584261778345,2.0082594395623747,-0.3186338623729148,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.0082882533674593,-0.48805079736874574,2.0082882769903407,-0.037568658166963316,2.008288489602335,-0.4505106191019305,2.0082886077248228,-0.5130775828799559,2.008288962112488,-0.5130775828799559,2.0082955355869347,0.10758669779805544,2.0082956302453887,-0.22904642929628533,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.008307218538695,-0.037568658166963316,2.0083073134639613,0.4608054135122796
2.0082844282377073,-0.5130775828799559,2.0082844046367594,-0.10492746302664177,2.00827497502995,-0.5005641901243507,2.00827497502995,-0.4905518992323796,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.0082651909833245,0.10508401924693442,2.008265167491857,-0.4004570480795102,2.008262490339592,-0.5130775828799559,2.0082594630212935,-0.41334584261778345,2.0082594395623747,-0.3186338623729148,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.0082882297447124,-0.5130775828799559,2.0082882297447124,-0.48805079736874574,2.0082882533674593,-0.4505106191019305,2.0082882533674593,-0.5130775828799559,2.008288371483214,-0.5130775828799559,2.008288962112488,-0.5130775828799559,2.0082954409306413,-0.037568658166963316,2.0082955355869347,0.10758669779805544,2.0082956302453887,-0.22904642929628533,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.008287096011194,-0.337890084301485,2.0082844282377073,-0.48805079736874574,2.0082844046367594,-0.10492746302664177,2.0082844046367594,0.05761087248482576,2.00827497502995,-0.5005641901243507,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.0082594630212935,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.0082880407675843,-0.4004570480795102,2.008288064389254,-0.4505106191019305,2.008288064389254,-0.48805079736874574,2.0082881116329974,-0.4505106191019305,2.0082881116329974,-0.5130775828799559,2.0082882061221,-0.5130775828799559,2.0082885368509262,-0.48805079736874574,2.008288938485701,-0.5130775828799559,2.008288962112488,-0.5130775828799559,2.0082956302453887,-0.22904642929628533,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356
2.008286198692103,-0.337890084301485,2.008286198692103,-0.48805079736874574,2.0082844282377073,-0.4905518992323796,2.0082844282377073,-0.33285037793612876,2.0082844046367594,-0.10492746302664177,2.008274998577201,-0.5130775828799559,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.008288064389254,-0.4505106191019305,2.008288064389254,-0.48805079736874574,2.008288962112488,-0.5130775828799559,2.0082953936033046,-0.48805079736874574,2.0082954172669054,0.10758669779805544,2.0082956302453887,-0.22904642929628533,2.0082956539103396,0.4608054135122796,2.008297358141711,-0.2753231205234596,2.008302332818482,-0.4630240118575356,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.008307218538695,-0.037568658166963316,2.0083073134639613,0.4608054135122796,2.0083125139351807,-0.5215393893291511
2.008284499041357,-0.5014753903580285,2.0082844282377073,-0.33285037793612876,2.0082844046367594,-0.10492746302664177,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.008251588317249,0.5335444016408014,2.008251588317249,0.46725392768763274,2.008288962112488,-0.5130775828799559,2.0082952752873253,-0.48805079736874574,2.008295298950251,-0.48805079736874574,2.008295322613312,-0.037568658166963316,2.0082953936033046,-0.5130775828799559,2.0082954172669054,0.10758669779805544,2.008295606580573,-0.5130775828799559,2.0082956302453887,-0.22904642929628533,2.008297358141711,-0.2753231205234596,2.0083019535855704,0.4613899140878938,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.008307218538695,-0.037568658166963316,2.0083125139351807,-0.5215393893291511
2.0082844518387892,-0.5130775828799559,2.0082844282377073,-0.33285037793612876,2.0082844282377073,-0.4905518992323796,2.0082844046367594,-0.10492746302664177,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.008251588317249,0.5335444016408014,2.008288938485701,-0.4505106191019305,2.008288962112488,-0.5130775828799559,2.008288962112488,-0.48805079736874574,2.0082952752873253,-0.48805079736874574,2.008295298950251,0.10758669779805544,2.0082953936033046,-0.5130775828799559,2.0082956302453887,-0.22904642929628533,2.008297358141711,-0.2753231205234596,2.0083018587827555,-0.037568658166963316,2.0083019535855704,0.4613899140878938,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083125139351807,-0.5215393893291511,2.00831353579709,-0.037568658166963316
2.0082844518387892,-0.5005641901243507,2.0082844282377073,-0.4905518992323796,2.0082844046367594,-0.10492746302664177,2.008274927935849,0.20516288102414726,2.0082713974053754,-0.337890084301485,2.0082701977111914,-0.5130775828799559,2.008265167491857,-0.4004570480795102,2.008265167491857,0.10508401924693442,2.008262490339592,-0.5130775828799559,2.008259416103589,-0.41334584261778345,2.008259392644937,0.01646736266689202,2.00825646136243,-0.4215385860959477,2.0082551488226192,-0.10149293714379636,2.00825114347002,-0.07743810438809239,2.008250932769652,-0.5005641901243507,2.008288962112488,-0.5130775828799559,2.0082952516245345,-0.48805079736874574,2.0082952752873253,-0.48805079736874574,2.008295298950251,0.10758669779805544,2.0082956302453887,-0.22904642929628533,2.008297358141711,-0.2753231205234596,2.0083018587827555,-0.037568658166963316,2.0083019535855704,0.4613899140878938,2.0083023565216895,-0.5130775828799559,2.00830515445074,-0.5130775828799559,2.008306316856853,-0.4630240118575356,2.0083125139351807,-0.5215393893291511,2.00831353579709,-0.037568658166963316,2.008313630866785,0.4613899140878938,2.0083207434876162,-0.037568658166963316
