2.008187420990543,-0.5144052163111472,2.008187282683672,-0.31507481571875845,2.008187282683672,0.10718626922987609,2.008187282683672,-0.3116995532640035,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081775208164023,-0.5130775828799559,2.008176256241846,-0.5103367744646957,2.008175819479705,-0.2060919241923672,2.008175129950269,-0.008102396200705178,2.0081978535606253,-0.4004570480795102,2.008199633441421,-0.48805079736874574,2.008199957139151,-0.5130775828799559,2.0081999802613955,-0.037568658166963316,2.008200072751677,0.1013300014202529,2.008200072751677,-0.48805079736874574,2.008202640189552,-0.5130775828799559,2.0082032418038103,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36119612814808627,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.0081939728652136,-0.48805079736874574,2.008193949776836,0.15713973311025145,2.0081873057344923,-0.5130775828799559,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081775208164023,-0.5130775828799559,2.008176348197717,-0.5090225553905382,2.008175819479705,-0.2060919241923672,2.008175129950269,-0.008102396200705178,2.0081973913803357,-0.5005641901243507,2.0081975300289505,-0.5130775828799559,2.008197553137509,-0.5151036763545869,2.0081977611203983,-0.48805079736874574,2.0081977842302594,-0.037568658166963316,2.0081978766710082,-0.4004570480795102,2.0082031955226576,-0.5005641901243507,2.008203218663169,-0.4630240118575356,2.0082032418038103,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36119612814808627,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356
2.0081949196007374,0.16039321522670882,2.0081949196007374,-0.021326274370187952,2.0081949196007374,-0.48618630184816053,2.008193049431586,-0.5130775828799559,2.0081930263484122,-0.35300944115201577,2.0081873057344923,-0.3138188965414493,2.0081873057344923,-0.48805079736874574,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081973913803357,-0.5005641901243507,2.008197553137509,-0.5151036763545869,2.0081978304503734,-0.4619137735986873,2.0081978766710082,-0.4004570480795102,2.0082031492420267,-0.037568658166963316,2.008203218663169,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.0082032418038103,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536
2.008193049431586,-0.48805079736874574,2.0081930263484122,-0.35300944115201577,2.0081873057344923,-0.3138188965414493,2.0081873057344923,-0.5130775828799559,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081775208164023,-0.5130775828799559,2.0081759344125865,-0.5084167820472394,2.008175819479705,-0.2060919241923672,2.008197345165173,-0.4619137735986873,2.0081973682726892,-0.3669398630166583,2.0081973682726892,-0.48805079736874574,2.0081973913803357,-0.5005641901243507,2.008197553137509,-0.5151036763545869,2.0081999108950535,-0.5130775828799559,2.008200419608816,-0.41334584261778345,2.008203102961918,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.0081958896542393,-0.02774564485381338,2.0081958896542393,-0.06676240346578996,2.0081958896542393,-0.3276916692056668,2.008193049431586,-0.5130775828799559,2.0081930263484122,-0.35300944115201577,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081775208164023,-0.5130775828799559,2.008175819479705,-0.2060919241923672,2.008197345165173,-0.47508692247393886,2.0081973682726892,-0.3669398630166583,2.0081973682726892,-0.48805079736874574,2.008197553137509,-0.5151036763545869,2.008199425363518,-0.41334584261778345,2.0081994484827637,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.008218032193887,-0.037568658166963316
2.008196883042205,-0.3138188965414493,2.0081968599374243,0.01988032797401955,2.0081968599374243,-0.36185323142846865,2.0081968599374243,-0.080226814070821,2.008196490278647,-0.48805079736874574,2.008193049431586,-0.5130775828799559,2.0081930263484122,-0.35300944115201577,2.008191687746835,-0.4540454022875339,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008197345165173,-0.47508692247393886,2.008197553137509,-0.5151036763545869,2.008199356006564,-0.41334584261778345,2.008199402244403,-0.5130775828799559,2.008199425363518,0.1013300014202529,2.008200350235041,-0.5005641901243507,2.0082003733595024,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536
2.008197322057787,-0.12049491195835808,2.0081930263484122,-0.35300944115201577,2.0081917108224667,-0.5130775828799559,2.008191687746835,-0.4540454022875339,2.0081873057344923,-0.3138188965414493,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081777507810763,0.07832140091945226,2.0081775208164023,-0.5130775828799559,2.008197345165173,-0.47508692247393886,2.008197553137509,-0.5151036763545869,2.008199286650783,-0.5130775828799559,2.0081993097692465,-0.4619137735986873,2.0081993097692465,-0.48805079736874574,2.00819933288784,-0.037568658166963316,2.00819933288784,-0.48805079736874574,2.0082002808624395,-0.4630240118575356,2.0082002808624395,-0.5005641901243507,2.0082003039865097,-0.41334584261778345,2.008200442733669,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.008197322057787,-0.3138188965414493,2.0081966982076063,-0.48805079736874574,2.008193049431586,-0.5130775828799559,2.0081930263484122,-0.35300944115201577,2.008191687746835,-0.4540454022875339,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008197345165173,-0.47508692247393886,2.008197553137509,-0.5151036763545869,2.008199286650783,-0.5130775828799559,2.00819933288784,0.1013300014202529,2.0082007664953005,-0.5005641901243507,2.0082007896221095,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082181250918465,0.31867314307630185
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.00819697546263,-0.48805079736874574,2.0081966982076063,-0.48805079736874574,2.0081930263484122,-0.3138188965414493,2.0081930032653683,-0.5130775828799559,2.0081929801824545,-0.03553976169235502,2.008191687746835,-0.4490922260330827,2.008191687746835,-0.3148791688230245,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008197345165173,-0.47508692247393886,2.008197553137509,-0.5151036763545869,2.008199286650783,-0.5130775828799559,2.008199286650783,-0.48805079736874574,2.0081993097692465,0.1013300014202529,2.0082007202420735,-0.4630240118575356,2.0082007202420735,-0.5005641901243507,2.0082007433686218,-0.41334584261778345,2.0082007896221095,-0.5130775828799559,2.008203172382277,-0.037568658166963316,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.008197322057787,-0.46357002123703367,2.0081967213114753,0.2547812487599203,2.0081966982076063,-0.48805079736874574,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081930263484122,-0.3138188965414493,2.0081929801824545,-0.03553976169235502,2.008191687746835,-0.3148791688230245,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.008197345165173,-0.47508692247393886,2.0081975300289505,0.07158933326425705,2.008197668682256,-0.48805079736874574,2.008199286650783,-0.5130775828799559,2.0081993097692465,0.1013300014202529,2.0082006739893683,-0.4630240118575356,2.008200697115656,-0.41334584261778345,2.0082007896221095,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.008197322057787,-0.46357002123703367,2.008197322057787,-0.3138188965414493,2.00819697546263,-0.48805079736874574,2.0081967213114753,0.2547812487599203,2.0081966982076063,-0.48805079736874574,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081929801824545,-0.03553976169235502,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.008197345165173,-0.47508692247393886,2.0081976455730457,0.07158933326425705,2.0081992635324504,-0.48805079736874574,2.0081992635324504,-0.5130775828799559,2.008199286650783,0.1013300014202529,2.0082005121090094,-0.5005641901243507,2.0082005352343835,-0.4630240118575356,2.0082005814855233,-0.037568658166963316,2.008200697115656,-0.41334584261778345,2.0082007896221095,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.008197322057787,-0.46357002123703367,2.008197322057787,-0.3138188965414493,2.0081967213114753,0.2547812487599203,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081929801824545,-0.03553976169235502,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.008185024332715,-0.5046592854973718,2.008197345165173,-0.5248401720702246,2.0081976455730457,0.07158933326425705,2.0081978304503734,-0.48805079736874574,2.008200419608816,-0.5005641901243507,2.008200419608816,0.1013300014202529,2.008200442733669,-0.5130775828799559,2.008200465858652,-0.41334584261778345,2.0082009052581116,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.008197322057787,-0.46357002123703367,2.008197322057787,-0.3138188965414493,2.0081969523573284,-0.48805079736874574,2.0081967213114753,0.2547812487599203,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081929801824545,-0.03553976169235502,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.008197345165173,-0.5248401720702246,2.008197807340251,0.07158933326425705,2.0081979460029373,-0.48805079736874574,2.0082003733595024,-0.5130775828799559,2.008200419608816,0.1013300014202529,2.008200928385703,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082179160743907,-0.037568658166963316
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.008197322057787,-0.46357002123703367,2.008197322057787,-0.3138188965414493,2.0081969985680623,-0.48805079736874574,2.0081967213114753,0.2547812487599203,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081929801824545,-0.03553976169235502,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.008197345165173,-0.5248401720702246,2.008197922892164,0.07158933326425705,2.008197992224875,-0.48805079736874574,2.008198570043079,-0.48805079736874574,2.0082001421207574,-0.4630240118575356,2.008200165244045,-0.5130775828799559,2.0082002346146903,-0.037568658166963316,2.00820032711071,0.1013300014202529,2.008200974641278,-0.5130775828799559,2.0082032418038103,-0.41334584261778345,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559
2.008197322057787,-0.12049491195835808,2.008197322057787,-0.13440980470259095,2.008197322057787,-0.1672950008643211,2.008197322057787,-0.46357002123703367,2.008197322057787,-0.3138188965414493,2.0081970216736242,-0.48805079736874574,2.0081967213114753,0.2547812487599203,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,-0.06592311770027874,2.008197345165173,-0.5248401720702246,2.008197969113841,0.07158933326425705,2.008197992224875,-0.48805079736874574,2.008198570043079,-0.48805079736874574,2.00820000338377,-0.5005641901243507,2.0082000265062754,-0.5130775828799559,2.008200049628911,-0.037568658166963316,2.0082001421207574,0.1013300014202529,2.0082009515134254,-0.41334584261778345,2.008200974641278,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082042832678324,-0.3668063075757777,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559
2.008197969113841,-0.48805079736874574,2.0081979460029373,-0.0936161443193184,2.008197345165173,-0.3138188965414493,2.008197322057787,-0.46357002123703367,2.0081967213114753,0.2547812487599203,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,-0.06592311770027874,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.008199957139151,0.1013300014202529,2.0081999802613955,-0.48805079736874574,2.0082000265062754,-0.4619137735986873,2.0082000265062754,-0.48805079736874574,2.008200928385703,-0.5130775828799559,2.008201599142611,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.0082095177331794,-0.36670519936231244,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082180089697252,0.07158933326425705
2.0081967213114753,0.2547812487599203,2.008195404598783,-0.5130775828799559,2.008195381502336,-0.5046592854973718,2.0081910416819237,1.1417440417413836,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,-0.06592311770027874,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.0081803272693515,0.49276657069936475,2.008179038822308,0.06222431012596223,2.0081999108950535,-0.48805079736874574,2.008199957139151,0.1013300014202529,2.008203172382277,-0.5130775828799559,2.008203218663169,-0.5005641901243507,2.008203218663169,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.36670519936231244,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082179160743907,-0.037568658166963316,2.0082180089697252,0.07158933326425705
2.008198893656853,-0.5055445204410817,2.008198893656853,0.0718985016590698,2.008198893656853,0.011446301256741705,2.008198801193168,-0.48805079736874574,2.008196767519604,-0.5130775828799559,2.0081967213114753,0.2547812487599203,2.008195381502336,-0.5046592854973718,2.0081910416819237,1.1417440417413836,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,-0.06592311770027874,2.008185024332715,-0.5046592854973718,2.0082018073308587,-0.48805079736874574,2.008201922995563,-0.5130775828799559,2.0082030335427343,-0.48805079736874574,2.0082030566823317,-0.48805079736874574,2.0082030566823317,-0.4619137735986873,2.0082030566823317,-0.5130775828799559,2.0082030798220596,-0.037568658166963316,2.008203172382277,0.1013300014202529,2.0082031955226576,-0.41334584261778345,2.0082032649445827,-0.5130775828799559,2.0082094945571165,-0.5005641901243507,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559
2.008196767519604,-0.48805079736874574,2.0081967213114753,0.04539464778038081,2.008195381502336,-0.5046592854973718,2.0081910416819237,1.1417440417413836,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.0081803272693515,0.49276657069936475,2.008179038822308,0.06222431012596223,2.0082024319590217,-0.4630240118575356,2.0082024319590217,-0.4619137735986873,2.0082024550952253,0.1013300014202529,2.0082029641247257,-0.41334584261778345,2.0082030104032675,-0.48805079736874574,2.0082032649445827,-0.5130775828799559,2.0082058112268366,-0.5130775828799559,2.0082094945571165,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082179160743907,-0.037568658166963316
2.008196767519604,-0.48805079736874574,2.0081967213114753,0.04539464778038081,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.0081803272693515,0.49276657069936475,2.0082021774693968,-0.48805079736874574,2.0082021774693968,-0.5005641901243507,2.0082022006041647,-0.037568658166963316,2.0082022700092517,-0.5005641901243507,2.0082022931445414,-0.41334584261778345,2.0082022931445414,0.1013300014202529,2.008202339415513,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082134363684636,-0.36662951836292657,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536
