2.008187420990543,-0.5144052163111472,2.008187282683672,-0.31507481571875845,2.008187282683672,0.10718626922987609,2.008187282683672,-0.3116995532640035,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081775208164023,-0.5130775828799559,2.008176256241846,-0.5103367744646957,2.008175819479705,-0.2060919241923672,2.008175129950269,-0.008102396200705178,2.0081978535606253,-0.4004570480795102,2.008199633441421,-0.48805079736874574,2.008199957139151,-0.5130775828799559,2.0081999802613955,-0.037568658166963316,2.008200072751677,0.1013300014202529,2.008200072751677,-0.48805079736874574,2.008202640189552,-0.5130775828799559,2.0082032418038103,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36119612814808627,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.008196767519604,-0.48805079736874574,2.0081967213114753,0.04539464778038081,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.0081803272693515,0.49276657069936475,2.0082021543347595,-0.41334584261778345,2.0082021774693968,-0.48805079736874574,2.0082021774693968,-0.5130775828799559,2.0082021774693968,-0.4619137735986873,2.0082022006041647,-0.037568658166963316,2.0082022700092517,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082179160743907,-0.037568658166963316,2.0082180089697252,0.07158933326425705
2.008196767519604,-0.48805079736874574,2.0081967444154745,-0.48805079736874574,2.0081967213114753,0.04539464778038081,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081839416880083,-0.25464900606175184,2.0081834810749966,0.0855375366600053,2.008202061797515,-0.48805079736874574,2.0082020849316304,-0.4619137735986873,2.0082020849316304,-0.41334584261778345,2.0082021080658765,-0.5005641901243507,2.0082021080658765,-0.48805079736874574,2.0082021080658765,-0.5130775828799559,2.0082021312002527,0.1013300014202529,2.0082022700092517,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536
2.0081967213114753,0.007854469513565582,2.0081967213114753,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.0081890810375462,-0.3138188965414493,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008201737933602,-0.48805079736874574,2.008201737933602,-0.4619137735986873,2.008201830463539,-0.5130775828799559,2.0082018535963493,-0.037568658166963316,2.008201946128896,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082035426440346,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082179160743907,-0.037568658166963316,2.0082179160743907,-0.3665430007654143
2.0081967213114753,0.007854469513565582,2.0081967213114753,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.0081890810375462,-0.3138188965414493,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008201599142611,-0.48805079736874574,2.008201599142611,-0.5130775828799559,2.008201622274117,-0.037568658166963316,2.008201714801444,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082176374009886,-0.36654838152429914,2.0082179160743907,-0.037568658166963316,2.0082180089697252,0.07158933326425705,2.0082181250918465,0.31867314307630185
2.0081967213114753,0.007854469513565582,2.0081967213114753,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.0081890810375462,-0.3138188965414493,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081839416880083,-0.2369808087542246,2.0081834810749966,0.0855375366600053,2.0082015297488773,-0.48805079736874574,2.0082015297488773,-0.5005641901243507,2.0082015297488773,-0.4630240118575356,2.0082015528799917,0.1013300014202529,2.008201576011236,-0.5005641901243507,2.008201576011236,-0.4619137735986873,2.008201599142611,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.008203936083777,-0.5130775828799559,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082176374009886,-0.36654838152429914
2.0081967444154745,-0.48805079736874574,2.0081967213114753,0.007854469513565582,2.0081967213114753,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.0082013909649326,-0.48805079736874574,2.0082013909649326,-0.5130775828799559,2.0082013909649326,-0.5005641901243507,2.0082013909649326,-0.4619137735986873,2.008201414095264,-0.41334584261778345,2.008201460356318,-0.037568658166963316,2.0082015528799917,0.1013300014202529,2.008201576011236,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082146428551253,-0.3666062184256156
2.0081967213114753,-0.01717231599764457,2.0081967213114753,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.0081890810375462,-0.3138188965414493,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.00818396472002,0.19929303618338423,2.0081839416880083,0.1680873125169549,2.0081839416880083,-0.24550846067609985,2.0082013447046614,-0.48805079736874574,2.0082013447046614,-0.5130775828799559,2.0082013447046614,-0.4619137735986873,2.0082013678347317,-0.41334584261778345,2.0082013678347317,0.1013300014202529,2.008201576011236,-0.5005641901243507,2.0082028484306553,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082176374009886,-0.36654838152429914,2.0082180089697252,0.07158933326425705
2.0081967444154745,-0.48805079736874574,2.0081967213114753,-0.01717231599764457,2.0081967213114753,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.0081890810375462,-0.3138188965414493,2.008189057976728,-0.4004570480795102,2.0081873057344923,1.0351534856687945,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008185024332715,-0.5046592854973718,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.0082012059269787,-0.48805079736874574,2.0082012059269787,-0.5130775828799559,2.0082012290562665,-0.5005641901243507,2.0082012290562665,-0.4619137735986873,2.0082012521856845,-0.48805079736874574,2.008201275315233,-0.037568658166963316,2.0082013447046614,-0.4630240118575356,2.0082013678347317,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082038203622883,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.0081967906238636,-0.3138188965414493,2.008196767519604,0.31467284916679733,2.0081967213114753,-0.46357002123703367,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.008185277759013,0.31467284916679733,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.00818396472002,0.29117459960746983,2.0081839416880083,0.1680873125169549,2.0081839416880083,-0.23763846262388819,2.0082010671539927,-0.48805079736874574,2.0082010671539927,-0.5130775828799559,2.0082010902824976,-0.41334584261778345,2.008201113411133,-0.4619137735986873,2.008201113411133,-0.48805079736874574,2.0082011365398986,-0.037568658166963316,2.0082011827978214,0.1013300014202529,2.0082012290562665,-0.5005641901243507,2.008201321574721,-0.5005641901243507,2.0082018535963493,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.00820961043874,0.3803675855176572,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.008196906147116,0.31467284916679733,2.0081968599374243,-0.3355953908513548,2.0081968368327736,-0.46357002123703367,2.0081967906238636,-0.4630240118575356,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008188112594995,-0.1185661601659729,2.008187282683672,-0.31507481571875845,2.0081870752321267,0.16096184882030898,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.0081839416880083,0.1680873125169549,2.0082007664953005,-0.48805079736874574,2.0082007664953005,-0.4619137735986873,2.0082007896221095,-0.5130775828799559,2.008200812749049,-0.48805079736874574,2.008200812749049,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082179160743907,-0.037568658166963316,2.0082180089697252,0.07158933326425705
2.008196929252157,-0.3138188965414493,2.008196906147116,0.31467284916679733,2.0081968368327736,-0.46357002123703367,2.0081967906238636,-0.4630240118575356,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008188112594995,-0.1606409667263498,2.008187282683672,-0.31507481571875845,2.0081870752321267,0.09820963677592974,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.0081839416880083,0.1680873125169549,2.0082006739893683,-0.48805079736874574,2.008200697115656,-0.48805079736874574,2.0082007202420735,-0.037568658166963316,2.0082007202420735,-0.5130775828799559,2.008200812749049,0.1013300014202529,2.0082009515134254,-0.5130775828799559,2.008203218663169,-0.4630240118575356,2.0082032418038103,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.008196929252157,-0.4004570480795102,2.008196883042205,0.31467284916679733,2.0081968368327736,-0.46357002123703367,2.0081968137282535,-0.5130775828799559,2.0081967906238636,-0.4630240118575356,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.008185277759013,0.31467284916679733,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.0081839416880083,0.1680873125169549,2.008200627737185,-0.48805079736874574,2.008200627737185,-0.41334584261778345,2.0082006508632118,-0.4619137735986873,2.0082006508632118,-0.48805079736874574,2.0082024088229486,-0.5130775828799559,2.008203102961918,-0.5130775828799559,2.008203102961918,-0.5005641901243507,2.008203126101907,-0.037568658166963316,2.008203218663169,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356
2.008196906147116,-0.3138188965414493,2.0081968368327736,-0.46357002123703367,2.0081968137282535,-0.5130775828799559,2.0081967906238636,-0.4630240118575356,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008200627737185,-0.48805079736874574,2.0082010671539927,-0.48805079736874574,2.0082010671539927,-0.4619137735986873,2.008201113411133,-0.5130775828799559,2.008201113411133,-0.5005641901243507,2.008201714801444,-0.5130775828799559,2.008203126101907,-0.037568658166963316,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536
2.00819697546263,-0.3567858829785153,2.0081969523573284,0.31467284916679733,2.0081968368327736,-0.46357002123703367,2.0081967906238636,-0.4630240118575356,2.00819542769536,-0.5130775828799559,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008188112594995,-0.17579220770162193,2.008187282683672,-0.31507481571875845,2.0081870752321267,0.10322764491824762,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.008185277759013,0.31467284916679733,2.00818525471961,1.9364703914802122,2.00819910170777,-0.5130775828799559,2.0082004889837655,-0.5130775828799559,2.0082005121090094,-0.48805079736874574,2.0082005121090094,-0.5130775828799559,2.0082005352343835,-0.4619137735986873,2.0082005352343835,-0.48805079736874574,2.0082005352343835,-0.5005641901243507,2.0082005814855233,-0.41334584261778345,2.008202501368024,-0.037568658166963316,2.008202593915187,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559
2.008196906147116,-0.3138188965414493,2.008196906147116,-0.48805079736874574,2.008196883042205,0.31467284916679733,2.0081968368327736,-0.46357002123703367,2.0081967906238636,-0.4630240118575356,2.00819542769536,-0.5130775828799559,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.008185277759013,0.31467284916679733,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.00819910170777,-0.5130775828799559,2.0082004889837655,-0.4619137735986873,2.0082004889837655,-0.41334584261778345,2.0082005121090094,0.1013300014202529,2.008201576011236,-0.5130775828799559,2.008202501368024,-0.037568658166963316,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082179160743907,-0.037568658166963316
2.0081968599374243,0.31467284916679733,2.0081968368327736,-0.46357002123703367,2.0081968137282535,-0.3666411558181893,2.0081967906238636,-0.4630240118575356,2.00819542769536,-0.5130775828799559,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008186268576045,0.005513914478986221,2.0081858077010772,0.31467284916679733,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081851164859166,1.427385180950383,2.008184840032537,-0.42760225087710224,2.00819910170777,-0.5130775828799559,2.0082003733595024,-0.48805079736874574,2.008200396484094,-0.4619137735986873,2.008200396484094,-0.4630240118575356,2.008200396484094,-0.5130775828799559,2.008200396484094,-0.48805079736874574,2.008200419608816,-0.037568658166963316,2.008200442733669,-0.41334584261778345,2.0082005121090094,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356
2.008196929252157,-0.4004570480795102,2.008196906147116,0.31467284916679733,2.0081968599374243,-0.46357002123703367,2.0081967906238636,-0.4630240118575356,2.0081954738889047,-0.5130775828799559,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008187052182604,0.4886567345496777,2.008186268576045,0.005513914478986221,2.0081860381320746,-0.41695611910188135,2.0081858077010772,0.31467284916679733,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.00819910170777,-0.5130775828799559,2.008200211491012,-0.48805079736874574,2.008200211491012,0.1013300014202529,2.008200211491012,-0.5130775828799559,2.0082002346146903,-0.4619137735986873,2.0082002346146903,-0.48805079736874574,2.008201298444912,-0.4630240118575356,2.008201298444912,-0.5005641901243507,2.008201321574721,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.00819907859048,-0.4630240118575356,2.00819697546263,-0.3763858603194747,2.0081969523573284,0.31467284916679733,2.0081968599374243,-0.46357002123703367,2.0081967906238636,-0.4630240118575356,2.008195404598783,1.1549366864825483,2.008195381502336,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008188112594995,-0.12697832598610667,2.008187282683672,-0.31507481571875845,2.0081870752321267,0.08417656755051292,2.008187052182604,0.4886567345496777,2.008186268576045,0.005513914478986221,2.0081860381320746,-0.41695611910188135,2.008185784658691,0.029955285936910832,2.00819910170777,-0.5130775828799559,2.00819910170777,-0.48805079736874574,2.008200442733669,-0.5130775828799559,2.0082006739893683,-0.4630240118575356,2.0082031492420267,-0.48805079736874574,2.008203172382277,-0.037568658166963316,2.008203218663169,-0.41334584261778345,2.0082032649445827,-0.5130775828799559,2.0082032649445827,0.1013300014202529,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.00819907859048,-0.4630240118575356,2.0081969985680623,-0.4004570480795102,2.0081969523573284,0.31467284916679733,2.008196883042205,0.31467284916679733,2.0081968599374243,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.0081933264398195,-0.499165505649093,2.0081933264398195,-0.4965452887998186,2.0081932802704796,-0.20804455153813006,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008187052182604,0.4886567345496777,2.008186268576045,0.005513914478986221,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.00819910170777,-0.5130775828799559,2.0082000265062754,-0.48805079736874574,2.0082025476413445,-0.5130775828799559,2.0082025476413445,0.1013300014202529,2.008203126101907,-0.4619137735986873,2.0082031492420267,-0.41334584261778345,2.008203172382277,-0.037568658166963316,2.0082032649445827,-0.5130775828799559,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082180089697252,0.07158933326425705
2.00819907859048,-0.4630240118575356,2.00819697546263,-0.4004570480795102,2.00819697546263,-0.5130775828799559,2.0081969523573284,0.31467284916679733,2.008196883042205,0.31467284916679733,2.0081968599374243,-0.46357002123703367,2.008195381502336,-0.5046592854973718,2.008193349524684,-0.17241625701026553,2.0081933264398195,-0.499165505649093,2.0081933264398195,-0.4965452887998186,2.0081932802704796,-0.20804455153813006,2.0081910416819237,-0.3252508068147585,2.008191018610062,-0.3072713013222572,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.00819910170777,-0.5130775828799559,2.0082000265062754,-0.48805079736874574,2.0082024319590217,-0.48805079736874574,2.0082024550952253,-0.037568658166963316,2.008202501368024,-0.4630240118575356,2.0082025245046187,-0.41334584261778345,2.0082025476413445,-0.5130775828799559,2.0082025476413445,0.1013300014202529,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
