2.008187420990543,-0.5144052163111472,2.008187282683672,-0.31507481571875845,2.008187282683672,0.10718626922987609,2.008187282683672,-0.3116995532640035,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.008181201803916,0.1893841684825381,2.008179038822308,0.06222431012596223,2.008178509756276,-0.4880508098821385,2.0081775208164023,-0.5130775828799559,2.008176256241846,-0.5103367744646957,2.008175819479705,-0.2060919241923672,2.008175129950269,-0.008102396200705178,2.0081978535606253,-0.4004570480795102,2.008199633441421,-0.48805079736874574,2.008199957139151,-0.5130775828799559,2.0081999802613955,-0.037568658166963316,2.008200072751677,0.1013300014202529,2.008200072751677,-0.48805079736874574,2.008202640189552,-0.5130775828799559,2.0082032418038103,-0.5005641901243507,2.0082032649445827,-0.5130775828799559,2.0082095177331794,-0.037568658166963316,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36119612814808627,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187
2.008199818408423,-0.30063539909038883,2.008199818408423,-0.48805079736874574,2.00819977216589,-0.09533942620265655,2.00819910170777,-0.5130775828799559,2.00819907859048,-0.4630240118575356,2.0081970216736242,-0.3763858603194747,2.0081969523573284,0.31467284916679733,2.008196883042205,0.31467284916679733,2.0081968599374243,-0.46357002123703367,2.0081958665550586,0.006279095932598706,2.0081957972582973,4.739953859532015E-4,2.008195381502336,-0.5046592854973718,2.008193349524684,-0.17241625701026553,2.00819307251489,1.4568778837155336,2.008189057976728,-0.4004570480795102,2.008202316279962,-0.48805079736874574,2.008202339415513,-0.48805079736874574,2.008202339415513,-0.4619137735986873,2.008202362551194,-0.037568658166963316,2.0082024550952253,0.1013300014202529,2.0082025245046187,-0.41334584261778345,2.0082032418038103,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082036120718354,-0.5130775828799559,2.0082045841844507,-0.4630240118575356,2.0082095177331794,-0.037568658166963316,2.0082095872621535,-0.5005641901243507,2.00820961043874,0.3803675855176572,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559
2.008200165244045,-0.5002330106716809,2.008199818408423,-0.48805079736874574,2.0081997952870916,0.31467284916679733,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.09533942620265655,2.00819910170777,-0.5130775828799559,2.00819907859048,-0.4630240118575356,2.0081970216736242,-0.3763858603194747,2.0081969523573284,0.31467284916679733,2.0081968599374243,-0.46357002123703367,2.0081958665550586,0.006279095932598706,2.0081957972582973,4.739953859532015E-4,2.008195404598783,0.31467284916679733,2.0081933956948044,-0.17660499010127675,2.0081933726096795,-0.4317056676563058,2.008202316279962,-0.4619137735986873,2.008202339415513,-0.48805079736874574,2.008202385687006,0.011956347145460178,2.0082024550952253,0.1013300014202529,2.008203218663169,-0.41334584261778345,2.0082032418038103,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082095872621535,-0.5005641901243507,2.00820961043874,-0.36670340994714834,2.0082101667160743,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.008213830757802,0.4140741482664724,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082180089697252,-0.037568658166963316
2.008200165244045,-0.5002330106716809,2.0081997952870916,0.31467284916679733,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.09533942620265655,2.00819910170777,-0.5130775828799559,2.00819907859048,-0.4630240118575356,2.0081968599374243,-0.46357002123703367,2.0081959589525633,0.00588509924829569,2.0081957972582973,4.739953859532015E-4,2.00819341878006,-0.19235744954488462,2.00819307251489,1.4568778837155336,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008187052182604,0.4886567345496777,2.0081859459581186,-0.5046592854973718,2.008202339415513,-0.48805079736874574,2.008203126101907,-0.48805079736874574,2.0082031492420267,-0.037568658166963316,2.008203218663169,-0.5130775828799559,2.0082032649445827,-0.5130775828799559,2.0082092628036836,-0.5005641901243507,2.0082092628036836,-0.4630240118575356,2.0082101667160743,-0.5130775828799559,2.0082101667160743,0.1013300014202529,2.0082101667160743,-0.3666926734561641,2.0082134363684636,-0.4630240118575356,2.008213830757802,0.4140741482664724,2.0082146428551253,-0.5004625062948187,2.0082175445140544,-0.037568658166963316,2.0082176374009886,-0.4395113468697536
2.008200211491012,-0.3763858603194747,2.008200188367463,0.31467284916679733,2.008200165244045,-0.5002330106716809,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.09533942620265655,2.00819910170777,-0.5130775828799559,2.00819907859048,-0.4630240118575356,2.0081969985680623,0.007107457506234258,2.008196929252157,-0.41829893127848533,2.0081957972582973,4.739953859532015E-4,2.0081934649509603,-0.17720665905175176,2.008193441865445,0.31467284916679733,2.008189057976728,-0.4004570480795102,2.008187282683672,-0.31507481571875845,2.008187052182604,0.4886567345496777,2.0082032649445827,-0.5130775828799559,2.0082041906825445,-0.4619137735986873,2.0082041906825445,-0.48805079736874574,2.008204653629882,-0.4630240118575356,2.0082046767786204,-0.5005641901243507,2.008204723076489,-0.037568658166963316,2.0082101435363473,0.011966182672166046,2.0082101667160743,-0.5130775828799559,2.0082101667160743,-0.3666926734561641,2.008213320378807,-0.037568658166963316,2.0082134363684636,-0.4630240118575356,2.008213830757802,0.4140741482664724,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082198673175475,-0.037568658166963316
2.008200812749049,-0.29565160256386475,2.008200188367463,0.31467284916679733,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.00819307251489,-0.3118673453474634,2.0081900497092082,-0.5046592854973718,2.008189057976728,-0.4004570480795102,2.008206274357086,-0.4004570480795102,2.008206274357086,-0.5005641901243507,2.008206482782754,-0.48805079736874574,2.008206482782754,0.1013300014202529,2.0082101435363473,0.011985102922012564,2.0082101667160743,-0.5130775828799559,2.0082101667160743,-0.3666926734561641,2.008213320378807,-0.037568658166963316,2.00821341317027,0.012097848590740545,2.0082134363684636,-0.4630240118575356,2.008213830757802,0.4140741482664724,2.0082146428551253,-0.5004625062948187,2.0082176374009886,-0.4395113468697536,2.0082198673175475,-0.037568658166963316,2.0082199370219405,-0.5099665281998428
2.008200812749049,-0.29565160256386475,2.008200188367463,0.31467284916679733,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.00819307251489,-0.3118673453474634,2.008193049431586,-0.47008623286719464,2.008192957099671,-0.25753712213653107,2.0082062048842158,-0.48805079736874574,2.0082062048842158,-0.4619137735986873,2.0082062048842158,-0.5130775828799559,2.008206482782754,-0.48805079736874574,2.0082101667160743,-0.5130775828799559,2.008213204392426,-0.36663399815753306,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.008217614179058,0.1013300014202529,2.0082176374009886,-0.4395113468697536,2.0082199370219405,-0.5099665281998428,2.008219960257001,0.7257482999249457,2.008225400875151,0.4140741482664724,2.00823511420982,0.1013300014202529,2.008236233764027,-0.2753231205234596
2.008200812749049,-0.3081649953194698,2.008200812749049,-0.48805079736874574,2.008200188367463,0.31467284916679733,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.00819307251489,-0.3118673453474634,2.008193049431586,-0.47008623286719464,2.008206343831132,-0.48805079736874574,2.008206343831132,-0.4619137735986873,2.008206366989409,-0.48805079736874574,2.008206366989409,-0.5005641901243507,2.008206366989409,-0.5130775828799559,2.0082063901478167,-0.037568658166963316,2.0082101435363473,-0.3869880575727307,2.0082101667160743,-0.5130775828799559,2.008213204392426,-0.36663399815753306,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.008217614179058,0.1013300014202529,2.0082176374009886,-0.4395113468697536,2.0082198673175475,-0.037568658166963316,2.0082199370219405,-0.5099665281998428
2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,0.31467284916679733,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.008206320672986,-0.4619137735986873,2.008206343831132,-0.5130775828799559,2.0082071544485993,-0.48805079736874574,2.0082101203567504,-0.5130775828799559,2.0082101667160743,-0.5130775828799559,2.008213204392426,-0.36663399815753306,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082175212926487,-0.037568658166963316,2.008217614179058,0.1013300014202529,2.0082176374009886,-0.4395113468697536,2.0082199370219405,-0.5099665281998428,2.008219960257001,0.7257482999249457,2.0082350209273745,-0.037568658166963316,2.008236233764027,-0.2753231205234596
2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.00819307251489,-0.3118673453474634,2.0082100044607314,-0.4619137735986873,2.0082100044607314,-0.5130775828799559,2.0082100276396737,-0.4132207086902274,2.0082100276396737,-0.48805079736874574,2.0082112331250404,-0.5005641901243507,2.0082112563109207,-0.4630240118575356,2.008211279496932,-0.4004570480795102,2.0082124853499765,-0.5130775828799559,2.008213343576476,-0.037568658166963316,2.0082134363684636,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082169872365436,-0.3665609324572331,2.0082175212926487,0.1013300014202529,2.0082176374009886,-0.4395113468697536,2.0082198673175475,-0.037568658166963316
2.0082061585696227,-0.48805079736874574,2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.00820998128192,-0.4132207086902274,2.00820998128192,-0.5130775828799559,2.00820998128192,-0.48805079736874574,2.008212462157155,-0.5005641901243507,2.008212462157155,-0.48805079736874574,2.0082124853499765,-0.5130775828799559,2.0082134363684636,-0.4630240118575356,2.0082145500358752,-0.037568658166963316,2.0082146428551253,-0.5004625062948187,2.0082169872365436,-0.3665609324572331,2.0082175212926487,0.1013300014202529,2.0082176374009886,-0.4395113468697536,2.0082199370219405,-0.5099665281998428,2.008219960257001,0.7257482999249457,2.0082361404562166,-0.037568658166963316
2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.00819307251489,-0.3118673453474634,2.0082099581032398,-0.4132207086902274,2.008212299811072,-0.4630240118575356,2.0082123230029767,-0.037568658166963316,2.008212346195012,-0.4004570480795102,2.008212346195012,-0.5130775828799559,2.008212369387179,-0.4619137735986873,2.008213645158101,-0.5130775828799559,2.008214573240491,-0.5005641901243507,2.008214596445238,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082175445140544,-0.037568658166963316,2.0082176374009886,-0.4395113468697536,2.008218194766694,-0.36653760749313663,2.0082199370219405,-0.5099665281998428,2.0082199370219405,0.1013300014202529
2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.00819307251489,-0.3118673453474634,2.008212160662395,-0.037568658166963316,2.0082122070447634,-0.4630240118575356,2.008212230236144,-0.48805079736874574,2.008212230236144,-0.4619137735986873,2.0082122534276556,-0.4004570480795102,2.0082122534276556,-0.48805079736874574,2.0082122534276556,-0.5130775828799559,2.0082122766192985,-0.4619137735986873,2.0082136219587285,-0.5005641901243507,2.008213645158101,-0.5130775828799559,2.008214596445238,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082169175821694,-0.3665622839036507,2.0082176374009886,-0.4395113468697536,2.0082198440830124,-0.037568658166963316
2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,-0.3298074211393917,2.008199818408423,0.31467284916679733,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.008212044708766,-0.48805079736874574,2.008212044708766,-0.5130775828799559,2.0082120678992297,-0.3869880575727307,2.0082120678992297,-0.5130775828799559,2.0082120910898245,-0.5130775828799559,2.0082121142805502,-0.4132207086902274,2.0082121142805502,-0.4630240118575356,2.0082121142805502,-0.48805079736874574,2.008212137471407,-0.48805079736874574,2.008212137471407,-0.4619137735986873,2.008214573240491,-0.5005641901243507,2.008214596445238,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.00821480529386,-0.5130775828799559,2.0082165925440356,-0.5005641901243507
2.0082061585696227,-0.46357002123703367,2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0081930955983243,-0.34268744378934324,2.0082118360004855,-0.4004570480795102,2.0082118591897706,-0.48805079736874574,2.0082118591897706,-0.4630240118575356,2.0082118591897706,-0.4619137735986873,2.008211882379187,-0.037568658166963316,2.008211882379187,-0.48805079736874574,2.0082119519482204,-0.5130775828799559,2.0082119751381606,-0.4132207086902274,2.008212137471407,-0.48805079736874574,2.008212694091266,-0.5005641901243507,2.008214596445238,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.00821480529386,-0.5130775828799559,2.0082165925440356,-0.5005641901243507,2.0082176374009886,-0.4395113468697536
2.0082061585696227,-0.46357002123703367,2.0082061585696227,-0.48805079736874574,2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.0082117664334165,-0.48805079736874574,2.0082117664334165,-0.4630240118575356,2.0082117664334165,-0.5130775828799559,2.0082117896223086,-0.4004570480795102,2.0082118128113318,-0.4619137735986873,2.0082118360004855,-0.037568658166963316,2.0082119287584117,-0.4132207086902274,2.0082119287584117,-0.48805079736874574,2.008212137471407,-0.48805079736874574,2.008214573240491,-0.5005641901243507,2.008214596445238,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.00821480529386,-0.5130775828799559,2.0082165925440356,-0.5005641901243507,2.0082176374009886,-0.4395113468697536
2.0082061585696227,-0.46357002123703367,2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008200835876119,1.1549366864825483,2.008200812749049,-0.3081649953194698,2.008200211491012,0.31467284916679733,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.0081992635324504,-0.4135665162990286,2.0081973913803357,-0.05095945248241319,2.0081958203570873,-0.05955730453764739,2.0081957972582973,-0.06780206618949665,2.0081935342082873,-0.20338408856701798,2.008193511122381,-0.1400737291521677,2.008211395428952,-0.48805079736874574,2.008211418615749,-0.037568658166963316,2.008211464989736,-0.4132207086902274,2.0082114881769253,-0.4619137735986873,2.0082114881769253,-0.4630240118575356,2.0082115345516978,-0.5130775828799559,2.008211580926994,-0.48805079736874574,2.008213204392426,-0.5130775828799559,2.008214573240491,-0.5005641901243507,2.008214596445238,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.0082159657573917,-0.5130775828799559,2.0082165925440356,-0.5005641901243507,2.0082176374009886,-0.4395113468697536,2.00821910064724,-0.3665201137700643
2.008208034728906,-0.07015742456770595,2.008208034728906,-0.4202223273387712,2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.008203959228467,-0.01349563093819269,2.008200974641278,-0.46635293721891646,2.008200974641278,-0.4807527990127855,2.008200835876119,1.1549366864825483,2.008200188367463,-0.3298074211393917,2.0081997952870916,-0.5046592854973718,2.00819977216589,-0.13009093232692143,2.008198385132392,-0.025603965170298785,2.0081957972582973,-0.06780206618949665,2.00819307251489,-0.3118673453474634,2.008193049431586,-0.47008623286719464,2.008211279496932,-0.48805079736874574,2.0082113026830744,-0.4004570480795102,2.0082118360004855,-0.5130775828799559,2.0082145500358752,-0.5130775828799559,2.008214573240491,-0.5005641901243507,2.008214596445238,-0.4630240118575356,2.0082146428551253,-0.5004625062948187,2.00821575684976,-0.4630240118575356,2.0082159657573917,-0.5130775828799559,2.0082165925440356,-0.5005641901243507,2.0082176374009886,-0.4395113468697536,2.008219077417039,0.1013300014202529,2.00821910064724,-0.3665201137700643,2.0082198673175475,-0.037568658166963316,2.0082199370219405,-0.5099665281998428
2.0082080578967276,-0.42361732341390157,2.0082080578967276,-0.46357002123703367,2.008208034728906,-0.07015742456770595,2.008206135412522,0.31467284916679733,2.008206135412522,-0.5046592854973718,2.0082039823732867,-0.2670504540057653,2.008203959228467,-0.01349563093819269,2.0082018073308587,-0.3086543941101415,2.008200974641278,-0.46635293721891646,2.008200974641278,-0.4807527990127855,2.008200835876119,1.1549366864825483,2.0082002577385,-0.32070613026681405,2.008200211491012,-0.45228399209646936,2.008200188367463,-0.3298074211393917,2.0082000958745736,-0.2917618769927487,2.008212369387179,-0.4004570480795102,2.008212369387179,-0.5130775828799559,2.008214619650116,-0.5130775828799559,2.0082146428551253,-0.5004625062948187,2.00821575684976,-0.4630240118575356,2.0082159657573917,-0.5130775828799559,2.0082165925440356,-0.5005641901243507,2.0082176374009886,-0.4395113468697536,2.00821910064724,-0.3665201137700643,2.00821910064724,0.1013300014202529,2.0082198673175475,-0.037568658166963316,2.0082199370219405,-0.5099665281998428,2.008219960257001,0.7257482999249457,2.0082314544595063,-0.037568658166963316,2.0082315476611705,0.4150536716245957
2.0082080810646796,-0.5130775828799559,2.0082080578967276,-0.42361732341390157,2.008208034728906,-0.07015742456770595,2.008206135412522,-0.5046592854973718,2.0082039823732867,-0.2670504540057653,2.0082039823732867,-0.1681929369016778,2.008203959228467,-0.01349563093819269,2.0082018073308587,-0.3086543941101415,2.008200974641278,-0.46635293721891646,2.008200974641278,-0.4807527990127855,2.008200835876119,1.1549366864825483,2.008200211491012,-0.45228399209646936,2.008200188367463,-0.3298074211393917,2.008200049628911,11.776873704189974,2.0081997952870916,-0.5046592854973718,2.0082111403828287,-0.48805079736874574,2.0082111635681854,-0.4132207086902274,2.008212346195012,-0.4619137735986873,2.008214341200232,-0.5130775828799559,2.008214480422814,-0.037568658166963316,2.008214573240491,-0.4004570480795102,2.008214619650116,-0.5130775828799559,2.0082146428551253,-0.5004625062948187,2.00821575684976,-0.4630240118575356,2.0082165925440356,-0.5005641901243507,2.0082165925440356,0.1013300014202529,2.008217126548835,-0.5130775828799559,2.0082176374009886,-0.4395113468697536,2.00821910064724,-0.3665201137700643,2.0082199370219405,-0.5099665281998428
2.0082080810646796,-0.46357002123703367,2.0082080578967276,-0.42361732341390157,2.008208034728906,-0.07015742456770595,2.008206135412522,-0.5046592854973718,2.0082039823732867,-0.2670504540057653,2.0082039823732867,-0.1681929369016778,2.008203959228467,-0.01349563093819269,2.0082018073308587,-0.3086543941101415,2.008200974641278,-0.46635293721891646,2.008200974641278,-0.4807527990127855,2.008200835876119,1.1549366864825483,2.0082003039865097,-0.3225040169977611,2.0082003039865097,-0.2956827859386117,2.008200211491012,-0.45228399209646936,2.008200188367463,-0.3298074211393917,2.0082110940125086,-0.48805079736874574,2.0082111171976034,-0.4132207086902274,2.008212578122573,-0.5130775828799559,2.0082142019823683,-0.4004570480795102,2.008214225185018,-0.5130775828799559,2.0082142483877985,-0.4619137735986873,2.00821427159071,-0.5005641901243507,2.0082146428551253,-0.5004625062948187,2.00821575684976,-0.4630240118575356,2.0082165925440356,-0.5005641901243507,2.0082165925440356,0.1013300014202529,2.008217126548835,-0.5130775828799559,2.0082176374009886,-0.4395113468697536,2.00821910064724,-0.3665201137700643,2.0082198673175475,-0.037568658166963316
2.0082124389644647,-0.4505106191019305,2.008212415771905,0.9151079415759192,2.0082080578967276,-0.42361732341390157,2.008206135412522,-0.5046592854973718,2.0082039823732867,-0.2670504540057653,2.0082039823732867,-0.1681929369016778,2.008203959228467,-0.01349563093819269,2.0082018073308587,-0.3086543941101415,2.008200974641278,-0.46635293721891646,2.008200974641278,-0.4807527990127855,2.008200835876119,1.1549366864825483,2.008200211491012,-0.45228399209646936,2.008200188367463,-0.3298074211393917,2.008200049628911,11.776873704189974,2.0081997952870916,-0.5046592854973718,2.0082146428551253,-0.5004625062948187,2.0082164764652197,-0.4004570480795102,2.0082164764652197,-0.5005641901243507,2.008216499680721,-0.037568658166963316,2.0082165925440356,-0.5005641901243507,2.0082165925440356,0.1013300014202529,2.0082169175821694,-0.4630240118575356,2.008217126548835,-0.5130775828799559,2.0082176374009886,-0.4395113468697536,2.008218078642604,-0.4630240118575356,2.0082182876683294,-0.5130775828799559,2.00821910064724,-0.3665201137700643,2.0082198673175475,-0.037568658166963316,2.0082199370219405,-0.5099665281998428,2.008219960257001,0.7257482999249457
