2.008227891079472,-0.5130775828799559,2.0082278677995546,-0.4630240118575356,2.0082218659790607,-0.2878365132790647,2.0082217729965084,-0.4630240118575356,2.008220355273126,-0.5130775828799559,2.0082196349781083,11.977994308290159,2.0082177999581763,-0.4004570480795102,2.008212230236144,3.536540878225394E-4,2.0082086139636766,-0.4503251831346852,2.0082085907927163,-0.45131248982310246,2.008208359090306,0.7257482999249457,2.008208359090306,0.1000786621446924,2.008208127400976,-0.07309524383851036,2.008204213828671,0.01191957028415143,2.008204051808531,-0.00696246366084781,2.008235160851835,-0.4004570480795102,2.008235160851835,-0.5130775828799559,2.008235160851835,-0.5005641901243507,2.008235184173041,-0.48805079736874574,2.0082352308158486,0.8521771133633466,2.008238007014204,-0.5130775828799559,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082427238404064,0.8521771133633466,2.0082427472044673,-0.4630240118575356
2.0082280773235546,-0.5118262436043953,2.008227914359521,-0.5130775828799559,2.0082218659790607,-0.2878365132790647,2.0082217729965084,-0.4630240118575356,2.008220355273126,-0.5130775828799559,2.0082196349781083,11.977994308290159,2.0082177999581763,-0.4004570480795102,2.0082086139636766,-0.4503251831346852,2.0082085907927163,-0.45131248982310246,2.008208359090306,0.7257482999249457,2.008208359090306,0.1000786621446924,2.008208127400976,-0.07309524383851036,2.008204213828671,0.01191957028415143,2.008204051808531,-0.00696246366084781,2.0081998646514774,-0.4132207086902274,2.0082350675683327,-0.4004570480795102,2.0082350675683327,-0.5005641901243507,2.0082350908890105,-0.4630240118575356,2.008235160851835,-0.5130775828799559,2.008235184173041,-0.48805079736874574,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082427472044673,-0.4630240118575356,2.00824319114679,-0.2913424280675808,2.008243261247318,0.600614372368895
2.0082280773235546,-0.5118262436043953,2.008227914359521,-0.5130775828799559,2.0082218659790607,-0.2878365132790647,2.0082217729965084,-0.4630240118575356,2.008220355273126,-0.5130775828799559,2.0082196349781083,11.977994308290159,2.0082177999581763,-0.4004570480795102,2.0082086139636766,-0.4503251831346852,2.0082085907927163,-0.45131248982310246,2.008208359090306,0.7257482999249457,2.008208359090306,0.1000786621446924,2.008208127400976,-0.07309524383851036,2.008204213828671,0.01191957028415143,2.008204051808531,-0.00696246366084781,2.0081998646514774,-0.4132207086902274,2.0082349976070932,-0.4630240118575356,2.0082350209273745,-0.4004570480795102,2.0082350442477876,0.8521712821223223,2.0082351375307614,-0.5005641901243507,2.008235160851835,-0.5130775828799559,2.008235184173041,-0.48805079736874574,2.0082378203203346,-0.5130775828799559,2.0082378436566053,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082427238404064,0.8521712821223223
2.0082280773235546,-0.5118262436043953,2.008227914359521,-0.5130775828799559,2.0082215173053326,-0.4004570480795102,2.0082207270876915,-0.4630240118575356,2.008220355273126,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.0082086139636766,-0.4503251831346852,2.0082085907927163,-0.45131248982310246,2.008208359090306,0.7257482999249457,2.008208359090306,0.1000786621446924,2.008208127400976,-0.07309524383851036,2.008204051808531,-0.00696246366084781,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.0082349043272893,-0.4630240118575356,2.008234927647042,-0.4004570480795102,2.008234927647042,-0.5005641901243507,2.0082349509669273,-0.5130775828799559,2.0082350442477876,0.8521712821223223,2.0082378436566053,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427238404064,0.8521712821223223,2.0082427472044673,-0.4630240118575356
2.0082281238858926,-0.01867606291847835,2.0082280773235546,-0.5118262436043953,2.0082215405493278,-0.5130775828799559,2.0082215173053326,-0.4004570480795102,2.0082207270876915,-0.4630240118575356,2.008220355273126,-0.5130775828799559,2.0082196582114613,-0.37047437090762103,2.0082195652788375,-0.4630240118575356,2.0082177999581763,-0.4004570480795102,2.0082086139636766,-0.4503251831346852,2.0082085907927163,-0.45131248982310246,2.008208359090306,0.7257482999249457,2.008208359090306,0.1000786621446924,2.008208127400976,-0.07309524383851036,2.008204051808531,-0.00696246366084781,2.00823485768818,-0.4630240118575356,2.00823485768818,-0.3710400888807091,2.00823485768818,-0.5005641901243507,2.0082348810076684,-0.3603682545967682,2.0082348810076684,-0.5130775828799559,2.0082379603399434,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819
2.0082329226309112,-0.3027219322520295,2.0082281238858926,-0.01867606291847835,2.0082280773235546,-0.5118262436043953,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082347644115455,-0.3603705946012135,2.008234787730506,-0.4630240118575356,2.008234787730506,-0.48805079736874574,2.0082348110495984,0.8521557154617345,2.008237213623694,-0.5130775828799559,2.0082382870708755,-0.5005641901243507,2.0082382870708755,0.1013300014202529,2.0082383570880182,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819
2.0082329226309112,-0.3027219322520295,2.00822821701215,-0.2878365132790647,2.0082281471672596,-0.4630240118575356,2.0082281238858926,-0.01867606291847835,2.0082280773235546,-0.5118262436043953,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.3950786291990454,2.0082347644115455,-0.3603705946012135,2.008234787730506,-0.48805079736874574,2.0082348110495984,0.8521557154617345,2.0082370736294677,-0.5130775828799559,2.0082370736294677,-0.5005641901243507,2.0082370969615084,-0.5130775828799559,2.0082382870708755,0.1013300014202529,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559
2.0082329226309112,-0.3027219322520295,2.0082282402940437,-0.2878365132790647,2.0082281471672596,-0.4630240118575356,2.0082281238858926,-0.01867606291847835,2.0082280773235546,-0.5118262436043953,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.3950786291990454,2.0082347644115455,-0.3603705946012135,2.008234787730506,-0.48805079736874574,2.0082370736294677,-0.5130775828799559,2.0082370736294677,-0.5005641901243507,2.0082370736294677,0.1013300014202529,2.0082370969615084,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356
2.0082329226309112,-0.3027219322520295,2.0082282402940437,-0.2878365132790647,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082347410927173,-0.3950786291990454,2.0082347644115455,-0.3603705946012135,2.008234787730506,-0.48805079736874574,2.0082370736294677,-0.5130775828799559,2.0082370736294677,-0.5005641901243507,2.0082370736294677,0.1013300014202529,2.0082370969615084,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356
2.008233039174884,-0.5118262436043953,2.0082281471672596,-0.5130775828799559,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223795841723,-0.2878365132790647,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008234717774021,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.0082347644115455,-0.48805079736874574,2.0082370502975593,-0.5130775828799559,2.0082370502975593,-0.5005641901243507,2.0082370736294677,0.1013300014202529,2.0082380536889937,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241252171547,-0.037568658166963316,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819
2.008233039174884,-0.5118262436043953,2.0082289620981024,-0.5130775828799559,2.0082282402940437,-0.2878365132790647,2.0082281471672596,-0.4630240118575356,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.0082347644115455,-0.48805079736874574,2.008236630345808,-0.5130775828799559,2.0082366770049993,0.1013300014202529,2.008238077026587,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356,2.0082429341217223,-0.037568658166963316
2.008233039174884,-0.5118262436043953,2.0082289620981024,-0.5130775828799559,2.0082282402940437,-0.2878365132790647,2.0082282402940437,-0.48805079736874574,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.0082347644115455,-0.48805079736874574,2.008236630345808,-0.5130775828799559,2.0082366770049993,0.1013300014202529,2.008238077026587,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356,2.0082429341217223,-0.037568658166963316
2.008233039174884,-0.5118262436043953,2.008229078529972,-0.2878365132790647,2.008228985384213,-0.4630240118575356,2.0082289620981024,-0.5130775828799559,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.0082347644115455,-0.48805079736874574,2.008236630345808,-0.5130775828799559,2.0082366536753375,0.1013300014202529,2.0082380536889937,-0.5005641901243507,2.008238077026587,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082426303854874,-0.037568658166963316
2.008233039174884,-0.5118262436043953,2.00822917167784,-0.2878365132790647,2.00822917167784,-0.48805079736874574,2.0082289620981024,-0.5130775828799559,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.0082347644115455,-0.48805079736874574,2.008236630345808,-0.5130775828799559,2.008236630345808,-0.5005641901243507,2.0082366536753375,0.1013300014202529,2.008238077026587,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356
2.008233039174884,-0.5118262436043953,2.008229078529972,-0.2878365132790647,2.008229078529972,-0.48805079736874574,2.008228985384213,-0.4630240118575356,2.0082289620981024,-0.5130775828799559,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082347410927173,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.0082347644115455,-0.48805079736874574,2.008236630345808,-0.5130775828799559,2.008236630345808,-0.5005641901243507,2.0082366536753375,0.1013300014202529,2.008238077026587,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356
2.008233039174884,-0.5118262436043953,2.008229194965136,-0.2878365132790647,2.0082291018167413,-0.4630240118575356,2.0082289620981024,-0.5130775828799559,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.008236630345808,-0.5130775828799559,2.008236630345808,-0.5005641901243507,2.008236630345808,0.1013300014202529,2.008238077026587,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082426303854874,-0.037568658166963316,2.0082427238404064,0.8525586467084649
2.008233039174884,-0.5118262436043953,2.008229311403596,-0.2878365132790647,2.0082292182525645,-0.4630240118575356,2.0082289620981024,-0.5130775828799559,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082347410927173,-0.4004570480795102,2.0082347644115455,-0.3603705946012135,2.0082347644115455,-0.48805079736874574,2.008236630345808,-0.5130775828799559,2.008236630345808,-0.5005641901243507,2.008236630345808,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.008242607022089,0.8525586467084649,2.0082427472044673,-0.4630240118575356
2.0082281471672596,-0.4630240118575356,2.0082281238858926,-0.01867606291847835,2.0082275651726147,1.1445421489820717,2.0082263781587963,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082346944554565,-0.34276044692267943,2.0082346944554565,-0.5130775828799559,2.0082346944554565,-0.48805079736874574,2.0082346944554565,-0.5005641901243507,2.008234717774021,-0.48805079736874574,2.008236607016411,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.008242607022089,0.8525586467084649,2.0082427472044673,-0.4630240118575356
2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.0082253543436264,-0.5130775828799559,2.008223795841723,-0.3741789232927396,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082346011825205,-0.4004570480795102,2.0082346245005565,-0.4505106191019305,2.0082346245005565,-0.5005641901243507,2.0082346245005565,-0.48805079736874574,2.0082346711370245,-0.5130775828799559,2.0082346944554565,-0.500883932336042,2.008234717774021,-0.48805079736874574,2.008236607016411,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.008241906181713,-0.037568658166963316
2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.008223795841723,-0.3741789232927396,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008220355273126,-0.5130775828799559,2.0082345545468447,-0.4004570480795102,2.0082345545468447,-0.5005641901243507,2.0082345778646165,-0.4505106191019305,2.0082345778646165,-0.5130775828799559,2.0082345778646165,-0.48805079736874574,2.0082346944554565,-0.5130775828799559,2.008234717774021,-0.48805079736874574,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819
