2.008227891079472,-0.5130775828799559,2.0082278677995546,-0.4630240118575356,2.0082218659790607,-0.2878365132790647,2.0082217729965084,-0.4630240118575356,2.008220355273126,-0.5130775828799559,2.0082196349781083,11.977994308290159,2.0082177999581763,-0.4004570480795102,2.008212230236144,3.536540878225394E-4,2.0082086139636766,-0.4503251831346852,2.0082085907927163,-0.45131248982310246,2.008208359090306,0.7257482999249457,2.008208359090306,0.1000786621446924,2.008208127400976,-0.07309524383851036,2.008204213828671,0.01191957028415143,2.008204051808531,-0.00696246366084781,2.008235160851835,-0.4004570480795102,2.008235160851835,-0.5130775828799559,2.008235160851835,-0.5005641901243507,2.008235184173041,-0.48805079736874574,2.0082352308158486,0.8521771133633466,2.008238007014204,-0.5130775828799559,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082427238404064,0.8521771133633466,2.0082427472044673,-0.4630240118575356
2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.0082250751655337,-0.5130775828799559,2.008223795841723,-0.3741789232927396,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082344845943214,-0.4505106191019305,2.0082344845943214,-0.5130775828799559,2.0082344845943214,-0.5005641901243507,2.008234507911697,-0.4004570480795102,2.008234507911697,-0.5130775828799559,2.008234531229205,-0.36037526209671134,2.0082345545468447,-0.48805079736874574,2.0082346478187243,-0.4630240118575356,2.008234717774021,-0.48805079736874574,2.0082383104097907,-0.037568658166963316,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029
2.0082282402940437,-0.3741789232927396,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.008225470673425,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082343446928403,-0.4505106191019305,2.0082343680094237,-0.4004570480795102,2.008234391326139,-0.5130775828799559,2.0082345545468447,-0.4630240118575356,2.0082371669584234,-0.5130775828799559,2.0082382870708755,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.008241906181713,-0.037568658166963316,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356
2.00822821701215,-0.3741789232927396,2.0082281471672596,-0.48805079736874574,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.0082255172062657,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008234204796113,-0.4505106191019305,2.008234228111904,-0.36038133109219783,2.008234228111904,-0.5005641901243507,2.008234228111904,-0.5130775828799559,2.008234228111904,-0.48805079736874574,2.0082342514278273,-0.4418798443103564,2.0082342980600694,-0.4004570480795102,2.0082344845943214,-0.4630240118575356,2.0082382870708755,0.1013300014202529,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507
2.008228310140515,-0.3741789232927396,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.0082255172062657,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008234111534269,-0.4004570480795102,2.008234111534269,-0.4505106191019305,2.008234111534269,-0.5130775828799559,2.008234134849532,-0.36038319558771836,2.008234134849532,-0.48805079736874574,2.0082342514278273,-0.4418798443103564,2.00823586054547,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241252171547,-0.037568658166963316,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819
2.008228310140515,-0.3741789232927396,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.0082255172062657,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008234041589272,-0.4505106191019305,2.008234041589272,-0.5130775828799559,2.008234064904139,-0.373565253998612,2.008234064904139,-0.4630240118575356,2.008234064904139,-0.48805079736874574,2.008234111534269,-0.5130775828799559,2.008234134849532,-0.48805079736874574,2.00823586054547,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819
2.00822821701215,-0.3741789232927396,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.008225400875151,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008233948331125,-0.4505106191019305,2.0082339716454634,-0.4004570480795102,2.008233994959934,-0.4630240118575356,2.008234111534269,-0.5130775828799559,2.008234134849532,-0.48805079736874574,2.0082342514278273,-0.4418798443103564,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241252171547,-0.037568658166963316,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427238404064,0.8521051238148235
2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.008223795841723,-0.3741789232927396,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008220355273126,-0.5130775828799559,2.008234064904139,-0.5130775828799559,2.008234064904139,-0.4505106191019305,2.008234134849532,-0.48805079736874574,2.008235510683791,-0.4004570480795102,2.008235510683791,-0.48805079736874574,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082426303854874,-0.037568658166963316,2.0082427238404064,0.8521051238148235
2.0082281471672596,-0.48805079736874574,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.0082247727439855,-0.5130775828799559,2.0082247727439855,-0.3741789232927396,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008235440715022,-0.4505106191019305,2.008235440715022,-0.5130775828799559,2.008235464037813,-0.4004570480795102,2.008235464037813,-0.5005641901243507,2.008235464037813,-0.4630240118575356,2.008235464037813,-0.48805079736874574,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356
2.0082281471672596,-0.48805079736874574,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008220355273126,-0.5130775828799559,2.0082342514278273,-0.4418798443103564,2.0082353241030493,-0.4004570480795102,2.0082353474251797,-0.5130775828799559,2.0082353474251797,-0.48805079736874574,2.008235370747442,-0.5005641901243507,2.008235370747442,-0.4505106191019305,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.008241906181713,-0.037568658166963316,2.0082419996202105,-0.3602257270532819
2.00822821701215,-0.3741789232927396,2.00822821701215,-0.48805079736874574,2.0082281238858926,-0.031189455674083426,2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008234228111904,-0.48805079736874574,2.008234228111904,-0.5130775828799559,2.008235184173041,-0.5005641901243507,2.0082352074943786,-0.4418699962702577,2.0082352308158486,-0.5130775828799559,2.0082352308158486,-0.4505106191019305,2.0082352541374506,-0.4004570480795102,2.0082353241030493,-0.4630240118575356,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241252171547,-0.037568658166963316
2.0082281471672596,-0.48805079736874574,2.0082281238858926,-0.23015240048820398,2.0082275651726147,1.1445421489820717,2.0082250519015483,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082341814804536,-0.4505106191019305,2.008234204796113,-0.4004570480795102,2.008234204796113,-0.5005641901243507,2.008234204796113,-0.5130775828799559,2.008234228111904,-0.48805079736874574,2.0082352074943786,-0.4418699962702577,2.0082352308158486,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082419996202105,-0.3602257270532819,2.0082427472044673,-0.4630240118575356
2.0082281471672596,-0.48805079736874574,2.0082281238858926,-0.23015240048820398,2.0082275651726147,1.1445421489820717,2.008224865794401,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082233539859797,0.5802605256813743,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008234041589272,-0.4004570480795102,2.008234041589272,-0.5130775828799559,2.008234064904139,-0.36038459708770704,2.0082340882191376,-0.48805079736874574,2.008234111534269,-0.037568658166963316,2.008234158164927,-0.4630240118575356,2.008234228111904,-0.48805079736874574,2.0082352074943786,-0.4418699962702577,2.0082352308158486,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559
2.0082275651726147,1.1445421489820717,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082236563032008,-0.018190643386702933,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008220355273126,-0.5130775828799559,2.0082196582114613,-0.37047437090762103,2.0082177999581763,-0.4004570480795102,2.008233901702843,-0.4505106191019305,2.008233901702843,-0.5130775828799559,2.008233901702843,-0.48805079736874574,2.008233925016918,-0.4004570480795102,2.008233925016918,-0.3603874000876843,2.008233948331125,-0.44188296014515244,2.0082339716454634,-0.037568658166963316,2.008234204796113,-0.5005641901243507,2.008234228111904,-0.48805079736874574,2.0082352308158486,0.1013300014202529,2.0082364437143303,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029
2.0082275651726147,1.1320287562264666,2.0082241214500245,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082236563032008,-0.018190643386702933,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.008220355273126,-0.5130775828799559,2.0082196582114613,-0.37047437090762103,2.008233738508017,-0.4004570480795102,2.008233738508017,-0.5130775828799559,2.0082337618211676,-0.36039066608319353,2.0082337618211676,-0.48805079736874574,2.0082337618211676,-0.5130775828799559,2.00823378513445,-0.4505106191019305,2.00823378513445,-0.4630240118575356,2.008233808447865,-0.037568658166963316,2.008233948331125,-0.44188296014515244,2.0082352308158486,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507
2.00822372607187,-0.4630240118575356,2.00822372607187,-0.48805079736874574,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082236563032008,-0.018190643386702933,2.008223330731729,-0.1586941080546473,2.008222354171968,-0.5130775828799559,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.008233598631886,-0.48805079736874574,2.008233598631886,-0.4630240118575356,2.0082336219442447,-0.4505106191019305,2.0082336219442447,-0.36039346908317077,2.0082336219442447,-0.5130775828799559,2.0082336452567353,-0.037568658166963316,2.008233691882112,-0.4004570480795102,2.0082337151949985,-0.5130775828799559,2.0082337151949985,0.1013300014202529,2.008233738508017,-0.5130775828799559,2.008233948331125,-0.44188296014515244,2.008235184173041,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466
2.00822372607187,-0.4630240118575356,2.00822372607187,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.0082236563032008,-0.018190643386702933,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082334587605075,-0.4004570480795102,2.008233482072074,-0.037568658166963316,2.008233552007565,-0.4964649903585059,2.008233552007565,-0.4505106191019305,2.0082335753196596,-0.48805079736874574,2.0082335753196596,-0.5130775828799559,2.008233598631886,-0.4630240118575356,2.0082337151949985,0.1013300014202529,2.008233948331125,-0.44188296014515244,2.0082353007810507,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507
2.00822372607187,-0.4630240118575356,2.00822372607187,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.008233365515562,-0.13767580021180387,2.0082333888266004,-0.4505106191019305,2.0082334121377707,-0.3603976735831366,2.0082334121377707,-0.4004570480795102,2.0082334587605075,-0.5130775828799559,2.0082335753196596,-0.48805079736874574,2.0082337151949985,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.0082406683216014,-0.037568658166963316,2.0082407617320337,-0.36025051608433073,2.008241345595216,-0.5130775828799559
2.00822372607187,-0.4630240118575356,2.00822372607187,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.008233295583239,-0.3651396613080514,2.008233295583239,-0.4505106191019305,2.0082333188938812,-0.3603995380786572,2.0082333188938812,-0.5130775828799559,2.0082333188938812,-0.49646549089421615,2.0082334121377707,0.1013300014202529,2.0082335753196596,-0.48805079736874574,2.008234787730506,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.0082406683216014,-0.037568658166963316,2.0082407617320337,-0.36025051608433073
2.0082238190986037,-0.42548383359072034,2.00822372607187,-0.4630240118575356,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.0082331557221567,-0.4505106191019305,2.0082331790320067,-0.4004570480795102,2.008233225652104,-0.3604014025741778,2.008233225652104,-0.5130775828799559,2.0082334121377707,0.1013300014202529,2.0082334587605075,-0.5130775828799559,2.0082335053837723,-0.4418875275335083,2.0082383804273305,0.8516596720595095,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.0082407617320337,-0.36025051608433073,2.008241345595216,-0.5130775828799559
2.0082275651726147,1.303790025301489,2.0082238190986037,-0.42548383359072034,2.0082238190986037,-0.5130775828799559,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.008233085793397,-0.4505106191019305,2.0082331091028514,-0.5130775828799559,2.0082331091028514,-0.48805079736874574,2.008233132412438,-0.36040326706969844,2.0082335053837723,-0.4418875275335083,2.0082382870708755,-0.037568658166963316,2.0082383804273305,0.8516596720595095,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.0082407617320337,-0.36025051608433073,2.008241345595216,-0.5130775828799559,2.008242513569819,-0.037568658166963316
