2.008227891079472,-0.5130775828799559,2.0082278677995546,-0.4630240118575356,2.0082218659790607,-0.2878365132790647,2.0082217729965084,-0.4630240118575356,2.008220355273126,-0.5130775828799559,2.0082196349781083,11.977994308290159,2.0082177999581763,-0.4004570480795102,2.008212230236144,3.536540878225394E-4,2.0082086139636766,-0.4503251831346852,2.0082085907927163,-0.45131248982310246,2.008208359090306,0.7257482999249457,2.008208359090306,0.1000786621446924,2.008208127400976,-0.07309524383851036,2.008204213828671,0.01191957028415143,2.008204051808531,-0.00696246366084781,2.008235160851835,-0.4004570480795102,2.008235160851835,-0.5130775828799559,2.008235160851835,-0.5005641901243507,2.008235184173041,-0.48805079736874574,2.0082352308158486,0.8521771133633466,2.008238007014204,-0.5130775828799559,2.0082383804273305,0.1013300014202529,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082395242156443,-0.5103279525228029,2.0082397576808537,-0.5005641901243507,2.008241345595216,-0.5130775828799559,2.0082427238404064,0.8521771133633466,2.0082427472044673,-0.4630240118575356
2.0082275651726147,1.303790025301489,2.008224330783263,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222888925963,0.4062469835576632,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.008232829398109,-0.4505106191019305,2.008232829398109,-0.5005641901243507,2.0082328527061115,-0.4004570480795102,2.008232876014246,-0.4418940094709557,2.008232876014246,-0.48805079736874574,2.008233039174884,-0.5130775828799559,2.0082331091028514,-0.48805079736874574,2.008233132412438,0.1013300014202529,2.0082351375307614,-0.5130775828799559,2.008235534006978,-0.4630240118575356,2.0082381470401596,0.8519592051419003,2.008238263732092,0.8516557929077553,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466
2.00822758845082,-0.48805079736874574,2.0082275651726147,1.303790025301489,2.0082266341524133,-0.5130775828799559,2.0082243540431692,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222888925963,0.4062469835576632,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082327827824993,-0.4505106191019305,2.008232806090238,-0.3253766915458799,2.008232806090238,-0.48805079736874574,2.0082328527061115,-0.5130775828799559,2.0082328527061115,-0.02505526541135824,2.008232876014246,-0.4418940094709557,2.008233085793397,0.1013300014202529,2.0082380536889937,-0.037568658166963316,2.0082381470401596,0.8519592051419003,2.008238263732092,0.8516557929077553,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466,2.0082391973865765,2.5090319015262237,2.0082395242156443,-0.5103279525228029
2.0082275651726147,1.303790025301489,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222888925963,0.4062469835576632,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.008232642938838,-0.48805079736874574,2.008232642938838,-0.5005641901243507,2.0082326662457852,-0.4004570480795102,2.0082326662457852,-0.3604126020606941,2.008232689552864,-0.5130775828799559,2.008232712860075,-0.5130775828799559,2.0082327594748928,-0.48805079736874574,2.0082328527061115,-0.02505526541135824,2.0082328527061115,-0.09026255506081629,2.0082328527061115,-0.11426324236606678,2.0082328527061115,-0.14986384475576317,2.008232876014246,-0.4418940094709557,2.0082334354490734,-0.4630240118575356,2.0082334587605075,-0.5130775828799559,2.008234507911697,0.1013300014202529
2.0082275651726147,1.303790025301489,2.0082245633882487,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222888925963,0.4062469835576632,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.008232526406083,-0.4505106191019305,2.0082325497123703,-0.3253766915458799,2.0082325497123703,-0.5130775828799559,2.0082325497123703,-0.5005641901243507,2.0082325497123703,-0.48805079736874574,2.0082325730187893,-0.3604144665562147,2.008232712860075,0.8519339155751412,2.0082327594748928,-0.48805079736874574,2.0082328527061115,-0.02505526541135824,2.0082328527061115,-0.09026255506081629,2.0082328527061115,-0.11426324236606678,2.0082328527061115,-0.14986384475576317,2.0082334121377707,0.1013300014202529,2.0082334587605075,-0.5130775828799559,2.0082366770049993,-0.037568658166963316
2.0082275651726147,1.303790025301489,2.0082244936053715,-0.5130775828799559,2.0082242377449524,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222888925963,0.4062469835576632,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082314777597245,-0.3473157473410734,2.0082314777597245,-0.48805079736874574,2.0082315010600746,-0.3604359395381833,2.0082315243605566,-0.4505106191019305,2.0082315243605566,-0.5130775828799559,2.008232479793905,-0.441898088836994,2.008232689552864,-0.5005641901243507,2.008232712860075,0.8519339155751412,2.008232829398109,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334354490734,-0.4630240118575356,2.0082334587605075,-0.5130775828799559,2.0082366770049993,-0.037568658166963316,2.008236770324967,0.43824175171769003,2.008238030351533,0.8519416989054351
2.0082275651726147,1.303790025301489,2.0082244936053715,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222888925963,0.4062469835576632,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.008230499264123,-0.4505106191019305,2.008230522558934,-0.48805079736874574,2.008230522558934,-0.36045552299784583,2.0082305458538765,0.09876475590535387,2.0082305458538765,-0.12374839407481539,2.0082305458538765,-0.3294060040131847,2.0082314311594205,-0.3390012485513971,2.0082314311594205,-0.5130775828799559,2.0082323865711316,-0.4418990398548434,2.0082326196320235,0.8519261322448473,2.008232712860075,0.8519339155751412,2.0082327361674177,-0.037568658166963316,2.008232829398109,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334354490734,-0.4630240118575356
2.0082275651726147,1.278763239790279,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222888925963,0.4062469835576632,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.008230499264123,-0.4505106191019305,2.008230522558934,-0.48805079736874574,2.008230522558934,-0.36045552299784583,2.0082314311594205,-0.3390012485513971,2.0082314311594205,-0.5130775828799559,2.0082323865711316,-0.4418990398548434,2.0082325963253402,-0.5005641901243507,2.0082326196320235,0.8519261322448473,2.0082326196320235,-0.037568658166963316,2.008232689552864,0.1013300014202529,2.008232712860075,0.8519339155751412,2.0082328527061115,-0.02505526541135824,2.0082334354490734,-0.4630240118575356,2.0082334587605075,-0.5130775828799559,2.008236770324967,0.43824175171769003
2.0082275651726147,1.278763239790279,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.0082294977119846,-0.48805079736874574,2.0082295210011263,-0.36047558196643303,2.0082295442904,-0.48805079736874574,2.0082295675798054,-0.19442403635847283,2.0082295675798054,-3.538281117938651E-4,2.0082295675798054,-0.15962429110513515,2.0082303129103836,-0.44192040021627726,2.008230475969444,0.8517471907284422,2.008231407859466,-0.5130775828799559,2.0082314311594205,-0.3390012485513971,2.0082322700456343,-0.037568658166963316,2.008232363265768,0.8517471907284422,2.0082326662457852,-0.5005641901243507,2.008232689552864,0.1013300014202529,2.0082328527061115,-0.02505526541135824
2.0082275651726147,1.278763239790279,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.008228542970651,-0.48805079736874574,2.0082285662543895,-0.1309185681237771,2.0082285662543895,-0.12130828248747247,2.0082285662543895,-0.10217530496415228,2.008228985384213,-0.48805079736874574,2.0082294744229747,0.8516635637246565,2.0082302896167596,-0.5130775828799559,2.0082303129103836,-0.44192040021627726,2.008232642938838,-0.5005641901243507,2.0082326662457852,0.1013300014202529,2.0082327594748928,-0.037568658166963316,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137,2.008236770324967,0.43824175171769003
2.0082275651726147,0.1336026670065962,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008222912177714,1.108748690183226,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.008228333422936,-0.4419407845330761,2.008228542970651,-0.48805079736874574,2.0082285662543895,-0.1309185681237771,2.0082285662543895,-0.12130828248747247,2.0082285662543895,-0.10217530496415228,2.0082288922405622,-0.48805079736874574,2.008232642938838,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137,2.0082366770049993,-0.037568658166963316,2.008236770324967,0.43824175171769003,2.008238403766775,0.14138024113991496,2.008238403766775,-0.5130775828799559,2.008238590487091,-0.500880090724466
2.0082275651726147,0.1336026670065962,2.008224167967601,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.0082279376397025,-0.48805079736874574,2.008228310140515,0.8515663471763381,2.008228333422936,-0.4419407845330761,2.0082285196870444,-0.48805079736874574,2.0082325497123703,-0.5005641901243507,2.0082325730187893,-0.5130775828799559,2.0082325963253402,-0.3394813373778587,2.008232642938838,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137,2.0082366770049993,-0.037568658166963316
2.0082275651726147,0.1336026670065962,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,-0.4004570480795102,2.0082279376397025,-0.48805079736874574,2.008228310140515,0.8515663471763381,2.008228333422936,-0.4419407845330761,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.0082325497123703,-0.5130775828799559,2.0082325730187893,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137,2.0082366536753375,-0.037568658166963316
2.0082275651726147,0.12108927425099113,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,-0.4004570480795102,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.008228333422936,-0.4419407845330761,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.0082325497123703,-0.5130775828799559,2.0082325497123703,-0.5005641901243507,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137,2.0082366536753375,-0.037568658166963316
2.0082275651726147,0.12108927425099113,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,-0.4004570480795102,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.008228333422936,-0.4419407845330761,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.0082325497123703,-0.5130775828799559,2.0082325497123703,-0.5005641901243507,2.0082325497123703,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137
2.0082275651726147,0.12108927425099113,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,0.43794104237638004,2.00822758845082,-0.44194845524283527,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.0082325497123703,-0.5130775828799559,2.0082325497123703,-0.5005641901243507,2.0082325497123703,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137
2.0082275651726147,0.12108927425099113,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,0.43794104237638004,2.00822758845082,-0.44194845524283527,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.008232363265768,2.5067169238664366,2.0082325497123703,-0.5130775828799559,2.0082325497123703,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137
2.0082275651726147,0.12108927425099113,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,0.43794104237638004,2.00822758845082,-0.44194845524283527,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.0082323399605366,-0.5130775828799559,2.008232363265768,2.5067169238664366,2.0082325497123703,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137
2.0082275651726147,0.12108927425099113,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,0.43794104237638004,2.00822758845082,-0.44194845524283527,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.0082323399605366,-0.5130775828799559,2.0082323399605366,0.1013300014202529,2.008232363265768,2.5067169238664366,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559,2.008235534006978,-0.36035519061473137
2.0082275651726147,-0.22928572290595078,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,0.43794104237638004,2.00822758845082,-0.3253766915458799,2.00822758845082,-0.44194845524283527,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.0082322234363588,-0.5130775828799559,2.0082322467409304,2.5031380935383334,2.0082323399605366,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334587605075,-0.5130775828799559
2.0082275651726147,-0.22928572290595078,2.008223795841723,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,0.43794104237638004,2.00822758845082,-0.44194845524283527,2.00822758845082,-0.3253766915458799,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.008232200131919,-0.5130775828799559,2.0082322234363588,-0.5005641901243507,2.0082322467409304,2.5031380935383334,2.0082323399605366,0.1013300014202529,2.0082328527061115,-0.02505526541135824
2.0082275651726147,-0.31687947219518625,2.0082239121274426,-0.42548383359072034,2.008223702815515,0.38170215136843527,2.008223702815515,0.30106096822814155,2.008223702815515,-0.27011164281574723,2.008223702815515,-0.13052724930552384,2.008223330731729,-0.1586941080546473,2.008221796241949,-0.1705222423961699,2.0082215405493278,-0.5130775828799559,2.0082207038482958,-0.48798291221304657,2.0082206806090315,0.020233831319365347,2.008220587653288,0.09673841216286769,2.0082196582114613,-0.37047437090762103,2.0082191935693574,-0.5130775828799559,2.0082177999581763,-0.4004570480795102,2.00822758845082,0.07067218916902046,2.00822758845082,-0.40070731593462233,2.00822758845082,-0.02436702880979997,2.00822758845082,0.43794104237638004,2.00822758845082,-0.3253766915458799,2.00822758845082,-0.44194845524283527,2.008227914359521,0.8515041305875571,2.0082279376397025,-0.48805079736874574,2.0082285196870444,-0.48805079736874574,2.008228542970651,-0.4004570480795102,2.008232106915479,-0.5005641901243507,2.0082321535234353,2.5066668702954145,2.0082321535234353,0.1013300014202529,2.0082328527061115,-0.02505526541135824,2.0082334354490734,-0.4630240118575356
