2.0082040749538734,-0.5005641901243507,2.008204051808531,-0.3330134774973053,2.0082021312002527,-0.4132207086902274,2.0082021312002527,-0.48805079736874574,2.0082021080658765,-0.4004570480795102,2.008201946128896,-0.5130775828799559,2.008201830463539,-0.36408475727196843,2.0082011827978214,-0.5130775828799559,2.008200396484094,-0.4713532389104852,2.0082003733595024,-0.140010786786607,2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.0081979460029373,-0.09058413674124254,2.0081979460029373,1.305994046707712,2.0081978535606253,-0.06063799867619964,2.008206320672986,-0.48805079736874574,2.008206343831132,-0.4004570480795102,2.008206343831132,-0.48805079736874574,2.0082063901478167,-0.4004570480795102,2.008206436465024,-0.4421662508437466,2.008208474939876,-0.5005641901243507,2.008208498110182,-0.037568658166963316,2.0082086139636766,-0.5130775828799559,2.008208729820441,-0.5130775828799559,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.008213389972208,-0.36079856514684794,2.0082142483877985,-0.037568658166963316,2.008214341200232,0.1013300014202529,2.008214364403668,0.4362301612652627
2.008204051808531,-0.3455268702529104,2.0082021774693968,-0.4132207086902274,2.0082019692623585,-0.4004570480795102,2.008201946128896,-0.5130775828799559,2.008201830463539,-0.36408475727196843,2.0082003733595024,-0.140010786786607,2.0082000265062754,-0.5130775828799559,2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.0081979460029373,-0.09058413674124254,2.0081979460029373,1.305994046707712,2.0081979460029373,-0.3410972168111755,2.0081978535606253,-0.06063799867619964,2.0081978304503734,-0.4272860249287754,2.0081970447793167,-0.10479696085359362,2.008206135412522,-0.48805079736874574,2.0082061585696227,-0.4421691164106876,2.0082063901478167,-0.4004570480795102,2.0082063901478167,-0.48805079736874574,2.0082084285996555,-0.5005641901243507,2.0082084285996555,-0.5130775828799559,2.0082084517697005,-0.4004570480795102,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.008213389972208,-0.36079856514684794,2.008213389972208,0.1013300014202529,2.0082142483877985,-0.037568658166963316,2.008214364403668,0.4362301612652627,2.008214364403668,0.8490589135359699
2.008204051808531,-0.3455268702529104,2.008202015529676,-0.4004570480795102,2.008201992395952,-0.4132207086902274,2.008201946128896,-0.5130775828799559,2.008201830463539,-0.36408475727196843,2.0082003733595024,-0.140010786786607,2.0082000265062754,-0.5130775828799559,2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.008198408245772,-0.4932261489115727,2.008197969113841,-0.47992094620257114,2.0081979460029373,-0.09058413674124254,2.0081979460029373,1.305994046707712,2.0081979460029373,-0.3410972168111755,2.0081978535606253,-0.06063799867619964,2.0082060659420042,-0.48805079736874574,2.008206089098713,-0.4421698296740747,2.0082063901478167,-0.4004570480795102,2.0082063901478167,-0.48805079736874574,2.0082084285996555,-0.5005641901243507,2.0082084285996555,-0.5130775828799559,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.008213389972208,-0.36079856514684794,2.008213389972208,0.1013300014202529,2.00821427159071,-0.037568658166963316,2.008214364403668,0.4362301612652627,2.008214364403668,0.8490589135359699,2.008222888925963,-0.037568658166963316
2.008204051808531,-0.3455268702529104,2.008202061797515,-0.4004570480795102,2.0082020386635304,-0.4132207086902274,2.008201946128896,-0.5130775828799559,2.008201830463539,-0.36408475727196843,2.008200396484094,-0.48805079736874574,2.0082003733595024,-0.140010786786607,2.0082000265062754,-0.5130775828799559,2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.008197969113841,1.297037160387534,2.0081979460029373,-0.09058413674124254,2.0081978535606253,-0.06063799867619964,2.0081978304503734,-0.4272860249287754,2.0081978304503734,-0.5130775828799559,2.0082060427854267,-0.48805079736874574,2.0082060659420042,-0.4004570480795102,2.008206089098713,-0.4421698296740747,2.008206089098713,-0.48805079736874574,2.0082083822599586,-0.5005641901243507,2.0082083822599586,-0.5130775828799559,2.0082084054297415,-0.4004570480795102,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.0082130188210305,-0.3608059981021448,2.008213389972208,0.1013300014202529,2.00821427159071,-0.037568658166963316,2.008214364403668,0.4362301612652627,2.008214364403668,0.8490589135359699
2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.0081952891178507,-0.4896887128867051,2.0081936958132696,-0.5114327724825881,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.0081855772830526,0.5968455762253692,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.0082056491435987,-0.48805079736874574,2.0082056491435987,-0.5130775828799559,2.008205672297955,-0.2798110863754356,2.008205672297955,-0.48805079736874574,2.0082057186070594,-0.4630240118575356,2.0082057417618078,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.0082130188210305,0.1013300014202529,2.0082130188210305,-0.3608059981021448,2.008214364403668,0.4362301612652627,2.008214364403668,0.8490589135359699,2.0082192168002146,-0.037568658166963316,2.0082193097249585,0.8477409404439857,2.008219425883843,2.501261084624993
2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.008197969113841,-0.33819841429898306,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.0081953122137772,-0.4890207730081964,2.0081936958132696,-0.5114327724825881,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081839416880083,0.1680873125169549,2.0081834810749966,0.0855375366600053,2.0082054639134532,-0.48805079736874574,2.008205487066764,-0.4630240118575356,2.008205487066764,-0.48805079736874574,2.008205487066764,-0.5130775828799559,2.0082055102202054,-0.3609563465161034,2.0082055102202054,-0.48805079736874574,2.008205533373778,-0.2753231205234596,2.008205556527481,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082089615437817,-0.037568658166963316,2.0082090542367808,0.807161271590227,2.008212578122573,-0.3608148200440375,2.008212995625196,0.1013300014202529,2.00821427159071,-0.037568658166963316,2.008214364403668,0.4362301612652627
2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.008197969113841,-0.33819841429898306,2.008197969113841,1.3351980029350272,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.00819565866829,-0.4900925075575357,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0081845866333428,-0.12923648032939042,2.00820527869167,-0.48805079736874574,2.0082053018439354,-0.34140752392472895,2.008205324996332,-0.4630240118575356,2.008205324996332,-0.48805079736874574,2.008205324996332,-0.5005641901243507,2.008205324996332,-0.5130775828799559,2.008205348148859,-0.037568658166963316,2.0082054176072233,-0.36095819849823124,2.008205487066764,-0.48805079736874574,2.0082055796813143,-0.44217507278563933,2.0082087529921866,0.7068280500784708,2.0082089615437817,-0.037568658166963316,2.0082090542367808,0.807161271590227,2.008212578122573,-0.3608148200440375,2.008212995625196,0.1013300014202529
2.008199841529885,-0.19919026252515526,2.0081997490448193,0.11569206025460735,2.008197969113841,1.3351980029350272,2.008197969113841,-0.3121527758362188,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008195704864438,-0.4909098448321536,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0082049082731883,-0.48805079736874574,2.008204931423364,-0.3609679339177951,2.008204977724106,-0.36848990949068783,2.008204977724106,-0.5005641901243507,2.0082050008746735,-0.037568658166963316,2.0082050240253713,-0.4004570480795102,2.0082050471761996,-0.5130775828799559,2.008205070327159,-0.4630240118575356,2.00820527869167,-0.4421781761070427,2.008205487066764,-0.48805079736874574,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.0082125549292273,0.1013300014202529,2.008212578122573,-0.3608148200440375
2.008199841529885,-0.19919026252515526,2.0081997490448193,0.11569206025460735,2.0081987780775727,-0.48802652138679986,2.008197969113841,1.3351980029350272,2.008197969113841,-0.3121527758362188,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008192449311333,-0.02822868684096523,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.0082045841844507,-0.48805079736874574,2.008204607332797,-0.28521316808160135,2.008204607332797,-0.48805079736874574,2.0082046304812744,-0.36097395285971057,2.008204653629882,-0.4630240118575356,2.008204653629882,-0.5130775828799559,2.0082046767786204,-0.037568658166963316,2.008204723076489,-0.5005641901243507,2.0082048388234464,-0.48805079736874574,2.0082050240253713,-0.4004570480795102,2.00820527869167,-0.4421781761070427,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.0082125549292273,0.1013300014202529
2.008199841529885,-0.19919026252515526,2.0081997490448193,0.11569206025460735,2.0081987780775727,-0.35547749514538196,2.008198616272054,-0.49122743474029085,2.008197969113841,1.3351980029350272,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.0081855772830526,3.4032195896231685,2.0082024319590217,-0.3610179749754248,2.0082024550952253,-0.48805079736874574,2.008202478231559,-0.4004570480795102,2.008202501368024,-0.4630240118575356,2.008202501368024,-0.48805079736874574,2.0082025707782005,-0.2070010722296329,2.008204491592371,-0.5005641901243507,2.008204491592371,-0.5130775828799559,2.008204514740195,-0.037568658166963316,2.008204746225619,0.8472828501619888,2.0082048388234464,-0.48805079736874574,2.0082050240253713,-0.4004570480795102,2.00820527869167,-0.4421781761070427,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708
2.008199841529885,-0.19919026252515526,2.008199841529885,-0.4257331504279831,2.0081997490448193,0.11569206025460735,2.0081987780775727,-0.35547749514538196,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.0081873748877332,0.0031302758331492753,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.0081856233656197,3.099859010763308,2.008202339415513,-0.36101982695755264,2.008202339415513,-0.48805079736874574,2.008202362551194,-0.48805079736874574,2.008202385687006,-0.2753231205234596,2.0082024088229486,-0.4630240118575356,2.0082024088229486,-0.4004570480795102,2.008202478231559,-0.037568658166963316,2.0082025707782005,-0.2070010722296329,2.008204468444678,-0.5005641901243507,2.008204468444678,-0.5130775828799559,2.008204468444678,-0.4132207086902274,2.008204491592371,0.8470935225295962,2.0082045378881497,-0.4421858092766236,2.0082048388234464,-0.48805079736874574,2.00820866030599,-0.037568658166963316
2.008199841529885,-0.2492438335475755,2.008199841529885,-0.4257331504279831,2.0081997490448193,0.11569206025460735,2.0081987780775727,-0.35547749514538196,2.008197992224875,1.2410388393553156,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.0081856233656197,3.099859010763308,2.008202223739063,-0.48805079736874574,2.008202246874092,-0.36102167893968046,2.008202246874092,-0.48805079736874574,2.0082022700092517,-0.4630240118575356,2.0082022931445414,-0.2753231205234596,2.0082024088229486,-0.4004570480795102,2.008202478231559,-0.037568658166963316,2.0082025707782005,-0.2070010722296329,2.008204468444678,-0.5005641901243507,2.008204468444678,-0.5130775828799559,2.008204468444678,-0.4132207086902274,2.008204491592371,0.8470935225295962,2.0082045378881497,-0.4421858092766236,2.008208359090306,-0.4683618748320795,2.00820866030599,-0.037568658166963316
2.008199841529885,-0.2492438335475755,2.008199841529885,-0.4257331504279831,2.008199841529885,-0.32776763801308606,2.0081997490448193,0.11569206025460735,2.008198893656853,-0.4878792387540664,2.008197992224875,1.2410388393553156,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.0081873748877332,-0.0020130163974377766,2.008187282683672,-0.31507481571875845,2.0082021312002527,-0.48805079736874574,2.0082021543347595,-0.36102354343520093,2.0082021543347595,-0.48805079736874574,2.0082024088229486,-0.4004570480795102,2.0082025707782005,-0.2070010722296329,2.008204468444678,-0.5005641901243507,2.008204468444678,-0.5130775828799559,2.008204514740195,-0.4132207086902274,2.008208359090306,-0.4683618748320795,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.3608765611238936,2.0082204017481073,-0.037568658166963316,2.0082204946996467,0.8470780684895431,2.008220610892027,0.1013300014202529
2.0081999802613955,-0.49310312974739223,2.008199841529885,-0.3618643683480211,2.008199841529885,-0.4257331504279831,2.008199841529885,-0.32776763801308606,2.0081997490448193,0.11569206025460735,2.008197992224875,1.2410388393553156,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008187282683672,-0.31507481571875845,2.0081866603605736,-0.04150915057248887,2.0082021312002527,-0.48805079736874574,2.0082021543347595,-0.36102354343520093,2.0082021543347595,-0.48805079736874574,2.008202385687006,-0.3849305930224613,2.0082024088229486,-0.4004570480795102,2.008202478231559,-0.037568658166963316,2.0082025707782005,-0.2070010722296329,2.008204422149683,-0.5130775828799559,2.0082045378881497,-0.4421858092766236,2.008208359090306,-0.4683618748320795,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.3608765611238936,2.0082094945571165,0.1013300014202529,2.0082204017481073,-0.037568658166963316
2.0081998877732,-0.33690907184962376,2.008199841529885,-0.3618643683480211,2.008199841529885,-0.4257331504279831,2.0081997490448193,0.11569206025460735,2.008197992224875,1.2410388393553156,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.0081873748877332,3.0572942423095855,2.008187282683672,-0.31507481571875845,2.0081866603605736,-0.04150915057248887,2.0082021312002527,-0.4004570480795102,2.0082021543347595,-0.36102354343520093,2.0082021543347595,-0.48805079736874574,2.0082025707782005,-0.2070010722296329,2.008204260121315,-0.037568658166963316,2.00820435270817,-0.4132207086902274,2.008204514740195,-0.5130775828799559,2.0082045378881497,-0.4421858092766236,2.008208359090306,-0.4683618748320795,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.3608765611238936,2.0082094945571165,0.1013300014202529,2.0082204017481073,-0.037568658166963316,2.0082204946996467,0.8470780684895431
2.0082009052581116,-0.48940480903186595,2.0081998877732,-0.4495296066500693,2.008199841529885,-0.3618643683480211,2.008199841529885,-0.4257331504279831,2.0081997490448193,0.11569206025460735,2.008197992224875,1.2410388393553156,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.00819078789859,-0.10547384780792256,2.0081873748877332,3.0572942423095855,2.0082021312002527,-0.4004570480795102,2.0082021543347595,-0.36102354343520093,2.0082021543347595,-0.48805079736874574,2.0082024550952253,-0.48805079736874574,2.0082025707782005,-0.2070010722296329,2.0082042369749273,-0.5005641901243507,2.0082042369749273,-0.5130775828799559,2.008204399002381,-0.037568658166963316,2.0082045378881497,-0.4421858092766236,2.008208359090306,-0.4683618748320795,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.3608765611238936,2.0082094945571165,0.1013300014202529,2.0082202855616393,-0.037568658166963316,2.008220378510551,0.8470742143645744
2.0081998877732,-0.4495296066500693,2.008199841529885,-0.3618643683480211,2.008199841529885,-0.4257331504279831,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008187397939073,2.8613590630333965,2.008187282683672,-0.31507481571875845,2.0081866603605736,-0.04150915057248887,2.008185784658691,0.029955285936910832,2.0082018535963493,-0.48805079736874574,2.00820187672929,-0.4422132136067584,2.0082021312002527,-0.4004570480795102,2.008202478231559,-0.037568658166963316,2.0082025707782005,-0.2070010722296329,2.0082041906825445,-0.5130775828799559,2.0082041906825445,-0.5005641901243507,2.008204213828671,-0.4132207086902274,2.008208359090306,-0.4683618748320795,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.3608765611238936,2.0082094945571165,0.1013300014202529,2.0082202855616393,-0.037568658166963316,2.008220378510551,0.8470742143645744,2.008220634130897,0.4349874812574891
2.0081998877732,-0.4495296066500693,2.008199841529885,-0.3618643683480211,2.008199841529885,-0.4257331504279831,2.008199841529885,1.2404743852348958,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008187420990543,0.4254709834998877,2.008187282683672,-0.31507481571875845,2.0081866603605736,-0.04150915057248887,2.0082018535963493,-0.48805079736874574,2.00820187672929,-0.4422132136067584,2.008202478231559,-0.037568658166963316,2.0082025707782005,-0.2070010722296329,2.0082041906825445,-0.5130775828799559,2.0082041906825445,-0.5005641901243507,2.008204213828671,-0.4132207086902274,2.008208359090306,-0.4683618748320795,2.00820866030599,-0.037568658166963316,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.3608765611238936,2.0082094945571165,0.1013300014202529,2.00822026232474,0.8470645540253672,2.008220378510551,0.8470742143645744,2.008220634130897,0.4349874812574891
2.008199841529885,-0.48660546296529505,2.008199841529885,1.2404743852348958,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008193672726453,0.01739926005218741,2.0081873748877332,2.912387114516659,2.008187282683672,-0.31507481571875845,2.008185784658691,0.029955285936910832,2.00818525471961,1.9364703914802122,2.0082018535963493,-0.48805079736874574,2.00820187672929,-0.4422132136067584,2.00820187672929,-0.4004570480795102,2.0082025707782005,-0.2070010722296329,2.00820412124495,-0.4132207086902274,2.0082041443906844,-0.5130775828799559,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316,2.008208359090306,-0.4683618748320795,2.008208729820441,0.1013300014202529,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.3608765611238936,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.008220634130897,0.4349874812574891
2.0082037509309623,-0.5130775828799559,2.008203727787448,-0.3089668159870707,2.008200442733669,-0.5130775828799559,2.008200419608816,-0.5130775828799559,2.008200396484094,1.1438201512468589,2.0082000265062754,-0.4132207086902274,2.00820000338377,-0.037568658166963316,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081982926801762,-0.4916740502411312,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0082059964726633,-0.48805079736874574,2.0082082895821336,-0.2753231205234596,2.008208312751394,-0.5130775828799559,2.0082083359207843,-0.5005641901243507,2.008208359090306,-0.5046132236986385,2.00820866030599,-0.037568658166963316,2.00820866030599,0.1013300014202529,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.5005641901243507,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.008232013701151,-0.037568658166963316,2.008232106915479,0.847543754400943
