2.0082040749538734,-0.5005641901243507,2.008204051808531,-0.3330134774973053,2.0082021312002527,-0.4132207086902274,2.0082021312002527,-0.48805079736874574,2.0082021080658765,-0.4004570480795102,2.008201946128896,-0.5130775828799559,2.008201830463539,-0.36408475727196843,2.0082011827978214,-0.5130775828799559,2.008200396484094,-0.4713532389104852,2.0082003733595024,-0.140010786786607,2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.0081979460029373,-0.09058413674124254,2.0081979460029373,1.305994046707712,2.0081978535606253,-0.06063799867619964,2.008206320672986,-0.48805079736874574,2.008206343831132,-0.4004570480795102,2.008206343831132,-0.48805079736874574,2.0082063901478167,-0.4004570480795102,2.008206436465024,-0.4421662508437466,2.008208474939876,-0.5005641901243507,2.008208498110182,-0.037568658166963316,2.0082086139636766,-0.5130775828799559,2.008208729820441,-0.5130775828799559,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.008213389972208,-0.36079856514684794,2.0082142483877985,-0.037568658166963316,2.008214341200232,0.1013300014202529,2.008214364403668,0.4362301612652627
2.0082038203622883,-0.5005641901243507,2.0082038203622883,-0.46549359248481803,2.0082038203622883,-0.48805079736874574,2.0082037972183824,-0.17338896056933692,2.0082004889837655,-0.5130775828799559,2.008200465858652,-0.4132207086902274,2.008200442733669,-0.037568658166963316,2.008200419608816,-0.5130775828799559,2.008200396484094,1.1438201512468589,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081981077820004,-0.4878267575848494,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0082059964726633,-0.48805079736874574,2.0082081737377955,-0.5130775828799559,2.0082081969064016,-0.4505106191019305,2.0082081969064016,-0.48805079736874574,2.0082082200751383,-0.33046929202241393,2.008208359090306,-0.5046132236986385,2.00820866030599,0.1013300014202529,2.0082087529921866,0.7068280500784708,2.0082094945571165,-0.5005641901243507,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082319903978982,0.8477119343995784,2.008232013701151,-0.037568658166963316
2.008203959228467,-0.5005641901243507,2.008203936083777,-0.4657273176347072,2.0082039129392184,-0.13946988287135326,2.008203866650492,-0.18653122639126768,2.0082037509309623,-0.3295113167266159,2.0082005352343835,-0.5130775828799559,2.0082005121090094,-0.4132207086902274,2.0082005121090094,-0.5130775828799559,2.0082004889837655,-0.037568658166963316,2.008200396484094,1.1438201512468589,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.008208127400976,-0.4505106191019305,2.008208127400976,-0.48805079736874574,2.008208127400976,-0.5130775828799559,2.008208359090306,-0.5046132236986385,2.008208359090306,-0.48805079736874574,2.00820866030599,0.1013300014202529,2.0082087529921866,0.7068280500784708,2.0082106535205857,-0.5005641901243507,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082319903978982,0.8477119343995784,2.008232106915479,0.847543754400943,2.0082322467409304,-0.5130775828799559
2.0082040749538734,-0.5005641901243507,2.008204051808531,-0.48805079736874574,2.008204051808531,-0.5130775828799559,2.0082039823732867,-0.35274980076572976,2.008200558359888,-0.4132207086902274,2.008200396484094,1.1438201512468589,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.008208034728906,-0.4505106191019305,2.008208034728906,-0.5130775828799559,2.0082080578967276,-0.36675936983955143,2.0082080578967276,-0.48805079736874574,2.008208127400976,-0.48805079736874574,2.008208359090306,-0.5046132236986385,2.008208729820441,-0.5005641901243507,2.0082087529921866,0.7068280500784708,2.0082094945571165,0.1013300014202529,2.0082106535205857,-0.5005641901243507,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082318971862083,-0.037568658166963316
2.0082042832678324,-0.037568658166963316,2.0082042369749273,-0.1498830903538213,2.0082041906825445,-0.5130775828799559,2.0082041443906844,-0.31059771149169424,2.008200558359888,-0.4132207086902274,2.008200396484094,1.1438201512468589,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.008207965226227,-0.4004570480795102,2.008207988393656,-0.4505106191019305,2.0082080115612158,-0.5130775828799559,2.0082080115612158,-0.48805079736874574,2.008208127400976,-0.48805079736874574,2.008208359090306,-0.5046132236986385,2.008208729820441,-0.5005641901243507,2.0082087529921866,0.7068280500784708,2.0082094945571165,0.1013300014202529,2.0082106535205857,-0.5005641901243507,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082318971862083,-0.037568658166963316
2.008204306414481,-0.19215678477865578,2.0082042832678324,-0.5005641901243507,2.008204260121315,-0.3507361956570688,2.0082041906825445,-0.5130775828799559,2.008203727787448,1.3148677815330292,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0082079188917614,-0.4004570480795102,2.0082080810646796,-0.4505106191019305,2.0082080810646796,-0.48805079736874574,2.0082083359207843,-0.5130775828799559,2.008208359090306,-0.5046132236986385,2.008208729820441,-0.5005641901243507,2.0082087529921866,0.7068280500784708,2.0082094945571165,0.1013300014202529,2.0082106535205857,-0.5005641901243507,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082318971862083,-0.037568658166963316,2.0082319903978982,0.8477119343995784
2.00820432956126,-0.5005641901243507,2.008204306414481,-0.19215678477865578,2.008203727787448,1.3148677815330292,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.008197992224875,-0.4890841783692891,2.0081978766710082,-0.4197198145124916,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.0081966520002594,-0.4880752360247974,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0082078262244,-0.3789428344817622,2.0082078493910442,-0.4505106191019305,2.008208312751394,-0.5130775828799559,2.008208359090306,-0.5046132236986385,2.008208729820441,-0.5005641901243507,2.0082087529921866,0.7068280500784708,2.0082094945571165,0.1013300014202529,2.0082106535205857,-0.5005641901243507,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082318971862083,-0.037568658166963316,2.0082319903978982,0.8477119343995784,2.0082322467409304,-0.5130775828799559
2.00820432956126,-0.5005641901243507,2.008204306414481,-0.19215678477865578,2.0082037509309623,-0.5130775828799559,2.008203727787448,1.3148677815330292,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.008197992224875,-0.4890841783692891,2.0081978766710082,-0.41452170110824216,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.0081966520002594,-0.4880752360247974,2.008196259258842,-0.5130775828799559,2.0082082895821336,-0.3107622250662522,2.008208359090306,-0.5046132236986385,2.0082087066488263,-0.4505106191019305,2.0082087066488263,-0.5130775828799559,2.0082087529921866,0.7068280500784708,2.0082106535205857,-0.5005641901243507,2.0082106535205857,0.1013300014202529,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082318738836156,0.8479207829246694,2.0082319903978982,0.8477119343995784,2.0082322467409304,-0.5130775828799559,2.0082338317614115,-0.4630240118575356
2.00820432956126,-0.5005641901243507,2.008204306414481,-0.19215678477865578,2.0082037509309623,-0.5130775828799559,2.008200072751677,0.01458862690535099,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081982464548505,-0.492672030853569,2.0081978766710082,-0.41452170110824216,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.008208243244006,-0.4505106191019305,2.0082082664130043,-0.5130775828799559,2.008208359090306,-0.5046132236986385,2.008208729820441,-0.5005641901243507,2.0082087529921866,0.7068280500784708,2.0082106535205857,-0.5005641901243507,2.0082106535205857,0.1013300014202529,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082317806745644,-0.037568658166963316,2.0082318738836156,0.8479207829246694,2.0082319903978982,0.8477119343995784,2.0082322467409304,-0.5130775828799559
2.00820432956126,-0.5005641901243507,2.00820432956126,-0.5130775828799559,2.008204306414481,-0.19215678477865578,2.0082037509309623,1.3364073097243216,2.0082000958745736,-0.037568658166963316,2.008200072751677,0.01458862690535099,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0082081505693203,-0.4505106191019305,2.0082081505693203,-0.48805079736874574,2.0082081505693203,-0.5130775828799559,2.0082081737377955,-0.2753231205234596,2.008208359090306,-0.5046132236986385,2.008208729820441,-0.5005641901243507,2.0082087529921866,0.7068280500784708,2.0082106535205857,-0.5005641901243507,2.0082106535205857,0.1013300014202529,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082317806745644,-0.037568658166963316,2.0082318738836156,0.8479207829246694
2.00820432956126,-0.5130775828799559,2.008203774074607,-0.5130775828799559,2.008203774074607,-0.48805079736874574,2.0082037509309623,1.3364073097243216,2.0082006508632118,-0.05861159236674972,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0081957279627076,0.04385972999819277,2.008208312751394,-0.2753231205234596,2.008208359090306,-0.5046132236986385,2.0082087066488263,-0.4505106191019305,2.0082087066488263,-0.5130775828799559,2.0082087529921866,0.7068280500784708,2.0082106535205857,-0.5005641901243507,2.0082106535205857,0.1013300014202529,2.008220169378456,-0.037568658166963316,2.00822026232474,0.8470645540253672,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082317806745644,-0.037568658166963316,2.0082318738836156,0.8479207829246694,2.0082322467409304,-0.5130775828799559,2.0082340182745373,-0.5130775828799559
2.008204445297115,-0.5130775828799559,2.008204422149683,-0.037568658166963316,2.008203774074607,-0.20434599306814136,2.0082037509309623,1.3364073097243216,2.0082010671539927,-0.4248901356714307,2.0082006739893683,-0.4132207086902274,2.0082006508632118,-0.05861159236674972,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.008208312751394,-0.39595583054460604,2.008208359090306,-0.5046132236986385,2.0082087066488263,-0.4505106191019305,2.0082087066488263,-0.5130775828799559,2.008208729820441,-0.5005641901243507,2.0082087529921866,0.7068280500784708,2.0082106535205857,-0.5005641901243507,2.0082106535205857,0.1013300014202529,2.008219960257001,0.7257482999249457,2.00822026232474,-0.3606609678801073,2.008220634130897,0.4349874812574891,2.0082317806745644,-0.037568658166963316,2.0082318738836156,0.8479207829246694,2.0082322467409304,-0.5130775828799559,2.0082340182745373,-0.5130775828799559
2.0082045378881497,-0.037568658166963316,2.0082037972183824,-0.5130775828799559,2.008203774074607,-0.18751302718687246,2.0082037509309623,1.3364073097243216,2.0082010902824976,-0.2981263011687842,2.008200835876119,-0.41729092743845037,2.0082006508632118,-0.05861159236674972,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.008208359090306,-0.5046132236986385,2.0082087529921866,0.7068280500784708,2.0082106303381098,-0.5130775828799559,2.0082106535205857,0.1013300014202529,2.0082118128113318,-0.5005641901243507,2.0082198673175475,-0.037568658166963316,2.008219960257001,0.7257482999249457,2.00822026232474,-0.3606609678801073,2.0082317806745644,-0.037568658166963316,2.0082318738836156,0.8479207829246694,2.0082322467409304,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008235370747442,0.1013300014202529,2.008236163782971,-0.4630240118575356
2.008203936083777,-0.48805079736874574,2.0082039129392184,-0.48805079736874574,2.0082039129392184,-0.5130775828799559,2.00820388979479,-0.037568658166963316,2.008203774074607,-0.18751302718687246,2.008200835876119,-0.41729092743845037,2.0082006508632118,-0.05861159236674972,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.008208729820441,-0.48805079736874574,2.0082087529921866,0.6934794008698217,2.0082106535205857,0.1013300014202529,2.0082118128113318,-0.5005641901243507,2.0082198673175475,-0.037568658166963316,2.008219960257001,0.7257482999249457,2.00822026232474,-0.3606609678801073,2.0082294511340963,0.4356124751720604,2.008231757372631,0.8481761187038476,2.0082317806745644,-0.037568658166963316,2.0082318738836156,0.8479207829246694,2.0082322467409304,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008235370747442,0.1013300014202529
2.0082116041148383,-0.49138607953364644,2.008210097177285,-0.4630240118575356,2.008210097177285,-0.48805079736874574,2.0082100508187466,-0.20182951224481097,2.008206945988813,-0.5130775828799559,2.008206922827268,-0.48202509822121165,2.008203866650492,-0.1947006449053355,2.0082037972183824,-0.037568658166963316,2.0082037972183824,-0.5130775828799559,2.008203774074607,-0.18751302718687246,2.0082036583576883,-0.4246395800082852,2.0082006739893683,-0.4132207086902274,2.0082006508632118,-0.05861159236674972,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0082117896223086,0.1013300014202529,2.008212044708766,-0.48805079736874574,2.0082197976143368,-0.2753231205234596,2.008219820848609,-0.5005641901243507,2.008219960257001,0.7257482999249457,2.008220982729717,-0.5005641901243507,2.008229357979902,-0.037568658166963316,2.0082294511340963,0.4356124751720604,2.008231757372631,0.8481761187038476,2.008231757372631,-0.36043080904715347,2.0082317806745644,-0.037568658166963316,2.0082322467409304,-0.5130775828799559,2.0082340182745373,-0.5130775828799559,2.008235370747442,0.1013300014202529,2.008236163782971,-0.4630240118575356
2.008210213075922,-0.4903046971584925,2.008210189895933,-0.4630240118575356,2.008210189895933,-0.48805079736874574,2.0082101667160743,-0.037568658166963316,2.0082100508187466,-0.20182951224481097,2.008206945988813,-0.5130775828799559,2.008206922827268,-0.40387035124824217,2.00820388979479,-0.5130775828799559,2.0082036583576883,-0.4246395800082852,2.0082006739893683,-0.4132207086902274,2.0082006508632118,-0.05861159236674972,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0082117896223086,0.0660437229431845,2.0082199370219405,-0.36480002280187884,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.008229357979902,-0.037568658166963316,2.0082294511340963,0.4356124751720604,2.008231757372631,0.8481761187038476,2.0082322467409304,-0.5130775828799559,2.0082322467409304,-0.36042101106062585,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.0082352774591845,-0.037568658166963316,2.008235370747442,0.1013300014202529,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559
2.0082106303381098,-0.037568658166963316,2.008210560791466,-0.4630240118575356,2.008210537609514,-0.059662692331435056,2.008210213075922,-0.4903046971584925,2.0082100508187466,-0.20182951224481097,2.0082036583576883,-0.4246395800082852,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0082199370219405,0.0660437229431845,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.008229334691683,0.8487354798734159,2.0082294511340963,0.4356124751720604,2.008231757372631,0.8481761187038476,2.008231757372631,-0.36043080904715347,2.0082322467409304,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.0082352774591845,-0.037568658166963316,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507
2.0082106535205857,-0.48805079736874574,2.0082106535205857,-0.5130775828799559,2.0082106303381098,-0.037568658166963316,2.008210537609514,-0.059662692331435056,2.008210213075922,-0.4903046971584925,2.0082028484306553,-0.41332784835900094,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0081958203570873,0.5095619964023669,2.0082199137870114,-0.2753231205234596,2.0082199137870114,-0.5046488243010282,2.0082199370219405,0.0660437229431845,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.0082292415401244,-0.037568658166963316,2.008229334691683,0.8487354798734159,2.008229334691683,-0.36047931095747415,2.0082294511340963,0.4356124751720604,2.008231757372631,0.8481761187038476,2.0082322467409304,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559
2.008210769434931,-0.5130775828799559,2.0082107462518,-0.037568658166963316,2.0082106535205857,-0.48805079736874574,2.0082106535205857,-0.4630240118575356,2.008210213075922,-0.4903046971584925,2.0082100739979505,1.3490797852420289,2.0082028484306553,-0.41332784835900094,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958896542393,-0.5119368870231404,2.0082198905522137,-0.2753231205234596,2.0082199137870114,-0.5046488243010282,2.0082199370219405,0.0660437229431845,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.0082292415401244,-0.037568658166963316,2.008229334691683,0.8487354798734159,2.008229334691683,-0.36047931095747415,2.0082294511340963,0.4356124751720604,2.008231757372631,0.8481761187038476,2.0082322467409304,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559
2.0082121838535136,-0.4899833031789576,2.008210699885931,-0.5130775828799559,2.008210676703193,-0.4630240118575356,2.008210676703193,-0.5130775828799559,2.0082106535205857,-0.48805079736874574,2.008210213075922,-0.4903046971584925,2.0082100739979505,1.3490797852420289,2.0082036583576883,-0.4137746015071615,2.008202871569208,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.0082198905522137,-0.2753231205234596,2.0082199137870114,-0.5046488243010282,2.0082199370219405,0.0660437229431845,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.0082292182525645,0.8494503324613654,2.008229334691683,0.8487354798734159,2.008229334691683,-0.36047931095747415,2.0082294511340963,0.4356124751720604,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316
2.0082136915572404,-0.037568658166963316,2.0082136219587285,-0.5130775828799559,2.0082136219587285,-0.5024966959345627,2.008213598759487,-0.057890195274389114,2.008212230236144,-0.4892256297609985,2.0082108853525487,-0.4903046971584925,2.0082106535205857,-0.48805079736874574,2.0082100739979505,1.3490797852420289,2.0082036583576883,-0.4137746015071615,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978535606253,-0.5130775828799559,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0082198673175475,-0.48611829155853387,2.0082198673175475,-0.5005641901243507,2.0082198905522137,-0.4004570480795102,2.0082198905522137,0.0660437229431845,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.008229125103642,-0.037568658166963316,2.0082292182525645,0.8494503324613654,2.008229311403596,0.8495782819022912,2.008229334691683,-0.36047931095747415,2.0082294511340963,0.4356124751720604,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356
