2.0082040749538734,-0.5005641901243507,2.008204051808531,-0.3330134774973053,2.0082021312002527,-0.4132207086902274,2.0082021312002527,-0.48805079736874574,2.0082021080658765,-0.4004570480795102,2.008201946128896,-0.5130775828799559,2.008201830463539,-0.36408475727196843,2.0082011827978214,-0.5130775828799559,2.008200396484094,-0.4713532389104852,2.0082003733595024,-0.140010786786607,2.008199841529885,-0.1741634770139451,2.0081997490448193,0.11569206025460735,2.0081979460029373,-0.09058413674124254,2.0081979460029373,1.305994046707712,2.0081978535606253,-0.06063799867619964,2.008206320672986,-0.48805079736874574,2.008206343831132,-0.4004570480795102,2.008206343831132,-0.48805079736874574,2.0082063901478167,-0.4004570480795102,2.008206436465024,-0.4421662508437466,2.008208474939876,-0.5005641901243507,2.008208498110182,-0.037568658166963316,2.0082086139636766,-0.5130775828799559,2.008208729820441,-0.5130775828799559,2.0082087529921866,0.7068280500784708,2.0082090542367808,0.807161271590227,2.008213389972208,-0.36079856514684794,2.0082142483877985,-0.037568658166963316,2.008214341200232,0.1013300014202529,2.008214364403668,0.4362301612652627
2.0082137843570904,-0.5024966959345627,2.0082137611569313,-0.39205843426373077,2.0082137611569313,-0.48805079736874574,2.008213737956903,-0.48805079736874574,2.008212230236144,-0.4892256297609985,2.008210978088999,-0.037568658166963316,2.0082108853525487,-0.4903046971584925,2.008210097177285,-0.36063034760803436,2.0082100739979505,1.3490797852420289,2.008206922827268,-0.38910509838590945,2.0082036583576883,-0.4137746015071615,2.008200419608816,-0.4132207086902274,2.008200396484094,-0.3127781076123946,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.008219820848609,-0.48805079736874574,2.008219820848609,-0.48611829155853387,2.008219820848609,-0.5005641901243507,2.0082198440830124,-0.48805079736874574,2.0082198440830124,-0.2753231205234596,2.0082198905522137,0.0660437229431845,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.008229125103642,-0.037568658166963316,2.0082292182525645,0.8494503324613654,2.008229311403596,0.8495782819022912,2.008229334691683,-0.36047931095747415,2.0082294511340963,0.4356124751720604,2.0082319437917895,-0.5130775828799559,2.0082340182745373,-0.5130775828799559
2.0082140395674917,-0.477628968158669,2.008213877159038,-0.5024966959345627,2.008213877159038,-0.48805079736874574,2.0082138539583543,-0.04080795009603581,2.0082108853525487,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.0082100739979505,1.3490797852420289,2.008200419608816,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958203570873,0.5095619964023669,2.008219751146186,-0.48805079736874574,2.008219751146186,-0.48611829155853387,2.0082197743801955,-0.2753231205234596,2.0082197743801955,-0.48805079736874574,2.0082198905522137,0.0660437229431845,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.0082290086704546,-0.037568658166963316,2.0082291018167413,0.849702364704856,2.0082292182525645,0.8494503324613654,2.008229334691683,-0.36047931095747415,2.0082294511340963,0.4356124751720604,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559
2.0082101435363473,-0.48805079736874574,2.0082101203567504,-0.4903046971584925,2.0082101203567504,-0.17211369568682772,2.008210097177285,-0.4584079088637421,2.008210097177285,-0.5130775828799559,2.0082100508187466,-0.33381847656666613,2.008206922827268,-0.3074915620615414,2.008203727787448,-0.4500687211501591,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0082196117448867,-0.48805079736874574,2.0082196349781083,-0.50464965018495,2.0082196349781083,-0.48611829155853387,2.0082196582114613,-0.2753231205234596,2.0082196582114613,-0.48805079736874574,2.0082196814449453,-0.48805079736874574,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.008228985384213,0.8497043042807331,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.008238403766775,0.14138024113991496
2.0082101667160743,-0.5024966959345627,2.0082101435363473,-0.17211369568682772,2.0082101203567504,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.008210097177285,-0.5130775828799559,2.0082100508187466,-0.33381847656666613,2.008203727787448,-0.4500687211501591,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958203570873,0.5095619964023669,2.0082195652788375,-0.4004570480795102,2.0082195885117966,-0.48611829155853387,2.0082196117448867,-0.50464965018495,2.0082196814449453,-0.48805079736874574,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.008228985384213,0.8497043042807331,2.008228985384213,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082382170549224,-0.3603014706196315,2.0082383104097907,-0.037568658166963316
2.0082102826166746,-0.5005641901243507,2.0082102826166746,-0.5130775828799559,2.008210259436293,-0.17211369568682772,2.0082101203567504,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.0082100508187466,-0.33381847656666613,2.008208938370859,-0.5130775828799559,2.008203727787448,-0.4500687211501591,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0082196349781083,-0.4004570480795102,2.0082196582114613,-0.5046497002385211,2.0082196814449453,-0.48805079736874574,2.008219960257001,0.7257482999249457,2.008222144939338,-0.5005641901243507,2.0082288922405622,-0.037568658166963316,2.0082289620981024,0.8493824973592371,2.008228985384213,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.0082383104097907,-0.3602995936107182
2.0082103521586054,-0.5005641901243507,2.008210328977831,-0.48805079736874574,2.008210328977831,-0.4630240118575356,2.008210305797187,-0.17211369568682772,2.0082101203567504,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.0082100508187466,-0.25927215409566673,2.008208938370859,-0.5130775828799559,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0082195885117966,-0.44219386790155824,2.008219960257001,0.61662089122562,2.008228868954979,0.8493960618769844,2.008228985384213,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356,2.0082455986140135,-0.49040113787646
2.008210537609514,-0.5005641901243507,2.008210514427692,-0.39887892155213717,2.0082104680644415,-0.5130775828799559,2.0082104217017145,-0.17211369568682772,2.008210375339511,-0.48805079736874574,2.008210375339511,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.0082100508187466,-0.25927215409566673,2.008208938370859,-0.5130775828799559,2.0081998646514774,-0.4132207086902274,2.008199841529885,-0.48660546296529505,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.0082199370219405,-0.47944783984926725,2.008219960257001,0.61662089122562,2.0082289620981024,0.850226100245249,2.008228985384213,0.0660437229431845,2.008231081673955,-0.5036616302331457,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356,2.0082455986140135,-0.49040113787646
2.0082106071557644,-0.5005641901243507,2.00821058397355,-0.3945937477431585,2.008210537609514,-0.17211369568682772,2.008210537609514,-0.4630240118575356,2.008210375339511,-0.48805079736874574,2.008210375339511,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.008208938370859,-0.5130775828799559,2.0081998646514774,-0.4132207086902274,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.008196259258842,-0.5130775828799559,2.0081958203570873,0.5095619964023669,2.0082199370219405,-0.47944783984926725,2.0082199370219405,-0.5072968333956128,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.008228775813964,0.0660437229431845,2.0082289620981024,0.850226100245249,2.008231081673955,-0.5036616302331457,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.008238403766775,-0.36029772911519764
2.0082130884093212,-0.5005641901243507,2.0082130884093212,-0.4755374046131407,2.0082130652130936,-0.3371494666378517,2.0082130652130936,-0.48805079736874574,2.0082107230688,-0.3852900402293661,2.008210699885931,-0.17211369568682772,2.008210375339511,-0.48805079736874574,2.008210375339511,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.008208938370859,-0.5130775828799559,2.008203727787448,-0.43568067199905125,2.0081997490448193,0.11569206025460735,2.0081978304503734,-0.5130775828799559,2.0081967906238636,6.521817543103551,2.0081967906238636,-0.4004570480795102,2.0082199370219405,-0.47944783984926725,2.0082199370219405,-0.5130775828799559,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.00822875252904,0.8494425866712495,2.008228775813964,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.0082383104097907,-0.3602995936107182,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507
2.0082198673175475,-0.4755374046131407,2.0082198440830124,-0.17211369568682772,2.008219751146186,-0.31636789967255163,2.0082195652788375,-0.48805079736874574,2.0082192864935755,-0.48805079736874574,2.0082189148093086,-0.4840437086869748,2.008216662192899,-0.5130775828799559,2.00821663897648,1.3964152346302547,2.00821663897648,-0.10549135404438761,2.00821663897648,0.012222131607589231,2.00821663897648,-0.25108467875585255,2.008213204392426,-0.39022651110448847,2.0082130652130936,-0.3371494666378517,2.008210375339511,-0.4903046971584925,2.008210097177285,-0.4584079088637421,2.008219960257001,0.61662089122562,2.00822026232474,-0.48805079736874574,2.008220424985795,-0.2753231205234596,2.00822875252904,0.8502144502765935,2.008228775813964,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082410419760364,-0.3602448975709835
2.0082199370219405,-0.17211369568682772,2.0082199370219405,-0.4755374046131407,2.008219751146186,-0.31636789967255163,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.0082189148093086,-0.4840437086869748,2.008216662192899,-0.5130775828799559,2.00821663897648,1.3964152346302547,2.00821663897648,-0.10549135404438761,2.00821663897648,0.012222131607589231,2.00821663897648,-0.25108467875585255,2.008213204392426,-0.39022651110448847,2.0082130652130936,-0.3371494666378517,2.008210097177285,-0.4584079088637421,2.008210097177285,-0.4903046971584925,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.00822875252904,0.8502144502765935,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082410419760364,-0.3602448975709835,2.0082427472044673,-0.4630240118575356,2.0082455986140135,-0.49040113787646
2.0082199370219405,-0.17211369568682772,2.0082199370219405,-0.4755374046131407,2.008219751146186,-0.31636789967255163,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.008218775436375,-0.4878629338033058,2.008216662192899,-0.5130775828799559,2.00821663897648,1.3964152346302547,2.00821663897648,-0.10549135404438761,2.00821663897648,0.012222131607589231,2.00821663897648,-0.25108467875585255,2.0082130652130936,-0.3371494666378517,2.008210097177285,-0.4584079088637421,2.008210097177285,-0.4903046971584925,2.008208938370859,-0.5130775828799559,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.00822875252904,0.8502299793970033,2.0082319437917895,-0.5130775828799559,2.0082319437917895,0.0660437229431845,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.008238403766775,-0.36029772911519764,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.008219751146186,-0.31636789967255163,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.008218636068168,-0.48742876912825733,2.008216662192899,-0.5130775828799559,2.00821663897648,-0.10549135404438761,2.00821663897648,0.012222131607589231,2.00821663897648,-0.25108467875585255,2.0082130652130936,-0.3371494666378517,2.008210097177285,-0.4584079088637421,2.008210097177285,-0.4903046971584925,2.008208938370859,-0.5130775828799559,2.008206922827268,-0.439396436384079,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.00822875252904,0.8502299793970033,2.0082319437917895,-0.5130775828799559,2.0082319437917895,0.0660437229431845,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.008238403766775,-0.36029772911519764,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.008218450251245,-0.48488857542565506,2.008216662192899,-0.44078518522548876,2.00821663897648,1.295884764508492,2.008210097177285,-0.4903046971584925,2.008208938370859,-0.5130775828799559,2.008206922827268,-0.439396436384079,2.008206922827268,-0.28673512198889456,2.0082042832678324,14.001154393391428,2.00819977216589,-0.4132207086902274,2.0081997490448193,0.11569206025460735,2.00819910170777,0.6195695971481219,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.0082319437917895,-0.5130775828799559,2.0082319437917895,0.0660437229431845,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082410419760364,-0.3602448975709835,2.0082427472044673,-0.4630240118575356,2.0082455986140135,-0.49040113787646
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082199370219405,-0.4048993025077501,2.0082199370219405,0.49730380177861966,2.0082199370219405,-0.3652708892578794,2.0082199370219405,-0.43675840046352055,2.008219751146186,-0.5062345589711966,2.008219751146186,-0.46866427348141154,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.0082168014941693,-0.4364243053903386,2.008216778276963,-0.48844719662445774,2.00821663897648,1.295884764508492,2.0082130652130936,-0.4851954038160225,2.008208938370859,-0.5130775828799559,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.008231920488933,0.8502299793970033,2.008231920488933,-0.3604275430516443,2.0082319437917895,-0.5130775828799559,2.0082319437917895,0.0660437229431845,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082199370219405,-0.4048993025077501,2.0082199370219405,0.49730380177861966,2.0082199370219405,-0.3652708892578794,2.0082199370219405,-0.43675840046352055,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.0082168014941693,-0.33404867293979823,2.00821663897648,1.295884764508492,2.008208938370859,-0.5130775828799559,2.008208938370859,-0.4903046971584925,2.008206922827268,-0.28673512198889456,2.0082042832678324,14.001154393391428,2.00819977216589,-0.4132207086902274,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.0082319437917895,-0.5130775828799559,2.0082319437917895,0.0660437229431845,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.008238403766775,-0.36029772911519764,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356,2.0082455986140135,-0.49040113787646
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082199370219405,-0.4048993025077501,2.0082199370219405,0.49730380177861966,2.0082199370219405,-0.3652708892578794,2.0082199370219405,-0.43675840046352055,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.0082168014941693,-0.33404867293979823,2.00821663897648,1.295884764508492,2.008214341200232,-0.4842698757476397,2.008208938370859,-0.5130775828799559,2.008208938370859,-0.4903046971584925,2.008206922827268,-0.48624973223603873,2.008204306414481,-0.418505289638418,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.008228729244247,0.8502299793970033,2.008228729244247,-0.36049143643505444,2.008231920488933,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082199370219405,-0.4048993025077501,2.0082199370219405,0.49730380177861966,2.0082199370219405,-0.43675840046352055,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.00821663897648,-0.5067376849537213,2.0082131348021703,-0.48583488823940496,2.008208938370859,-0.5130775828799559,2.008208938370859,-0.4903046971584925,2.008206922827268,-0.3090938519503256,2.0082042832678324,14.001154393391428,2.00819977216589,-0.4132207086902274,2.0081997490448193,0.11569206025460735,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.008228729244247,0.8502299793970033,2.008228729244247,-0.36049143643505444,2.008231920488933,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082199370219405,-0.4048993025077501,2.0082199370219405,0.49730380177861966,2.0082199370219405,-0.43675840046352055,2.0082199370219405,-0.4004570480795102,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.0082166854094496,-0.5080888310499005,2.008216662192899,1.4387088003227853,2.008208938370859,-0.5130775828799559,2.008208938370859,-0.4903046971584925,2.008206945988813,-0.4971608601296451,2.008206922827268,-0.3090938519503256,2.008204306414481,-0.21918189654597228,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.008228729244247,0.8502299793970033,2.008228729244247,-0.36049143643505444,2.008228729244247,0.0660437229431845,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082199370219405,-0.4048993025077501,2.0082199370219405,0.49730380177861966,2.0082199370219405,-0.43675840046352055,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.0082166854094496,-0.5080888310499005,2.0082101203567504,-0.4855073877242052,2.008208938370859,-0.5130775828799559,2.008208938370859,-0.4903046971584925,2.008206945988813,-0.3731382594976124,2.008206922827268,-0.3090938519503256,2.008204306414481,-0.21918189654597228,2.008204306414481,-0.4892553866089713,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.008228729244247,0.0660437229431845,2.008228729244247,0.8502299793970033,2.008228729244247,-0.36049143643505444,2.0082319437917895,-0.5130775828799559,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316,2.008238403766775,0.14138024113991496,2.0082397576808537,-0.5005641901243507,2.0082410419760364,0.4356124751720604,2.0082427472044673,-0.4630240118575356
2.0082199370219405,-0.1846270884424328,2.0082199370219405,-0.4755374046131407,2.0082199370219405,-0.4048993025077501,2.0082199370219405,0.49730380177861966,2.0082199370219405,-0.43675840046352055,2.0082196117448867,-0.48805079736874574,2.0082193329564726,-0.48805079736874574,2.0082166854094496,-0.5080888310499005,2.0082166854094496,-0.5130775828799559,2.008208938370859,-0.5130775828799559,2.008208938370859,-0.4903046971584925,2.008206945988813,-0.3731382594976124,2.008206922827268,-0.3090938519503256,2.00820432956126,-0.18100822777090456,2.008204306414481,-0.4892553866089713,2.008219960257001,0.61662089122562,2.008220424985795,-0.2753231205234596,2.0082287059595867,-0.5005641901243507,2.0082287059595867,-0.5130775828799559,2.0082287059595867,0.8502299793970033,2.008228729244247,0.0660437229431845,2.008228729244247,0.8502299793970033,2.008228729244247,-0.36049143643505444,2.0082319437917895,-0.5130775828799559,2.0082325963253402,0.43704953822289966,2.008233994959934,-0.4630240118575356,2.0082340182745373,-0.5130775828799559,2.008236163782971,-0.4630240118575356,2.008236537029012,-0.5130775828799559,2.0082383104097907,-0.037568658166963316
