2.008196097552726,-0.21275615674543427,2.0081958665550586,-0.47031839384298946,2.0081958203570873,0.6040936461442346,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.0081915492957747,0.08677182018123994,2.008190534130981,-0.4580564452014155,2.0081890810375462,-0.009546454238094738,2.0081875131977194,-0.4281522770556749,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0082018535963493,-0.3531064449726572,2.00820187672929,-0.5005641901243507,2.00820187672929,-0.48805079736874574,2.00820187672929,-0.4630240118575356,2.0082018998623616,-0.037568658166963316,2.0082019692623585,-0.48805079736874574,2.0082035889291046,-0.2753231205234596,2.0082036120718354,-0.5005641901243507,2.008203727787448,0.212174948355642,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.0081958896542393,-0.21275615674543427,2.0081958665550586,-0.47031839384298946,2.0081958203570873,0.6040936461442346,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.0081915492957747,0.08677182018123994,2.008190534130981,-0.4580564452014155,2.0081890810375462,-0.009546454238094738,2.0081875131977194,-0.4281522770556749,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.008201714801444,-0.4630240118575356,2.008201737933602,-0.3610592566581255,2.008201737933602,-0.48805079736874574,2.0082017610658904,-0.3531064449726572,2.0082017610658904,-0.5005641901243507,2.0082017841983095,-0.037568658166963316,2.0082019692623585,-0.48805079736874574,2.0082036120718354,-0.5005641901243507,2.008203727787448,0.212174948355642,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.0081958896542393,-0.21275615674543427,2.0081958665550586,-0.47031839384298946,2.0081958203570873,0.6040936461442346,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.00819307251489,-0.3104846655015401,2.0081915492957747,0.08677182018123994,2.0081890810375462,-0.009546454238094738,2.0081875131977194,-0.4281522770556749,2.0081875131977194,-0.4135510872857609,2.008187282683672,0.06088382544041076,2.008186867791094,-0.1019328204393342,2.0081861994414916,-0.30953698872797986,2.0081861763969,-0.4739958922729704,2.008201599142611,-0.3610620346313172,2.008201599142611,-0.48805079736874574,2.008201622274117,-0.5005641901243507,2.008201645405753,-0.037568658166963316,2.0082016916694165,-0.3531064449726572,2.0082019692623585,-0.48805079736874574,2.0082035889291046,-0.21150481746987376,2.0082036120718354,-0.5005641901243507,2.008203727787448,0.212174948355642,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.0081920338949626,-0.49566131770877714,2.0081915492957747,0.08677182018123994,2.0081891040984945,0.40825037773783557,2.0081874901457306,-0.42449760305408013,2.008187282683672,0.06088382544041076,2.00818668340789,-0.4559254394419215,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0082009515134254,-0.48805079736874574,2.0082009515134254,-0.5130775828799559,2.0082009515134254,-0.4630240118575356,2.008200974641278,-0.48805079736874574,2.008200997769261,-0.36107407251514817,2.008201321574721,-0.5005641901243507,2.008203311226519,-0.5130775828799559,2.0082035889291046,-0.21150481746987376,2.0082036120718354,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082081969064016,-0.3609299557707818,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102
2.0081959589525633,1.2218664321314228,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.0081920338949626,-0.49566131770877714,2.0081915492957747,0.08677182018123994,2.0081874901457306,-0.42449760305408013,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.008200835876119,-0.3531064449726572,2.008200859003319,-0.48805079736874574,2.008200859003319,-0.4630240118575356,2.008200859003319,-0.5005641901243507,2.0082008821306503,-0.3610763874928079,2.0082008821306503,-0.48805079736874574,2.0082008821306503,-0.5130775828799559,2.0082009052581116,-0.037568658166963316,2.008201321574721,-0.5005641901243507,2.008203311226519,-0.5130775828799559,2.0082035889291046,-0.21150481746987376,2.0082036120718354,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.00819307251489,-0.3495462470863672,2.0081915492957747,0.08677182018123994,2.0081874901457306,-0.42449760305408013,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0082004889837655,-0.48805079736874574,2.0082005121090094,-0.4630240118575356,2.0082005352343835,-0.3610833324257873,2.0082005352343835,-0.48805079736874574,2.0082005352343835,-0.4004570480795102,2.0082005352343835,-0.5130775828799559,2.0082005814855233,-0.037568658166963316,2.0082007433686218,-0.5005641901243507,2.0082032880854856,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.0082036120718354,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082081969064016,-0.3609299557707818
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.00819307251489,-0.3495462470863672,2.0081920338949626,-0.4905331291432461,2.0081915492957747,0.08677182018123994,2.0081891040984945,0.4322605627081876,2.0081874901457306,-0.42449760305408013,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.0082003733595024,-0.48805079736874574,2.008200396484094,-0.361086110398979,2.008200396484094,-0.5130775828799559,2.008200419608816,-0.48805079736874574,2.008200419608816,-0.5130775828799559,2.008200419608816,-0.4630240118575356,2.008200442733669,-0.037568658166963316,2.008200465858652,-0.3727455642061561,2.0082007433686218,-0.5005641901243507,2.008203311226519,-0.5130775828799559,2.0082036120718354,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082081969064016,-0.3609299557707818,2.008208359090306,-0.2959367327311939
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.00819307251489,-0.3495462470863672,2.0081920338949626,-0.49521298787312934,2.0081915492957747,0.08677182018123994,2.0081874670938715,-0.42468151238740925,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.008200072751677,-0.48805079736874574,2.0082000958745736,-0.36109212934089446,2.0082000958745736,-0.5130775828799559,2.0082000958745736,-0.48805079736874574,2.0082001189976,-0.4004570480795102,2.0082001189976,-0.5130775828799559,2.0082001421207574,-0.5005641901243507,2.008200165244045,-0.4630240118575356,2.0082007202420735,-0.5005641901243507,2.008203218663169,-0.037568658166963316,2.008203311226519,-0.5130775828799559,2.008203311226519,0.1013300014202529,2.0082036120718354,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.3495462470863672,2.0081920338949626,-0.49521298787312934,2.0081915492957747,0.08677182018123994,2.0081888043162994,-0.41875866081493346,2.0081875131977194,-0.4267246491029735,2.0081874670938715,-0.42468151238740925,2.008187282683672,0.06088382544041076,2.008186867791094,-0.12970425597738047,2.0081861994414916,-0.29897074245211075,2.0081997952870916,-0.48805079736874574,2.0081997952870916,-0.4630240118575356,2.008199818408423,-0.4004570480795102,2.008199841529885,-0.5130775828799559,2.0081998646514774,-0.48805079736874574,2.0081998877732,-0.4142217801106758,2.0082001421207574,-0.5005641901243507,2.008203172382277,-0.5005641901243507,2.0082031955226576,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082068765045706,-0.3609563840562816
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.3495462470863672,2.0081920338949626,-0.4954759192817101,2.0081915492957747,0.08677182018123994,2.0081874670938715,-0.42468151238740925,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.00819965656184,-0.48805079736874574,2.0081996796823893,-0.3611004632604697,2.0081996796823893,-0.48805079736874574,2.008199725923879,-0.3531064449726572,2.008199725923879,-0.5130775828799559,2.0081997490448193,-0.5130775828799559,2.0081997490448193,-0.4630240118575356,2.0081997490448193,-0.4142217801106758,2.0081997952870916,-0.037568658166963316,2.0082001421207574,-0.5005641901243507,2.008203126101907,-0.5005641901243507,2.0082031492420267,-0.4630240118575356,2.0082031492420267,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.3495462470863672,2.0081920338949626,-0.4934745772979497,2.0081915492957747,0.08677182018123994,2.0081874670938715,-0.42468151238740925,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081995640809467,-0.48805079736874574,2.0081995872009744,-0.3611023152425975,2.0081995872009744,-0.4630240118575356,2.0081996103211326,-0.48805079736874574,2.0081996103211326,-0.3582554433103408,2.008199633441421,-0.037568658166963316,2.0081996796823893,-0.4142217801106758,2.008203102961918,-0.5130775828799559,2.008203126101907,-0.5005641901243507,2.0082031492420267,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081938805124837,-0.47033590007945447,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.3495462470863672,2.0081920338949626,-0.4934745772979497,2.0081915492957747,0.08677182018123994,2.0081874670938715,-0.42468151238740925,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008199425363518,-0.48805079736874574,2.0081994484827637,-0.4004570480795102,2.0081994716021394,-0.4630240118575356,2.0081994716021394,-0.48805079736874574,2.0081994947216457,-0.3611041672247253,2.008199540961049,-0.4142217801106758,2.0081995872009744,-0.037568658166963316,2.00819965656184,-0.5130775828799559,2.0082030566823317,-0.5005641901243507,2.0082031492420267,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081939036004712,-0.47259908480662605,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.008187444042142,-0.42928470155987886,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081991248251905,-0.48805079736874574,2.0081991479427415,-0.3931904708527593,2.0081991479427415,-0.48805079736874574,2.0081991710604226,-0.4630240118575356,2.008199194178234,-0.3611101861666408,2.008199702803069,-0.5130775828799559,2.0082029641247257,-0.5130775828799559,2.0082029872639313,-0.037568658166963316,2.0082029872639313,0.1013300014202529,2.0082030104032675,-0.5005641901243507,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.008187444042142,-0.42928470155987886,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081990323562913,-0.48805079736874574,2.0081990554733204,-0.4004570480795102,2.0081990554733204,-0.037568658166963316,2.00819907859048,-0.4630240118575356,2.00819907859048,-0.48805079736874574,2.0081991479427415,-0.4142217801106758,2.0082029641247257,-0.4630240118575356,2.0082029641247257,-0.5130775828799559,2.0082029872639313,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082067838607442,-0.037568658166963316
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081939036004712,-0.3157176662447921,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.008187444042142,-0.42928470155987886,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.008198893656853,-0.48805079736874574,2.0081989167731003,-0.3611157295996315,2.0081989167731003,-0.48805079736874574,2.008198939889478,-0.4630240118575356,2.0081989630059858,-0.4004570480795102,2.0081996103211326,-0.5130775828799559,2.0081996796823893,-0.5130775828799559,2.0082028484306553,-0.037568658166963316,2.0082029409856506,-0.5005641901243507,2.0082029641247257,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081875131977194,-0.4224744251999612,2.008187444042142,-0.42928470155987886,2.008187282683672,0.06088382544041076,2.008186867791094,-0.15763356047843144,2.0081861994414916,-0.2921533835118933,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008198801193168,-0.48805079736874574,2.0081988243088937,-0.36111758158175933,2.0081988243088937,-0.48805079736874574,2.0081988705407365,-0.4004570480795102,2.0081989167731003,-0.4142217801106758,2.0082027790157793,-0.4630240118575356,2.008202802153941,-0.5005641901243507,2.0082029409856506,-0.5130775828799559,2.0082029641247257,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082068765045706,-0.3609563840562816
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.008187444042142,-0.42928470155987886,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081986856164944,-0.48805079736874574,2.0081987087315682,-0.4630240118575356,2.0081987318467727,-0.3611194335638872,2.0081989167731003,-0.4142217801106758,2.008199540961049,-0.5130775828799559,2.0081995640809467,-0.5130775828799559,2.0082027558777487,-0.5130775828799559,2.0082027790157793,-0.5005641901243507,2.008202802153941,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496,2.0082060427854267,-0.5130775828799559
2.0081959589525633,1.2218664321314228,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.008187444042142,-0.42928470155987886,2.008187282683672,0.06088382544041076,2.0081861994414916,-0.29965419893763634,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.0081859459581186,-0.3168559470168057,2.0081985469287873,-0.48805079736874574,2.008198570043079,-0.4004570480795102,2.0081985931575015,-0.4630240118575356,2.0081985931575015,-0.48805079736874574,2.008198616272054,-0.36112174854154694,2.0081986625015507,-0.4142217801106758,2.0081994484827637,-0.5130775828799559,2.0081996103211326,-0.5130775828799559,2.008202686464439,-0.037568658166963316,2.008202802153941,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773
2.0081959589525633,1.2218664321314228,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.00818668340789,-0.45866778700449057,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008198408245772,-0.48805079736874574,2.0081984313592818,-0.3611254525058026,2.0081984313592818,-0.48805079736874574,2.008198477586693,-0.4004570480795102,2.008199402244403,-0.5130775828799559,2.008199425363518,-0.4142217801106758,2.0081994947216457,-0.037568658166963316,2.008202640189552,-0.4630240118575356,2.008202640189552,-0.5005641901243507,2.00820266332693,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773
2.0081959589525633,1.2218664321314228,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.0081888043162994,-0.41634019739705774,2.008188596787637,-0.03890500091951264,2.008188089539631,-0.46222279183278697,2.0081875131977194,-0.4279401500216819,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.008198315793035,-0.48805079736874574,2.0081983389060234,-0.3611273044879304,2.0081983389060234,-0.48805079736874574,2.008198362019143,-0.4630240118575356,2.008198385132392,-0.4004570480795102,2.0081993791254185,-0.4142217801106758,2.0081995640809467,-0.4630240118575356,2.0082025707782005,-0.037568658166963316,2.008202617052304,-0.5130775828799559,2.008202617052304,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773
