2.008196097552726,-0.21275615674543427,2.0081958665550586,-0.47031839384298946,2.0081958203570873,0.6040936461442346,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.0081915492957747,0.08677182018123994,2.008190534130981,-0.4580564452014155,2.0081890810375462,-0.009546454238094738,2.0081875131977194,-0.4281522770556749,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0082018535963493,-0.3531064449726572,2.00820187672929,-0.5005641901243507,2.00820187672929,-0.48805079736874574,2.00820187672929,-0.4630240118575356,2.0082018998623616,-0.037568658166963316,2.0082019692623585,-0.48805079736874574,2.0082035889291046,-0.2753231205234596,2.0082036120718354,-0.5005641901243507,2.008203727787448,0.212174948355642,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.0081959589525633,1.2218664321314228,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.008188089539631,-0.46222279183278697,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.0081981771178388,-0.48805079736874574,2.0081982002300456,-0.4004570480795102,2.0081982464548505,-0.48805079736874574,2.008199517841282,-0.5130775828799559,2.008199540961049,-0.4142217801106758,2.008199540961049,-0.5130775828799559,2.0081995640809467,-0.5005641901243507,2.0082025245046187,-0.037568658166963316,2.008202617052304,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.27060027828946087,2.0081959589525633,1.2218664321314228,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008198130893816,-0.48805079736874574,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0081994947216457,-0.4142217801106758,2.008199540961049,-0.5130775828799559,2.008199957139151,-0.5130775828799559,2.008202478231559,-0.5005641901243507,2.0082025245046187,-0.037568658166963316,2.0082025245046187,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.27060027828946087,2.0081959589525633,1.2218664321314228,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008198130893816,-0.48805079736874574,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.008199425363518,-0.5130775828799559,2.0081994484827637,-0.4142217801106758,2.0081999108950535,-0.5005641901243507,2.008199957139151,-0.5130775828799559,2.0082024319590217,-0.037568658166963316,2.0082025245046187,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.35819402757869634,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.0081900497092082,-0.08029603815954504,2.008189911313512,-0.316246019227112,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.008198130893816,-0.48805079736874574,2.008198130893816,-0.4004570480795102,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.008199841529885,-0.5005641901243507,2.0082007433686218,-0.5130775828799559,2.008202316279962,-0.5130775828799559,2.008202339415513,-0.037568658166963316,2.0082024319590217,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.35819402757869634,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.0081900497092082,-0.08029603815954504,2.008189911313512,-0.316246019227112,2.0081891040984945,-0.15032074626544864,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.008198130893816,-0.48805079736874574,2.008198130893816,-0.4004570480795102,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0081997952870916,-0.5130775828799559,2.008202339415513,-0.037568658166963316,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.008196259258842,-0.35819402757869634,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.008187420990543,-0.4243988473584529,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.008198130893816,-0.48805079736874574,2.008198130893816,-0.4004570480795102,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0082006508632118,-0.037568658166963316,2.0082007202420735,-0.5130775828799559,2.0082007202420735,-0.5005641901243507,2.0082007433686218,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496,2.0082060427854267,-0.5130775828799559
2.008196259258842,-0.35819402757869634,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.00819307251489,-0.32699493601042745,2.0081915492957747,0.08677182018123994,2.0081874901457306,0.5769113661639076,2.008187397939073,-0.41861420620896284,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008198130893816,-0.48805079736874574,2.008198130893816,-0.4004570480795102,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.008200627737185,-0.5130775828799559,2.008200627737185,-0.5005641901243507,2.0082006508632118,-0.037568658166963316,2.0082007202420735,-0.5130775828799559,2.0082007433686218,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.35819402757869634,2.0081959589525633,-0.15787140253453727,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081874901457306,0.5769113661639076,2.008187397939073,-0.41861420620896284,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081981077820004,-0.3969284465099282,2.008198130893816,-0.48805079736874574,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0082005121090094,-0.037568658166963316,2.0082005814855233,-0.5130775828799559,2.0082005814855233,-0.5005641901243507,2.008200604611289,-0.4142217801106758,2.008200604611289,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.35819402757869634,2.0081959589525633,-0.15787140253453727,2.0081958665550586,-0.475220653102318,2.008195843456008,-0.433822020232883,2.008195843456008,-0.41959189009835096,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081888043162994,-0.41702803357004786,2.0081875131977194,0.4505888665103586,2.0081874901457306,0.5769113661639076,2.008187397939073,-0.41861420620896284,2.008187282683672,0.06088382544041076,2.008198130893816,-0.48805079736874574,2.008198130893816,-0.4004570480795102,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0082004889837655,-0.5130775828799559,2.0082004889837655,-0.5005641901243507,2.0082005121090094,-0.037568658166963316,2.008200604611289,-0.4142217801106758,2.008200604611289,0.1013300014202529,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.47081456237914193,2.0081959589525633,-0.15787140253453727,2.0081958665550586,-0.475220653102318,2.008195843456008,-0.433822020232883,2.008195843456008,-0.41959189009835096,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081900497092082,-0.14305585834671972,2.008189911313512,-0.32229901008424605,2.0081874901457306,0.5769113661639076,2.008187397939073,-0.41861420620896284,2.008187282683672,0.06088382544041076,2.0081981077820004,-0.4004570480795102,2.008198130893816,-0.48805079736874574,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0082002808624395,-0.5130775828799559,2.0082002808624395,-0.5005641901243507,2.0082003039865097,-0.037568658166963316,2.008200350235041,-0.4142217801106758,2.008200396484094,0.1013300014202529,2.0082010208973746,-0.5130775828799559,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773
2.008196259258842,-0.47081456237914193,2.0081959589525633,-0.15787140253453727,2.0081958665550586,-0.475220653102318,2.008195843456008,-0.433822020232883,2.008195843456008,-0.41959189009835096,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081874901457306,0.5769113661639076,2.008187397939073,-0.41861420620896284,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081981077820004,-0.4004570480795102,2.008198130893816,-0.48805079736874574,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0082002346146903,-0.4630240118575356,2.0082002346146903,-0.5130775828799559,2.0082002577385,-0.4142217801106758,2.008200396484094,0.1013300014202529,2.0082010208973746,-0.5130775828799559,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.47081456237914193,2.0081959589525633,-0.15787140253453727,2.0081958665550586,-0.475220653102318,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081888043162994,-0.41863238816863674,2.0081875131977194,0.4063514829005652,2.0081874901457306,0.5769113661639076,2.008187397939073,-0.41861420620896284,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081981077820004,-0.4004570480795102,2.008198130893816,-0.48805079736874574,2.0081981540057625,-0.36113100845218615,2.0081981540057625,-0.48805079736874574,2.0082001189976,-0.5130775828799559,2.0082001189976,-0.037568658166963316,2.008200211491012,-0.4142217801106758,2.0082002808624395,0.1013300014202529,2.0082010208973746,-0.5130775828799559,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.008196259258842,-0.47081456237914193,2.0081959589525633,-0.15787140253453727,2.0081958665550586,-0.475220653102318,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081900497092082,-0.09334609279025971,2.008189911313512,-0.32391554021398605,2.0081888043162994,-0.42148605487315965,2.0081875131977194,-0.20436283609479045,2.0081874901457306,0.5769113661639076,2.008187282683672,0.06088382544041076,2.008198130893816,-0.48805079736874574,2.0081981540057625,-0.36113100845218615,2.008199818408423,-0.4630240118575356,2.008199841529885,-0.5005641901243507,2.008199841529885,-0.4142217801106758,2.0081998646514774,-0.037568658166963316,2.008199957139151,0.1013300014202529,2.0082010208973746,-0.5130775828799559,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496,2.0082060427854267,-0.5130775828799559
2.0081959589525633,-0.16566195305614356,2.0081958665550586,-0.475220653102318,2.008195843456008,-0.433822020232883,2.0081958203570873,-0.22561465635984618,2.0081957279627076,0.082132805165311,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081900497092082,-0.08497564662157311,2.008189911313512,-0.31416769485111906,2.0081888043162994,-0.41893541248760646,2.0081875131977194,-0.23549753374393895,2.0081874901457306,0.5769113661639076,2.008187282683672,0.06088382544041076,2.0081871443814734,-0.42740418889656656,2.0081980846703145,-0.48805079736874574,2.0081981077820004,-0.4004570480795102,2.0081981540057625,-0.48805079736874574,2.008199517841282,-0.5130775828799559,2.008199517841282,-0.4630240118575356,2.008199540961049,-0.5005641901243507,2.0081995640809467,0.1013300014202529,2.0081995872009744,-0.4142217801106758,2.008199633441421,-0.5130775828799559,2.008203311226519,-0.5130775828799559,2.008204306414481,-0.4630240118575356,2.00820476937488,-0.5005641901243507,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496
2.0081957279627076,-0.1277717376537758,2.0081944808424423,-0.33654264216956137,2.0081935342082873,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081915492957747,-0.5129712190415332,2.0081874901457306,0.5769113661639076,2.008187282683672,0.06088382544041076,2.0081871443814734,-0.42740418889656656,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184886106803,-0.4586872578436183,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.008199286650783,-0.48805079736874574,2.008199286650783,-0.4630240118575356,2.0081993097692465,-0.4142217801106758,2.008199356006564,-0.4004570480795102,2.0081994484827637,-0.5130775828799559,2.0081994716021394,-0.037568658166963316,2.008199540961049,-0.48805079736874574,2.0081999802613955,-0.5130775828799559,2.008204468444678,-0.5130775828799559,2.008204468444678,0.1013300014202529,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939
2.0081957279627076,-0.1277717376537758,2.0081944808424423,-0.33654264216956137,2.0081923800723454,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081915492957747,-0.5129712190415332,2.0081874901457306,0.5769113661639076,2.008187282683672,0.06088382544041076,2.0081871443814734,-0.42740418889656656,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.0081849321815883,-0.46411972206739466,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081991710604226,-0.48805079736874574,2.008199194178234,-0.3784184107047676,2.0081992172961756,-0.4630240118575356,2.008199286650783,-0.48805079736874574,2.008199841529885,-0.5005641901243507,2.0082001421207574,-0.5130775828799559,2.00820435270817,-0.037568658166963316,2.008204445297115,-0.4630240118575356,2.008204468444678,-0.5130775828799559,2.008204468444678,0.1013300014202529,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060196289797,-0.3609735399177496,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316
2.0081957279627076,-0.1277717376537758,2.0081944808424423,-0.33654264216956137,2.00819307251489,-0.3623693588260663,2.0081923800723454,-0.5130775828799559,2.0081915492957747,0.08677182018123994,2.0081915492957747,-0.5129712190415332,2.0081888043162994,-0.42171035743830393,2.0081875131977194,0.45725936827319624,2.0081874901457306,0.5769113661639076,2.008187282683672,0.06088382544041076,2.0081871443814734,-0.42740418889656656,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.0081849321815883,-0.46411972206739466,2.0081978304503734,-0.48805079736874574,2.0081978535606253,-0.40003827487755117,2.0081978535606253,-0.48805079736874574,2.0081978535606253,-0.037568658166963316,2.0081979460029373,0.21165604298485255,2.0081991248251905,-0.4142217801106758,2.00820435270817,-0.5130775828799559,2.00820437585521,-0.037568658166963316,2.008204445297115,-0.4630240118575356,2.008204468444678,-0.5130775828799559,2.008204468444678,0.1013300014202529,2.0082047925242716,-0.3609981037077288,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559
2.008195035071256,-0.45217581381609717,2.00819307251489,-0.3583344778989852,2.0081874901457306,0.19020895122584558,2.008187282683672,0.06088382544041076,2.0081871213315616,-0.42423405848925433,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.0081972989505315,-0.48805079736874574,2.008197322057787,-0.3918465324708074,2.008197322057787,-0.48805079736874574,2.0081974838122245,-0.5005641901243507,2.0081975069205225,-0.45329110748561874,2.0081979460029373,0.21165604298485255,2.008199240414248,-0.5005641901243507,2.0081992635324504,-0.5130775828799559,2.00820432956126,-0.5130775828799559,2.00820435270817,-0.037568658166963316,2.008204445297115,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773
2.00819307251489,-0.38502645812436204,2.0081874901457306,0.19020895122584558,2.008187282683672,0.06088382544041076,2.0081871213315616,-0.42423405848925433,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081838495612576,-0.45713737404369453,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.008197160309733,-0.48805079736874574,2.008197160309733,-0.5130775828799559,2.008197160309733,-0.4630240118575356,2.008197183416207,-0.4004570480795102,2.0081972065228113,-0.48805079736874574,2.008197229629546,-0.037568658166963316,2.008197460704057,-0.5005641901243507,2.0081974838122245,-0.5005641901243507,2.0081975069205225,-0.45329110748561874,2.0081975993550167,-0.5130775828799559,2.0081979460029373,0.21165604298485255,2.0081992172961756,-0.4630240118575356,2.008204445297115,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082055102202054,-0.037568658166963316
2.00819307251489,-0.38502645812436204,2.0081874901457306,0.19020895122584558,2.008187282683672,0.06088382544041076,2.008187098281779,-0.42325506069362684,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008183388958616,-0.46385736627488067,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.0081970216736242,-0.48805079736874574,2.0081970216736242,-0.5130775828799559,2.0081970216736242,-0.4630240118575356,2.0081970447793167,-0.4004570480795102,2.0081970447793167,-0.48805079736874574,2.0081970909910924,-0.4142217801106758,2.008197460704057,-0.5005641901243507,2.0081974838122245,-0.5005641901243507,2.0081975069205225,-0.45329110748561874,2.0081979460029373,0.21165604298485255,2.0081982926801762,-0.5130775828799559,2.0081992172961756,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507
