2.008196097552726,-0.21275615674543427,2.0081958665550586,-0.47031839384298946,2.0081958203570873,0.6040936461442346,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.0081915492957747,0.08677182018123994,2.008190534130981,-0.4580564452014155,2.0081890810375462,-0.009546454238094738,2.0081875131977194,-0.4281522770556749,2.008187282683672,0.06088382544041076,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0082018535963493,-0.3531064449726572,2.00820187672929,-0.5005641901243507,2.00820187672929,-0.48805079736874574,2.00820187672929,-0.4630240118575356,2.0082018998623616,-0.037568658166963316,2.0082019692623585,-0.48805079736874574,2.0082035889291046,-0.2753231205234596,2.0082036120718354,-0.5005641901243507,2.008203727787448,0.212174948355642,2.008205927004498,-0.037568658166963316,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.00819307251489,-0.38502645812436204,2.0081874901457306,0.19020895122584558,2.008187282683672,0.06088382544041076,2.008187098281779,-0.42325506069362684,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.00817804975449,-0.5102383065771018,2.008196883042205,-0.36115644817965825,2.008196883042205,-0.4004570480795102,2.008196906147116,-0.48805079736874574,2.008196906147116,-0.5130775828799559,2.008196929252157,-0.4630240118575356,2.008196929252157,-0.4142217801106758,2.008197460704057,-0.5005641901243507,2.0081975069205225,-0.45329110748561874,2.0081979460029373,0.21165604298485255,2.0081987318467727,-0.5130775828799559,2.0081995872009744,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.008205927004498,-0.037568658166963316
2.00819307251489,-0.38502645812436204,2.0081874901457306,0.19020895122584558,2.008187282683672,0.06088382544041076,2.008187098281779,-0.42325506069362684,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081835271339643,-0.45793924476486647,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.0081967213114753,-0.48805079736874574,2.0081967213114753,-0.4630240118575356,2.0081967444154745,-0.3531064449726572,2.0081967444154745,-0.48805079736874574,2.0081967906238636,-0.5130775828799559,2.0081968137282535,-0.4142217801106758,2.0081974838122245,-0.5005641901243507,2.0081975069205225,-0.45329110748561874,2.0081979460029373,0.21165604298485255,2.008198570043079,-0.5130775828799559,2.0081995872009744,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.008205927004498,-0.037568658166963316
2.008196282360236,-0.12654876623959227,2.0081874901457306,0.19020895122584558,2.008187282683672,0.06088382544041076,2.008187098281779,-0.4139159402783361,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008183296844309,-0.4648224742045494,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.008196628896781,-0.4630240118575356,2.0081966520002594,-0.4004570480795102,2.0081966982076063,-0.037568658166963316,2.0081966982076063,-0.4142217801106758,2.0081968368327736,-0.48805079736874574,2.0081974144881127,-0.48805079736874574,2.0081975069205225,-0.45329110748561874,2.0081979460029373,0.21165604298485255,2.0081997952870916,-0.5130775828799559,2.00820437585521,-0.037568658166963316,2.008204422149683,-0.5130775828799559,2.008204445297115,-0.4630240118575356,2.008204468444678,-0.5130775828799559,2.008204468444678,0.1013300014202529,2.0082056028352784,-0.4630240118575356
2.008196282360236,-0.19676769471445563,2.0081874901457306,0.19020895122584558,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.00817804975449,-0.5102383065771018,2.0081974838122245,-0.4004570480795102,2.0081975069205225,-0.45329110748561874,2.0081975069205225,-0.48805079736874574,2.0081978304503734,-0.48805079736874574,2.0081978535606253,-0.037568658166963316,2.0081979460029373,0.21165604298485255,2.0081996796823893,-0.4630240118575356,2.008199725923879,-0.5130775828799559,2.00819977216589,-0.4142217801106758,2.008199818408423,0.1013300014202529,2.008200072751677,-0.5130775828799559,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773
2.0081874901457306,-0.16920436941132783,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.00817804975449,-0.5102383065771018,2.00817804975449,-0.4749400778099518,2.0081974144881127,-0.48805079736874574,2.0081974144881127,-0.4505106191019305,2.00819743759602,-0.4004570480795102,2.00819743759602,-0.5130775828799559,2.0081975069205225,-0.45329110748561874,2.0081975069205225,-0.48805079736874574,2.0081978304503734,-0.4630240118575356,2.0081978535606253,-0.037568658166963316,2.0081979460029373,0.21165604298485255,2.00819965656184,-0.4142217801106758,2.0081996796823893,0.1013300014202529,2.008199725923879,-0.5130775828799559,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507
2.0081874901457306,-0.16920436941132783,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.00817804975449,-0.5102383065771018,2.00817804975449,-0.4749400778099518,2.008197252736411,-0.48805079736874574,2.008197275843406,-0.48805079736874574,2.008197275843406,-0.49641867829191744,2.0081972989505315,-0.037568658166963316,2.0081973682726892,-0.4505106191019305,2.0081973682726892,-0.4142217801106758,2.0081973913803357,-0.4004570480795102,2.008197460704057,-0.5130775828799559,2.0081975069205225,-0.45329110748561874,2.0081979460029373,0.21165604298485255,2.0081996796823893,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.008205927004498,-0.037568658166963316
2.0081874901457306,-0.26931151145616833,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.008184033816833,-0.4668588411746328,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.00817804975449,-0.5102383065771018,2.008196906147116,-0.48805079736874574,2.008196929252157,-0.36115552218859437,2.0081969523573284,-0.5130775828799559,2.0081969523573284,-0.48805079736874574,2.0081969523573284,-0.4964191663142349,2.00819697546263,-0.037568658166963316,2.0081969985680623,-0.4505106191019305,2.0081970216736242,-0.4004570480795102,2.0081970447793167,-0.5005641901243507,2.0081970909910924,-0.4142217801106758,2.0081972065228113,-0.5130775828799559,2.008197922892164,-0.4630240118575356,2.0081979460029373,0.21165604298485255,2.00820435270817,-0.037568658166963316,2.008204445297115,0.1013300014202529
2.0081874901457306,-0.26931151145616833,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.008184033816833,-0.4668588411746328,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.00817804975449,-0.5102383065771018,2.0081967213114753,-0.4004570480795102,2.0081967444154745,-0.37543026256830014,2.0081967444154745,-0.48805079736874574,2.008196767519604,-0.5130775828799559,2.0081970447793167,-0.5005641901243507,2.0081970447793167,-0.48805079736874574,2.008197922892164,-0.4630240118575356,2.0081979460029373,0.21165604298485255,2.00820432956126,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316
2.0081875131977194,-0.48805079736874574,2.0081874901457306,-0.30685168972298354,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.00817804975449,-0.5102383065771018,2.008196675103868,-0.4004570480795102,2.008196675103868,-0.5005641901243507,2.0081966982076063,-0.4505106191019305,2.0081967213114753,-0.5130775828799559,2.0081970447793167,-0.5005641901243507,2.0081970447793167,-0.48805079736874574,2.008204213828671,-0.4630240118575356,2.0082042369749273,-0.037568658166963316,2.00820432956126,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316
2.008187605406973,-0.18772937123422412,2.0081874901457306,-0.30685168972298354,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.00818396472002,-0.4668588411746328,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008179038822308,0.06925005459573871,2.008196605793433,-0.4505106191019305,2.008196628896781,-0.4004570480795102,2.008196628896781,-0.5130775828799559,2.0081966520002594,-0.48805079736874574,2.0081970678851397,-0.5130775828799559,2.008204213828671,-0.4630240118575356,2.008204213828671,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102
2.008187605406973,-0.18772937123422412,2.0081874901457306,-0.30685168972298354,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008185669448706,-0.5116849674001845,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.00818396472002,-0.4668588411746328,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008196559587128,-0.4505106191019305,2.0081965826902155,-0.3867852405029478,2.0081965826902155,-0.5005641901243507,2.0081965826902155,-0.5130775828799559,2.0081965826902155,-0.48805079736874574,2.0081965826902155,-0.4142217801106758,2.008196605793433,-0.5005641901243507,2.0081967906238636,0.21155235701247957,2.0081970678851397,-0.5130775828799559,2.0082040980993465,-0.4630240118575356,2.00820412124495,-0.037568658166963316,2.008204213828671,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507
2.008187605406973,-0.18772937123422412,2.0081874901457306,-0.30685168972298354,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008185669448706,-0.5116849674001845,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.00818396472002,-0.4668588411746328,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.0081815240479974,-0.019675945566615,2.008196444073644,-0.4505106191019305,2.0081964671760804,-0.3531064449726572,2.0081964671760804,-0.48805079736874574,2.008196490278647,-0.5130775828799559,2.008196490278647,-0.5005641901243507,2.0081965133813435,-0.3611638435947769,2.008196605793433,-0.5005641901243507,2.0081967906238636,0.21155235701247957,2.0081970678851397,-0.5130775828799559,2.0082040749538734,0.1013300014202529,2.0082040980993465,-0.4630240118575356,2.00820412124495,-0.037568658166963316,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507
2.008187605406973,-0.18772937123422412,2.0081874901457306,-0.30685168972298354,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008187052182604,-0.42993417167068027,2.0081867295029125,-0.4595424981848929,2.0081861763969,-0.4739958922729704,2.0081861763969,-0.47721167153705507,2.0081861763969,-0.4774220842362406,2.008185669448706,-0.5116849674001845,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.0081830665676144,-0.47057586941232876,2.008196351665201,-0.4505106191019305,2.0081963747671163,-0.39920653468787165,2.0081963747671163,-0.5130775828799559,2.008196397869162,-0.5005641901243507,2.0081964209713377,-0.3611656955769047,2.0081964209713377,-0.48805079736874574,2.0081965826902155,0.789469448997177,2.008196605793433,-0.5005641901243507,2.0081967906238636,0.21155235701247957,2.0081970678851397,-0.5130775828799559,2.008203959228467,-0.4630240118575356,2.0082039823732867,-0.037568658166963316,2.0082040749538734,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356
2.0081891040984945,0.5457050668814116,2.008187420990543,-0.18772937123422412,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.008184402352875,-0.42276750137169017,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008179038822308,0.06925005459573871,2.008175681564513,-0.42276750137169017,2.008175129950269,-0.03098030682756623,2.008174302668454,-0.4910106276974072,2.0081737512402573,1.3572925126084237,2.0081737512402573,-0.4004570480795102,2.008196259258842,-0.3931339228308968,2.008196259258842,-0.4505106191019305,2.008196282360236,-0.5130775828799559,2.008196282360236,-0.4142217801106758,2.008196305461761,-0.36116801055456443,2.008196305461761,-0.5130775828799559,2.0081965826902155,0.789469448997177,2.0081967906238636,0.21155235701247957,2.0081970678851397,-0.5130775828799559,2.008203936083777,0.1013300014202529,2.008203959228467,-0.4630240118575356,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559
2.008195982052265,-0.48992187493392036,2.0081959127535502,-0.18772937123422412,2.0081958203570873,0.598439794975826,2.0081957279627076,0.047138839543013546,2.008195496985872,-0.48805079736874574,2.0081915492957747,0.09116327023489197,2.0081914800719995,-0.46209461715079125,2.0081891040984945,0.5457050668814116,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008179038822308,0.06925005459573871,2.008196305461761,-0.5130775828799559,2.008196767519604,-0.48805079736874574,2.0081967906238636,0.21155235701247957,2.0082039129392184,-0.5130775828799559,2.008203936083777,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387,2.00821274047966,0.43377902537890206,2.008218891580158,-0.36071585162073344,2.0082189148093086,-0.5130775828799559
2.0081962361575774,-0.4899514190542163,2.0081962130564435,-0.08756088853809564,2.0081958665550586,1.3965397929417442,2.0081958203570873,0.598439794975826,2.0081957279627076,0.047138839543013546,2.008193672726453,-0.46310761383453575,2.0081915492957747,0.09116327023489197,2.0081891040984945,0.5457050668814116,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008179038822308,0.06925005459573871,2.008196305461761,-0.5130775828799559,2.008196767519604,-0.48805079736874574,2.0081967906238636,0.21155235701247957,2.008199356006564,-0.4142217801106758,2.008199356006564,-0.5130775828799559,2.008199702803069,-0.5130775828799559,2.008199725923879,-0.5130775828799559,2.0082038435063247,-0.4630240118575356,2.008203936083777,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082055796813143,0.7901167668044246,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939
2.0081962130564435,-0.08756088853809564,2.0081958665550586,1.3965397929417442,2.0081958203570873,0.598439794975826,2.0081957279627076,0.047138839543013546,2.0081915492957747,0.09116327023489197,2.0081891040984945,0.5457050668814116,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008179038822308,0.06925005459573871,2.008175681564513,-0.42276750137169017,2.0081751529327097,-0.4081267192270974,2.008196767519604,-0.37467644327530975,2.0081967906238636,0.21155235701247957,2.00819933288784,-0.5130775828799559,2.00819933288784,-0.4630240118575356,2.00819933288784,-0.5005641901243507,2.008199356006564,-0.4142217801106758,2.008203936083777,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082055796813143,0.7901167668044246,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102
2.008196351665201,-0.18772937123422412,2.0081962130564435,-0.08756088853809564,2.0081959358529917,-0.48805079736874574,2.0081958665550586,1.3965397929417442,2.0081958203570873,0.598439794975826,2.0081957279627076,0.047138839543013546,2.0081915492957747,0.09116327023489197,2.0081891040984945,0.5457050668814116,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008179038822308,0.06925005459573871,2.008196767519604,-0.37467644327530975,2.0081967906238636,0.21155235701247957,2.008196906147116,-0.48805079736874574,2.008199286650783,-0.5130775828799559,2.0081993097692465,-0.4142217801106758,2.00819933288784,-0.4630240118575356,2.008199957139151,-0.5130775828799559,2.008203936083777,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.0081964671760804,-0.18772937123422412,2.008196328563416,-0.3517778855504019,2.0081962130564435,-0.08756088853809564,2.0081958665550586,1.3965397929417442,2.0081958203570873,0.598439794975826,2.0081957279627076,0.047138839543013546,2.0081915492957747,0.09116327023489197,2.0081891040984945,0.5457050668814116,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008179038822308,0.06925005459573871,2.008196767519604,-0.37467644327530975,2.0081967906238636,0.21155235701247957,2.00819697546263,-0.48805079736874574,2.0081992172961756,-0.5130775828799559,2.0081992172961756,-0.5005641901243507,2.008199240414248,-0.4630240118575356,2.0081992635324504,-0.4142217801106758,2.00819933288784,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102
2.008196444073644,-0.18772937123422412,2.008196328563416,-0.3517778855504019,2.0081962130564435,-0.08756088853809564,2.008195982052265,-0.48805079736874574,2.0081958203570873,0.598439794975826,2.0081957279627076,0.047138839543013546,2.0081915492957747,0.09116327023489197,2.0081891040984945,0.5457050668814116,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008179038822308,0.06925005459573871,2.008196767519604,-0.37467644327530975,2.0081967906238636,0.21155235701247957,2.0081969523573284,-0.48805079736874574,2.0081991710604226,-0.5130775828799559,2.008199194178234,-0.4142217801106758,2.008199194178234,-0.4630240118575356,2.00819933288784,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387
2.008196490278647,-0.18772937123422412,2.008196328563416,-0.3517778855504019,2.0081962130564435,-0.08756088853809564,2.008196005152097,-0.48805079736874574,2.0081958896542393,1.2776128335406851,2.0081958203570873,0.598439794975826,2.0081957279627076,0.047138839543013546,2.0081915492957747,0.09116327023489197,2.0081891040984945,0.5457050668814116,2.0081873057344923,-0.4668588411746328,2.008187282683672,0.06088382544041076,2.008185669448706,-0.5116849674001845,2.0081840107844324,-0.4004570480795102,2.0081839416880083,-0.3191771438327922,2.0081834810749966,0.06709792622927327,2.008196767519604,-0.4004570480795102,2.0081967906238636,0.21155235701247957,2.00819697546263,-0.48805079736874574,2.0081991248251905,-0.5130775828799559,2.0081991479427415,-0.4142217801106758,2.00819933288784,0.1013300014202529,2.008204468444678,-0.5130775828799559,2.0082056028352784,-0.4630240118575356,2.008205927004498,-0.5005641901243507,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387,2.008212624509657,-0.037568658166963316
