2.0082240516746466,-0.0029855697957961932,2.0082169640182874,-0.5066390043384505,2.0082169640182874,-0.5130775828799559,2.0082169408001627,-0.1534500955257703,2.008215455113047,-0.4885497438780899,2.0082150605677094,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082116968675257,-0.5130775828799559,2.00821165049092,-0.2045942212402343,2.008209564085698,-0.4156404234473788,2.008209540909373,-0.01929896709645961,2.0082268668877097,-0.4564111342683375,2.0082268901619633,-0.45323745005748267,2.0082269367108663,-0.5130775828799559,2.0082364903714067,-0.48805079736874574,2.0082365137001434,2.2275396152255236,2.0082365137001434,-0.3602759808385884,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.008237236956528,-0.5005641901243507,2.008237236956528,-0.5130775828799559,2.008237260289494,2.504527080134206,2.0082390806681927,-0.4630240118575356,2.0082406916740108,-0.037568658166963316,2.0082407850849724,-0.2415369600833259,2.0082409252053854,0.7257482999249457
2.0082240516746466,-0.0029855697957961932,2.0082239819004526,1.0498795716118021,2.0082176374009886,-0.5130775828799559,2.0082169640182874,-0.5066390043384505,2.0082169408001627,-0.1534500955257703,2.008215455113047,-0.4885497438780899,2.008215455113047,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082116968675257,-0.5130775828799559,2.00821165049092,-0.2045942212402343,2.00821165049092,0.36927807921031963,2.0082269367108663,-0.5130775828799559,2.0082276117291564,-0.5066341991956325,2.0082364437143303,-0.4564111342683375,2.0082364437143303,-0.48805079736874574,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.008237236956528,-0.5005641901243507,2.008237236956528,-0.5130775828799559,2.0082390806681927,-0.4630240118575356,2.0082407850849724,-0.2415369600833259,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387,2.0082409252053854,-0.36018762377234104,2.0082441259185337,2.506554249760614
2.0082240516746466,-0.01549896255140127,2.0082239819004526,1.0498795716118021,2.00821766062305,-0.5066340990884904,2.0082176374009886,-0.5130775828799559,2.0082169408001627,-0.1534500955257703,2.008215455113047,-0.4885497438780899,2.008215455113047,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082116968675257,-0.5130775828799559,2.00821165049092,-0.2045942212402343,2.00821165049092,0.36927807921031963,2.0082269367108663,-0.5130775828799559,2.0082364437143303,-0.48805079736874574,2.0082364670428023,-0.4564111342683375,2.0082364903714067,-0.48805079736874574,2.0082364903714067,-0.5066341741688469,2.0082364903714067,-0.5005641901243507,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.008238403766775,-0.5005641901243507,2.008238403766775,-0.5130775828799559,2.0082390806681927,-0.4630240118575356,2.0082407850849724,-0.2415369600833259,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387
2.0082240749329743,-0.506627517043901,2.0082240516746466,-0.01549896255140127,2.0082239819004526,1.0498795716118021,2.0082176374009886,-0.5130775828799559,2.0082169408001627,-0.1534500955257703,2.008215478322777,-0.4885497438780899,2.00821503736034,-0.17908921139808326,2.00821503736034,0.1013300014202529,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082116968675257,-0.5130775828799559,2.00821165049092,-0.2045942212402343,2.00821165049092,0.36927807921031963,2.0082364437143303,-0.5130775828799559,2.0082364437143303,-0.4531535978126274,2.0082364670428023,-0.5066340990884904,2.0082364670428023,-0.49297735763680567,2.0082364903714067,-0.48805079736874574,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.0082376803054856,-0.5130775828799559,2.008238403766775,-0.5005641901243507,2.0082390806681927,-0.4630240118575356,2.008239570907628,-0.5130775828799559,2.0082407850849724,-0.2415369600833259,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387
2.0082240749329743,-0.506627517043901,2.0082240516746466,-0.01549896255140127,2.0082239819004526,1.0498795716118021,2.0082182644427236,-0.3146344444009031,2.0082176374009886,-0.5130775828799559,2.0082169408001627,-0.1534500955257703,2.008215478322777,-0.4885497438780899,2.00821503736034,-0.17908921139808326,2.00821503736034,0.1013300014202529,2.0082149677390193,0.4115250700550137,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082116968675257,-0.5130775828799559,2.0082364437143303,-0.5130775828799559,2.0082364437143303,-0.506627517043901,2.0082364437143303,-0.4564111342683375,2.0082364670428023,-0.48805079736874574,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.00823744695798,2.505390504234343,2.008238403766775,-0.5005641901243507,2.0082390806681927,-0.4630240118575356,2.008239570907628,-0.5130775828799559,2.0082407850849724,-0.2415369600833259,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387,2.008243448187887,-0.36013708217900114
2.008224098191434,-0.4505106191019305,2.0082240749329743,-0.506627517043901,2.0082240516746466,-0.01549896255140127,2.0082239819004526,1.0498795716118021,2.0082210292117932,-0.10975152609464064,2.0082182644427236,-0.3146344444009031,2.0082176374009886,-0.5130775828799559,2.0082169408001627,-0.1534500955257703,2.008215478322777,-0.4885497438780899,2.0082150605677094,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082364903714067,-0.5000146394547028,2.0082364903714067,-0.4929771699359144,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.00823744695798,2.505390504234343,2.008238403766775,-0.5005641901243507,2.0082390806681927,-0.4630240118575356,2.0082407850849724,-0.2415369600833259,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387,2.008243448187887,-0.36013708217900114,2.0082446167585726,-0.44137584239033884,2.0082459727156983,-0.037568658166963316,2.0082460662464237,0.37598714724963
2.0082242144857037,-0.4505106191019305,2.008224191226587,-0.037568658166963316,2.0082240749329743,-0.506627517043901,2.0082240516746466,-0.01549896255140127,2.0082239819004526,1.0498795716118021,2.0082182644427236,-0.3146344444009031,2.0082176374009886,-0.5130775828799559,2.0082169408001627,-0.1534500955257703,2.0082150605677094,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082149677390193,0.47370730957276785,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082364903714067,-0.5000146394547028,2.0082364903714067,-0.4929771699359144,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.00823744695798,2.505390504234343,2.008238403766775,-0.5005641901243507,2.0082390806681927,-0.4630240118575356,2.0082406916740108,-0.037568658166963316,2.0082407850849724,-0.2415369600833259,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387,2.008243448187887,-0.36013708217900114,2.0082446167585726,-0.44137584239033884,2.0082460662464237,0.37598714724963
2.00821766062305,-0.5066265535126588,2.0082176374009886,-0.037568658166963316,2.0082169408001627,-0.1534500955257703,2.0082169408001627,-0.09112589156720369,2.0082169408001627,0.36781020818651616,2.0082169408001627,-0.2579027634728498,2.0082150605677094,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082116968675257,-0.5130775828799559,2.008209564085698,-0.4156404234473788,2.008209540909373,-0.01929896709645961,2.0082364903714067,-0.5000146394547028,2.0082364903714067,-0.4929771699359144,2.0082364903714067,-0.5130775828799559,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.00823744695798,2.505390504234343,2.008238403766775,-0.5005641901243507,2.008238753874311,-0.5130775828799559,2.0082390806681927,-0.4630240118575356,2.0082407850849724,-0.2415369600833259,2.0082408317912472,-0.037568658166963316,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387,2.008243448187887,-0.36013708217900114
2.0082170568920987,-0.5066268288072994,2.0082170568920987,-0.5130775828799559,2.008217033673449,-0.037568658166963316,2.0082169640182874,-0.4505106191019305,2.0082169408001627,-0.1534500955257703,2.0082169408001627,-0.09112589156720369,2.0082169408001627,0.36781020818651616,2.0082169408001627,-0.2579027634728498,2.0082158961203342,-0.5130775828799559,2.0082150605677094,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.0082128332580207,-0.4004570480795102,2.0082364903714067,-0.5000146394547028,2.0082364903714067,-0.4929771699359144,2.0082364903714067,-0.5130775828799559,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.00823744695798,2.505390504234343,2.008238403766775,-0.5005641901243507,2.0082390806681927,-0.4630240118575356,2.0082407850849724,-0.2415369600833259,2.0082408317912472,-0.037568658166963316,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387,2.008243448187887,-0.36013708217900114,2.0082446167585726,-0.44137584239033884
2.0082171729873153,-0.5066267787537283,2.0082171497680097,-0.037568658166963316,2.0082169640182874,-0.4505106191019305,2.0082169408001627,-0.1534500955257703,2.0082169408001627,-0.09112589156720369,2.0082169408001627,0.36781020818651616,2.0082169408001627,-0.2579027634728498,2.0082150605677094,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.008214735676473,-0.5130775828799559,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.008213575560376,-0.5130775828799559,2.0082128332580207,-0.4004570480795102,2.0082364670428023,-0.4004570480795102,2.0082364903714067,-0.4929771699359144,2.0082364903714067,-0.48805079736874574,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.00823744695798,2.505390504234343,2.008238403766775,-0.5005641901243507,2.0082385671465888,-0.5130775828799559,2.0082390806681927,-0.4630240118575356,2.0082407850849724,-0.2415369600833259,2.0082408317912472,-0.037568658166963316,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387,2.0082434715560544,-0.36013661918346923
2.0082172890858123,-0.5130775828799559,2.0082172658658504,-0.037568658166963316,2.0082169640182874,-0.5066267537269429,2.0082169408001627,-0.1534500955257703,2.0082169408001627,-0.09112589156720369,2.0082169408001627,0.36781020818651616,2.0082169408001627,-0.2579027634728498,2.0082151301906035,-0.4885497438780899,2.0082150605677094,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.0082139467618747,-0.4877763160986515,2.008213830757802,0.07662455983500668,2.008213575560376,-0.5130775828799559,2.0082128332580207,-0.4004570480795102,2.0082364670428023,-0.4004570480795102,2.0082364670428023,-0.5130775828799559,2.0082364903714067,-0.4929771699359144,2.0082364903714067,-0.48805079736874574,2.0082365137001434,2.2275396152255236,2.008236537029012,0.4392194481204709,2.008237213623694,-0.48805079736874574,2.00823744695798,2.505390504234343,2.008238403766775,-0.5005641901243507,2.0082390806681927,-0.4630240118575356,2.0082397343337375,-0.5130775828799559,2.0082407850849724,-0.2415369600833259,2.0082408317912472,-0.037568658166963316,2.0082409252053854,0.7257482999249457,2.0082409252053854,-0.13767580021180387
