2.008201414095264,0.49018522044798934,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.0081884123265454,1.2513107956603584,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.008158295623192,-0.4256779663659308,2.008158272735434,-0.014373332819463533,2.008204723076489,-0.4505106191019305,2.008204723076489,-0.4630240118575356,2.008204746225619,-0.261558388492294,2.0082047925242716,-0.3596656651337192,2.0082047925242716,-0.5130775828799559,2.0082062280417086,-0.5130775828799559,2.008206320672986,0.3236018431345231,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179392980275,2.4893733615071683,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008179268872369,1.0510965115706774,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.008158593175735,-0.40421746024988986,2.0081585702863074,-0.4817996819641122,2.0082045378881497,-0.4004570480795102,2.0082046767786204,-0.4630240118575356,2.0082062975149704,-0.5130775828799559,2.008206320672986,0.3236018431345231,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179392980275,2.4893733615071683,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559,2.0082222146823647,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.008198454472922,-0.42614970875942443,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008179268872369,1.0510965115706774,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081588678588864,-0.029522496571538274,2.00820435270817,-0.4630240118575356,2.00820435270817,-0.4505106191019305,2.00820437585521,-0.261558388492294,2.008204399002381,-0.3388073159904708,2.008205487066764,-0.5005641901243507,2.0082140395674917,-0.5130775828799559,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179392980275,2.4893733615071683,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.008198454472922,-0.42614970875942443,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008179268872369,1.0510965115706774,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081590967756417,-0.018929646822670718,2.0082042369749273,-0.35179990912165177,2.008204260121315,-0.4505106191019305,2.008205440760273,-0.5130775828799559,2.0082054639134532,-0.5130775828799559,2.0082140395674917,-0.5005641901243507,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008218380572065,2.4898113302536147,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.008198454472922,-0.42614970875942443,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008179268872369,1.0510965115706774,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081591196680235,-0.42645982817208655,2.008204028663319,-0.261558388492294,2.008204051808531,-0.4505106191019305,2.0082040980993465,-0.4004570480795102,2.0082040980993465,-0.4630240118575356,2.0082053713015164,-0.5005641901243507,2.008214016365891,-0.5130775828799559,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082177302900224,2.4883848034794753,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.008198454472922,-0.42614970875942443,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008179268872369,1.0510965115706774,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081592570250137,-0.48127792353977444,2.00820388979479,-0.4630240118575356,2.0082039129392184,-0.261558388492294,2.008203959228467,-0.4505106191019305,2.0082053713015164,-0.5005641901243507,2.0082053944543046,-0.5130775828799559,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082177302900224,2.4883848034794753,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.008198454472922,-0.42614970875942443,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008179268872369,1.0510965115706774,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.008159440174861,-0.4195907889197885,2.008203727787448,-0.261558388492294,2.008203774074607,-0.4004570480795102,2.0082037972183824,-0.4505106191019305,2.0082037972183824,-0.4630240118575356,2.008214016365891,-0.5005641901243507,2.0082140395674917,-0.5130775828799559,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082206806090315,2.4908874820305966,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.008198454472922,-0.42614970875942443,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008179268872369,1.0510965115706774,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081580896379916,-0.5130775828799559,2.0082036583576883,-0.4630240118575356,2.0082050240253713,-0.5130775828799559,2.008205348148859,-0.5130775828799559,2.0082139467618747,-0.5130775828799559,2.0082139699630823,-0.35672844650576707,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082177302900224,2.4919260936293117,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081706737996163,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081580896379916,-0.5130775828799559,2.0081580896379916,0.8183474063164233,2.008158043864915,0.01589328574744313,2.0082033806504027,-0.4630240118575356,2.0082034037919585,-0.261558388492294,2.0082034732174088,-0.3827547893169022,2.0082034732174088,-0.5130775828799559,2.008208104232762,-0.5130775828799559,2.008208127400976,0.32329586565486307,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082177302900224,2.4919260936293117,2.0082179625217953,0.1000786621446924,2.0082192864935755,0.32329586565486307,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.0081838495612576,1.0010429405482573,2.008179706003139,-0.42614970875942443,2.0081706737996163,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081580896379916,-0.5130775828799559,2.0081580896379916,0.8183474063164233,2.0082048156737935,-0.5130775828799559,2.008208127400976,0.32329586565486307,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082192864935755,0.32329586565486307,2.0082214010873285,2.4903118659638386,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559,2.0082222146823647,-0.5130775828799559,2.008222261178373,-0.5130775828799559,2.0082226796661162,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.0081838495612576,1.0010429405482573,2.008179706003139,-0.42614970875942443,2.0081706737996163,-0.42614970875942443,2.008168447545533,0.264343307780545,2.0081683787116544,0.53749226443466,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081599438793405,-0.4874361645433759,2.008203102961918,-0.4004570480795102,2.008203126101907,-0.261558388492294,2.0082031492420267,-0.5130775828799559,2.008205209235657,-0.5005641901243507,2.008208034728906,-0.5130775828799559,2.0082080578967276,-0.4505106191019305,2.0082080578967276,-0.5130775828799559,2.0082080578967276,-0.4630240118575356,2.008208127400976,0.32329586565486307,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082192864935755,0.32329586565486307,2.0082214010873285,2.4903118659638386
2.008201414095264,0.47767182769238425,2.008198570043079,-0.42614970875942443,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.0081838495612576,1.0010429405482573,2.008179706003139,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.008166474767615,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081602186534515,-0.4193178843371815,2.0082027790157793,-0.4630240118575356,2.008202802153941,-0.261558388492294,2.0082051860839143,-0.5130775828799559,2.0082128332580207,-0.5130775828799559,2.0082128332580207,-0.5005641901243507,2.0082128564529382,-0.4004570480795102,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082214010873285,2.4903118659638386,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198570043079,-0.42614970875942443,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.0081838495612576,1.0010429405482573,2.008179706003139,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.008166474767615,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081602186534515,-0.4193178843371815,2.00820266332693,-0.261558388492294,2.008204931423364,-0.5130775828799559,2.00820513978082,-0.5130775828799559,2.00821274047966,-0.5130775828799559,2.0082127636740537,-0.4630240118575356,2.0082127636740537,-0.5130775828799559,2.0082128796479872,-0.5130775828799559,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082176838452432,2.4885725043708096,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559
2.008201414095264,0.47767182769238425,2.008198570043079,-0.42614970875942443,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.0081838495612576,1.0010429405482573,2.008179706003139,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.008166474767615,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.008160401846473,-0.48523714849425514,2.0082025476413445,-0.5130775828799559,2.00820486197323,-0.5130775828799559,2.008205116629469,-0.4630240118575356,2.0082127868685786,-0.4004570480795102,2.008212810063234,-0.5130775828799559,2.008212810063234,-0.4630240118575356,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008220634130897,2.488497424014276,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.0081838495612576,1.0010429405482573,2.008179706003139,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.008166474767615,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.0081604934460686,-0.4190740984195168,2.0082024088229486,-0.4630240118575356,2.0082024319590217,-0.261558388492294,2.008205070327159,-0.5130775828799559,2.0082127636740537,-0.4505106191019305,2.0082128796479872,-0.5130775828799559,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008220634130897,2.488497424014276,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.0081838495612576,1.0010429405482573,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.04725826619994581,2.0081606766514284,-0.012536554463832051,2.0081580896379916,-0.5130775828799559,2.0082022931445414,-0.261558388492294,2.0082050471761996,-0.5130775828799559,2.008205070327159,-0.5005641901243507,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008220634130897,2.488497424014276,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559,2.0082222146823647,-0.5130775828799559,2.008222261178373,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081777047871068,1.1011500825930978,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081580896379916,-0.5130775828799559,2.008202246874092,-0.261558388492294,2.0082022700092517,-0.4630240118575356,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008205070327159,-0.5130775828799559,2.0082127172853976,-0.4004570480795102,2.008212902843167,0.32326719747206,2.008215106982841,2.4875589195576056,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081777047871068,1.1011500825930978,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081580896379916,0.8183474063164233,2.008202246874092,-0.261558388492294,2.0082022700092517,-0.4630240118575356,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008205070327159,-0.5130775828799559,2.0082127172853976,-0.4004570480795102,2.008212902843167,0.32326719747206,2.008215106982841,2.4875589195576056,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081777047871068,1.1011500825930978,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.0081611347008193,-0.48434708338094173,2.0081611117971283,0.006594596104145728,2.008160699552677,-0.48156157712675857,2.008202246874092,-0.261558388492294,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008205070327159,-0.5130775828799559,2.0082127172853976,-0.4004570480795102,2.008212902843167,0.32326719747206,2.008215106982841,2.4875589195576056,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081777047871068,1.1011500825930978,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.0081612034126626,0.009725497025169186,2.0081611347008193,-0.48434708338094173,2.008160699552677,-0.48156157712675857,2.0082021543347595,-0.261558388492294,2.0082128564529382,-0.5130775828799559,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082181018671594,2.4899364641811705,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559,2.0082222146823647,-0.5130775828799559,2.008222261178373,-0.5130775828799559,2.0082226796661162,-0.5130775828799559
