2.008201414095264,0.49018522044798934,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.0081884123265454,1.2513107956603584,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.008158295623192,-0.4256779663659308,2.008158272735434,-0.014373332819463533,2.008204723076489,-0.4505106191019305,2.008204723076489,-0.4630240118575356,2.008204746225619,-0.261558388492294,2.0082047925242716,-0.3596656651337192,2.0082047925242716,-0.5130775828799559,2.0082062280417086,-0.5130775828799559,2.008206320672986,0.3236018431345231,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179392980275,2.4893733615071683,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081914800719995,1.0010429405482573,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008161432460498,-0.0424240547704222,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0082021080658765,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008205070327159,-0.5130775828799559,2.0082128332580207,-0.35537418457479175,2.008212902843167,0.32326719747206,2.0082151998146776,2.4862575267110225,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081914800719995,1.0010429405482573,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008161684427966,-0.48745744982445316,2.00816166152119,-0.033482997892079994,2.008160699552677,-0.48156157712675857,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.0082128332580207,-0.35537418457479175,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008218148316664,2.4908499418523293,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081914800719995,1.0010429405482573,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008161753149067,-0.06033648847775339,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082172658658504,2.490174218643527,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081914800719995,1.0010429405482573,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.0081617760563577,-0.48765403522464373,2.008161753149067,-0.06033648847775339,2.008160699552677,-0.48156157712675857,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082172658658504,2.490174218643527,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008218217991906,2.4900741115014817,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.0081838034986603,1.2763375811715687,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.0081621654999746,-0.48406807226267,2.008162142590498,-0.01056160322539318,2.008160699552677,-0.48156157712675857,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008212902843167,0.32326719747206,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008218217991906,2.4900741115014817,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.0081838034986603,1.2763375811715687,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008162257139168,-0.03286954132562924,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008212902843167,0.32326719747206,2.0082152926486128,2.4889604195462334,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.008198570043079,-0.42614970875942443,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.0081838034986603,1.2763375811715687,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.0081623946018166,-0.011462817771651862,2.008162280049288,-0.48292705105764294,2.008160699552677,-0.48156157712675857,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008212902843167,0.32326719747206,2.0082152926486128,2.4889604195462334,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559,2.0082221681868817,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.0081838034986603,1.2763375811715687,2.008179706003139,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.0081623946018166,-0.011462817771651862,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0082020849316304,-0.261558388492294,2.0082021080658765,-0.4630240118575356,2.0082021312002527,-0.5130775828799559,2.0082050471761996,-0.5005641901243507,2.0082050471761996,-0.5130775828799559,2.008206343831132,0.32321104987876553,2.0082152926486128,2.4889604195462334,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559,2.0082220287035883,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.0081838034986603,1.2763375811715687,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.0082020386635304,-0.261558388492294,2.008202061797515,-0.3894522699545209,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.5130775828799559,2.0082021080658765,-0.4630240118575356,2.0082062975149704,-0.5005641901243507,2.0082117200560248,0.32321104987876553,2.008215547952752,-0.5130775828799559,2.008215571163006,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179625217953,0.1000786621446924,2.0082183108940663,2.4915757186321548,2.0082218659790607,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.0081838034986603,1.2763375811715687,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.0082020386635304,-0.28439379112396435,2.008202061797515,-0.3894522699545209,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.5130775828799559,2.0082021080658765,-0.4630240118575356,2.008204977724106,-0.5130775828799559,2.0082050008746735,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.0082154086939816,2.487734107056184,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179625217953,0.1000786621446924,2.008218868351139,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008184816995598,-0.08511955063826261,2.0081838034986603,1.2763375811715687,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.0082020386635304,-0.28439379112396435,2.008202061797515,-0.3894522699545209,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.5130775828799559,2.0082021080658765,-0.4630240118575356,2.008204977724106,-0.5130775828799559,2.0082050008746735,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.0082154086939816,2.487734107056184,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.0081838034986603,1.2763375811715687,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008201946128896,-0.261558388492294,2.0082019692623585,-0.4004570480795102,2.0082020386635304,-0.4630240118575356,2.0082020386635304,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.5130775828799559,2.0082116968675257,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179625217953,0.1000786621446924,2.008218357345934,-0.5130775828799559,2.008218380572065,2.4882721829446752
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081914569976678,1.0010429405482573,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.0082018535963493,-0.261558388492294,2.00820187672929,-0.4004570480795102,2.008201992395952,-0.4630240118575356,2.008201992395952,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00821165049092,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.008217869627511,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008231104972063,-0.11264901470059371
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081914569976678,1.0010429405482573,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.0082017610658904,-0.261558388492294,2.0082017841983095,-0.3896777112384059,2.008201946128896,-0.4630240118575356,2.008201946128896,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.008204931423364,-0.5130775828799559,2.0082116968675257,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081914569976678,1.0010429405482573,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008201714801444,-0.261558388492294,2.008201737933602,-0.3620407571323041,2.008201922995563,-0.4630240118575356,2.008201922995563,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.008204931423364,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0082016685375197,-0.27156910269677803,2.0082016916694165,-0.35091170850385894,2.008201922995563,-0.4630240118575356,2.008201922995563,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.008204931423364,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008183780467556,1.0761232970818877,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008201599142611,-0.4004570480795102,2.008201622274117,-0.27156910269677803,2.00820187672929,-0.4630240118575356,2.00820187672929,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.008204931423364,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008183780467556,1.0761232970818877,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.0082015297488773,-0.27156910269677803,2.0082015528799917,-0.3388073159904708,2.008201830463539,-0.5130775828799559,2.00820187672929,-0.4630240118575356,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559,2.0082179625217953,0.1000786621446924
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008183780467556,1.0761232970818877,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.0082014834870408,-0.27156910269677803,2.008201506617894,-0.3532309156903972,2.008201830463539,-0.5130775828799559,2.008201830463539,-0.4630240118575356,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559,2.0082179625217953,0.1000786621446924
