2.008201414095264,0.49018522044798934,2.008198454472922,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.008191180115826,-0.42614970875942443,2.0081884123265454,1.2513107956603584,2.008184793958789,-0.08511955063826261,2.008179706003139,-0.42614970875942443,2.0081683787116544,0.53749226443466,2.0081655804497807,-0.42614970875942443,2.008162784104466,0.002741872635408057,2.008162715366003,-0.5161925542520014,2.008158295623192,-0.4256779663659308,2.008158272735434,-0.014373332819463533,2.008204723076489,-0.4505106191019305,2.008204723076489,-0.4630240118575356,2.008204746225619,-0.261558388492294,2.0082047925242716,-0.3596656651337192,2.0082047925242716,-0.5130775828799559,2.0082062280417086,-0.5130775828799559,2.008206320672986,0.3236018431345231,2.0082140627692238,0.32341297849766276,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082179392980275,2.4893733615071683,2.0082179625217953,0.1000786621446924,2.0082218659790607,-0.5130775828799559,2.0082218892250276,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.008183780467556,1.0761232970818877,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.0082014372257255,-0.27156910269677803,2.0082014372257255,-0.36871309836387683,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559,2.0082179625217953,0.1000786621446924
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.0082014372257255,-0.27156910269677803,2.0082014372257255,-0.36871309836387683,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559,2.0082179625217953,0.1000786621446924
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081913647016405,-0.198791210430179,2.0081913647016405,-0.07907558193730536,2.0081913647016405,-0.38275059733032907,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.0082020386635304,-0.4004570480795102,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.4630240118575356,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.008204977724106,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082253543436264,1.4139849014832244
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081562819919503,-0.08511955063826261,2.0081552298075334,-0.41481510262818283,2.0082020386635304,-0.4004570480795102,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.4630240118575356,2.0082020849316304,-0.5130775828799559,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179625217953,0.1000786621446924,2.0082253310780613,-0.5130775828799559,2.0082253543436264,1.4139849014832244
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081562819919503,-0.08511955063826261,2.0081552298075334,-0.41481510262818283,2.0082020386635304,-0.4004570480795102,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.4630240118575356,2.0082020849316304,-0.5130775828799559,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179625217953,0.1000786621446924,2.0082253310780613,-0.5130775828799559,2.0082253543436264,1.4139849014832244
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081562819919503,-0.08511955063826261,2.0081552298075334,-0.41481510262818283,2.0082019692623585,-0.27156910269677803,2.008201992395952,-0.3584152143090444,2.0082020386635304,-0.4630240118575356,2.0082020386635304,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082020849316304,-0.5130775828799559,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082050008746735,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081562819919503,-0.08511955063826261,2.0081552298075334,-0.41481510262818283,2.008201946128896,-0.3388073159904708,2.008201992395952,-0.24454017434467112,2.0082020386635304,-0.4630240118575356,2.0082020386635304,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082050008746735,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081562819919503,-0.08511955063826261,2.0081552298075334,-0.41481510262818283,2.00820187672929,-0.27156910269677803,2.0082018998623616,-0.3388073159904708,2.008201992395952,-0.24454017434467112,2.0082020386635304,-0.4630240118575356,2.0082020386635304,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081554585201826,-0.07510883643377855,2.0081552298075334,-0.41481510262818283,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3388073159904708,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.44013164942556904,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081554585201826,-0.07510883643377855,2.0081552298075334,-0.41481510262818283,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3388073159904708,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081550011077116,-0.07510883643377855,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3388073159904708,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081550011077116,-0.07510883643377855,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3388073159904708,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081550011077116,-0.07510883643377855,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082049082731883,-0.5005641901243507,2.0082049082731883,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559,2.0082179625217953,0.1000786621446924
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.0081589365325643,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081550011077116,-0.07510883643377855,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.4004570480795102,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.0082116968675257,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.008215547952752,-0.5130775828799559,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559,2.0082179625217953,0.1000786621446924
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.008159783602988,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081550011077116,-0.07510883643377855,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.4004570480795102,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00820486197323,-0.5005641901243507,2.00820486197323,-0.5130775828799559,2.0082048851231438,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.008159783602988,-0.5130775828799559,2.0081589365325643,0.8183474063164233,2.008157700583214,-0.4004570480795102,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081537892127725,-0.48228321197358154,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.4004570480795102,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00820486197323,-0.5005641901243507,2.00820486197323,-0.5130775828799559,2.0082048851231438,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.008159783602988,-0.5130775828799559,2.008157700583214,-0.4004570480795102,2.008157700583214,0.8183474063164233,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081537892127725,-0.48228321197358154,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3388073159904708,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00820486197323,-0.5005641901243507,2.00820486197323,-0.5130775828799559,2.0082048851231438,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.008159783602988,-0.5130775828799559,2.008157700583214,-0.4004570480795102,2.008157700583214,0.8183474063164233,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081537892127725,-0.48228321197358154,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3388073159904708,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00820486197323,-0.5005641901243507,2.00820486197323,-0.5130775828799559,2.0082048851231438,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.008159783602988,-0.5130775828799559,2.008157700583214,-0.4004570480795102,2.008157700583214,0.8183474063164233,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081537892127725,-0.48228321197358154,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3388073159904708,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00820486197323,-0.5005641901243507,2.00820486197323,-0.5130775828799559,2.0082048851231438,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.008159783602988,-0.5130775828799559,2.008157700583214,-0.4004570480795102,2.008157700583214,0.8183474063164233,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081537892127725,-0.48228321197358154,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3407350792248283,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00820486197323,-0.5005641901243507,2.00820486197323,-0.5130775828799559,2.0082048851231438,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
2.008201414095264,0.35253790013633346,2.0081961437538225,-0.5130775828799559,2.0081865681726048,-0.42614970875942443,2.0081760493486995,1.2262840101491483,2.008175129950269,-0.42614970875942443,2.008166474767615,-0.42614970875942443,2.008162715366003,-0.5161925542520014,2.008160699552677,-0.48156157712675857,2.0081606766514284,-0.012536554463832051,2.008159783602988,-0.5130775828799559,2.008157700583214,-0.4004570480795102,2.008157700583214,0.8183474063164233,2.008157014106473,-0.43771677618788685,2.0081552298075334,-0.41481510262818283,2.0081537892127725,-0.48228321197358154,2.0082014372257255,-0.2847331918756746,2.0082014372257255,-0.48539795810455744,2.0082014372257255,-0.3407350792248283,2.0082017841983095,-0.4630240118575356,2.0082017841983095,-0.5130775828799559,2.008202061797515,0.32321104987876553,2.00820486197323,-0.5005641901243507,2.00820486197323,-0.5130775828799559,2.0082048851231438,-0.5130775828799559,2.0082117200560248,0.32321104987876553,2.008215431903449,2.4902993525710833,2.0082155943733913,-0.5005641901243507,2.0082163836045286,-0.5130775828799559,2.0082173123059057,0.32321104987876553,2.0082179392980275,-0.5130775828799559
