2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,0.5400617895298815,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.5824356411503318,2.008189957444891,0.29782474208029414,2.0081892424669108,-0.27740212062266134,2.0081858768290144,0.2047492132864325,2.0081858768290144,-0.48355737567752827,2.0081847478855597,-0.42722517229980483,2.008183619253456,-0.4447675849833528,2.008205070327159,-0.5130775828799559,2.008205070327159,-0.4630240118575356,2.0082050934782485,-0.05008205092256839,2.00820513978082,1.126176868104308,2.008208498110182,-0.5130775828799559,2.0082085212806198,-0.4158485211689045,2.008211209939291,-0.05008205092256839,2.0082112563109207,0.1513835724426732,2.00821503736034,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082211686611764,-0.05008205092256839,2.0082213546010466,-0.5130775828799559,2.0082213778441216,-0.36488874275651606,2.0082243540431692,-0.03960297294063479
2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,0.5400617895298815,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.5824356411503318,2.008189957444891,0.29782474208029414,2.0081892424669108,-0.27740212062266134,2.0081847478855597,-0.42722517229980483,2.008183619253456,-0.4447675849833528,2.0081833198726913,-0.07686466565167405,2.0081805573918987,0.16765098302495982,2.008205070327159,-0.5130775828799559,2.008205070327159,-0.4630240118575356,2.0082050934782485,-0.05008205092256839,2.00820513978082,1.126176868104308,2.0082084517697005,-0.5130775828799559,2.008208474939876,-0.4158485211689045,2.0082112563109207,0.1513835724426732,2.00821503736034,-0.5130775828799559,2.00821633717497,-0.05008205092256839,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.008221145419284,-0.5130775828799559,2.0082213778441216,-0.36488874275651606,2.0082243540431692,-0.03960297294063479,2.0082335053837723,-0.05008205092256839
2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.5824356411503318,2.008189957444891,0.29782474208029414,2.0081892424669108,-0.27740212062266134,2.0081863377117664,0.15626304481379386,2.008183619253456,-0.4447675849833528,2.0081833198726913,-0.07686466565167405,2.0081817772575854,8.570606946090606,2.0081805573918987,0.16765098302495982,2.008205070327159,-0.5130775828799559,2.008205070327159,-0.4630240118575356,2.0082050934782485,-0.05008205092256839,2.00820513978082,1.126176868104308,2.0082111867536727,-0.5130775828799559,2.008211209939291,-0.4158485211689045,2.0082112563109207,0.1513835724426732,2.00821503736034,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082210756943955,-0.5130775828799559,2.0082213778441216,-0.36488874275651606,2.0082243540431692,-0.03960297294063479,2.0082335053837723,-0.05008205092256839,2.0082335753196596,-0.5130775828799559
2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.5824356411503318,2.008189957444891,0.29782474208029414,2.008189957444891,-0.43736601327555447,2.008189957444891,-0.504763421951884,2.0081892424669108,-0.27740212062266134,2.0081863607572665,-0.4827737745097795,2.0081863607572665,-0.42584333085119613,2.0081863377117664,0.15626304481379386,2.008205070327159,-0.5130775828799559,2.008205070327159,-0.4630240118575356,2.0082050934782485,-0.05008205092256839,2.00820513978082,1.126176868104308,2.0082111403828287,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.00821503736034,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082210292117932,-0.05008205092256839,2.0082210756943955,-0.5130775828799559,2.0082213778441216,-0.36488874275651606,2.0082243540431692,-0.03960297294063479,2.0082335753196596,-0.5130775828799559,2.0082346711370245,-0.4630240118575356
2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.29782474208029414,2.008189957444891,-0.43736601327555447,2.008189957444891,-0.504763421951884,2.008189957444891,0.5628304582379863,2.008189957444891,0.49813688090132396,2.0081892424669108,-0.27740212062266134,2.0081863607572665,-0.4827737745097795,2.0081863607572665,-0.42584333085119613,2.008205070327159,-0.5130775828799559,2.008211070827545,-0.4004570480795102,2.008211070827545,-0.4630240118575356,2.0082110940125086,-0.5130775828799559,2.0082111171976034,-0.4158485211689045,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.00821503736034,-0.5130775828799559,2.00821633717497,-0.05008205092256839,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082210756943955,-0.5130775828799559,2.0082213778441216,-0.36488874275651606,2.008224307523488,-0.05008205092256839,2.0082243540431692,-0.03960297294063479
2.0082032649445827,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.29782474208029414,2.008189957444891,-0.43736601327555447,2.008189957444891,-0.504763421951884,2.008189957444891,0.5628304582379863,2.008189957444891,0.49813688090132396,2.0081892424669108,-0.27740212062266134,2.0081871213315616,-0.48744214594511304,2.0081833429012033,-0.415207247330358,2.0082108389851085,-0.4630240118575356,2.008210862168763,-0.4004570480795102,2.008210862168763,-0.5130775828799559,2.0082111867536727,-0.5130775828799559,2.0082111867536727,-0.4630240118575356,2.008211209939291,-0.05008205092256839,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.0082130652130936,-0.5130775828799559,2.00821503736034,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082210756943955,-0.5130775828799559,2.0082243540431692,-0.03960297294063479
2.0082032649445827,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.29782474208029414,2.008189957444891,-0.43736601327555447,2.008189957444891,-0.504763421951884,2.008189957444891,0.5628304582379863,2.008189957444891,0.49813688090132396,2.008189957444891,0.03551652548553509,2.0081892424669108,-0.27740212062266134,2.0081872135319885,-0.4820960866983142,2.0081833429012033,-0.415207247330358,2.008210769434931,-0.2753231205234596,2.0082107926181925,-0.05008205092256839,2.0082107926181925,-0.5130775828799559,2.008210815801585,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.00821503736034,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082210756943955,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082272858444283,-0.05008205092256839,2.008227332397809,-0.36477259344495855,2.0082335753196596,-0.5130775828799559
2.0082032649445827,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.008189957444891,0.29782474208029414,2.008189957444891,-0.43736601327555447,2.008189957444891,-0.504763421951884,2.008189957444891,0.5628304582379863,2.008189957444891,0.03551652548553509,2.0081894039026396,0.08777698348111938,2.0081892424669108,-0.27740212062266134,2.0081857385743076,-0.09840489459296094,2.0081845635978306,0.16765098302495982,2.0081833429012033,-0.415207247330358,2.0081833198726913,-0.07686466565167405,2.0081817772575854,8.570606946090606,2.008210699885931,-0.4630240118575356,2.0082107230688,-0.4004570480795102,2.0082107230688,-0.05008205092256839,2.0082107230688,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.0082140627692238,-0.5130775828799559,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082210756943955,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082272858444283,-0.05008205092256839
2.0082032649445827,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.008191180115826,-0.23997725327008904,2.008191180115826,-0.42136562598127975,2.008189957444891,-0.43736601327555447,2.008189957444891,-0.504763421951884,2.008189957444891,0.03551652548553509,2.0081892424669108,-0.27740212062266134,2.0081857385743076,-0.09840489459296094,2.0081845635978306,0.16765098302495982,2.0081817772575854,8.570606946090606,2.008178923802131,-0.06631876615242546,2.0081778887660895,-0.4850356077905334,2.0081778887660895,-0.4158568050349087,2.0082106535205857,-0.05008205092256839,2.008210676703193,-0.4004570480795102,2.008210699885931,-0.4630240118575356,2.008210699885931,-0.5130775828799559,2.0082107230688,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082210756943955,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082272858444283,-0.05008205092256839,2.008227332397809,-0.36477259344495855
2.0082032649445827,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.008191180115826,-0.23997725327008904,2.008191180115826,-0.42136562598127975,2.008189957444891,-0.43736601327555447,2.008189957444891,0.03551652548553509,2.0081892424669108,-0.27740212062266134,2.008186130308106,0.16765098302495982,2.0081857385743076,-0.09840489459296094,2.008185024332715,8.572045986257502,2.008178923802131,-0.06631876615242546,2.0081778887660895,-0.4850356077905334,2.0081778887660895,-0.4158568050349087,2.0081778657682636,0.18797344612344938,2.008210514427692,-0.4630240118575356,2.008210514427692,-0.5130775828799559,2.008210537609514,-0.2753231205234596,2.008210560791466,-0.5130775828799559,2.00821058397355,-0.05008205092256839,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082210756943955,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082272858444283,-0.05008205092256839,2.008227332397809,-0.36477259344495855
2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.008191180115826,-0.23997725327008904,2.008191180115826,-0.5035871380060716,2.008191180115826,-0.42595714015830843,2.008191180115826,0.13238760405663408,2.008189957444891,-0.43736601327555447,2.008189957444891,0.03551652548553509,2.0081892424669108,0.31204875316576863,2.0081881587061132,8.576225459437872,2.008186130308106,0.16765098302495982,2.0081857385743076,-0.09840489459296094,2.008178923802131,-0.06631876615242546,2.0082104448830123,-0.4630240118575356,2.0082104680644415,-0.4630240118575356,2.0082104680644415,-0.5130775828799559,2.0082104912460013,-0.4004570480795102,2.0082104912460013,-0.05008205092256839,2.0082112331250404,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.00821274047966,-0.5130775828799559,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082210059706895,-0.5130775828799559,2.0082213546010466,-0.5130775828799559
2.0082032649445827,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081912262614994,0.16765098302495982,2.008191180115826,-0.23997725327008904,2.008191180115826,-0.5035871380060716,2.008191180115826,-0.42595714015830843,2.008191180115826,0.13238760405663408,2.008189957444891,-0.43736601327555447,2.008189957444891,0.03551652548553509,2.0081893347151194,0.19460235336876744,2.0081892424669108,0.31204875316576863,2.008188227873764,-0.48197169106093074,2.0081881587061132,8.576225459437872,2.00818723658242,-0.4278244011386925,2.008210305797187,-0.4630240118575356,2.008210305797187,-0.5130775828799559,2.008210328977831,-0.4004570480795102,2.008210328977831,-0.05008205092256839,2.008210328977831,-0.5130775828799559,2.008210375339511,-0.4630240118575356,2.0082112563109207,0.1513835724426732,2.0082117200560248,1.6767661493509307,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082243540431692,-0.03960297294063479,2.0082272858444283,-0.05008205092256839,2.008227332397809,-0.36477259344495855
2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081912262614994,0.16765098302495982,2.008191180115826,-0.23997725327008904,2.008191180115826,-0.42595714015830843,2.008191180115826,0.13238760405663408,2.008189957444891,-0.43736601327555447,2.0081893347151194,0.19460235336876744,2.0081892424669108,0.31204875316576863,2.008188227873764,-0.48197169106093074,2.0081881587061132,8.576225459437872,2.00818723658242,-0.4278244011386925,2.0081857385743076,-0.09840489459296094,2.008210189895933,-0.4630240118575356,2.008210189895933,-0.5130775828799559,2.008210213075922,-0.5130775828799559,2.008210213075922,-0.4630240118575356,2.008211209939291,-0.05008205092256839,2.0082112563109207,0.1513835724426732,2.008212670897265,-0.5130775828799559,2.008216197889443,-0.5130775828799559,2.0082162675316164,-0.05008205092256839,2.0082163139603875,1.5516322217948801,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082242842638447,-0.5130775828799559,2.008224307523488,-0.05008205092256839,2.0082243540431692,-0.03960297294063479
2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081952660220552,0.16765098302495982,2.008191180115826,-0.23997725327008904,2.008191180115826,0.13238760405663408,2.008188297042583,0.2576926272318321,2.008188227873764,8.57896589245135,2.0081857385743076,-0.09840489459296094,2.008180488353775,-0.45335420001189247,2.008178923802131,-0.06631876615242546,2.0081778887660895,-0.4850356077905334,2.0081778887660895,-0.4158568050349087,2.0081778657682636,0.18797344612344938,2.008177382843806,-0.1291856384146244,2.0081754057480863,-0.4076657633781592,2.0082078493910442,-0.4630240118575356,2.0082078493910442,-0.5130775828799559,2.0082078725578194,-0.4004570480795102,2.008207895724725,-0.5130775828799559,2.008207895724725,-0.4158485211689045,2.0082079420589287,-0.05008205092256839,2.008207988393656,1.7643598986401663,2.008210097177285,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082242144857037,-0.5130775828799559,2.0082242377449524,-0.36483295805161153
2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.00819542769536,0.16765098302495982,2.008191180115826,-0.23997725327008904,2.008191180115826,0.13238760405663408,2.008188297042583,0.2576926272318321,2.008188227873764,8.57896589245135,2.0081857385743076,-0.09840489459296094,2.0081853238382075,-0.4835850803290892,2.0081853238382075,-0.4275622705872481,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0081778887660895,-0.4850356077905334,2.0081778887660895,-0.4158568050349087,2.0081778657682636,0.18797344612344938,2.0082076872272805,-0.4158485211689045,2.0082076872272805,-0.4630240118575356,2.0082077103931404,-0.4630240118575356,2.0082077103931404,-0.5130775828799559,2.0082077103931404,-0.05008205092256839,2.008207733559131,-0.324838452983283,2.008207756725252,-0.5130775828799559,2.008207988393656,1.7643598986401663,2.00820961043874,-0.5130775828799559,2.008210097177285,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924
2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.00819542769536,0.16765098302495982,2.008191180115826,-0.23997725327008904,2.008191180115826,0.13238760405663408,2.008188297042583,0.2576926272318321,2.008188227873764,8.57896589245135,2.0081857385743076,-0.09840489459296094,2.0081853238382075,-0.4835850803290892,2.0081853238382075,-0.4275622705872481,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0081778887660895,-0.4850356077905334,2.0081778887660895,-0.4158568050349087,2.0081778657682636,0.18797344612344938,2.00820759456515,-0.4630240118575356,2.0082076177304864,-0.4004570480795102,2.0082076177304864,-0.5130775828799559,2.0082076408959537,-0.4158485211689045,2.0082076408959537,-0.4630240118575356,2.0082076640615516,-0.5130775828799559,2.008207988393656,1.7643598986401663,2.008210097177285,-0.5130775828799559,2.0082112563109207,0.1513835724426732,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082217265060205,-0.5130775828799559,2.0082242377449524,-0.36483295805161153
2.0082032418038103,-0.5130775828799559,2.0082032418038103,-0.4630240118575356,2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.4004570480795102,2.008196397869162,-0.06631876615242546,2.00819542769536,0.16765098302495982,2.008191180115826,-0.23997725327008904,2.008191180115826,0.13238760405663408,2.008188297042583,0.2576926272318321,2.0081881587061132,8.578215088886013,2.0081857385743076,-0.09840489459296094,2.0081853238382075,-0.4835850803290892,2.0081853238382075,-0.4275622705872481,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0082073629189763,-0.05008205092256839,2.008207386083005,-0.5130775828799559,2.0082107230688,-0.5130775828799559,2.0082112331250404,-0.4004570480795102,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082171729873153,1.5516322217948801,2.0082179625217953,0.1000786621446924,2.0082215405493278,-0.05008205092256839,2.0082215870377125,-0.5130775828799559,2.008223609791412,-0.3648452086631193,2.0082242144857037,-0.5130775828799559,2.0082243540431692,-0.03960297294063479
2.008203426933645,-0.4158485211689045,2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.00819542769536,0.16765098302495982,2.0081926801164105,8.582832530812833,2.008191180115826,-0.23997725327008904,2.008191180115826,0.13238760405663408,2.008191133970672,0.14938776137851068,2.0081857385743076,-0.09840489459296094,2.0081853238382075,-0.4275622705872481,2.0081853238382075,-0.4816214161709158,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0082079420589287,-0.4004570480795102,2.008207965226227,-0.4630240118575356,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.008210328977831,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082242377449524,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479,2.008233528695603,-0.05008205092256839
2.0082032880854856,-0.5130775828799559,2.0082032880854856,-0.4158485211689045,2.0082032880854856,-0.4630240118575356,2.0082032649445827,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081957510611073,0.16765098302495982,2.0081926801164105,8.582832530812833,2.008191180115826,-0.23997725327008904,2.008191180115826,0.13238760405663408,2.008191133970672,0.14938776137851068,2.0081857385743076,-0.09840489459296094,2.0081853238382075,-0.4275622705872481,2.0081853238382075,-0.4816214161709158,2.0081853007985453,0.023912243227017498,2.0082079420589287,-0.4004570480795102,2.0082079420589287,-0.5130775828799559,2.008207965226227,-0.4630240118575356,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.008209216454567,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082242377449524,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479
2.0082032649445827,-0.4158485211689045,2.0082032418038103,-0.5130775828799559,2.0082032418038103,-0.4630240118575356,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.008195635570411,0.16765098302495982,2.0081912031885976,0.2481149890372269,2.008191180115826,-0.23997725327008904,2.008191133970672,0.14938776137851068,2.0081881587061132,8.577051343359743,2.0081857385743076,-0.09840489459296094,2.0081853238382075,-0.4275622705872481,2.0081853238382075,-0.4816214161709158,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0082078725578194,-0.4630240118575356,2.008207895724725,-0.4004570480795102,2.008207895724725,-0.5130775828799559,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082093091533233,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218194875217,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479
