2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,0.5400617895298815,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.5824356411503318,2.008189957444891,0.29782474208029414,2.0081892424669108,-0.27740212062266134,2.0081858768290144,0.2047492132864325,2.0081858768290144,-0.48355737567752827,2.0081847478855597,-0.42722517229980483,2.008183619253456,-0.4447675849833528,2.008205070327159,-0.5130775828799559,2.008205070327159,-0.4630240118575356,2.0082050934782485,-0.05008205092256839,2.00820513978082,1.126176868104308,2.008208498110182,-0.5130775828799559,2.0082085212806198,-0.4158485211689045,2.008211209939291,-0.05008205092256839,2.0082112563109207,0.1513835724426732,2.00821503736034,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082211686611764,-0.05008205092256839,2.0082213546010466,-0.5130775828799559,2.0082213778441216,-0.36488874275651606,2.0082243540431692,-0.03960297294063479
2.0082032649445827,-0.4158485211689045,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008203218663169,-0.4630240118575356,2.008196397869162,-0.06631876615242546,2.008195635570411,0.16765098302495982,2.0081912031885976,0.2481149890372269,2.008191180115826,-0.23997725327008904,2.008191133970672,0.14938776137851068,2.0081857385743076,-0.09840489459296094,2.0081853238382075,-0.4275622705872481,2.0081853238382075,-0.4816214161709158,2.0081853007985453,0.023912243227017498,2.008184909144131,8.572859356786616,2.008178923802131,-0.06631876615242546,2.008207965226227,-0.4630240118575356,2.008207965226227,-0.5130775828799559,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082242377449524,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479,2.0082335753196596,-0.5130775828799559,2.0082346011825205,-0.05008205092256839
2.0082032649445827,-0.5034422704581399,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.4455116438299938,2.0081912031885976,-0.5056658252704544,2.0081912031885976,-0.42498308515281935,2.0081912031885976,-0.4396029323913319,2.0081912031885976,0.25980003273258917,2.0081912031885976,-0.4987348572374089,2.0081912031885976,-0.38537500616617665,2.0081858768290144,-0.025666269352828935,2.008185784658691,-0.4270616973368456,2.0081857385743076,-0.09840489459296094,2.008207756725252,-0.4004570480795102,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479,2.0082335753196596,-0.5130775828799559,2.0082346245005565,-0.05008205092256839,2.0082346711370245,-0.4630240118575356
2.0082032649445827,-0.5034422704581399,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.4455116438299938,2.0081912031885976,-0.5056658252704544,2.0081912031885976,-0.42498308515281935,2.0081912031885976,-0.4396029323913319,2.0081912031885976,0.25980003273258917,2.0081912031885976,-0.4987348572374089,2.0081912031885976,-0.38537500616617665,2.0081912031885976,0.5380481343676495,2.008191157043184,0.0014840138822218379,2.008188250929907,2.509132008668269,2.0082075019051113,-0.4630240118575356,2.008207525069925,-0.4004570480795102,2.008207965226227,-0.4630240118575356,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479,2.0082335753196596,-0.5130775828799559
2.0082032649445827,-0.5034422704581399,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081944808424423,2.511184205080188,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.4455116438299938,2.0081912031885976,-0.5056658252704544,2.0081912031885976,-0.42498308515281935,2.0081912031885976,-0.4396029323913319,2.0081912031885976,0.25980003273258917,2.0081912031885976,-0.38537500616617665,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,0.0014840138822218379,2.008207293427674,-0.4004570480795102,2.0082073165913106,-0.4630240118575356,2.008207965226227,-0.4630240118575356,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082101667160743,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479
2.0082032649445827,-0.5034422704581399,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22674944589528095,2.008203218663169,-0.4630240118575356,2.008196397869162,-0.06631876615242546,2.0081944808424423,2.511184205080188,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.4455116438299938,2.0081912031885976,-0.5056658252704544,2.0081912031885976,-0.42498308515281935,2.0081912031885976,-0.4396029323913319,2.0081912031885976,0.25980003273258917,2.0081912031885976,-0.38537500616617665,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008207177611452,-0.4630240118575356,2.0082072007744345,-0.4004570480795102,2.008207965226227,-0.5130775828799559,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082096336154573,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479
2.0082032649445827,-0.5034422704581399,2.008203218663169,-0.22674944589528095,2.008196444073644,-0.5130775828799559,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081952660220552,-0.5130775828799559,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.5056658252704544,2.0081912031885976,-0.42498308515281935,2.0081912031885976,-0.4396029323913319,2.0081912031885976,0.25980003273258917,2.0081912031885976,-0.38537500616617665,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.0081857385743076,-0.09840489459296094,2.0082069691504882,-0.4630240118575356,2.0082079420589287,-0.5130775828799559,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479,2.0082335053837723,-0.05008205092256839,2.008233552007565,-0.150593938656089
2.0082032418038103,-0.4630240118575356,2.0082032418038103,-0.5034422704581399,2.008203218663169,-0.22674944589528095,2.008196444073644,-0.5130775828799559,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081952660220552,-0.5130775828799559,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.5056658252704544,2.0081912031885976,-0.42498308515281935,2.0081912031885976,-0.4396029323913319,2.0081912031885976,0.25980003273258917,2.0081912031885976,-0.38537500616617665,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.0082069691504882,-0.4630240118575356,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479,2.0082335053837723,-0.05008205092256839,2.008233552007565,-0.150593938656089,2.0082335753196596,-0.5130775828799559
2.0082032418038103,-0.4630240118575356,2.0082032418038103,-0.5034422704581399,2.008203218663169,-0.22674944589528095,2.008196397869162,-0.06631876615242546,2.0081952660220552,-0.5130775828799559,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.5056658252704544,2.0081912031885976,-0.42498308515281935,2.0081912031885976,-0.4396029323913319,2.0081912031885976,0.25980003273258917,2.0081912031885976,-0.38537500616617665,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.008207988393656,-0.05008205092256839,2.008208034728906,1.714306327617746,2.0082107462518,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218427332257,-0.5130775828799559,2.0082242610043326,-0.3648325075694724,2.0082243540431692,-0.03960297294063479,2.0082335753196596,-0.5130775828799559,2.0082346245005565,-0.05008205092256839,2.0082346711370245,-0.4630240118575356
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,0.2481149890372269,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0082111635681854,-0.4630240118575356,2.0082111867536727,-0.5130775828799559,2.0082111867536727,-0.41572338724134844,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008212578122573,1.6767661493509307,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082234702592032,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082274022288678,-0.05008205092256839,2.0082274487835656,-0.36477031600747695,2.0082335753196596,-0.5130775828799559
2.0082032418038103,-0.5130775828799559,2.0082032418038103,-0.4630240118575356,2.008203218663169,-0.22962752622907015,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0082111171976034,-0.4630240118575356,2.0082111171976034,-0.5130775828799559,2.0082111403828287,-0.05008205092256839,2.0082111403828287,-0.41572338724134844,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008213459566788,-0.5130775828799559,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082169408001627,1.6517393638397206,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082234702592032,-0.5130775828799559,2.0082243540431692,-0.03960297294063479
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008203218663169,-0.4630240118575356,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.008211070827545,-0.5130775828799559,2.008211070827545,-0.4630240118575356,2.0082110940125086,-0.05008205092256839,2.0082111403828287,-0.41572338724134844,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082168943643066,-0.05008205092256839,2.0082169408001627,1.6517393638397206,2.0082179625217953,0.1000786621446924,2.0082234702592032,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082274022288678,-0.05008205092256839,2.0082274487835656,-0.36477031600747695
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008203218663169,-0.4630240118575356,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.00821102445801,-0.4630240118575356,2.00821102445801,-0.5130775828799559,2.008211047642712,-0.41572338724134844,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082168943643066,-0.05008205092256839,2.0082169408001627,1.6517393638397206,2.0082179625217953,0.1000786621446924,2.0082243540431692,-0.03960297294063479,2.0082274487835656,-0.36477031600747695,2.0082335753196596,-0.5130775828799559,2.0082346711370245,-0.4630240118575356,2.008235883870639,-0.05008205092256839
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0081775438122875,0.16765098302495982,2.00821102445801,-0.4630240118575356,2.00821102445801,-0.5130775828799559,2.008211047642712,-0.41572338724134844,2.008211047642712,-0.4630240118575356,2.0082111867536727,-0.05008205092256839,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082168943643066,-0.05008205092256839,2.0082169408001627,1.6517393638397206,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082274022288678,-0.05008205092256839
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008203218663169,-0.4630240118575356,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008180925614906,8.568429615751132,2.008210978088999,-0.4630240118575356,2.008210978088999,-0.5130775828799559,2.0082110012734393,-0.05008205092256839,2.0082110012734393,-0.41572338724134844,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082168943643066,-0.05008205092256839,2.0082169408001627,1.6517393638397206,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082274022288678,-0.05008205092256839,2.0082274487835656,-0.36477031600747695
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.0081912031885976,-0.11484982016487855,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008180925614906,8.568429615751132,2.008178923802131,-0.06631876615242546,2.00821095490469,-0.41572338724134844,2.0082111867536727,-0.4630240118575356,2.008211209939291,-0.5130775828799559,2.008211209939291,-0.05008205092256839,2.0082112331250404,-0.5130775828799559,2.0082112331250404,-0.4630240118575356,2.0082112563109207,-0.0642221847364021,2.008213645158101,-0.5130775828799559,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082168943643066,-0.05008205092256839,2.0082169408001627,1.6517393638397206,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.0081964209713377,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008180925614906,8.568429615751132,2.008178923802131,-0.06631876615242546,2.0081775438122875,0.16765098302495982,2.0082110940125086,-0.4630240118575356,2.0082110940125086,-0.5130775828799559,2.0082111171976034,-0.5130775828799559,2.0082111171976034,-0.41572338724134844,2.0082111403828287,-0.05008205092256839,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008213459566788,-0.5130775828799559,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082168943643066,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008223423749519,-0.5130775828799559,2.0082242842638447,-0.5130775828799559,2.008224307523488,-0.05008205092256839
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.0081912262614994,-0.337890084301485,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.0081775438122875,0.16765098302495982,2.008177382843806,-0.1291856384146244,2.0082082664130043,-0.5130775828799559,2.0082082664130043,-0.4630240118575356,2.0082082895821336,1.9770875754854524,2.008211070827545,-0.05008205092256839,2.008211070827545,-0.41572338724134844,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082242842638447,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008224540127158,-0.3648270642436237,2.008233528695603,-0.05008205092256839
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.0081912262614994,-0.337890084301485,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008181800277416,0.16765098302495982,2.008178923802131,-0.06631876615242546,2.008178739776575,8.565939450592765,2.008208104232762,-0.4630240118575356,2.008208104232762,-0.5130775828799559,2.008208127400976,-0.337890084301485,2.008208243244006,-0.05008205092256839,2.0082082895821336,1.9770875754854524,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082219357173554,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008224540127158,-0.3648270642436237,2.008233528695603,-0.05008205092256839
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.0081912262614994,-0.337890084301485,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008181800277416,0.16765098302495982,2.008178923802131,-0.06631876615242546,2.008178739776575,8.565939450592765,2.008208104232762,-0.4630240118575356,2.008208104232762,-0.5130775828799559,2.008208127400976,-0.337890084301485,2.0082082895821336,1.9770875754854524,2.0082108853525487,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082219357173554,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008224540127158,-0.3648270642436237,2.008233528695603,-0.05008205092256839
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.0081912262614994,-0.337890084301485,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081863607572665,0.16765098302495982,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.008178923802131,-0.06631876615242546,2.008178739776575,8.565939450592765,2.0082080578967276,-0.4630240118575356,2.008208104232762,-0.5130775828799559,2.008208127400976,-0.337890084301485,2.008208127400976,-0.4630240118575356,2.0082082895821336,1.9770875754854524,2.0082111403828287,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082218892250276,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008224540127158,-0.3648270642436237
