2.008203218663169,-0.22674944589528095,2.0081964209713377,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008190464924362,-0.06631876615242546,2.008189957444891,0.5400617895298815,2.008189957444891,-0.4225078484720114,2.008189957444891,-0.23552068352053682,2.008189957444891,-0.493957644311887,2.008189957444891,0.5824356411503318,2.008189957444891,0.29782474208029414,2.0081892424669108,-0.27740212062266134,2.0081858768290144,0.2047492132864325,2.0081858768290144,-0.48355737567752827,2.0081847478855597,-0.42722517229980483,2.008183619253456,-0.4447675849833528,2.008205070327159,-0.5130775828799559,2.008205070327159,-0.4630240118575356,2.0082050934782485,-0.05008205092256839,2.00820513978082,1.126176868104308,2.008208498110182,-0.5130775828799559,2.0082085212806198,-0.4158485211689045,2.008211209939291,-0.05008205092256839,2.0082112563109207,0.1513835724426732,2.00821503736034,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082211686611764,-0.05008205092256839,2.0082213546010466,-0.5130775828799559,2.0082213778441216,-0.36488874275651606,2.0082243540431692,-0.03960297294063479
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081863607572665,0.16765098302495982,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.0081802582351123,8.570118923773137,2.008178923802131,-0.06631876615242546,2.008177382843806,-0.1291856384146244,2.008208104232762,-0.5130775828799559,2.008208104232762,-0.4630240118575356,2.008208127400976,-0.337890084301485,2.008208127400976,-0.5130775828799559,2.0082082895821336,1.9770875754854524,2.0082091469318737,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008224540127158,-0.3648270642436237
2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081863607572665,0.16765098302495982,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.0081802582351123,8.570118923773137,2.008178923802131,-0.06631876615242546,2.008177382843806,-0.1291856384146244,2.0082082200751383,-0.5130775828799559,2.0082082664130043,-0.5130775828799559,2.0082082895821336,1.4365145268495185,2.008210769434931,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008224540127158,-0.3648270642436237,2.008233528695603,-0.05008205092256839,2.0082335753196596,-0.5130775828799559
2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.0082032418038103,-0.4630240118575356,2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.008190234244079,0.16765098302495982,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.0081853238382075,-0.4835454754410176,2.0081853238382075,-0.42867100723896573,2.0081853007985453,0.023912243227017498,2.0081802582351123,8.570118923773137,2.008208243244006,-0.5130775828799559,2.0082082664130043,-0.5130775828799559,2.0082082895821336,1.4365145268495185,2.008209216454567,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008224540127158,-0.3648270642436237,2.008233528695603,-0.05008205092256839,2.0082335753196596,-0.5130775828799559
2.0082032418038103,-0.48805079736874574,2.008203218663169,-0.22962752622907015,2.008196605793433,-0.05008205092256839,2.008196559587128,-0.337890084301485,2.008196397869162,-0.06631876615242546,2.0081914339234657,0.16765098302495982,2.0081912031885976,-0.5056658252704544,2.0081912031885976,0.5380481343676495,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081855772830526,-0.005890729111508505,2.008178923802131,-0.06631876615242546,2.0081774058389152,-0.43041147001055735,2.0081774058389152,-0.48376040547498794,2.008177382843806,-0.1291856384146244,2.008211209939291,-0.5005641901243507,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.0082127868685786,-0.5130775828799559,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082169872365436,-0.4630240118575356,2.008217010454931,-0.05008205092256839,2.0082170568920987,1.8644670406850068,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082274487835656,-0.05008205092256839,2.00822749533879,-0.36476941504319865
2.008203218663169,-0.22962752622907015,2.008196397869162,-0.06631876615242546,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.008178923802131,-0.06631876615242546,2.0081774058389152,-0.43041147001055735,2.0081774058389152,-0.48376040547498794,2.008177382843806,-0.1291856384146244,2.0081767160418846,8.564512923818627,2.008171178892058,0.4283215218562217,2.0081670710883435,-0.09840489459296094,2.008159165453173,0.9259625840146267,2.008158043864915,-0.1928669573577146,2.008157975206264,0.45336108354143534,2.0081579523203033,-0.4921872995583951,2.0082083359207843,-0.5005641901243507,2.008208359090306,1.6267125783285106,2.0082103521586054,-0.5130775828799559,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216197889443,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082246099108247,-0.3648257002838133,2.0082274487835656,-0.05008205092256839,2.0082335753196596,-0.5130775828799559
2.008204445297115,0.16765098302495982,2.008204445297115,-0.5130775828799559,2.008204445297115,-0.337890084301485,2.008204422149683,-0.05008205092256839,2.0082042832678324,-0.5130775828799559,2.0082040980993465,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.008178923802131,-0.06631876615242546,2.0081774058389152,-0.43041147001055735,2.0081774058389152,-0.48376040547498794,2.008177382843806,-0.1291856384146244,2.0082111403828287,-0.5005641901243507,2.0082111403828287,-0.5130775828799559,2.0082111635681854,-0.41572338724134844,2.0082111635681854,-0.5130775828799559,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.0082137611569313,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.008217033673449,-0.05008205092256839,2.00821708011088,1.927034004463032,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008227425506151,-0.36477077900300897
2.0082048388234464,0.16765098302495982,2.0082048156737935,-0.4630240118575356,2.0082048156737935,-0.48805079736874574,2.0082047925242716,-0.05008205092256839,2.00820476937488,-0.5130775828799559,2.008204723076489,-0.4004570480795102,2.008204561036235,-0.5130775828799559,2.0082040980993465,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.008178923802131,-0.06631876615242546,2.0081774058389152,-0.43041147001055735,2.0082111171976034,-0.41572338724134844,2.0082111635681854,-0.5130775828799559,2.008211209939291,-0.5005641901243507,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008212462157155,-0.5130775828799559,2.0082137611569313,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.008217033673449,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082273789517164,-0.05008205092256839,2.008227425506151,-0.36477077900300897,2.0082335753196596,-0.5130775828799559
2.0082049545736695,-0.4004570480795102,2.008204931423364,0.16765098302495982,2.0082049082731883,-0.05008205092256839,2.0082048851231438,-0.48805079736874574,2.008204561036235,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008191157043184,-0.022364360406407432,2.0081857385743076,-0.09840489459296094,2.0081798670630957,-0.059984999788641157,2.008178923802131,-0.06631876615242546,2.008177428834154,-0.5016895821018261,2.0081774058389152,-0.43041147001055735,2.0082088688528756,-0.5130775828799559,2.0082088688528756,-0.5005641901243507,2.0082088688528756,-0.4630240118575356,2.0082088920254058,1.8144134696625867,2.0082111635681854,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.0082137611569313,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082251449582804,-0.36481526411425513,2.0082335753196596,-0.5130775828799559
2.008205440760273,-0.4630240118575356,2.008205440760273,0.16765098302495982,2.008205440760273,-0.5130775828799559,2.008205440760273,-0.48805079736874574,2.0082054176072233,-0.05008205092256839,2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008191157043184,-0.022364360406407432,2.008188135650489,-0.48157863288108443,2.008188112594995,0.010616613263474062,2.0081857385743076,-0.09840489459296094,2.0081841029148126,-0.4293413872290618,2.0082088688528756,-0.5005641901243507,2.0082088688528756,-0.5130775828799559,2.0082088920254058,1.8144134696625867,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.0082137611569313,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082251449582804,-0.36481526411425513,2.008233528695603,-0.05008205092256839,2.0082335753196596,-0.5130775828799559
2.0082056028352784,-0.48805079736874574,2.0082056028352784,0.16765098302495982,2.0082055796813143,-0.05008205092256839,2.008205556527481,-0.4630240118575356,2.008205556527481,-0.5130775828799559,2.008205533373778,-0.337890084301485,2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.008191157043184,-0.022364360406407432,2.0081892424669108,-0.18267795233324868,2.008188135650489,-0.48157863288108443,2.008188112594995,0.010616613263474062,2.0082106535205857,-0.5130775828799559,2.008210676703193,-0.5130775828799559,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112331250404,-0.5005641901243507,2.0082112563109207,-0.0642221847364021,2.0082137611569313,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.0082242842638447,-0.05008205092256839,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.008226913436349,-0.3647807646904279,2.0082335753196596,-0.5130775828799559
2.0082058112268366,0.16765098302495982,2.008205788071696,-0.337890084301485,2.0082057649166867,-0.5130775828799559,2.0082056491435987,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.0082032418038103,-0.05008205092256839,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081892424669108,-0.18267795233324868,2.0081882048177504,0.09575886377795896,2.008188135650489,-0.48157863288108443,2.008188112594995,0.010616613263474062,2.0081857385743076,-0.09840489459296094,2.0081841029148126,-0.4293413872290618,2.0082106303381098,-0.41572338724134844,2.0082111867536727,-0.5130775828799559,2.0082111867536727,-0.5005641901243507,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008212346195012,-0.5130775828799559,2.008214921325461,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082180089697252,-0.05008205092256839,2.0082180554181797,1.5766590073060902,2.0082243540431692,-0.03960297294063479,2.0082268668877097,-0.05008205092256839,2.0082268901619633,-0.5130775828799559
2.008206181726854,0.16765098302495982,2.008206181726854,-0.05008205092256839,2.0082061585696227,-0.48805079736874574,2.008206112255552,-0.4004570480795102,2.008206112255552,-0.4630240118575356,2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081892424669108,-0.18267795233324868,2.008188297042583,0.057624074114182924,2.008188135650489,-0.4875475963058646,2.008188112594995,0.010616613263474062,2.0081857385743076,-0.09840489459296094,2.0082111867536727,-0.41572338724134844,2.0082111867536727,-0.5005641901243507,2.0082111867536727,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.0082243540431692,-0.03960297294063479,2.0082268436135875,-0.5130775828799559,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279,2.0082335753196596,-0.5130775828799559,2.0082346711370245,-0.4630240118575356
2.008206274357086,0.16765098302495982,2.008206251199332,-0.337890084301485,2.0082062048842158,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081892424669108,-0.18267795233324868,2.008188297042583,0.057624074114182924,2.008188135650489,-0.4875475963058646,2.008188112594995,0.010616613263474062,2.0081857385743076,-0.09840489459296094,2.0081841029148126,-0.4293413872290618,2.008184079882023,0.05060710153272809,2.0081798670630957,-0.059984999788641157,2.0082111635681854,-0.5005641901243507,2.0082111867536727,-0.41572338724134844,2.0082111867536727,-0.5130775828799559,2.0082111867536727,-0.4630240118575356,2.008211209939291,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.0082243540431692,-0.03960297294063479,2.0082268436135875,-0.5130775828799559,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279
2.0082070849608273,0.16765098302495982,2.008207061798498,-0.48805079736874574,2.0082033575089775,-0.4630240118575356,2.0082033343676833,-0.05008205092256839,2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081892424669108,-0.18267795233324868,2.008188297042583,0.057624074114182924,2.008188135650489,-0.4875475963058646,2.008188112594995,0.010616613263474062,2.0082111867536727,-0.41572338724134844,2.0082111867536727,-0.5130775828799559,2.008211209939291,-0.5005641901243507,2.0082112563109207,-0.0642221847364021,2.008213157998791,-0.5130775828799559,2.008216058608638,-0.5005641901243507,2.008216058608638,-0.4630240118575356,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.0082243540431692,-0.03960297294063479,2.0082268436135875,-0.5130775828799559,2.0082268668877097,-0.05008205092256839
2.0082033806504027,-0.4630240118575356,2.0082033806504027,0.16765098302495982,2.0082033575089775,-0.5130775828799559,2.0082033575089775,-0.05008205092256839,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081892424669108,-0.18267795233324868,2.008188297042583,0.057624074114182924,2.008188135650489,-0.4875475963058646,2.008188112594995,0.010616613263474062,2.0081857385743076,-0.09840489459296094,2.0082111635681854,-0.5005641901243507,2.0082111635681854,-0.5130775828799559,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.0082132971812685,-0.4630240118575356,2.008216058608638,-0.5005641901243507,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.0082243540431692,-0.03960297294063479,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279,2.0082335753196596,-0.5130775828799559
2.0082035657865043,-0.05008205092256839,2.0082034732174088,-0.5130775828799559,2.0082034732174088,0.16765098302495982,2.0082034500754617,-0.48805079736874574,2.0082034500754617,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081892424669108,-0.18267795233324868,2.008188297042583,0.057624074114182924,2.008188135650489,-0.4875475963058646,2.008188112594995,0.010616613263474062,2.0081857385743076,-0.09840489459296094,2.0082111171976034,-0.5005641901243507,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008212694091266,-0.5130775828799559,2.008216058608638,-0.5005641901243507,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279,2.0082335753196596,-0.5130775828799559
2.00820435270817,0.16765098302495982,2.00820435270817,-0.36746577588739093,2.0082042832678324,-0.5130775828799559,2.008204260121315,-0.05008205092256839,2.0082040980993465,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081912031885976,0.5257037725213871,2.0081912031885976,0.552996908648136,2.0081892424669108,-0.18267795233324868,2.008188297042583,0.057624074114182924,2.008188135650489,-0.4875475963058646,2.0082111867536727,-0.5005641901243507,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008212369387179,-0.5130775828799559,2.008216058608638,-0.5005641901243507,2.008216058608638,-0.4630240118575356,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279
2.0082046767786204,-0.5130775828799559,2.0082046767786204,-0.337890084301485,2.008204653629882,-0.05008205092256839,2.008204607332797,-0.48805079736874574,2.0082032649445827,-0.5130775828799559,2.0082032418038103,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081912031885976,0.5257037725213871,2.0081912031885976,0.552996908648136,2.0081892424669108,-0.18267795233324868,2.0081892424669108,-0.08772821762602359,2.0082111635681854,-0.5005641901243507,2.0082111635681854,-0.5130775828799559,2.0082111867536727,-0.41572338724134844,2.0082112563109207,-0.0642221847364021,2.008216058608638,-0.5005641901243507,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279,2.0082335753196596,-0.5130775828799559
2.0082051629323017,-0.4630240118575356,2.0082051629323017,-0.48805079736874574,2.00820513978082,-0.337890084301485,2.008205116629469,-0.5130775828799559,2.008205070327159,-0.05008205092256839,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081912031885976,0.5511781620914653,2.0081912031885976,0.5323387487621917,2.0081892424669108,-0.18267795233324868,2.0081892424669108,-0.08772821762602359,2.008188297042583,0.057624074114182924,2.0082111867536727,-0.5005641901243507,2.008211209939291,-0.41572338724134844,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.008216058608638,-0.5005641901243507,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279,2.0082335753196596,-0.5130775828799559
2.008205324996332,0.16765098302495982,2.0082053018439354,-0.48805079736874574,2.0082053018439354,-0.4630240118575356,2.00820527869167,-0.05008205092256839,2.008205255539535,-0.337890084301485,2.0082051629323017,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081912031885976,0.5511781620914653,2.0081912031885976,0.5323387487621917,2.0081892424669108,-0.18267795233324868,2.0081892424669108,-0.08772821762602359,2.0082111867536727,-0.5005641901243507,2.0082111867536727,-0.5130775828799559,2.008211209939291,-0.41572338724134844,2.0082112563109207,-0.0642221847364021,2.008216058608638,-0.5005641901243507,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.0082180554181797,1.5766590073060902,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479,2.0082268668877097,-0.05008205092256839,2.008226913436349,-0.3647807646904279,2.0082335753196596,-0.5130775828799559
2.0082057649166867,-0.48805079736874574,2.0082057417618078,0.16765098302495982,2.0082057186070594,-0.337890084301485,2.0082056259893735,-0.5130775828799559,2.008203218663169,-0.22962752622907015,2.008201321574721,-0.5130775828799559,2.008196397869162,-0.06631876615242546,2.0081912031885976,-0.5013435242251699,2.0081912031885976,-0.4135620239910293,2.0081912031885976,0.5511781620914653,2.0081912031885976,0.5323387487621917,2.0081892424669108,-0.18267795233324868,2.0081892424669108,-0.08772821762602359,2.008188297042583,0.057624074114182924,2.008188135650489,-0.4875475963058646,2.0082103985205473,-0.4630240118575356,2.0082103985205473,-0.5005641901243507,2.0082104217017145,1.6517393638397206,2.0082111635681854,-0.41572338724134844,2.0082112331250404,-0.5130775828799559,2.0082112563109207,-0.0642221847364021,2.0082135291625476,-0.5130775828799559,2.008216058608638,-0.5005641901243507,2.008216058608638,-0.5130775828799559,2.008216081821778,-0.5130775828799559,2.0082163836045286,-0.5130775828799559,2.0082179160743907,-0.05008205092256839,2.0082179625217953,0.1000786621446924,2.008224330783263,-0.5130775828799559,2.0082243540431692,-0.03960297294063479
