2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.008332330473751,-0.32200582129198224,2.008332330473751,-0.2849041999010727,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.008316745601391,2.5533167984883103,2.0083165553216804,0.46851674174435015,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.008279970046326,0.3878866955236089,2.0082652379666603,0.2689844751000279,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008395185759363,2.5535795797361778,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.008332330473751,-0.32200582129198224,2.008332330473751,-0.2849041999010727,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.008317792295459,-0.49332157604472693,2.008316745601391,2.5533167984883103,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.0082955592513456,-0.2937196223161486,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008395185759363,2.5535795797361778,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.008316745601391,2.5533167984883103,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.008279970046326,0.3878866955236089,2.0082652379666603,0.2689844751000279,2.008253649288023,1.3590780986742919,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008395185759363,2.5535795797361778,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083348380754207,0.06715977992966418,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.008316745601391,2.5533167984883103,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.0082955592513456,3.057994641928902,2.008279970046326,0.3878866955236089,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008395185759363,2.5535795797361778,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083362716684294,0.20487964037912423,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.008316745601391,2.5533167984883103,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.008295511922659,-0.49434515905874266,2.008279970046326,0.3878866955236089,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008395185759363,2.5535795797361778,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083364628514255,0.005614784937989129,2.0083363672588317,-0.5130775828799559,2.0083362716684294,0.20487964037912423,2.0083345991911883,0.4353081619736369,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008324340107117,-0.42962580413300394,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.008313512030006,2.5560822582872986,2.0083089750073575,-0.3135934552575643,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391939351789,2.554167709195691,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083418195378724,0.15026716508119628,2.0083397621389714,1.6892795421065359,2.008336654043191,0.4938993831187442,2.0083363672588317,-0.5130775828799559,2.0083362716684294,0.20487964037912423,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008327629804209,-0.4141264655980564,2.0083252695406215,-0.49519250344918847,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.008313512030006,2.5560822582872986,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391939351789,2.554167709195691,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083418195378724,0.15026716508119628,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083362716684294,0.20487964037912423,2.008332330473751,-0.32200582129198224,2.0083300868529,-0.4162075053802773,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.008313512030006,2.5560822582872986,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.4004570480795102,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008392859719757,2.5572960573845926,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083418195378724,0.15026716508119628,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083362716684294,0.20487964037912423,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.008313512030006,2.5560822582872986,2.008308998748507,-0.33742855283647993,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.4004570480795102,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008392859719757,2.5572960573845926,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083418195378724,0.15026716508119628,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083362716684294,0.20487964037912423,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.008313512030006,2.5560822582872986,2.008308998748507,-0.33742855283647993,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008392859719757,2.5572960573845926,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083418195378724,0.15026716508119628,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083362716684294,0.20487964037912423,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.008313512030006,2.5560822582872986,2.0083089750073575,-0.3135934552575643,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008392859719757,2.5572960573845926,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008323958861095,-0.4970149789969002,2.008321124439154,2.5580093207716623,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.0083124426518637,0.003600153731122212,2.0083118961870463,-0.3260435427592188,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.008399623345638,2.554830919011738,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008321124439154,2.5580093207716623,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.008284310234314,0.2037038694824147,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.008399623345638,2.554830919011738,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008327272102493,0.1708429493026305,2.008325198038368,-0.49492516732635766,2.0083242924494544,-0.49622677290061745,2.008321124439154,2.5580093207716623,2.0083199816891737,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.008308998748507,2.5109584759882697,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.008399623345638,2.554830919011738,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008327272102493,0.1708429493026305,2.008325198038368,-0.49492516732635766,2.0083242924494544,-0.49622677290061745,2.008321124439154,2.5580093207716623,2.0083179588392612,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.008399623345638,2.554830919011738,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008327272102493,0.1708429493026305,2.008325198038368,-0.49492516732635766,2.008324316278218,-0.495338246934613,2.008321124439154,2.5580093207716623,2.0083179588392612,0.1651483044738388,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.008399623345638,2.554830919011738,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008327272102493,0.1708429493026305,2.008325198038368,-0.49492516732635766,2.0083242924494544,-0.49554222774992207,2.0083179588392612,0.1651483044738388,2.0083161034422607,-0.11139619884468806,2.0083160796604935,0.5717031919918828,2.00831515227766,2.5540550886608906,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008393586468661,2.5566453609613013,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008323911207797,-0.4973193672756804,2.0083220293388737,2.5560947716800544,2.0083179588392612,0.1651483044738388,2.0083161034422607,-0.11139619884468806,2.0083160796604935,0.5717031919918828,2.0083089750073575,-0.3135934552575643,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084005211327414,2.559911356470514,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008323792076941,-0.4961959524142604,2.0083220293388737,2.5560947716800544,2.0083179588392612,0.1651483044738388,2.008317126186935,0.05302038440600302,2.0083161034422607,-0.060686875988303086,2.0083160796604935,0.5717031919918828,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084005211327414,2.559911356470514,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008323792076941,-0.4961959524142604,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.00831515227766,2.557083329707747,2.0083089750073575,-0.3135934552575643,2.008300010560536,2.5898567312185987,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008393586468661,2.555569209184319,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
