2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.008332330473751,-0.32200582129198224,2.008332330473751,-0.2849041999010727,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.008316745601391,2.5533167984883103,2.0083165553216804,0.46851674174435015,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.008279970046326,0.3878866955236089,2.0082652379666603,0.2689844751000279,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008395185759363,2.5535795797361778,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4295918689753779,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008321457800365,-0.49704252097435536,2.0083214339879643,-0.493888783111553,2.008317126186935,0.09454985731009068,2.0083161034422607,-0.0968931265873708,2.0083160796604935,0.5717031919918828,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008393586468661,2.555569209184319,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.48159950638372806,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083218864468866,-0.4969543390956066,2.008317126186935,0.09454985731009068,2.0083161034422607,-0.0968931265873708,2.0083160796604935,0.5717031919918828,2.008315675391263,2.557433704704904,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008393586468661,2.555569209184319,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.48159950638372806,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083161034422607,0.41274254808977745,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.0083151998307223,2.5548559457972497,2.0083000579405694,-0.4952386403282783,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008393586468661,2.555569209184319,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.48159950638372806,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083223865903115,-0.49674677944996937,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.0083151998307223,2.5548559457972497,2.008300010560536,2.5841929444163423,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008393586468661,2.555569209184319,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.48159950638372806,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008323172651451,-0.49377509893836824,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.0083151998307223,2.5548559457972497,2.0083000342504853,-0.3308616244254804,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008381297141194,-0.5130775828799559,2.008381321297433,2.548036146745445,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.48159950638372806,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.0083118961870463,-0.26236313729379973,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008381297141194,-0.5130775828799559,2.008381297141194,0.12260276910478153,2.008381321297433,2.548036146745445,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.48159950638372806,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083161034422607,0.34763935735465334,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.0083118961870463,-0.26236313729379973,2.0083030202664505,2.54824887442229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008381297141194,-0.5130775828799559,2.008381297141194,0.12260276910478153,2.008381321297433,2.548036146745445,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5860192015408966,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.00829577223712,2.513600353520404,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008381297141194,-0.5130775828799559,2.008381297141194,0.12260276910478153,2.008381321297433,2.548036146745445,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084073457304097,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5860192015408966,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.0083161034422607,0.47432525844721796,2.0083160796604935,0.5717031919918828,2.008315604053714,0.1651483044738388,2.008313630866785,0.20581157530459787,2.0083118961870463,-0.26087949939512417,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.0083805966708166,2.5491748654862048,2.008381297141194,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5285289587439984,2.0083341931194187,-0.4132706871808933,2.008332330473751,-0.32200582129198224,2.0083279636868707,-0.5108957101789102,2.008325198038368,-0.49492516732635766,2.008323887381353,-0.49535191155950203,2.0083160796604935,0.5717031919918828,2.008313630866785,0.20581157530459787,2.008312537696558,0.1651483044738388,2.0083118961870463,-0.26087949939512417,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.4004570480795102,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083805966708166,2.5491748654862048,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083279636868707,-0.5108957101789102,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.008280630216327,0.3878866955236089,2.008257797769145,-0.5130775828799559,2.0082491305507175,-0.414597181893344,2.0082449907711672,0.3570205853365667,2.0082449907711672,0.39366939709722193,2.0082449907711672,-0.2803424050318386,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.4004570480795102,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083805966708166,2.5491748654862048,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083279636868707,-0.5108957101789102,2.008316127224164,-0.1993109166581048,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0082960089008073,-0.2994158313190348,2.0082960089008073,-0.34507871560476117,2.0082960089008073,-0.2863233437734859,2.008295914233712,2.90899693609774,2.008280630216327,0.3878866955236089,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.4004570480795102,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083805966708166,2.5491748654862048,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.0083279636868707,-0.5108957101789102,2.0083161747883778,-0.22019604446185026,2.008312537696558,0.1651483044738388,2.0083118961870463,-0.1976130745022388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.008280630216327,0.3878866955236089,2.008249153951112,-0.5130775828799559,2.0082491305507175,-0.414597181893344,2.0082449907711672,0.3570205853365667,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083805966708166,2.5491748654862048,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5857436190922398,2.008331494941797,2.1397616813083182,2.0083279636868707,-0.5108957101789102,2.0083161747883778,-0.22019604446185026,2.008312537696558,0.1651483044738388,2.0083118961870463,-0.1976130745022388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.008295511922659,2.8644646994144463,2.008280630216327,0.3878866955236089,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083805966708166,2.5491748654862048,2.008381756133555,0.9009357985034165,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5857436190922398,2.008331494941797,2.1397616813083182,2.0083161747883778,-0.22019604446185026,2.0083161034422607,0.014892339460922256,2.008312537696558,0.1651483044738388,2.0083118961870463,-0.1976130745022388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0082956302453887,2.597157495034358,2.008280630216327,0.3878866955236089,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381756133555,0.9009357985034165,2.008382384309837,2.5496003208398954,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5857436190922398,2.008331494941797,2.1397616813083182,2.008316198570689,-0.19340917517920778,2.0083161747883778,-0.22019604446185026,2.0083161747883778,-0.2968859736788486,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0082956302453887,2.597157495034358,2.008280630216327,0.3878866955236089,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381756133555,0.9009357985034165,2.008382384309837,2.5496003208398954,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5857436190922398,2.008331494941797,2.1397616813083182,2.0083280352366386,-0.5109083862457717,2.008316222353136,-0.17173881946665528,2.008316198570689,-0.2488005215824227,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0082956539103396,-0.32085659130130745,2.0082956539103396,-0.3396399196042505,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381321297433,2.548061173530956,2.008381756133555,0.9009357985034165,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5857436190922398,2.008331494941797,2.1397616813083182,2.0083280352366386,-0.5109083862457717,2.008318839253021,0.1389358499722496,2.008316222353136,-0.17173881946665528,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0082957249060027,2.5005233325283007,2.0082957249060027,-0.3563013769244111,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381321297433,2.548061173530956,2.008381756133555,0.9009357985034165,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.5857436190922398,2.008331494941797,2.1397616813083182,2.0083280352366386,-0.5109083862457717,2.0083251742045567,-0.49298994610991786,2.0083241018242606,-0.49735386669950754,2.008323887381353,-0.49447763834784625,2.008318839253021,0.1389358499722496,2.0083162461357196,-0.1943046711049771,2.008316222353136,-0.17173881946665528,2.008312537696558,0.1651483044738388,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381321297433,2.548061173530956,2.008381756133555,0.9009357985034165,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.008331494941797,2.1397616813083182,2.0083280352366386,-0.5109083862457717,2.0083202673472424,-0.24378592959632703,2.008318839253021,0.1389358499722496,2.0083162461357196,-0.1943046711049771,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.008295511922659,2.5020252399803997,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381756133555,0.9009357985034165,2.0083823601474697,2.5533167984883103,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
