2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.0083397621389714,1.6892795421065359,2.0083363672588317,-0.5130775828799559,2.008332330473751,-0.32200582129198224,2.008332330473751,-0.2849041999010727,2.0083279636868707,-0.5108957101789102,2.0083199816891737,0.1651483044738388,2.008316745601391,2.5533167984883103,2.0083165553216804,0.46851674174435015,2.0083089750073575,-0.3135934552575643,2.008298802552424,-0.5130775828799559,2.008279970046326,0.3878866955236089,2.0082652379666603,0.2689844751000279,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.0083813454538118,-0.5005641901243507,2.0083813454538118,0.12260276910478153,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.0083923268505397,-0.5130775828799559,2.008395185759363,2.5535795797361778,2.0083968583968583,-0.5130775828799559,2.0083968826428813,0.44410111033532385,2.0084039684764483,-0.11264901470059371
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.008331494941797,2.1397616813083182,2.0083300868529,0.5846124834674896,2.0083280352366386,-0.5109083862457717,2.0083202673472424,-0.24378592959632703,2.008318839253021,0.1389358499722496,2.008316293701294,-0.17686803413039232,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381756133555,0.9009357985034165,2.0083823601474697,2.5533167984883103,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.0083280352366386,-0.5109083862457717,2.0083202673472424,-0.24378592959632703,2.008318839253021,0.1389358499722496,2.008316293701294,-0.17686803413039232,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.008295511922659,2.7410618245586353,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083816836577344,2.5499506958370524,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559,2.0083968583968583,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083400730760186,1.9896009682410571,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.0083280352366386,-0.5109083862457717,2.00832536487887,-0.49221661843762143,2.0083202673472424,-0.24378592959632703,2.008318839253021,0.1389358499722496,2.008316293701294,-0.17686803413039232,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083816836577344,2.5499506958370524,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559,2.0083968583968583,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083400730760186,1.9896009682410571,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.0083280352366386,-0.5109083862457717,2.008318839253021,0.1389358499722496,2.008316293701294,-0.17686803413039232,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0082956539103396,2.773268419431229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083816836577344,2.5499506958370524,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559,2.0083968583968583,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083400730760186,1.9896009682410571,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.0083280352366386,-0.5109083862457717,2.0083202673472424,-0.1903429559853381,2.008318839253021,0.1389358499722496,2.0083163412674128,-0.1894130857696691,2.0083163174842853,-0.18943808752839475,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083816836577344,2.5499506958370524,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559,2.0083968583968583,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083400730760186,1.9896009682410571,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.0083280352366386,-0.5109083862457717,2.0083202673472424,-0.1903429559853381,2.008318839253021,0.1389358499722496,2.0083163412674128,-0.1894130857696691,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083816836577344,2.5499506958370524,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559,2.0083968583968583,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.0083280352366386,-0.5109083862457717,2.008318839253021,0.1389358499722496,2.0083163412674128,-0.1894130857696691,2.0083139160889143,0.5598447627264989,2.008312537696558,0.1651483044738388,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.008295606580573,-0.3480810664420062,2.008295511922659,-0.27965186596601327,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083816836577344,2.5499506958370524,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559,2.0083968583968583,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.0083253887137733,-0.49588152839449035,2.008320291152967,-0.2122949756554264,2.008318839253021,0.1389358499722496,2.0083163412674128,-0.1894130857696691,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083816836577344,2.5499506958370524,2.008381828610628,0.9509893695258369,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.0083363672588317,-0.5130775828799559,2.0083345991911883,0.4208951986575528,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.008320291152967,-0.2122949756554264,2.008318863050574,0.06923423766729563,2.008318839253021,0.1389358499722496,2.0083163412674128,-0.1894130857696691,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.008382384309837,2.5521029993910163,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.008320291152967,-0.2122949756554264,2.008318839253021,0.1389358499722496,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.008300010560536,-0.32741944034626863,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.008382384309837,2.5521029993910163,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.008320291152967,-0.2122949756554264,2.008318863050574,0.09768167170878522,2.008318839253021,0.1389358499722496,2.0083139398583083,-0.19228065485354354,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381297141194,2.5496503744109176,2.008381828610628,0.9509893695258369,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.008320291152967,-0.2122949756554264,2.008318839253021,0.1389358499722496,2.0083139873975044,-0.19729055431735584,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.0083823601474697,2.548724383347003,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.008320291152967,-0.2122949756554264,2.008318839253021,0.1389358499722496,2.0083139873975044,-0.19729055431735584,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.0083823601474697,2.548724383347003,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.008324626064553,-0.49355647745353515,2.008320291152967,-0.2122949756554264,2.008320291152967,-0.23116066710948685,2.008318839253021,0.1389358499722496,2.0083139398583083,-0.4548848382137581,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.0083823601474697,2.548724383347003,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.008320291152967,-0.23116066710948685,2.008318839253021,0.1389358499722496,2.0083139398583083,-0.4548848382137581,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.008298802552424,-0.5130775828799559,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.0083823601474697,2.548724383347003,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.0083204101836327,-0.2628069122544845,2.0083203625709576,-0.21163036433939073,2.008320291152967,-0.21112985365595208,2.008318839253021,0.1389358499722496,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083030202664505,2.54824887442229,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.0083813454538118,2.5530415038476866,2.008381828610628,0.9509893695258369,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.0083280352366386,-0.5109083862457717,2.0083246022340164,-0.4923692067488833,2.008324363936153,0.13718506365163458,2.008320291152967,-0.16203507129985903,2.008318839253021,0.1389358499722496,2.008313654634548,-0.438743512576877,2.008313654634548,-0.32721161791938347,2.008312537696558,0.1651483044738388,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.0083823601474697,2.5483489815643345,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008331590422682,1.6767661493509307,2.008329705080318,0.2567085364853531,2.0083280352366386,-0.5109083862457717,2.008324912041636,-0.4971722222902672,2.008324363936153,0.13718506365163458,2.008320291152967,-0.16203507129985903,2.008318839253021,0.1389358499722496,2.008312537696558,0.1651483044738388,2.008311658616057,0.5586029711696108,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.0083823601474697,2.5483489815643345,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559,2.0083968583968583,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008335005302531,0.21408391647408048,2.008331590422682,1.6767661493509307,2.008329705080318,0.2567085364853531,2.0083280352366386,-0.5109083862457717,2.008324626064553,-0.4958264944931512,2.008324363936153,0.13718506365163458,2.008320291152967,-0.16203507129985903,2.008318839253021,0.1389358499722496,2.008312537696558,0.1651483044738388,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381828610628,0.9509893695258369,2.0083823601474697,2.5483489815643345,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008335005302531,0.21408391647408048,2.008331590422682,1.6767661493509307,2.008329705080318,0.2567085364853531,2.0083280352366386,-0.5109083862457717,2.008324363936153,0.13718506365163458,2.0083229106145732,-0.4926490812912552,2.008320291152967,-0.16203507129985903,2.008318839253021,0.1389358499722496,2.008312537696558,0.1651483044738388,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381297141194,2.548974651202115,2.008381828610628,0.9509893695258369,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
2.008374755928279,-0.40886681132823494,2.0083711638163066,-0.5130775828799559,2.0083711638163066,-0.4630240118575356,2.008369959100028,-0.5130775828799559,2.008342968294999,-0.3588224751896683,2.0083363672588317,-0.5130775828799559,2.008335005302531,0.21408391647408048,2.008331590422682,1.6767661493509307,2.008329705080318,0.2567085364853531,2.0083280352366386,-0.5109083862457717,2.008324363936153,0.13718506365163458,2.008320291152967,-0.16203507129985903,2.008318839253021,0.1389358499722496,2.008313654634548,0.1614324274682763,2.008312537696558,0.1651483044738388,2.0083747800468275,0.4447508682541586,2.0083747800468275,-0.5014661304473893,2.0083747800468275,0.9541130251924549,2.0083747800468275,-0.3879436553239052,2.0083750212399525,-0.5065765875353856,2.0083751418417246,-0.5130775828799559,2.008380572518754,-0.5130775828799559,2.008380572518754,-0.5005641901243507,2.008380572518754,0.12260276910478153,2.008381297141194,2.548974651202115,2.008381828610628,0.9509893695258369,2.008384366098098,0.44410111033532385,2.008391697183241,-0.36031951493198516,2.008391987787176,-0.5130775828799559,2.0083935380148183,-0.5130775828799559
