2.008349579793328,-0.4086658337271871,2.0083411017253,-0.5130775828799559,2.0083411017253,-0.4630240118575356,2.008341077800342,-0.5130775828799559,2.008341077800342,1.2033265143443617,2.008341029950837,-0.44825820840592157,2.0083398578094394,-0.5130775828799559,2.008329943684081,1.8144134696625867,2.0083298721015166,-0.46372476185184947,2.008323339410783,-0.3370073770631118,2.008321791188288,0.1651483044738388,2.0083174592278605,-0.47649808280177397,2.0083167218159512,-0.4243463661892359,2.0083146292298673,-0.4086658337271871,2.0083071948077174,2.5498130485167407,2.008363219091607,-0.4505106191019305,2.008363243143751,-0.4004570480795102,2.008363243143751,-0.5130775828799559,2.0083632671960334,-0.5130775828799559,2.0083632671960334,-0.4630240118575356,2.0083635077264663,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008380186104683,0.9384759767702318,2.0083804276093016,-0.36056430192107025,2.008385284805564,0.32556556985966023,2.0083856233274893,2.5528538029563523
2.008349579793328,-0.4086658337271871,2.0083411256503956,-0.5130775828799559,2.0083411017253,-0.5130775828799559,2.008341029950837,-0.44825820840592157,2.0083398578094394,-0.5130775828799559,2.008329943684081,1.8144134696625867,2.0083298721015166,-0.46372476185184947,2.008323339410783,-0.3370073770631118,2.0083208387222307,0.1651483044738388,2.0083174592278605,-0.47649808280177397,2.0083167218159512,-0.4243463661892359,2.0083146292298673,-0.4086658337271871,2.0083071948077174,2.5498130485167407,2.0083030676808513,-0.4086658337271871,2.008301455894947,0.43801851279093,2.00836220902647,-0.4505106191019305,2.00836220902647,-0.5130775828799559,2.008362233072804,-0.4004570480795102,2.0083622811658883,-0.2721071785852691,2.0083622811658883,-0.030798912686181013,2.0083622811658883,-0.09715743446915463,2.008363555834213,0.3258783045714083,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.0083791236497017,-0.360589916836041,2.008380186104683,0.9384759767702318,2.008385284805564,0.32556556985966023,2.0083856233274893,2.5528538029563523
2.00834972363793,-0.4630240118575356,2.0083496996634853,1.2033265143443617,2.008349603767084,-0.5130775828799559,2.008349579793328,-0.4086658337271871,2.0083358415387482,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329943684081,1.8144134696625867,2.008327820591023,-0.5069775541794534,2.0083241971357664,-0.4086658337271871,2.008323339410783,-0.3370073770631118,2.008320100710985,0.1651483044738388,2.0083174592278605,-0.47649808280177397,2.0083167218159512,-0.416769969871249,2.0083146292298673,-0.4086658337271871,2.0083132506010526,-0.44672747009691394,2.0083580991360233,-0.4505106191019305,2.0083580991360233,-0.4004570480795102,2.0083580991360233,-0.5130775828799559,2.0083580991360233,-0.4630240118575356,2.0083581231587266,-0.28381971420451546,2.0083581231587266,-0.07144241235638628,2.0083581231587266,-0.04480139917970306,2.008359012095847,-0.5130775828799559,2.008359084180117,-0.5130775828799559,2.008360333838365,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008374973000216,-0.36067149164341483,2.008378640804672,-0.5005641901243507
2.008349867487488,-0.5130775828799559,2.0083498435122173,1.2033265143443617,2.008349579793328,-0.4086658337271871,2.0083358415387482,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329943684081,1.8144134696625867,2.0083241971357664,-0.4086658337271871,2.008323339410783,-0.3370073770631118,2.008320100710985,0.1651483044738388,2.0083174592278605,-0.4633784537073381,2.0083168883168883,-0.4166021777877891,2.0083146292298673,-0.4086658337271871,2.0083132981323666,-0.4505174138741968,2.0083071948077174,2.5498130485167407,2.0083030676808513,-0.4086658337271871,2.008354929350855,-0.4505106191019305,2.008354953355341,-0.5130775828799559,2.008354977359965,0.007692283430060181,2.008354977359965,-0.18629033106732953,2.008354977359965,-0.2214654781033354,2.0083569221926862,-0.5130775828799559,2.008360333838365,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.008372851001834,-0.3607131862680764,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008380186104683,0.9384759767702318,2.0083848496032477,2.5491623520934494
2.008349867487488,1.2033265143443617,2.008349579793328,-0.4086658337271871,2.008343064039041,-0.5130775828799559,2.0083430401028246,2.0396545392634775,2.008335865433677,-0.5130775828799559,2.0083358415387482,-0.4086658337271871,2.0083302777523144,-0.507903557756761,2.008329967545209,-0.5130775828799559,2.0083241971357664,-0.4086658337271871,2.008323339410783,-0.3370073770631118,2.008320100710985,0.1651483044738388,2.0083174592278605,-0.478744599689795,2.0083168883168883,-0.4166021777877891,2.0083146292298673,-0.4086658337271871,2.0083144390469845,-0.45558477483754284,2.0083539212869863,-0.4505106191019305,2.00835394528568,-0.4004570480795102,2.008353969284512,-0.5130775828799559,2.0083539932834813,-0.2750728526683475,2.008360333838365,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.00837393598028,0.32587218552235075,2.00837393598028,-0.3606918634468209,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008385284805564,0.32556556985966023,2.008390486550119,2.5530415038476866,2.008393344205042,0.7883152637029711,2.0083959371517333,-0.11264901470059371
2.008349867487488,1.2033265143443617,2.008349579793328,-0.4086658337271871,2.0083430401028246,2.0396545392634775,2.0083358415387482,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083241971357664,-0.4086658337271871,2.008323339410783,-0.3370073770631118,2.008320100710985,0.1651483044738388,2.0083195532388465,-0.18987878419446164,2.0083174592278605,-0.478744599689795,2.0083168883168883,-0.4166021777877891,2.0083146292298673,-0.4086658337271871,2.008314058707318,-0.4525930353573545,2.0083071948077174,2.5498130485167407,2.0083030676808513,-0.4086658337271871,2.0083529614522893,-0.4505106191019305,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.008360309802952,-0.5130775828799559,2.008360333838365,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008385284805564,0.32556556985966023,2.008385284805564,-0.3604688497611306,2.008390486550119,2.5530415038476866,2.008393344205042,0.7883152637029711
2.008349579793328,-0.4086658337271871,2.008349579793328,1.2033265143443617,2.008343064039041,-0.5130775828799559,2.0083430401028246,2.0396545392634775,2.0083358415387482,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083274151794916,-0.5045347897528463,2.0083241971357664,-0.4086658337271871,2.008323339410783,-0.3370073770631118,2.008320100710985,0.1651483044738388,2.008317483017519,-0.47738858588383387,2.0083168883168883,-0.4166021777877891,2.0083146292298673,-0.4086658337271871,2.008314343958806,-0.44914534538533024,2.00830842899836,0.5427982182576773,2.0083529614522893,-0.4505106191019305,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.008360309802952,-0.5130775828799559,2.008360333838365,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.0083697904674187,-0.3607733256336599,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008385284805564,0.32556556985966023,2.0083904623410196,0.1638969651982783,2.008390486550119,2.5530415038476866
2.008349579793328,-0.4086658337271871,2.008343064039041,-0.5130775828799559,2.0083430401028246,2.0396545392634775,2.0083358415387482,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083241971357664,-0.4086658337271871,2.008319791261358,0.1651483044738388,2.0083195532388465,-0.4685250870137909,2.0083195532388465,-0.1929666390444058,2.0083169596764736,-0.43026904257421306,2.0083146292298673,-0.4086658337271871,2.0083112310224984,2.5553439681147183,2.0083088088231094,-0.44642238106813953,2.0083030676808513,-0.4086658337271871,2.0083010293504757,0.49942103029268975,2.0083529614522893,-0.4505106191019305,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.008360213662682,-0.5130775828799559,2.0083602376975422,-0.4004570480795102,2.008360333838365,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.0083697904674187,-0.3607733256336599,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008385284805564,0.32556556985966023,2.008389615110539,2.5543804368725365
2.0083431119118864,1.2033265143443617,2.008343064039041,-0.4630240118575356,2.0083430401028246,2.0396545392634775,2.008342968294999,-0.4086658337271871,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008319791261358,0.1651483044738388,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.4685250870137909,2.0083195532388465,-0.15736198231545653,2.0083179588392612,2.5578466466658387,2.0083169596764736,-0.43026904257421306,2.008309188682588,-0.4529194972609555,2.0083080492083356,-0.4086658337271871,2.0083055814192603,0.4506222397288377,2.0083529614522893,-0.5130775828799559,2.0083529614522893,-0.4505106191019305,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.008360333838365,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.0083852606264725,0.1638969651982783,2.008385284805564,0.32556556985966023
2.0083431597852814,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083403122741403,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319791261358,0.1651483044738388,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.4685250870137909,2.0083195532388465,-0.35427152943195334,2.0083169596764736,-0.43026904257421306,2.008311159761183,2.5529664234911533,2.0083095448323944,-0.44627491073451475,2.0083080492083356,-0.4086658337271871,2.008305866089331,0.5044616751625025,2.0083529134663443,-0.4004570480795102,2.008352937459248,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.008360333838365,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008379316803296,0.8008286564585763,2.0083852606264725,0.1638969651982783,2.008385284805564,0.32556556985966023
2.0083431837221846,-0.5130775828799559,2.0083431597852814,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083399774006114,-0.5130775828799559,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319791261358,0.1651483044738388,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.4685250870137909,2.0083195532388465,-0.35427152943195334,2.0083174592278605,-0.4843170011847573,2.0083169596764736,-0.43026904257421306,2.008311159761183,2.5529664234911533,2.00835284148846,-0.4505106191019305,2.00835284148846,-0.5130775828799559,2.0083528654809504,-0.4004570480795102,2.0083528894735783,-0.4630240118575356,2.0083528894735783,-0.5130775828799559,2.008352937459248,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.008360333838365,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507
2.0083432076592254,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083379209101753,-0.5130775828799559,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.4685250870137909,2.0083195532388465,-0.35427152943195334,2.0083195532388465,-0.16724913927987176,2.008319124832645,0.1651483044738388,2.0083174592278605,-0.4843170011847573,2.0083169121032807,-0.4296972931458167,2.008311159761183,2.5529664234911533,2.008352817496108,-0.4505106191019305,2.008352817496108,-0.5130775828799559,2.00835284148846,-0.4004570480795102,2.00835284148846,-0.4630240118575356,2.008352937459248,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.008360333838365,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.0083432794711715,-0.4630240118575356,2.0083432794711715,-0.5130775828799559,2.0083432555337186,1.2033265143443617,2.0083429922308036,-0.5130775828799559,2.008342968294999,-0.4086658337271871,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.35427152943195334,2.0083195532388465,-0.21353032281504528,2.008319124832645,0.1651483044738388,2.0083128941335207,-0.4419337520063475,2.008311159761183,2.5529664234911533,2.0083526015711395,-0.4505106191019305,2.0083526255622512,-0.4004570480795102,2.0083526495535007,-0.4630240118575356,2.0083526495535007,-0.5130775828799559,2.0083527455198777,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.008360333838365,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.0083433752223563,-0.5130775828799559,2.0083433752223563,-0.4630240118575356,2.008343351284354,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083405275641817,-0.5130775828799559,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008331303986592,-0.5130775828799559,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.45852143036282106,2.008319124832645,0.1651483044738388,2.0083168407445116,-0.41626984710298576,2.008313345664224,-0.4449166069776794,2.008352457627362,-0.4505106191019305,2.008352481617647,-0.36936718591660506,2.008352481617647,-0.4630240118575356,2.00835250560807,-0.5130775828799559,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.008360333838365,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507
2.008343447037187,-0.5130775828799559,2.0083434230987725,-0.5130775828799559,2.0083433991604958,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083401926733644,-0.5130775828799559,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.45852143036282106,2.0083182443584398,0.1651483044738388,2.0083174592278605,-0.4813035885083162,2.0083174592278605,-0.2338280594494499,2.0083168407445116,-0.41626984710298576,2.0083524096472054,-0.4505106191019305,2.008352433637215,-0.35915938577622025,2.008352481617647,-0.5130775828799559,2.00835250560807,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008379316803296,0.8008286564585763
2.0083434230987725,-0.5130775828799559,2.0083433991604958,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083428486180366,-0.5130775828799559,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.45852143036282106,2.0083182443584398,0.1651483044738388,2.0083174592278605,-0.4813035885083162,2.0083174592278605,-0.2338280594494499,2.0083168407445116,-0.41626984710298576,2.008313488263058,-0.44536466151868653,2.008352481617647,-0.5130775828799559,2.0083529614522893,-0.4505106191019305,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008379316803296,0.8008286564585763,2.0083852364475203,-0.11264901470059371
2.008343638549446,-0.5005641901243507,2.008343614609933,-0.3557566188841886,2.0083435906705573,-0.5130775828799559,2.0083435667313188,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008329084774502,1.8644670406850068,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.45852143036282106,2.0083182443584398,0.1651483044738388,2.0083128941335207,-0.4419337520063475,2.0083123238490517,-0.42586564223047946,2.0083080492083356,-0.4086658337271871,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008379316803296,0.8008286564585763,2.0083852364475203,-0.11264901470059371
2.008344021600342,-0.5005641901243507,2.008343997658631,-0.3253766915458799,2.008343997658631,-0.5130775828799559,2.00834394977562,1.2033265143443617,2.0083438061298855,-0.5130775828799559,2.008342968294999,-0.4086658337271871,2.008338446892581,2.014627753752267,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083195532388465,-0.45852143036282106,2.0083195532388465,-0.2833640014671418,2.0083148431960107,0.1651483044738388,2.0083128941335207,-0.4419337520063475,2.008352937459248,-0.48805079736874574,2.008352937459248,-0.5130775828799559,2.008352937459248,-0.4755374046131407,2.0083529614522893,-0.4630240118575356,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507
2.0083443328550934,-0.4004570480795102,2.0083443089115955,-0.5005641901243507,2.0083443089115955,-0.5130775828799559,2.0083442849682354,-0.5130775828799559,2.008344237081927,1.2033265143443617,2.0083440934263006,-0.5130775828799559,2.008342968294999,-0.4086658337271871,2.0083379209101753,-0.5130775828799559,2.0083325931041203,1.7643598986401663,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083174592278605,-0.4587018734863568,2.0083128941335207,-0.4419337520063475,2.0083127753178034,0.1651483044738388,2.0083529614522893,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.48805079736874574,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.0083775063378657,0.3241598778844593,2.0083786166638813,-0.11264901470059371,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.008344356798728,-0.5005641901243507,2.0083442849682354,-0.5130775828799559,2.008344261025013,-0.34298636371548913,2.008344261025013,-0.4630240118575356,2.008344261025013,-0.5130775828799559,2.008344237081927,1.2033265143443617,2.008342968294999,-0.4086658337271871,2.0083408385583086,-0.5130775828799559,2.0083379209101753,-0.5130775828799559,2.0083325931041203,1.7643598986401663,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083128941335207,-0.4419337520063475,2.0083128941335207,-0.46213761316829954,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697663776006,-0.3607738011425846,2.0083742012400037,-0.5130775828799559,2.008377482203612,-0.11264901470059371,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
