2.008349579793328,-0.4086658337271871,2.0083411017253,-0.5130775828799559,2.0083411017253,-0.4630240118575356,2.008341077800342,-0.5130775828799559,2.008341077800342,1.2033265143443617,2.008341029950837,-0.44825820840592157,2.0083398578094394,-0.5130775828799559,2.008329943684081,1.8144134696625867,2.0083298721015166,-0.46372476185184947,2.008323339410783,-0.3370073770631118,2.008321791188288,0.1651483044738388,2.0083174592278605,-0.47649808280177397,2.0083167218159512,-0.4243463661892359,2.0083146292298673,-0.4086658337271871,2.0083071948077174,2.5498130485167407,2.008363219091607,-0.4505106191019305,2.008363243143751,-0.4004570480795102,2.008363243143751,-0.5130775828799559,2.0083632671960334,-0.5130775828799559,2.0083632671960334,-0.4630240118575356,2.0083635077264663,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008380186104683,0.9384759767702318,2.0083804276093016,-0.36056430192107025,2.008385284805564,0.32556556985966023,2.0083856233274893,2.5528538029563523
2.0083443807425008,-0.5130775828799559,2.0083443328550934,-0.5005641901243507,2.0083443328550934,-0.5130775828799559,2.0083443089115955,-0.4004570480795102,2.0083430161667457,-0.5130775828799559,2.0083429922308036,1.2033265143443617,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083174354383386,0.43042100637936437,2.008316269918439,-0.4653127614461068,2.0083128941335207,-0.4419337520063475,2.0083107559701405,0.1651483044738388,2.0083080492083356,-0.4086658337271871,2.0083479499008177,-0.4755374046131407,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.008374008322175,1.0761232970818877,2.0083742012400037,-0.5130775828799559,2.008377482203612,-0.11264901470059371,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507
2.008344428630458,-0.5130775828799559,2.008344428630458,-0.5005641901243507,2.0083443807425008,-0.5130775828799559,2.008343662489097,-0.5130775828799559,2.0083430161667457,-0.5130775828799559,2.0083379209101753,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083238159028394,1.914520611707427,2.008319648446217,-0.4086658337271871,2.0083174354383386,0.43042100637936437,2.0083159607536984,-0.4865374026220973,2.0083128941335207,-0.4419337520063475,2.0083128941335207,-0.4680682480710692,2.0083107559701405,0.1651483044738388,2.0083479738652152,-0.4755374046131407,2.0083529134663443,-0.5130775828799559,2.0083529134663443,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.008374008322175,1.0761232970818877,2.0083742012400037,-0.5130775828799559,2.008377482203612,-0.11264901470059371,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507
2.008338064353341,-0.5130775828799559,2.008338040445804,-0.5005641901243507,2.008338016538404,-0.4004570480795102,2.0083379926311413,-0.5130775828799559,2.008337944817027,-0.5130775828799559,2.0083379209101753,1.2033265143443617,2.0083367257423643,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083238159028394,1.914520611707427,2.008319648446217,-0.4086658337271871,2.0083174354383386,0.43042100637936437,2.0083159607536984,-0.4865374026220973,2.0083128941335207,-0.4419337520063475,2.0083128941335207,-0.4596190175815934,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.008374008322175,1.0761232970818877,2.0083742012400037,-0.5130775828799559,2.008377482203612,-0.11264901470059371,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507
2.0083382556185736,-0.48805079736874574,2.0083382317099394,-0.5005641901243507,2.008338207801443,-0.3874479122431064,2.008338207801443,-0.5130775828799559,2.008338064353341,1.2033265143443617,2.008338040445804,-0.5130775828799559,2.008334766408713,-0.5130775828799559,2.0083324976002523,1.914520611707427,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083174354383386,0.43042100637936437,2.0083159607536984,-0.4865374026220973,2.0083128941335207,-0.4419337520063475,2.0083118961870463,-0.4585226942154893,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083601415589305,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083742012400037,-0.5130775828799559,2.0083774580694973,0.1638969651982783,2.0083775063378657,0.3241598778844593,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.0083401926733644,-0.5005641901243507,2.0083401926733644,-0.5130775828799559,2.008340168753621,-0.4004570480795102,2.008340168753621,-0.4630240118575356,2.0083399534821025,1.2033265143443617,2.008339929563731,-0.5130775828799559,2.0083335721450064,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083199816891737,1.6517393638397206,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083118961870463,-0.46293554217075344,2.0083081916255257,0.1651483044738388,2.0083080492083356,-0.4086658337271871,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9509893695258369,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.0083402883537107,-0.5130775828799559,2.0083402644334183,-0.3730055299406537,2.0083402644334183,-0.5130775828799559,2.008338614264536,1.2033265143443617,2.0083335960269264,-0.5130775828799559,2.0083335721450064,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083199816891737,1.6517393638397206,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083118961870463,-0.46293554217075344,2.0083081916255257,0.1651483044738388,2.0083080492083356,-0.4086658337271871,2.008308001737024,-0.3585655752363957,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.4755374046131407,2.008352937459248,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9509893695258369,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.0083403601154113,-0.4004570480795102,2.008340336194707,-0.5005641901243507,2.0083402883537107,-0.5130775828799559,2.0083389490286043,-0.5130775828799559,2.008338614264536,1.2033265143443617,2.0083335721450064,-0.5130775828799559,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083199816891737,1.6517393638397206,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083118961870463,-0.46293554217075344,2.0083081916255257,0.1651483044738388,2.0083080492083356,-0.4086658337271871,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.4755374046131407,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9509893695258369,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.008340407957231,-0.48805079736874574,2.0083403840362526,-0.5005641901243507,2.0083402883537107,-0.5130775828799559,2.0083389968542367,-0.4630240118575356,2.0083389968542367,-0.5130775828799559,2.0083389729413517,1.2033265143443617,2.0083335960269264,-0.3632164779754425,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083199816891737,1.6517393638397206,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083118961870463,-0.46293554217075344,2.0083081916255257,0.1651483044738388,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9509893695258369,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.008340503642517,-0.5005641901243507,2.0083404797209896,-0.38468065051556083,2.0083404797209896,-0.5130775828799559,2.0083404557995994,-0.5130775828799559,2.008340407957231,-0.5130775828799559,2.008339020767259,1.2033265143443617,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083199816891737,1.6517393638397206,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.008311919944892,-0.4620310741423783,2.0083081916255257,0.1651483044738388,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9509893695258369,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559
2.0083405514859836,-0.48805079736874574,2.0083405514859836,-0.5005641901243507,2.0083405514859836,-0.5130775828799559,2.0083405275641817,-0.4004570480795102,2.0083405275641817,-0.5130775828799559,2.008340431878347,-0.5130775828799559,2.008340407957231,-0.5130775828799559,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,1.9395473972186372,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.008311919944892,-0.4620310741423783,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9259625840146267,2.008378882220231,-0.5130775828799559
2.008340671097051,-0.5130775828799559,2.008340503642517,-0.4630240118575356,2.0083404797209896,1.2033265143443617,2.0083313517245727,-0.5130775828799559,2.0083313517245727,-0.5005641901243507,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,1.9395473972186372,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.008311919944892,-0.4620310741423783,2.0083081916255257,0.1651483044738388,2.0083080492083356,-0.4086658337271871,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.008352937459248,-0.4630240118575356,2.0083529614522893,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9259625840146267
2.0083407907115487,-0.48805079736874574,2.0083407667883746,-0.5005641901243507,2.0083407667883746,-0.5130775828799559,2.0083407428653377,-0.3873760603419037,2.0083407428653377,-0.5130775828799559,2.0083406950196756,-0.5130775828799559,2.008340671097051,-0.5130775828799559,2.008340671097051,-0.4630240118575356,2.0083404797209896,1.2033265143443617,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,1.9395473972186372,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083479738652152,-0.4755374046131407,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9259625840146267,2.008378882220231,-0.5130775828799559
2.0083408864056174,-0.48805079736874574,2.0083408864056174,-0.5005641901243507,2.0083408624818944,-0.5130775828799559,2.008340671097051,-0.5130775828799559,2.0083401209145455,-0.5130775828799559,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,1.9395473972186372,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083119437028736,-0.4940074601284471,2.008311919944892,-0.4620310741423783,2.0083081916255257,0.1651483044738388,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.008352937459248,-0.4755374046131407,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9259625840146267
2.008341053875521,-0.5005641901243507,2.008341053875521,-0.5130775828799559,2.008341029950837,-0.4004570480795102,2.0083409821018816,-0.5130775828799559,2.0083409581776097,-0.5130775828799559,2.0083313994631005,1.2033265143443617,2.008331375593768,-0.5130775828799559,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,1.9395473972186372,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083119437028736,-0.4940074601284471,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008368176756152,2.5454458744450346,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507
2.0083409581776097,-0.5130775828799559,2.0083314710719176,-0.5005641901243507,2.008331447202175,-0.4004570480795102,2.0083314233325695,-0.5130775828799559,2.0083313994631005,1.2033265143443617,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083119437028736,-0.4940074601284471,2.008311919944892,-0.4662823241435966,2.0083085239512917,-0.4458688886797736,2.0083081916255257,0.1651483044738388,2.0083479738652152,-0.4755374046131407,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.5130775828799559,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008368176756152,2.5454458744450346,2.008369501398754,0.3244983776718912,2.0083702482003103,0.9509893695258369,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559
2.0083319246230147,-0.48805079736874574,2.0083319007506732,-0.4004570480795102,2.0083318768784686,-0.5005641901243507,2.0083318530064007,-0.5130775828799559,2.0083318052626753,-0.4630240118575356,2.0083317813910178,-0.5130775828799559,2.0083317813910178,1.2033265143443617,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,2.0396545392634775,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083119437028736,-0.4940074601284471,2.0083479738652152,-0.4755374046131407,2.0083527455198777,-0.4755374046131407,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008368176756152,2.5454458744450346,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9509893695258369
2.0083319723681083,-0.48805079736874574,2.008331948495493,-0.4004570480795102,2.008331948495493,-0.5130775828799559,2.0083319246230147,-0.5005641901243507,2.0083319246230147,-0.5130775828799559,2.0083319007506732,-0.5130775828799559,2.0083319007506732,1.2033265143443617,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,2.0396545392634775,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083119437028736,-0.4940074601284471,2.0083479738652152,-0.4755374046131407,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008368176756152,2.5454458744450346,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9509893695258369
2.008332139480244,-0.48805079736874574,2.008332139480244,-0.5130775828799559,2.008332139480244,-0.5005641901243507,2.0083321156066716,-0.4004570480795102,2.0083321156066716,-0.4630240118575356,2.0083320917332355,-0.5130775828799559,2.0083320201137487,1.2033265143443617,2.0083319246230147,-0.5130775828799559,2.0083319007506732,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,2.0396545392634775,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083479738652152,-0.4755374046131407,2.0083479738652152,-0.4533863594312744,2.008352817496108,-0.4755374046131407,2.00835284148846,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083598050912017,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008368176756152,2.5454458744450346,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507
2.0083329273848993,-0.48805079736874574,2.0083329273848993,-0.5130775828799559,2.0083329035068114,-0.5005641901243507,2.00833287962886,-0.4004570480795102,2.008332855751046,-0.5130775828799559,2.0083328318733686,1.2033265143443617,2.008332736364027,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008327343640378,-0.5130775828799559,2.0083198864741765,1.6767661493509307,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.0083479499008177,-0.48805079736874574,2.0083479499008177,-0.5130775828799559,2.0083479499008177,-0.4755374046131407,2.0083479499008177,-0.45338657215895123,2.0083479738652152,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083700554645696,0.8759090129922067,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783
2.00833302289862,-0.48805079736874574,2.00833302289862,-0.5130775828799559,2.0083329990199843,-0.4004570480795102,2.0083329751414856,-0.5005641901243507,2.008332855751046,-0.5130775828799559,2.0083328318733686,1.2033265143443617,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008327343640378,-0.5130775828799559,2.0083198864741765,1.6767661493509307,2.008319648446217,-0.4086658337271871,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.008311919944892,-0.46063719480993875,2.008347925936558,-0.4755374046131407,2.008347925936558,-0.4533867723732353,2.0083479499008177,-0.48805079736874574,2.0083479499008177,-0.5130775828799559,2.0083479738652152,-0.4755374046131407,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083700554645696,0.8759090129922067,2.0083741530097132,-0.11264901470059371
