2.008349579793328,-0.4086658337271871,2.0083411017253,-0.5130775828799559,2.0083411017253,-0.4630240118575356,2.008341077800342,-0.5130775828799559,2.008341077800342,1.2033265143443617,2.008341029950837,-0.44825820840592157,2.0083398578094394,-0.5130775828799559,2.008329943684081,1.8144134696625867,2.0083298721015166,-0.46372476185184947,2.008323339410783,-0.3370073770631118,2.008321791188288,0.1651483044738388,2.0083174592278605,-0.47649808280177397,2.0083167218159512,-0.4243463661892359,2.0083146292298673,-0.4086658337271871,2.0083071948077174,2.5498130485167407,2.008363219091607,-0.4505106191019305,2.008363243143751,-0.4004570480795102,2.008363243143751,-0.5130775828799559,2.0083632671960334,-0.5130775828799559,2.0083632671960334,-0.4630240118575356,2.0083635077264663,-0.5130775828799559,2.008363555834213,0.3258783045714083,2.00837393598028,0.32587218552235075,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008380186104683,0.9384759767702318,2.0083804276093016,-0.36056430192107025,2.008385284805564,0.32556556985966023,2.0083856233274893,2.5528538029563523
2.0083333572138846,-0.4004570480795102,2.0083333333333333,-0.5005641901243507,2.0083333333333333,-0.5130775828799559,2.0083333094529188,1.2033265143443617,2.008331303986592,-0.4086658337271871,2.0083301345769335,-0.5130775828799559,2.008329967545209,-0.5130775828799559,2.0083285599725054,1.9395473972186372,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.0083158656307103,0.07360675495770845,2.008347925936558,-0.4755374046131407,2.0083479499008177,-0.48805079736874574,2.0083479499008177,-0.5130775828799559,2.0083479738652152,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083703686646555,2.5457211690856574,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559
2.0083336437911776,-0.5005641901243507,2.0083336199089836,-0.4004570480795102,2.0083336199089836,-0.5130775828799559,2.0083335960269264,-0.5130775828799559,2.008333548263223,-0.48805079736874574,2.0083335243815768,1.2033265143443617,2.0083335243815768,-0.5130775828799559,2.00833342885636,-0.5130775828799559,2.0083333333333333,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008327343640378,-0.5130775828799559,2.0083199816891737,1.6517393638397206,2.008319648446217,-0.4086658337271871,2.0083159845347853,-0.4644854009438916,2.0083477821538884,-0.48805079736874574,2.0083478061173228,-0.46590120374043914,2.0083479738652152,-0.4755374046131407,2.008352937459248,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.0083647827687776,-0.36087173095429,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9384759767702318,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783
2.0083337870872153,-0.5130775828799559,2.0083337632042,-0.4004570480795102,2.0083337154385803,-0.5130775828799559,2.008333691555976,-0.5130775828799559,2.0083336676735084,1.2033265143443617,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008327343640378,-0.5130775828799559,2.0083199816891737,1.6517393638397206,2.008319648446217,-0.4086658337271871,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.0083158656307103,0.07360675495770845,2.0083479738652152,-0.4755374046131407,2.00835284148846,-0.5130775828799559,2.0083528654809504,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9384759767702318,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.0083786166638813,-0.11264901470059371
2.0083339065043444,-0.4004570480795102,2.008333882620645,-0.5130775828799559,2.0083338348536564,-0.5130775828799559,2.0083338109703672,1.2033265143443617,2.0083337870872153,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008328583825707,2.1022215030415032,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083173878597025,-0.4134147538716886,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.0083479738652152,-0.4755374046131407,2.0083479738652152,-0.4659000024547346,2.008352937459248,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008376927154149,2.548386521742602
2.008333978156265,-0.5005641901243507,2.0083339542721546,-0.4004570480795102,2.008333930388181,-0.5130775828799559,2.0083339065043444,1.2033265143443617,2.0083337870872153,-0.5130775828799559,2.008331327855514,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008328583825707,2.1022215030415032,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083174116489526,-0.23569608374679213,2.0083173640705887,-0.4230994316279253,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083479738652152,-0.4755374046131407,2.0083479738652152,-0.4659000024547346,2.0083528654809504,-0.5130775828799559,2.0083528894735783,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008376927154149,2.548386521742602
2.008334384207087,-0.5005641901243507,2.0083343603206494,-0.5130775828799559,2.0083343125481847,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008328583825707,2.1022215030415032,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083174116489526,-0.23569608374679213,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.0083158656307103,0.07360675495770845,2.008312870370106,-0.05679557372969984,2.0083479738652152,-0.4755374046131407,2.0083479738652152,-0.4659000024547346,2.00835284148846,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.0083786166638813,-0.11264901470059371
2.0083345036413296,-0.4004570480795102,2.0083344797542075,1.2033265143443617,2.0083344797542075,-0.5130775828799559,2.0083343125481847,-0.5130775828799559,2.008331327855514,-0.5005641901243507,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008328583825707,2.1022215030415032,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083174116489526,-0.23569608374679213,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.0083479499008177,-0.48805079736874574,2.0083479499008177,-0.5130775828799559,2.0083479499008177,-0.4755374046131407,2.0083479738652152,-0.4755374046131407,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559
2.0083345514159854,-0.3253766915458799,2.008334527528589,-0.5130775828799559,2.0083345036413296,-0.5005641901243507,2.0083345036413296,-0.5130775828799559,2.0083344797542075,1.2033265143443617,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008328583825707,2.1022215030415032,2.008327343640378,-0.5130775828799559,2.008319648446217,-0.4086658337271871,2.0083174116489526,-0.23569608374679213,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.008347901972436,-0.48805079736874574,2.008347925936558,-0.4755374046131407,2.008347925936558,-0.465900340316339,2.0083479499008177,-0.5130775828799559,2.0083479738652152,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.0083741530097132,-0.11264901470059371,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559
2.008334814186381,-0.38505855497678015,2.0083347902974786,-0.5130775828799559,2.008334718631593,-0.5130775828799559,2.008334694743238,-0.5130775828799559,2.0083346708550205,1.2033265143443617,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.008327343640378,-0.5130775828799559,2.0083199816891737,1.7393331131289562,2.008319648446217,-0.4086658337271871,2.0083174116489526,-0.23569608374679213,2.0083159845347853,-0.4644854009438916,2.0083159607536984,-0.31804957452497734,2.0083159607536984,-0.48543989048368147,2.0083159607536984,-0.510660195613857,2.008347710264411,-0.48805079736874574,2.0083477342274327,-0.4659017167895421,2.0083479499008177,-0.5130775828799559,2.0083479738652152,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.0083701518313304,0.9259625840146267,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507
2.008334957522672,-0.4004570480795102,2.0083349336329475,-0.5130775828799559,2.0083349097433603,-0.5130775828799559,2.0083348858539103,1.2033265143443617,2.008334694743238,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,2.064681324774688,2.008327343640378,-0.5130775828799559,2.0083248643774243,0.04855636918776122,2.0083218626320325,-0.04788021936007766,2.008319648446217,-0.4086658337271871,2.008318839253021,-0.4289231145628129,2.008318815455604,-0.009242353767348045,2.0083174116489526,-0.23569608374679213,2.008347925936558,-0.48805079736874574,2.0083479499008177,-0.5130775828799559,2.0083479499008177,-0.4755374046131407,2.0083479738652152,-0.4755374046131407,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008364590284649,-0.3608755099989021,2.008369501398754,0.3244983776718912,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9885295477926521
2.00834394977562,-0.4630240118575356,2.00834394977562,-0.5130775828799559,2.0083439258343208,-0.24871225210992465,2.008335005302531,-0.3253766915458799,2.008331303986592,-0.4086658337271871,2.008329967545209,-0.5130775828799559,2.0083285599725054,2.064681324774688,2.008327343640378,-0.5130775828799559,2.0083247213880644,-0.24871225210992465,2.008309188682588,0.1651483044738388,2.0083083340475985,2.5516525172518145,2.0083080492083356,-0.4086658337271871,2.008298802552424,-0.5130775828799559,2.0082982341996827,-0.5130775828799559,2.008288418730458,-0.49668092146389664,2.008352937459248,-0.48805079736874574,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.0083594686505553,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697904674187,-0.3607733256336599,2.008374177124789,0.1638969651982783,2.0083742012400037,-0.5130775828799559,2.008378640804672,-0.5005641901243507,2.008378785652338,0.9885295477926521
2.008344237081927,-0.5005641901243507,2.008344237081927,1.2033265143443617,2.008344237081927,-0.5130775828799559,2.00834394977562,-0.5130775828799559,2.0083439258343208,-0.24871225210992465,2.0083428007482125,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.008331303986592,-0.4086658337271871,2.0083204339901743,-0.24871225210992465,2.0083200769063505,1.7643598986401663,2.008316507753113,-0.45359495768851027,2.008310945984567,2.554555624371115,2.008309188682588,0.1651483044738388,2.0083080492083356,-0.4086658337271871,2.008300839789225,-0.22244004615792742,2.008352937459248,-0.48805079736874574,2.008352937459248,-0.4755374046131407,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.00835920432333,-0.5130775828799559,2.008360405945433,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697904674187,-0.3607733256336599,2.0083702482003103,0.8633956202366017,2.0083786166638813,0.1638969651982783,2.008378640804672,-0.5005641901243507
2.0083449554342647,-0.5005641901243507,2.0083449554342647,-0.5130775828799559,2.008344931487194,-0.4004570480795102,2.008344931487194,-0.5130775828799559,2.008344835700286,-0.5130775828799559,2.0083448117539024,1.2033265143443617,2.00834394977562,-0.5130775828799559,2.0083439258343208,-0.24871225210992465,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083344319803733,1.6517393638397206,2.008331303986592,-0.4086658337271871,2.008322053154682,-0.4480049498499409,2.0083204339901743,-0.24871225210992465,2.0083158418503033,0.1651483044738388,2.008352937459248,-0.48805079736874574,2.008352937459248,-0.5130775828799559,2.0083529614522893,-0.4755374046131407,2.0083529614522893,-0.4630240118575356,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.00835920432333,-0.5130775828799559,2.008360405945433,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697904674187,-0.3607733256336599,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008382940082734,0.1638969651982783
2.008345218861113,-0.38947530711058403,2.0083451949125304,-0.5005641901243507,2.0083451949125304,-0.5130775828799559,2.0083451709640854,-0.5130775828799559,2.0083451230676075,1.2033265143443617,2.0083439258343208,-0.24871225210992465,2.0083438061298855,-0.5130775828799559,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083360327020157,-0.24871225210992465,2.0083344319803733,1.6517393638397206,2.008325484054751,-0.24871225210992465,2.0083216959318695,-0.4539899053906627,2.008318863050574,0.1651483044738388,2.0083149620708487,-0.24871225210992465,2.008352937459248,-0.4755374046131407,2.008352937459248,-0.48805079736874574,2.0083529614522893,-0.5130775828799559,2.0083529854454687,-0.4717959001792147,2.0083529854454687,-0.42054104345225635,2.0083529854454687,-0.4244327085992496,2.0083579309809645,0.3244983776718912,2.00835920432333,-0.5130775828799559,2.008360405945433,-0.5130775828799559,2.008369501398754,0.3244983776718912,2.0083697904674187,-0.3607733256336599,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008382940082734,0.1638969651982783,2.0083829642484448,0.1638031147526112
2.0083510424444317,-0.5005641901243507,2.008351018462413,-0.4004570480795102,2.0083509944805327,-0.5130775828799559,2.0083509704987894,1.2033265143443617,2.0083509704987894,-0.5130775828799559,2.008350826611224,-0.5130775828799559,2.008350754669301,-0.007298761091154676,2.008350754669301,-0.0799515194301977,2.0083506827286173,-0.24871225210992465,2.0083496756891783,-0.5130775828799559,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.008337849190443,-0.24871225210992465,2.0083261991816963,-0.30471970791885455,2.0083212673049737,0.1651483044738388,2.0083645181053846,-0.46578195110747816,2.008364590284649,-0.5130775828799559,2.008364590284649,-0.4755374046131407,2.008364590284649,-0.4630240118575356,2.008364590284649,-0.48805079736874574,2.0083646143446807,0.1642751699809237,2.008368706562873,-0.5130775828799559,2.00837639630609,0.1642751699809237,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008381442080719,-0.36054436808641055,2.008386687431505,2.5498631020877633,2.008388211505234,0.1642751699809237,2.0083961068395935,0.1638969651982783,2.008396155323099,0.1635397203484985
2.0083511143913135,-0.5005641901243507,2.008351090408882,-0.4630240118575356,2.008351090408882,-0.37778728522774585,2.008351090408882,-0.5130775828799559,2.008351066426588,-0.5130775828799559,2.008351066426588,1.2033265143443617,2.0083510424444317,-0.5130775828799559,2.0083509944805327,-0.5130775828799559,2.0083506827286173,-0.24871225210992465,2.0083482135167565,-0.5130775828799559,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083392359906282,1.8144134696625867,2.008337849190443,-0.24871225210992465,2.0083261991816963,-0.30471970791885455,2.008364566224756,-0.48805079736874574,2.008364566224756,-0.4755374046131407,2.008364590284649,-0.4630240118575356,2.008364590284649,-0.5130775828799559,2.0083646143446807,0.1642751699809237,2.008365191826966,-0.5130775828799559,2.008368706562873,-0.5130775828799559,2.00837639630609,0.1642751699809237,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008381442080719,-0.36054436808641055,2.008386687431505,2.5498631020877633,2.008388211505234,0.1642751699809237,2.008389542498745,1.0761232970818877,2.0083961068395935,0.1638969651982783
2.0083542332807602,-0.3253766915458799,2.008354209280412,-0.5130775828799559,2.008354185280201,-0.1985034023968001,2.008354185280201,-0.4392360522291303,2.008353273374372,-0.5130775828799559,2.008353225384843,-0.5130775828799559,2.0083509704987894,-0.5130775828799559,2.0083506827286173,-0.24871225210992465,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083392359906282,1.8144134696625867,2.008337849190443,-0.24871225210992465,2.0083261991816963,-0.30471970791885455,2.008321815002733,0.1651483044738388,2.008321791188288,-0.4311016962415638,2.008364397809379,-0.46578281453157827,2.008364566224756,-0.48805079736874574,2.008364590284649,-0.5130775828799559,2.0083646143446807,0.1642751699809237,2.0083656009251643,-0.5130775828799559,2.008368706562873,-0.5130775828799559,2.00837639630609,0.1642751699809237,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008381442080719,-0.36054436808641055,2.008386687431505,2.5498631020877633,2.008388211505234,0.1642751699809237,2.008389518295093,0.1638969651982783,2.008389542498745,1.0761232970818877,2.008396155323099,0.1635397203484985
2.0083543052826327,-0.5005641901243507,2.008354281281871,-0.4004570480795102,2.0083542572812467,-0.5130775828799559,2.0083542332807602,1.2033265143443617,2.0083542332807602,-0.5130775828799559,2.008354185280201,-0.1985034023968001,2.008354185280201,-0.4392360522291303,2.008354185280201,0.024898198469017127,2.008353273374372,-0.5130775828799559,2.008353225384843,-0.5130775828799559,2.0083509704987894,-0.5130775828799559,2.0083506827286173,-0.24871225210992465,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083392359906282,1.8144134696625867,2.008364349691946,-0.46578315239318274,2.008364590284649,-0.4755374046131407,2.008364590284649,-0.5130775828799559,2.0083646143446807,0.1642751699809237,2.008368706562873,-0.5130775828799559,2.00837639630609,0.1642751699809237,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008381442080719,-0.36054436808641055,2.008386687431505,2.5498631020877633,2.008388211505234,0.1642751699809237,2.008389518295093,0.1638969651982783,2.008389542498745,1.0761232970818877,2.008396155323099,0.1635397203484985,2.0084048914849895,0.26275276796755825
2.0083553134391825,-0.5005641901243507,2.0083552894326275,-0.4004570480795102,2.0083552894326275,-0.5130775828799559,2.0083552414199315,-0.0840183720757693,2.0083552414199315,-0.45675480208697744,2.0083552414199315,-0.07205556860141092,2.0083543052826327,1.2033265143443617,2.008353225384843,-0.5130775828799559,2.0083509704987894,-0.5130775828799559,2.0083506827286173,-0.24871225210992465,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083392359906282,1.8144134696625867,2.008337849190443,-0.24871225210992465,2.0083261991816963,-0.30471970791885455,2.008364542165001,-0.48805079736874574,2.008364542165001,-0.5130775828799559,2.008364566224756,-0.5130775828799559,2.0083646143446807,0.1642751699809237,2.008368706562873,-0.5130775828799559,2.00837639630609,0.1642751699809237,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008381442080719,-0.36054436808641055,2.008386687431505,2.5498631020877633,2.008388211505234,0.1642751699809237,2.008389518295093,0.1638969651982783,2.008389542498745,1.0761232970818877,2.008396155323099,0.1635397203484985,2.0084048671926933,0.25023937521195316
2.0083563218390803,-0.3978667757791,2.0083553854596756,-0.5130775828799559,2.0083553614527068,-0.5005641901243507,2.0083553614527068,-0.4630240118575356,2.0083553374458756,-0.4004570480795102,2.0083553374458756,1.2033265143443617,2.0083552894326275,-0.5130775828799559,2.0083509704987894,-0.5130775828799559,2.0083506827286173,-0.24871225210992465,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.0083392359906282,1.8144134696625867,2.008337849190443,-0.24871225210992465,2.0083261991816963,-0.30471970791885455,2.008321815002733,0.1651483044738388,2.008364566224756,-0.5130775828799559,2.008364590284649,-0.48805079736874574,2.008364590284649,-0.4755374046131407,2.0083646143446807,0.1642751699809237,2.008368706562873,-0.5130775828799559,2.00837639630609,0.1642751699809237,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.008381442080719,-0.36054436808641055,2.008386687431505,2.5498631020877633,2.008388211505234,0.1642751699809237,2.008389518295093,0.1638969651982783,2.008389542498745,1.0761232970818877,2.008396155323099,0.1635397203484985,2.0084048671926933,0.25023937521195316
2.0083584594910766,-0.3253766915458799,2.0083584354664397,-0.5005641901243507,2.0083584354664397,-0.5130775828799559,2.008358411441941,-0.35691044129000465,2.008358411441941,-0.3343988477226711,2.008358411441941,0.07845551946300681,2.0083506827286173,-0.24871225210992465,2.008341604181129,-0.5130775828799559,2.008339666470698,-0.5130775828799559,2.008337849190443,-0.24871225210992465,2.0083309459691745,2.014627753752267,2.008321815002733,0.1651483044738388,2.008320481603667,-0.4533336655343806,2.0083149620708487,-0.24871225210992465,2.008306649032652,2.5508641735082116,2.008364566224756,-0.48805079736874574,2.008364566224756,-0.5130775828799559,2.008364590284649,-0.4755374046131407,2.0083646143446807,0.1642751699809237,2.0083657212557786,-0.5130775828799559,2.008369910918589,-0.5130775828799559,2.00837639630609,0.1642751699809237,2.008378640804672,-0.5005641901243507,2.008378882220231,-0.5130775828799559,2.0083811763620854,0.9885295477926521,2.008381442080719,-0.36054436808641055,2.008386687431505,2.5498631020877633,2.008388211505234,0.1642751699809237,2.0083961310812763,0.1638969651982783,2.008396155323099,0.1635397203484985
