2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.008528859690286,-0.4829106710265258,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.008520987473445,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.0085452504510646,-0.4505106191019305,2.00854530067234,-0.3671175281670024,2.00854530067234,-0.4630240118575356,2.00854537600536,-0.5005769287581759,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085518344684807,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.008520987473445,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085098164302666,2.064681324774688,2.0085288847046128,-0.4636842059459285,2.0085452002303796,-0.4505106191019305,2.008545225340648,-0.5005769287581759,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.0085461294086184,-0.4630240118575356,2.008546807585145,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085496973207224,-0.5130775828799559,2.0085518344684807,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.00852510920231,-0.5130775828799559,2.008520987473445,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.0085450997907803,-0.4505106191019305,2.0085460540623146,-0.5005641901243507,2.0085460540623146,-0.4630240118575356,2.0085460791776013,-0.41550248831903375,2.008546807585145,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610994006053,-0.08762222918938363
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.008528859690286,-0.4829106710265258,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251341946417,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085288847046128,-0.4636842059459285,2.008544999353542,-0.4505106191019305,2.008545049571866,-0.3378713392391371,2.0085451249004587,-0.5005769287581759,2.008545828031374,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.008528859690286,-0.4829106710265258,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251341946417,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085288847046128,-0.4636842059459285,2.0085449491358083,-0.4505106191019305,2.008544999353542,-0.5005769287581759,2.0085457778038998,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610741969577,-0.2878365132790647
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.008528859690286,-0.4829106710265258,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251341946417,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085288847046128,-0.4636842059459285,2.008544898918665,-0.4505106191019305,2.008544999353542,-0.5005769287581759,2.0085457778038998,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610237901075,-0.08762222918938363
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251341946417,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.0085448487021114,-0.3378713392391371,2.008544898918665,-0.5005769287581759,2.0085456271250193,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610237901075,-0.08762222918938363
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251591871196,-0.5130775828799559,2.0085251341946417,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.008544773378388,-0.4505106191019305,2.0085456773507224,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610237901075,-0.08762222918938363,2.0085610741969577,-0.2878365132790647
2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085098164302666,2.064681324774688,2.0085288847046128,-0.4636842059459285,2.0085447482707757,-0.4505106191019305,2.008544773378388,-0.3378713392391371,2.0085447984861484,-0.5005769287581759,2.0085455266753844,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996
2.008528859690286,-0.45241239201953465,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251341946417,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.008544698055993,-0.4505106191019305,2.0085447482707757,-0.5005769287581759,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008546807585145,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610237901075,-0.08762222918938363
2.008528859690286,-0.45241239201953465,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251591871196,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.0085446227349255,-0.4505106191019305,2.0085446478418008,-0.3378713392391371,2.0085446478418008,-0.4630240118575356,2.0085447482707757,-0.5005769287581759,2.008545401116662,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.008528859690286,-0.45241239201953465,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.0085251341946417,-0.5130775828799559,2.00852510920231,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.008544547415186,-0.4505106191019305,2.0085445725216187,-0.3378713392391371,2.0085445725216187,-0.4630240118575356,2.0085446478418008,-0.5005769287581759,2.0085453508942055,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085541991469333,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.0085289097190855,-0.48805079736874574,2.0085288847046128,-0.4630240118575356,2.008528859690286,-0.45241239201953465,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.008528859690286,-0.4829106710265258,2.0085274091103695,-0.1265001016551657,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085098164302666,2.064681324774688,2.0084999166961395,-0.47768888228318285,2.0085444972027644,-0.3378713392391371,2.0085445223089016,-0.5130775828799559,2.0085445223089016,-0.4944333033973131,2.008544547415186,-0.5005769287581759,2.00854530067234,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.0085520356668116,-0.5130775828799559,2.008552060817269,-0.35649707387371604,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.008529985480252,-0.5130775828799559,2.008529960459468,-0.4538016413966547,2.008529960459468,-0.4857483331017144,2.008529960459468,-0.4430776638051011,2.008528959748472,-0.08762222918938363,2.0085274091103695,-0.1265001016551657,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.008510713020981,-0.476565567528905,2.0085098164302666,2.064681324774688,2.0085039931921265,-0.4155942740548961,2.0085445223089016,-0.5130775828799559,2.008544547415186,-0.5005769287581759,2.00854530067234,-0.5130775828799559,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.0085520356668116,-0.5130775828799559,2.008552060817269,-0.35649707387371604,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610994006053,-0.08762222918938363
2.008535618891074,-0.48805079736874574,2.0085355938372307,-0.08762222918938363,2.0085355938372307,-0.4829106710265258,2.0085355437299857,-0.5130775828799559,2.0085355186765836,-0.4699939716224076,2.0085355186765836,-0.46257352971833376,2.0085355186765836,-0.45006013696272873,2.0085345166610904,-0.5130775828799559,2.0085344916137173,-0.1265001016551657,2.0085300355222593,-0.48805079736874574,2.0085290347936517,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085444972027644,-0.45117081319032354,2.0085445223089016,-0.3378713392391371,2.0085445223089016,-0.4630240118575356,2.008545225340648,-0.5005769287581759,2.0085460289471753,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008546807585145,-0.5130775828799559,2.0085488930241855,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.0085520356668116,-0.5130775828799559,2.008552060817269,-0.35649707387371604,2.008554224310117,-0.5130775828799559
2.008536671285315,-0.48805079736874574,2.0085366462252936,-0.441463436139628,2.0085366462252936,-0.5130775828799559,2.0085366462252936,-0.4709575028645892,2.0085357191079174,-0.5130775828799559,2.008535694053486,-0.08762222918938363,2.0085345166610904,-0.5130775828799559,2.0085344916137173,-0.1265001016551657,2.0085300355222593,-0.48805079736874574,2.0085290347936517,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085451751202585,-0.4004570480795102,2.008545225340648,-0.5005769287581759,2.0085460791776013,-0.41550248831903375,2.0085488930241855,-0.5130775828799559,2.0085488930241855,-0.4630240118575356,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.0085520356668116,-0.5130775828799559,2.008552060817269,-0.35649707387371604,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610994006053,-0.08762222918938363
2.0085387768525154,-0.4139589988628081,2.0085378492723156,-0.48805079736874574,2.0085378492723156,-0.5130775828799559,2.0085378242053773,-0.08762222918938363,2.0085378242053773,-0.4829106710265258,2.0085377740719426,-0.5130775828799559,2.00853679658763,-0.48805079736874574,2.0085344916137173,-0.1265001016551657,2.008522660664463,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.008545828031374,-0.3378713392391371,2.0085458531453324,-0.5005769287581759,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008546606632731,-0.5130775828799559,2.0085488930241855,-0.5130775828799559,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.0085520105165027,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.008554224310117,-0.5130775828799559,2.0085582775142146,-0.2878365132790647,2.008558302701398,-0.08762222918938363,2.0085583782638383,-0.5130775828799559
2.0085398300256663,-0.47846553851795226,2.0085398300256663,-0.49892493567336654,2.0085389272899183,-0.5130775828799559,2.0085389022166495,-0.5130775828799559,2.008538877143528,-0.08762222918938363,2.0085375735440913,-0.5130775828799559,2.00853679658763,-0.48805079736874574,2.0085344916137173,-0.1265001016551657,2.008522660664463,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.008545752690384,-0.5005641901243507,2.0085457778038998,-0.5005769287581759,2.0085460791776013,-0.41550248831903375,2.008546455924622,-0.5130775828799559,2.0085488678923573,-0.2878365132790647,2.0085488930241855,-0.5130775828799559,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553368844913,-0.2878365132790647,2.008553394003212,-0.35647075820875096,2.008554224310117,-0.5130775828799559,2.0085582019535537,-0.2753231205234596
2.008539855104384,-0.5130775828799559,2.008539855104384,-0.08762222918938363,2.0085398300256663,-0.47846553851795226,2.0085398300256663,-0.49892493567336654,2.0085398300256663,-0.4052496775049069,2.0085345166610904,-0.5130775828799559,2.0085344916137173,-0.1265001016551657,2.008522660664463,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085098164302666,2.064681324774688,2.0085456522377974,-0.2878365132790647,2.0085456773507224,-0.5005769287581759,2.0085457275770158,-0.45117081319032354,2.0085460791776013,-0.41550248831903375,2.008546455924622,-0.5130775828799559,2.0085465061600676,-0.5130775828799559,2.0085488678923573,-0.2878365132790647,2.0085488930241855,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.2878365132790647,2.008553394003212,-0.35647075820875096
2.0085408834586467,-0.48805079736874574,2.008540858373889,-0.41941483810425195,2.008540858373889,-0.4376343379564129,2.008539930341421,-0.5130775828799559,2.0085399052622614,-0.4630240118575356,2.0085345166610904,-0.5130775828799559,2.0085344916137173,-0.1265001016551657,2.008522660664463,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085098164302666,2.064681324774688,2.0085455768999068,-0.45117081319032354,2.0085456020123895,-0.3378713392391371,2.0085456020123895,-0.4630240118575356,2.0085456271250193,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.008546355455502,-0.5130775828799559,2.008546455924622,-0.5130775828799559,2.0085488678923573,-0.2878365132790647,2.0085488930241855,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553394003212,-0.35647075820875096
