2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.008528859690286,-0.4829106710265258,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.008520987473445,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.0085452504510646,-0.4505106191019305,2.00854530067234,-0.3671175281670024,2.00854530067234,-0.4630240118575356,2.00854537600536,-0.5005769287581759,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085518344684807,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.0085419873338894,-0.48805079736874574,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.0085410088846465,-0.5130775828799559,2.008540983799152,-0.48805079736874574,2.0085409587138043,-0.4829106710265258,2.0085405824512765,-0.5130775828799559,2.0085345166610904,-0.5130775828799559,2.008522660664463,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.008545501563345,-0.3378713392391371,2.0085455266753844,-0.45117081319032354,2.0085460791776013,-0.41550248831903375,2.0085462549887443,-0.5130775828799559,2.0085463052218278,-0.5130775828799559,2.0085488678923573,-0.2878365132790647,2.0085488930241855,-0.5130775828799559,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996
2.0085420626085013,-0.4829106710265258,2.0085419873338894,-0.48805079736874574,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.0085410339702885,-0.5130775828799559,2.0085410088846465,-0.5130775828799559,2.008540983799152,-0.48805079736874574,2.0085391780307034,-0.5130775828799559,2.008522660664463,0.10134274005407808,2.008522635686632,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085454764514528,-0.2878365132790647,2.0085455266753844,-0.4004570480795102,2.008545551787572,-0.5005769287581759,2.0085460791776013,-0.41550248831903375,2.008548943288286,-0.2878365132790647,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085501246648163,-0.2878365132790647,2.0085501498040346,-0.5005641901243507,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.2878365132790647,2.008553394003212,-0.35647075820875096,2.008554224310117,-0.5130775828799559,2.00855835307621,-0.2753231205234596,2.0085583782638383,-0.5130775828799559
2.0085420124252793,-0.08762222918938363,2.0085420124252793,-0.4829106710265258,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.0085387768525154,-0.5130775828799559,2.00853875178013,-0.5130775828799559,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008520837667494,0.10134274005407808,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085098164302666,2.064681324774688,2.00854530067234,-0.3378713392391371,2.0085453508942055,-0.45117081319032354,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5005769287581759,2.008548943288286,-0.2878365132790647,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085501246648163,-0.2878365132790647,2.0085501498040346,-0.5005641901243507,2.008551381806847,-0.5130775828799559,2.0085533436867617,-0.5130775828799559,2.008553368844913,-0.2878365132790647,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008554224310117,-0.5130775828799559
2.0085419873338894,-0.48805079736874574,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.0085392783311407,-0.5130775828799559,2.0085392532558104,-0.08762222918938363,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008520837667494,0.10134274005407808,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085098164302666,2.064681324774688,2.008509019619318,-0.4772548052018837,2.00854530067234,-0.35776078889471175,2.0085453508942055,-0.45117081319032354,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5005769287581759,2.008548918156162,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008554224310117,-0.5130775828799559,2.00855832788873,-0.2753231205234596,2.00855835307621,-0.08762222918938363,2.0085583782638383,-0.5130775828799559
2.0085420124252793,-0.4829106710265258,2.0085419873338894,-0.5130775828799559,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.00854065770113,-0.5130775828799559,2.0085392783311407,-0.08762222918938363,2.0085208626347866,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085098164302666,2.064681324774688,2.008509019619318,-0.4772548052018837,2.0085460540623146,-0.45117081319032354,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5005769287581759,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008554224310117,-0.5130775828799559,2.0085582775142146,-0.08762222918938363,2.0085583782638383,-0.5130775828799559,2.0085584034516146,-0.35040347705708996,2.0085610741969577,-0.2753231205234596
2.0085420877003335,-0.08762222918938363,2.0085420626085013,-0.4829106710265258,2.0085419873338894,-0.5130775828799559,2.0085419873338894,-0.48805079736874574,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.0085389022166495,-0.5130775828799559,2.008520887602226,-0.5130775828799559,2.0085208626347866,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085460038321834,-0.45117081319032354,2.0085460289471753,-0.39683722387673986,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5005769287581759,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008553796556126,0.7883152637029711,2.008554224310117,-0.5130775828799559,2.00855835307621,-0.08762222918938363,2.0085583782638383,-0.5130775828799559
2.0085421629767146,-0.08762222918938363,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.008520887602226,0.10134274005407808,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085460289471753,-0.3378713392391371,2.0085460540623146,-0.45117081319032354,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5005769287581759,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008553796556126,0.7883152637029711,2.008554224310117,-0.5130775828799559,2.00855835307621,-0.08762222918938363,2.0085583782638383,-0.5130775828799559
2.008542363720217,-0.48805079736874574,2.008542363720217,-0.4829106710265258,2.0085423386267633,-0.4630240118575356,2.008542313533457,-0.08762222918938363,2.0085419873338894,-0.5130775828799559,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.0085208626347866,-0.5130775828799559,2.0085208626347866,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085460289471753,-0.45115206812797565,2.0085460289471753,-0.2753231205234596,2.0085460289471753,-0.5005769287581759,2.0085460791776013,-0.41550248831903375,2.0085467824655763,-0.5130775828799559,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008553796556126,0.7883152637029711,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.0085424640955063,-0.48805079736874574,2.008542439001463,-0.4630240118575356,2.0085424139075667,-0.08762222918938363,2.0085419873338894,-0.5130775828799559,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.008540908543552,-0.5130775828799559,2.0085208626347866,-0.5130775828799559,2.0085208626347866,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008545978717339,-0.2878365132790647,2.0085460038321834,-0.4630240118575356,2.0085460289471753,-0.2753231205234596,2.0085460289471753,-0.5005769287581759,2.0085460791776013,-0.41550248831903375,2.0085488930241855,-0.2878365132790647,2.008548918156162,-0.08762222918938363,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.0085533436867617,-0.2878365132790647,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096
2.008542639757939,-0.08762222918938363,2.0085426146628635,-0.4505106191019305,2.008542589567935,-0.4829106710265258,2.0085420124252793,-0.5130775828799559,2.0085419873338894,-0.4630240118575356,2.0085419873338894,-0.48805079736874574,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.008520887602226,-0.34976202803104495,2.008520887602226,-0.5130775828799559,2.0085208626347866,-0.5130775828799559,2.0085208626347866,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085460289471753,-0.2753231205234596,2.0085460289471753,-0.4630240118575356,2.0085460791776013,-0.41550248831903375,2.0085467824655763,-0.5130775828799559,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008553796556126,0.7883152637029711,2.008554224310117,-0.5130775828799559,2.00855835307621,-0.2753231205234596
2.0085426899485324,-0.48805079736874574,2.0085426899485324,-0.4829106710265258,2.008542664853162,-0.4630240118575356,2.008542639757939,-0.08762222918938363,2.0085419873338894,-0.5130775828799559,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.008520887602226,-0.34976202803104495,2.0085208626347866,-0.5130775828799559,2.0085208626347866,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085460038321834,-0.4630240118575356,2.0085460289471753,-0.2753231205234596,2.0085460289471753,-0.5005769287581759,2.0085460791776013,-0.41550248831903375,2.0085467824655763,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008553796556126,0.7883152637029711
2.0085428405238512,-0.48805079736874574,2.008542815427596,-0.4505106191019305,2.008542815427596,-0.4829106710265258,2.0085427903314885,-0.35795298209404514,2.0085427401397156,-0.08762222918938363,2.0085419873338894,-0.5130775828799559,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.008520887602226,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.0085460289471753,-0.2753231205234596,2.0085460289471753,-0.5005769287581759,2.0085460791776013,-0.41550248831903375,2.0085467824655763,-0.5130775828799559,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.0085537462349397,-0.08762222918938363,2.008553796556126,0.7883152637029711,2.008554224310117,-0.5130775828799559
2.0085428656202535,-0.4004570480795102,2.0085428405238512,-0.4829106710265258,2.0085427903314885,-0.48805079736874574,2.0085420124252793,-0.5130775828799559,2.0085420124252793,-0.4630240118575356,2.0085419873338894,-0.08762222918938363,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.0085411092280987,-0.5130775828799559,2.008520887602226,0.10134274005407808,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375,2.0085467824655763,-0.5005769287581759,2.0085467824655763,-0.5130775828799559,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.0085537462349397,-0.08762222918938363,2.008553796556126,0.7883152637029711,2.008554224310117,-0.5130775828799559
2.0085429911044783,-0.48805079736874574,2.0085429660073384,-0.4630240118575356,2.008542940910346,-0.08762222918938363,2.0085419873338894,-0.5130775828799559,2.008541962242647,-0.4408377665018478,2.008541962242647,-0.433892833522487,2.008541962242647,-0.507909551671891,2.008520887602226,0.10134274005407808,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.0085460289471753,-0.2753231205234596,2.0085460289471753,-0.4630240118575356,2.0085460791776013,-0.41550248831903375,2.0085467824655763,-0.5005769287581759,2.0085467824655763,-0.5130775828799559,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.008551381806847,-0.5130775828799559,2.008553368844913,-0.5130775828799559,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.0085537462349397,-0.08762222918938363,2.008553796556126,0.7883152637029711
2.0085429911044783,-0.4829106710265258,2.0085429660073384,-0.48805079736874574,2.008520912569811,-0.5130775828799559,2.008520912569811,-0.4004570480795102,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085025261976046,1.8269268624181914,2.0085460038321834,-0.2878365132790647,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375,2.0085467824655763,-0.5005769287581759,2.0085467824655763,-0.5130775828799559,2.008548918156162,-0.2878365132790647,2.008548943288286,-0.5005641901243507,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085513566603836,-0.2878365132790647,2.0085533185287585,-0.5130775828799559,2.0085533436867617,-0.2878365132790647,2.008553394003212,-0.35647075820875096,2.0085536959143453,0.06358461602563857,2.008553796556126,0.7883152637029711
2.0085211622537127,-0.5130775828799559,2.008521137284664,-0.08762222918938363,2.0085210873470056,-0.5130775828799559,2.0085210873470056,-0.4954240637821309,2.0085210124416157,-0.48805079736874574,2.0085210124416157,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085459536026424,-0.2878365132790647,2.0085459536026424,-0.5074325286266546,2.0085459536026424,-0.4819103754364283,2.008545978717339,-0.5005769287581759,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375,2.0085460791776013,0.5278865336733184,2.0085467071077567,-0.5130775828799559,2.0085488930241855,-0.2878365132790647,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085502000829147,-0.5130775828799559,2.0085512560760086,-0.2878365132790647,2.0085512812218806,-0.5130775828799559
2.0085212371617365,-0.08762222918938363,2.0085211872229074,-0.3605572693943417,2.0085211872229074,-0.5092864503303612,2.0085211872229074,-0.5130775828799559,2.0085211622537127,-0.4505106191019305,2.0085210124416157,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085459536026424,-0.4819103754364283,2.0085459536026424,-0.5074323158989776,2.008545978717339,-0.5005769287581759,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375,2.0085460791776013,0.5278865336733184,2.0085467824655763,-0.5130775828799559,2.0085488930241855,-0.2878365132790647,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.0085502000829147,-0.5130775828799559,2.0085512560760086,-0.2878365132790647,2.0085512812218806,-0.5130775828799559,2.008553394003212,-0.35647075820875096
2.0085213620113698,-0.5130775828799559,2.0085213620113698,-0.4505106191019305,2.0085213620113698,-0.4954240637821309,2.00852133704115,-0.08762222918938363,2.0085213120710774,-0.48805079736874574,2.0085212121922487,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132543876343,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085330891954305,-0.4630240118575356,2.0085330891954305,-0.5130775828799559,2.0085330891954305,-0.4819759831546459,2.0085331142345724,0.06291090747306954,2.0085338654771685,-0.5130775828799559,2.008540632617698,-0.35672255269777925,2.0085434930782426,0.06291090747306954,2.008544924027163,-0.4366833201069869,2.008544924027163,-0.015820381557721704,2.008544924027163,-0.07079171593309479,2.0085459284880938,-0.5005769287581759,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375,2.008546355455502,2.6146449363835305,2.0085502000829147,-0.5130775828799559
2.0085216616654162,-0.4004570480795102,2.0085216616654162,-0.5092864503303612,2.0085216616654162,-0.5130775828799559,2.0085216366934406,-0.4630240118575356,2.0085216366934406,-0.5130775828799559,2.0085216117216116,-0.08762222918938363,2.0085215617783927,-0.4954240637821309,2.0085215368070024,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.0085320376841445,-0.3568921341964032,2.0085320627171157,-0.5130775828799559,2.0085320627171157,-0.48198122626621054,2.0085320627171157,-0.4630240118575356,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085328638497653,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085406075344134,-0.5005769287581759,2.008540632617698,-0.35672255269777925,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375
2.0085217865274894,-0.4630240118575356,2.0085217865274894,-0.5092864503303612,2.0085217865274894,-0.5130775828799559,2.008521761554782,-0.08762222918938363,2.008521711609806,-0.48805079736874574,2.0085216866375384,-0.4505106191019305,2.0085215368070024,0.10134274005407808,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.0085320376841445,-0.3568921341964032,2.0085320376841445,-0.48198135140013804,2.0085320627171157,-0.5130775828799559,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085331142345724,0.06291090747306954,2.0085406075344134,-0.5005769287581759,2.008540632617698,-0.35672255269777925,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460038321834,-0.2878365132790647,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375,2.0085501749434007,-0.2878365132790647
