2.008528859690286,-0.37733203548590416,2.008528859690286,-0.08762222918938363,2.008528859690286,0.10134274005407808,2.008528859690286,-0.40462400786712677,2.008528859690286,-0.4829106710265258,2.0085282093692998,-0.48805079736874574,2.0085274091103695,-0.1265001016551657,2.008520987473445,-0.5130775828799559,2.008520962505421,-0.5130775828799559,2.008520937537543,-0.1265001016551657,2.008520837667494,-0.40108271771729054,2.008513703021662,0.18141571505612525,2.0085133291566883,-0.5130775828799559,2.0085117343683225,-0.5130775828799559,2.0085115350617877,-0.1265001016551657,2.0085288847046128,-0.4636842059459285,2.0085452504510646,-0.4505106191019305,2.00854530067234,-0.3671175281670024,2.00854530067234,-0.4630240118575356,2.00854537600536,-0.5005769287581759,2.0085460540623146,-0.5005641901243507,2.0085460791776013,-0.41550248831903375,2.0085460791776013,-0.5130775828799559,2.008548918156162,-0.08762222918938363,2.0085489684205573,2.614119373887795,2.008549169484051,0.06259399328814105,2.008549169484051,-0.35655410991789604,2.0085518344684807,-0.5130775828799559,2.008554224310117,-0.5130775828799559,2.0085583782638383,-0.5130775828799559
2.008521836473343,-0.4505106191019305,2.008521836473343,-0.5130775828799559,2.008521811500343,-0.3997281679782818,2.008521711609806,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085039434552097,0.5046153020853631,2.00853201265132,-0.48805079736874574,2.00853201265132,-0.5130775828799559,2.0085320376841445,-0.3568921341964032,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.008532813774567,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085406075344134,-0.5005769287581759,2.008540632617698,-0.35672255269777925,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460038321834,-0.2878365132790647,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375
2.008521986314417,-0.38776477637446377,2.008521986314417,-0.5130775828799559,2.0085219613405383,-0.4505106191019305,2.008521836473343,0.10134274005407808,2.008521711609806,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.008504018060803,0.4766969843431515,2.0085039931921265,-0.30252950129823375,2.00853201265132,-0.48805079736874574,2.00853201265132,-0.5130775828799559,2.0085320376841445,-0.3568921341964032,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.008532813774567,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085406075344134,-0.5005769287581759,2.008540632617698,-0.35672255269777925,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460038321834,-0.2878365132790647,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375
2.0085221611356627,-0.4954240637821309,2.0085221611356627,-0.4505106191019305,2.00852213616076,-0.08762222918938363,2.0085221111860037,-0.48805079736874574,2.0085220112884414,0.10134274005407808,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085133291566883,-0.5130775828799559,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.008504018060803,-0.03784094959332533,2.008504018060803,-0.2774493086267427,2.00853201265132,-0.48805079736874574,2.00853201265132,-0.5130775828799559,2.0085320376841445,-0.3568921341964032,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.008532813774567,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085406075344134,-0.5005769287581759,2.008540632617698,-0.35672255269777925,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460038321834,-0.2878365132790647,2.0085460289471753,-0.2753231205234596,2.0085460791776013,-0.41550248831903375
2.008522261036738,-0.48805079736874574,2.008522261036738,-0.5130775828799559,2.00852223606125,-0.08762222918938363,2.0085221861107123,0.0806824904315436,2.0085221111860037,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085039434552097,0.008277572349418097,2.0085319876186425,-0.31414809887806383,2.00853201265132,-0.48805079736874574,2.00853201265132,-0.5130775828799559,2.0085320376841445,-0.3568921341964032,2.0085320627171157,-0.4630240118575356,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.008532813774567,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085406075344134,-0.5005769287581759,2.008540632617698,-0.35672255269777925,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460038321834,-0.2878365132790647
2.0085221861107123,0.0806824904315436,2.0085221111860037,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008519339897639,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.008504018060803,0.4471096177618047,2.008504018060803,-0.21930681774585148,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085039931921265,0.16463472980836322,2.008531887489401,-0.33486533449120726,2.0085319125214913,-0.48805079736874574,2.008531937553728,-0.3568940987990658,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085327136259337,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085406075344134,-0.5005769287581759,2.008540632617698,-0.35672255269777925,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460038321834,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085501749434007,-0.2878365132790647
2.0085223609401557,-0.4505106191019305,2.0085223109881545,0.0806824904315436,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085039434552097,0.008277572349418097,2.0085039434552097,0.5468761452558375,2.008503868850925,2.6142570212081067,2.0085025261976046,1.8269268624181914,2.0085318123940126,-0.48805079736874574,2.0085318374256618,-0.3568960759151211,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085326134796513,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085393786339343,-0.3567472916752571,2.0085406075344134,-0.47991667913564146,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085501749434007,-0.2878365132790647,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559
2.0085224358692564,-0.4505106191019305,2.0085224358692564,-0.48805079736874574,2.008522410892743,-0.08762222918938363,2.0085223109881545,0.0806824904315436,2.0085210124416157,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085039931921265,0.16327763985062513,2.008531712268884,-0.48805079736874574,2.0085317372999456,-0.3568980530311766,2.0085317372999456,-0.4630240118575356,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.00853251333572,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085393786339343,-0.3567472916752571,2.0085406075344134,-0.47991667913564146,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085501749434007,-0.2878365132790647,2.0085502000829147,-0.5130775828799559
2.0085225857314097,-0.48805079736874574,2.0085225857314097,-0.4630240118575356,2.008522560754018,-0.08762222918938363,2.0085225107996743,-0.4954240637821309,2.008522460845916,0.0806824904315436,2.0085224358692564,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085315620855972,-0.48805079736874574,2.0085315620855972,-0.4630240118575356,2.008531587115778,-0.29662481917203914,2.008531587115778,-0.5005641901243507,2.0085316371765796,-0.35690003014723193,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085393786339343,-0.3567472916752571,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375
2.00852268564244,-0.08762222918938363,2.008522635686632,-0.4630240118575356,2.0085226107089476,0.0806824904315436,2.0085225857314097,-0.4954240637821309,2.0085224358692564,-0.48805079736874574,2.008522211085908,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085314869959365,-0.48805079736874574,2.0085315120256766,-0.29662481917203914,2.0085315370555636,-0.35690200726328736,2.0085315370555636,-0.4630240118575356,2.008532087750234,-0.13458499220116937,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085323130549084,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085393786339343,-0.3567472916752571,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375
2.008522785555813,-0.4004570480795102,2.0085227605772498,-0.48805079736874574,2.0085227355988335,-0.4954240637821309,2.008522635686632,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008520488140758,-0.35690200726328736,2.008518017305518,-0.4630240118575356,2.008517992354897,-0.1265001016551657,2.0085132793105065,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085320376841445,-0.48805079736874574,2.0085320627171157,-0.4505106191019305,2.008532087750234,-0.3876262906568375,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.008532813774567,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085393786339343,-0.3567472916752571,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085501749434007,-0.2878365132790647,2.0085502000829147,-0.5130775828799559
2.008522810534522,-0.35690200726328736,2.008522810534522,-0.48805079736874574,2.008522810534522,-0.4954240637821309,2.0085227605772498,-0.48805079736874574,2.0085227605772498,0.0806824904315436,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.008515473094853,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.008501705895939,-0.023870422304901027,2.00853201265132,-0.48805079736874574,2.00853201265132,-0.5130775828799559,2.00853201265132,-0.5005641901243507,2.0085320376841445,-0.4505106191019305,2.0085320627171157,-0.4630240118575356,2.008532087750234,-0.3876262906568375,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.008532813774567,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085393786339343,-0.3567472916752571,2.008541259747698,1.0010429405482573,2.008543442878212,-0.08762222918938363,2.0085434930782426,0.06291090747306954
2.0085229104508233,-0.35690200726328736,2.0085229104508233,-0.48805079736874574,2.0085229104508233,-0.4954240637821309,2.0085229104508233,-0.4630240118575356,2.0085228854715282,-0.4004570480795102,2.0085228854715282,0.0806824904315436,2.0085228604923797,-0.08762222918938363,2.0085227605772498,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008517992354897,-0.1265001016551657,2.008515473094853,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085319876186425,-0.4505106191019305,2.0085319876186425,-0.5130775828799559,2.00853201265132,-0.48805079736874574,2.00853201265132,-0.5005641901243507,2.008532087750234,-0.3876262906568375,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085327636999564,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085393786339343,-0.3567472916752571,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647
2.0085230353494943,-0.35690200726328736,2.0085230353494943,-0.3879436553239052,2.0085230103694673,-0.4954240637821309,2.0085229853895865,-0.08762222918938363,2.0085228854715282,0.0806824904315436,2.0085227605772498,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.0085202135327243,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.008515473094853,0.18141571505612525,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085314619663435,-0.48805079736874574,2.0085314619663435,-0.5130775828799559,2.0085314869959365,-0.2753231205234596,2.0085319876186425,-0.4505106191019305,2.008532087750234,-0.3876262906568375,2.008532087750234,-0.3878810883601272,2.008532087750234,-8.418504292624645E-4,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085393786339343,-0.3567472916752571,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375
2.0085231352710666,-0.4004570480795102,2.0085231352710666,-0.5130775828799559,2.008523110290454,-0.08762222918938363,2.0085230603296678,0.0806824904315436,2.0085214119522474,-0.4954240637821309,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008518017305518,-0.35690200726328736,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085314369368974,-0.4819844171813632,2.008532087750234,-0.33832352319975356,2.0085328638497653,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085501246648163,-0.08762222918938363,2.0085501749434007,-0.2878365132790647,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559,2.0085519099167453,-0.5130775828799559
2.0085232851578185,-0.48805079736874574,2.008523260176327,-0.08762222918938363,2.008523235194982,-0.4954240637821309,2.008523235194982,-0.5130775828799559,2.0085232102137835,-0.3879436553239052,2.0085232102137835,0.0806824904315436,2.0085221611356627,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.008532087750234,-0.33832352319975356,2.0085330891954305,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.008539353558015,-0.47991667913564146,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.008541259747698,-0.3567028315907964,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559,2.0085523877866724,-0.08762222918938363,2.008552438091877,2.6155208738764233,2.0085536707542704,-0.2878365132790647
2.008523435049842,-0.48805079736874574,2.008523435049842,-0.5130775828799559,2.0085234100674723,-0.35690200726328736,2.008523360103171,-0.4004570480795102,2.008523360103171,-0.48805079736874574,2.0085232851578185,-0.5130775828799559,2.0085232102137835,0.0806824904315436,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.008532087750234,-0.33832352319975356,2.008532838812093,-0.5130775828799559,2.0085328638497653,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085411844872354,-0.47991667913564146,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.008541259747698,-0.3567028315907964,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559,2.008551733872865,2.616647079224427,2.0085519099167453,-0.5130775828799559
2.0085237348497063,-0.48805079736874574,2.0085237098655786,-0.35690200726328736,2.0085236848815975,-0.5130775828799559,2.008523659897763,0.0806824904315436,2.008523634914075,-0.08762222918938363,2.008523360103171,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.008532087750234,-0.33832352319975356,2.008532838812093,-0.5130775828799559,2.0085328638497653,-0.5130775828799559,2.0085330891954305,-0.5005641901243507,2.0085331142345724,0.06291090747306954,2.0085411844872354,-0.47991667913564146,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.008541259747698,-0.3567028315907964,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559,2.0085516835759445,-0.08762222918938363
2.0085239097426997,-0.35690200726328736,2.008523884757547,-0.39366610491139986,2.0085238597725406,-0.4954240637821309,2.008523834787681,-0.4505106191019305,2.0085237848184008,-0.08762222918938363,2.0085237348497063,-0.5130775828799559,2.008523659897763,0.0806824904315436,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.008532087750234,-0.33832352319975356,2.008532813774567,-0.5130775828799559,2.0085328638497653,-0.5130775828799559,2.0085331142345724,0.06291090747306954,2.0085411844872354,-0.47991667913564146,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.008541259747698,-0.3567028315907964,2.0085434930782426,0.06291090747306954,2.00854537600536,2.61111615962645,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559,2.0085516835759445,-0.08762222918938363
2.008523959713445,-0.48805079736874574,2.008523959713445,-0.3879436553239052,2.008523959713445,-0.08762222918938363,2.0085239347279993,-0.48805079736874574,2.0085239347279993,-0.4505106191019305,2.0085239097426997,-0.35690200726328736,2.008523659897763,0.0806824904315436,2.008520837667494,-0.40108271771729054,2.008520388281243,-0.5130775828799559,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.008532838812093,-0.5130775828799559,2.0085331142345724,-0.4255448488937967,2.0085338404336177,-0.5005641901243507,2.0085411844872354,-0.47991667913564146,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085434930782426,-0.35665877193490386,2.008545325783199,-0.08762222918938363,2.00854537600536,2.61111615962645,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559,2.0085536707542704,-0.2878365132790647,2.0085536959143453,0.06358461602563857,2.008554224310117,-0.5130775828799559
2.008524184589048,-0.08762222918938363,2.008524159602284,-0.48805079736874574,2.0085241346156666,-0.35690200726328736,2.0085241346156666,-0.4954240637821309,2.0085241346156666,-0.4630240118575356,2.0085241096291955,-0.4505106191019305,2.008524084642871,-0.4004570480795102,2.0085240096847756,-0.5130775828799559,2.008523959713445,0.0806824904315436,2.0085239347279993,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.0085331142345724,-0.4255448488937967,2.008541159400709,-0.5005641901243507,2.0085411844872354,-0.4630240118575356,2.0085412095739086,-0.08762222918938363,2.0085412346607296,-0.47991667913564146,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085434930782426,-0.35665877193490386,2.00854537600536,2.61111615962645,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.0085512812218806,-0.5130775828799559,2.0085536707542704,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.008554224310117,-0.5130775828799559
2.0085249092689335,-0.4505106191019305,2.0085248842779206,-0.4319823637969178,2.0085248842779206,-0.5130775828799559,2.0085248592870544,-0.3879436553239052,2.008524634375852,0.0806824904315436,2.0085245843971964,-0.48805079736874574,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085117343683225,-0.5130775828799559,2.008509019619318,-0.4772548052018837,2.008506107549024,-0.1265001016551657,2.008504018060803,-0.4838972769649487,2.0085039931921265,-0.30252950129823375,2.0085039931921265,-0.47109780302416504,2.0085331142345724,-0.4255448488937967,2.0085412346607296,-0.47991667913564146,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.00854530067234,-0.28135846749680826,2.0085460791776013,-0.41550248831903375,2.0085501246648163,-0.08762222918938363,2.0085501749434007,-0.2878365132790647,2.0085502000829147,-0.5130775828799559,2.008551029769816,2.6132934899659253,2.0085512812218806,-0.5130775828799559,2.0085536204345638,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.008554224310117,-0.5130775828799559
