2.008169204794773,-0.15970500248840883,2.008169204794773,1.4640384725056448,2.0081659014644146,-0.1703414989512079,2.0081659014644146,-0.03851223054769973,2.0081621884095804,-0.1703414989512079,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008169227743911,-0.4004570480795102,2.00816957199646,-0.4630240118575356,2.008170145815188,-0.48805079736874574,2.0081847478855597,-0.5005641901243507,2.0081847709221097,-0.5130775828799559,2.008184816995598,-0.4158485211689045,2.008184840032537,-0.3219304406140224,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081913877754523,0.06185890654410579,2.008200072751677,-0.037568658166963316,2.008200211491012,-0.5130775828799559,2.0082028947078916,-0.11264901470059371,2.008202917846706,0.06185890654410579,2.0082036352146964,-0.037568658166963316
2.008169204794773,-0.15970500248840883,2.008169204794773,1.4640384725056448,2.0081659014644146,-0.1703414989512079,2.0081659014644146,-0.03851223054769973,2.0081621884095804,-0.1703414989512079,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008169227743911,-0.4004570480795102,2.00816957199646,-0.4630240118575356,2.008170145815188,-0.48805079736874574,2.0081846327047566,-0.5130775828799559,2.0081846557406577,-0.5005641901243507,2.008184678776689,-0.037568658166963316,2.00818472484914,-0.4158485211689045,2.00818472484914,-0.5130775828799559,2.0081847478855597,-0.3219304406140224,2.008184863069605,-0.5130775828799559,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081912493345313,-0.037568658166963316,2.008191295480985,2.480613986578245,2.0081913877754523,0.06185890654410579
2.008169204794773,-0.15970500248840883,2.0081659014644146,-0.1703414989512079,2.0081659014644146,-0.03851223054769973,2.0081650531233857,1.3514179377051991,2.0081621884095804,-0.1703414989512079,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008169227743911,-0.4004570480795102,2.00816957199646,-0.4630240118575356,2.008170145815188,-0.48805079736874574,2.008184448422214,-0.5130775828799559,2.008184448422214,-0.037568658166963316,2.008184471457078,-0.5005641901243507,2.0081844944920717,-0.3219304406140224,2.008184540562448,-0.4158485211689045,2.008184863069605,-0.5130775828799559,2.0081851164859166,0.06185890654410579,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081912493345313,-0.037568658166963316,2.008191295480985,2.480613986578245,2.008196628896781,-0.11264901470059371
2.0081659014644146,-0.4310687359650455,2.0081621884095804,-0.1703414989512079,2.0081570598679948,1.201257224637938,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081691588968824,-0.5130775828799559,2.008169181845763,-0.48805079736874574,2.008169227743911,-0.4004570480795102,2.008169227743911,-0.4630240118575356,2.0081844253874794,-0.5130775828799559,2.0081844253874794,-0.32279153722310666,2.0081844253874794,-0.5005641901243507,2.0081844944920717,-0.3219304406140224,2.008184863069605,-0.5130775828799559,2.0081851164859166,0.06185890654410579,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081912493345313,-0.037568658166963316,2.008191295480985,2.480613986578245,2.008196559587128,-0.11264901470059371
2.008162211319314,-0.5130775828799559,2.0081621884095804,-0.1703414989512079,2.0081570598679948,1.201257224637938,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081430351567424,-0.2413914042987927,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008142579136741,-0.4630240118575356,2.008169044154414,-0.5005641901243507,2.0081690900510147,-0.4004570480795102,2.0081690900510147,-0.4630240118575356,2.008169135948131,-0.5005641901243507,2.008169181845763,-0.5130775828799559,2.008169204794773,-0.5130775828799559,2.008169227743911,-0.4004570480795102,2.0081844944920717,-0.3219304406140224,2.008184863069605,-0.5130775828799559,2.0081851164859166,0.06185890654410579,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081912493345313,-0.037568658166963316,2.008191295480985,2.480613986578245,2.008196559587128,-0.11264901470059371
2.008162211319314,-0.5130775828799559,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081430351567424,-0.2413914042987927,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.0081688605731687,-0.5130775828799559,2.0081688605731687,-0.48805079736874574,2.0081689523627597,-0.037568658166963316,2.0081689982583293,-0.5130775828799559,2.0081691129995085,-0.5005641901243507,2.008169135948131,-0.5005641901243507,2.008169227743911,-0.4004570480795102,2.0081842641479697,2.4791248928403276,2.0081843793183998,-0.037568658166963316,2.0081844253874794,0.07062606480332334,2.008184863069605,-0.5130775828799559,2.0081851164859166,0.06185890654410579,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081912493345313,-0.5130775828799559
2.008162211319314,-0.5130775828799559,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008142579136741,-0.4630240118575356,2.0081684934354302,-0.5130775828799559,2.008168516380572,-0.5005641901243507,2.0081685622712424,-0.4505106191019305,2.008168585216771,-0.29461576893834124,2.008168585216771,-0.4630240118575356,2.0081686311082145,-0.5130775828799559,2.00816865405413,-0.037568658166963316,2.0081687228926492,-0.5005641901243507,2.0081687458390802,-0.4158485211689045,2.008169204794773,0.07062606480332334,2.008169227743911,-0.4004570480795102,2.008179015818014,-0.037568658166963316,2.0081790618267323,0.1326450921393663,2.008184218080705,-0.037568658166963316,2.0081842641479697,2.4791248928403276
2.008162211319314,-0.5130775828799559,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.0081683787116544,-0.36843984340627267,2.008168424600778,-0.5130775828799559,2.008168424600778,-0.4505106191019305,2.0081684704904172,-0.037568658166963316,2.0081687228926492,-0.5005641901243507,2.0081687458390802,-0.4158485211689045,2.008169204794773,0.07062606480332334,2.008169227743911,-0.4004570480795102,2.008179015818014,-0.037568658166963316,2.0081790618267323,0.1326450921393663,2.008184218080705,-0.037568658166963316,2.0081842641479697,2.4791248928403276,2.008184863069605,-0.5130775828799559,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183
2.008162211319314,-0.5130775828799559,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008168172216979,-0.5130775828799559,2.0081681951603163,-0.5130775828799559,2.0081681951603163,-0.4505106191019305,2.0081682181037825,-0.48805079736874574,2.0081682410473776,-0.4004570480795102,2.0081682410473776,-0.5005641901243507,2.008168309878936,-0.4630240118575356,2.008168309878936,-0.5130775828799559,2.0081683328230464,-0.037568658166963316,2.0081683328230464,-0.4158485211689045,2.008169204794773,0.07062606480332334,2.008169227743911,-0.4004570480795102,2.0081782337489944,2.475496008941202,2.008179015818014,-0.037568658166963316,2.0081790618267323,0.1326450921393663
2.008162211319314,-0.5130775828799559,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081680804449187,-0.5130775828799559,2.0081681033877405,-0.48805079736874574,2.008168126330691,-0.4505106191019305,2.0081681492737706,-0.29461576893834124,2.0081681492737706,-0.4630240118575356,2.008168172216979,-0.5005641901243507,2.0081781877495923,-0.037568658166963316,2.0081782337489944,2.475496008941202,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559
2.008162234229177,-0.5130775828799559,2.008162211319314,-0.5130775828799559,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081679198487756,-0.4659020921913247,2.008167942790695,-0.5005641901243507,2.008167942790695,-0.5130775828799559,2.0081679657327434,-0.5130775828799559,2.0081679657327434,-0.037568658166963316,2.0081679657327434,-0.4505106191019305,2.008168172216979,-0.5005641901243507,2.008169021206307,-0.2865327053476799,2.008178118751459,-0.037568658166963316,2.008178164750085,0.07062606480332334,2.0081782337489944,2.475496008941202,2.0081790618267323,0.1326450921393663,2.008184172013959,-0.36519769842365196,2.008184863069605,-0.5130775828799559,2.008185231680337,-0.27407178124789905
2.008162234229177,-0.5130775828799559,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.008167873965323,-0.5130775828799559,2.008167873965323,-0.4505106191019305,2.008167896906985,-0.48805079736874574,2.0081679198487756,-0.4659020921913247,2.008168172216979,-0.5005641901243507,2.008169021206307,-0.2865327053476799,2.008178118751459,-0.037568658166963316,2.008178164750085,0.07062606480332334,2.0081782337489944,2.475496008941202,2.0081790618267323,0.1326450921393663,2.008184172013959,-0.36519769842365196,2.008184863069605,-0.5130775828799559,2.008185231680337,-0.27407178124789905,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663
2.008162280049288,-0.5130775828799559,2.008162257139168,-0.4755374046131407,2.008162211319314,-0.5005641901243507,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.0081570598679948,1.201257224637938,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.008167805141111,-0.5130775828799559,2.008167828082386,-0.48805079736874574,2.00816785102379,-0.29461576893834124,2.00816785102379,-0.4659020921913247,2.0081689982583293,0.07062606480332334,2.008169021206307,-0.2865327053476799,2.0081782337489944,2.475496008941202,2.0081790618267323,0.1326450921393663,2.008184172013959,-0.36519769842365196,2.008184863069605,-0.5130775828799559,2.008185231680337,-0.27407178124789905,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008200188367463,-0.11264901470059371
2.008162234229177,-0.5005641901243507,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.008167690436668,-0.5130775828799559,2.008167713377299,-0.48805079736874574,2.008167713377299,-0.5130775828799559,2.008167736318059,-0.29461576893834124,2.008167736318059,-0.44087530668011465,2.008167759258947,-0.5005641901243507,2.008167805141111,-0.037568658166963316,2.0081689982583293,0.07062606480332334,2.008169021206307,-0.2865327053476799,2.0081781877495923,-0.037568658166963316,2.0081782337489944,2.475496008941202,2.0081790618267323,0.1326450921393663,2.008184172013959,-0.36519769842365196,2.008184863069605,-0.5130775828799559,2.008185231680337,-0.27407178124789905
2.008162234229177,-0.5005641901243507,2.0081621884095804,-0.34552899752967886,2.008157082748948,-0.4310687359650455,2.008155275549037,-0.2764289040144869,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.008167644555793,-0.5130775828799559,2.008167644555793,-0.4505106191019305,2.008167667496166,-0.29461576893834124,2.008167667496166,-0.48805079736874574,2.008167667496166,-0.5130775828799559,2.008167667496166,-0.5005641901243507,2.008167690436668,-0.037568658166963316,2.008167759258947,-0.5005641901243507,2.0081689982583293,0.07062606480332334,2.008169021206307,-0.2865327053476799,2.0081781877495923,-0.037568658166963316,2.0081790618267323,0.1326450921393663,2.0081793839022524,2.4780862812416125,2.008184172013959,-0.36519769842365196,2.008184863069605,-0.5130775828799559
2.008162211319314,-0.5005641901243507,2.0081621884095804,-0.34552899752967886,2.008155275549037,-0.2764289040144869,2.008155275549037,-0.4310687359650455,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.008166360100535,-0.5130775828799559,2.008166360100535,-0.4505106191019305,2.0081663830336933,-0.48805079736874574,2.0081663830336933,-0.4630240118575356,2.0081664059669806,-0.5130775828799559,2.0081664289003966,-0.29461576893834124,2.0081664289003966,-0.44087530668011465,2.0081664977014175,-0.037568658166963316,2.0081665435694087,-0.43799722634632543,2.0081666123723614,-0.5005641901243507,2.008169021206307,-0.2865327053476799,2.008178118751459,-0.5130775828799559,2.008178164750085,2.4788120580214374,2.008178808785188,-0.037568658166963316,2.0081790618267323,0.1326450921393663
2.008162234229177,-0.5005641901243507,2.008162211319314,-0.5005641901243507,2.0081621884095804,-0.34552899752967886,2.008155275549037,-0.2764289040144869,2.008155275549037,-0.4310687359650455,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081660849126806,-0.5130775828799559,2.0081661078442936,-0.48805079736874574,2.0081661078442936,-0.3655510015547137,2.0081661078442936,-0.4505106191019305,2.008166130776035,-0.29461576893834124,2.008166130776035,-0.4630240118575356,2.0081661766399046,-0.5130775828799559,2.008166199572033,-0.037568658166963316,2.0081663371675056,-0.44087530668011465,2.0081663830336933,-0.5005641901243507,2.0081665206353487,-0.5005641901243507,2.0081665435694087,-0.43799722634632543,2.008169021206307,-0.2865327053476799,2.008169021206307,0.07062606480332334,2.008178118751459,-0.5130775828799559
2.008162257139168,-0.5005641901243507,2.0081621884095804,-0.34552899752967886,2.008155275549037,-0.2764289040144869,2.008155275549037,-0.4310687359650455,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081658785339607,-0.5130775828799559,2.0081659014644146,-0.36555503086718094,2.008165924394997,-0.4505106191019305,2.0081659473257085,-0.3627036666269251,2.0081659702565484,-0.48805079736874574,2.0081659931875175,-0.5130775828799559,2.0081660619811967,-0.44087530668011465,2.0081660849126806,-0.037568658166963316,2.0081663830336933,-0.5005641901243507,2.0081665206353487,-0.5005641901243507,2.0081665435694087,-0.43799722634632543,2.008169021206307,-0.2865327053476799,2.008169021206307,0.07062606480332334,2.008178118751459,-0.5130775828799559,2.008178118751459,-0.037568658166963316
2.0081714544233478,10.257080221642616,2.008155298419981,-0.5130775828799559,2.008155275549037,-0.45925531582115175,2.008155275549037,-0.4310687359650455,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.008178118751459,-0.5130775828799559,2.008178118751459,-0.037568658166963316,2.0081781877495923,-0.27407178124789905,2.008178854791577,2.4760841384007155,2.0081790618267323,0.1326450921393663,2.008182675126975,-0.3652269672493073,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008200165244045,0.1488808938915522,2.008200211491012,-0.5130775828799559,2.0082017610658904,0.2377259824563481,2.0082017841983095,0.2377259824563481,2.008201922995563,1.2262840101491483
2.0081718447911516,-0.4630240118575356,2.008171821827307,-0.36555682028234504,2.008171821827307,-0.4630240118575356,2.0081717988635917,-0.037568658166963316,2.008171752936548,-0.5005641901243507,2.008171752936548,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.008165763883624,0.1651483044738388,2.0081657409539426,-0.5130775828799559,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008177957760342,-0.5130775828799559,2.008177980758685,-0.38556683647712003,2.008177980758685,-0.4630240118575356,2.008177980758685,-0.5005641901243507,2.0081780037571573,-0.5005641901243507,2.0081780037571573,-0.48805079736874574,2.00817809575234,-0.5130775828799559,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559
