2.008169204794773,-0.15970500248840883,2.008169204794773,1.4640384725056448,2.0081659014644146,-0.1703414989512079,2.0081659014644146,-0.03851223054769973,2.0081621884095804,-0.1703414989512079,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008169227743911,-0.4004570480795102,2.00816957199646,-0.4630240118575356,2.008170145815188,-0.48805079736874574,2.0081847478855597,-0.5005641901243507,2.0081847709221097,-0.5130775828799559,2.008184816995598,-0.4158485211689045,2.008184840032537,-0.3219304406140224,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081913877754523,0.06185890654410579,2.008200072751677,-0.037568658166963316,2.008200211491012,-0.5130775828799559,2.0082028947078916,-0.11264901470059371,2.008202917846706,0.06185890654410579,2.0082036352146964,-0.037568658166963316
2.0081722122302157,-0.5005641901243507,2.008172189264306,-0.36555682028234504,2.0081721662985257,-0.4630240118575356,2.0081721433328745,-0.037568658166963316,2.008172120367352,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.008165763883624,0.1651483044738388,2.0081657409539426,-0.5130775828799559,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.42815181406014297,2.0081778887660895,-0.5130775828799559,2.0081778887660895,-0.48805079736874574,2.008177911764044,-0.31075616858415844,2.008177911764044,-0.5130775828799559,2.0081779347621285,-0.5005641901243507,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008194111398212,-0.3649962578270722,2.008200211491012,-0.5130775828799559
2.008172258162422,-0.4630240118575356,2.0081722351962545,-0.5005641901243507,2.0081722351962545,-0.037568658166963316,2.0081714544233478,10.257080221642616,2.008165763883624,0.1651483044738388,2.0081657409539426,-0.5130775828799559,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.008145795167426,-0.0021546680034312702,2.0081778887660895,-0.5130775828799559,2.0081778887660895,-0.48805079736874574,2.008177911764044,-0.30378873652462307,2.00817809575234,-0.5130775828799559,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008194111398212,-0.3649962578270722,2.008200211491012,-0.5130775828799559,2.0082013909649326,-0.037568658166963316
2.0081723270617,-0.5005641901243507,2.0081723270617,-0.5130775828799559,2.0081723270617,-0.037568658166963316,2.008172304095145,-0.4630240118575356,2.008172281128719,-0.36555682028234504,2.0081714544233478,10.257080221642616,2.008165763883624,0.1651483044738388,2.0081657409539426,-0.5130775828799559,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.42815181406014297,2.0081760263612183,-0.48805079736874574,2.0081760493486995,-0.4630240118575356,2.0081778427705674,-0.5130775828799559,2.0081778657682636,-0.5005641901243507,2.00817809575234,-0.5130775828799559,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008192172362405,-0.36503418592051445,2.008200211491012,-0.5130775828799559
2.0081723959621396,-0.4630240118575356,2.008172372995197,-0.36555682028234504,2.008172372995197,-0.4630240118575356,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.42815181406014297,2.008148442885244,-0.4906500667985472,2.0081760033738667,-0.5005641901243507,2.0081760263612183,-0.48805079736874574,2.0081760263612183,-0.5130775828799559,2.0081760493486995,-0.4630240118575356,2.008177773778255,-0.5130775828799559,2.008177773778255,-0.4630240118575356,2.008177796775563,-0.5005641901243507,2.008177819773001,-0.4004570480795102,2.0081778657682636,-0.5005641901243507,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.008179015818014,-0.037568658166963316,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559
2.008172510798787,-0.4630240118575356,2.008172510798787,-0.5005641901243507,2.0081724878311995,-0.36555682028234504,2.0081724878311995,-0.4630240118575356,2.008172441896411,-0.037568658166963316,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081760033738667,-0.5005641901243507,2.0081760263612183,-0.48805079736874574,2.0081760263612183,-0.5130775828799559,2.0081760493486995,-0.4630240118575356,2.008177796775563,-0.5130775828799559,2.008177819773001,-0.4004570480795102,2.0081778657682636,-0.5005641901243507,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.008179015818014,-0.037568658166963316,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663
2.0081726026704287,-0.4630240118575356,2.0081726026704287,-0.5005641901243507,2.008172579702325,-0.36555682028234504,2.00817255673435,-0.037568658166963316,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008153560593741,-0.30078504675435314,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.42815181406014297,2.0081760033738667,-0.5005641901243507,2.0081760263612183,-0.48805079736874574,2.0081760263612183,-0.5130775828799559,2.0081760493486995,-0.4630240118575356,2.008177796775563,-0.5130775828799559,2.008177796775563,-0.5005641901243507,2.008177819773001,-0.4004570480795102,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559
2.008172694544136,-0.5005641901243507,2.0081726715755157,-0.4630240118575356,2.008172648607024,-0.037568658166963316,2.008172579702325,-0.36555682028234504,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.0081760033738667,-0.5005641901243507,2.0081760263612183,-0.48805079736874574,2.0081760263612183,-0.5130775828799559,2.0081760493486995,-0.4630240118575356,2.008177796775563,-0.5130775828799559,2.008177796775563,-0.5005641901243507,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008192172362405,-0.36503418592051445,2.0082001421207574,-0.037568658166963316
2.0081728093891753,-0.4630240118575356,2.0081727864199093,-0.36555682028234504,2.0081727864199093,-0.4630240118575356,2.0081727175128856,-0.5005641901243507,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.0081759344125865,-0.5005641901243507,2.0081759344125865,-0.48805079736874574,2.0081760263612183,-0.5130775828799559,2.0081760493486995,-0.4630240118575356,2.00817809575234,-0.5130775828799559,2.00817809575234,-0.5005641901243507,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008192172362405,-0.36503418592051445
2.0081729012675305,-0.4755374046131407,2.008172878297748,-0.36555682028234504,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008141507690757,-0.34900658199699625,2.0081760033738667,-0.5005641901243507,2.0081760263612183,-0.48805079736874574,2.0081760263612183,-0.5130775828799559,2.0081760493486995,-0.4630240118575356,2.00817809575234,-0.5130775828799559,2.00817809575234,-0.5005641901243507,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008192172362405,-0.36503418592051445
2.0081715233090733,-0.5130775828799559,2.0081715233090733,-0.4755374046131407,2.0081715003470357,-0.36555682028234504,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.44087530668011465,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008141507690757,-0.34900658199699625,2.008178118751459,-0.5130775828799559,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.008192172362405,-0.36503418592051445,2.008200211491012,-0.5130775828799559,2.0082018535963493,-0.037568658166963316,2.00820187672929,0.1488808938915522,2.0082018998623616,0.2377259824563481,2.008201922995563,1.2262840101491483,2.0082021312002527,0.1326450921393663
2.008173176914991,-0.4505106191019305,2.0081731539436594,-0.36555682028234504,2.0081731080013827,-0.38116439966462856,2.0081730390889367,-0.5130775828799559,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008155275549037,-0.45925531582115175,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.008178164750085,-0.48805079736874574,2.008178164750085,-0.4630240118575356,2.0081781877495923,-0.27407178124789905,2.0081789468059075,-0.5130775828799559,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008190534130981,-0.037568658166963316,2.0081905802693765,0.1326450921393663,2.0081912493345313,-0.5130775828799559,2.0081942961161627,-0.36499265396995867,2.008200211491012,-0.5130775828799559,2.0082017841983095,-0.037568658166963316,2.008201830463539,0.2377259824563481,2.00820187672929,0.1488808938915522
2.008173498527196,-0.38116439966462856,2.0081734755540563,-0.05008205092256839,2.0081734525810457,-0.36555682028234504,2.0081729931479515,-0.5130775828799559,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.008165763883624,0.1651483044738388,2.0081657409539426,-0.5130775828799559,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.0081737512402573,-0.4630240118575356,2.008174532452163,-0.48805079736874574,2.008178118751459,-0.5130775828799559,2.008178141750707,-0.5005641901243507,2.0081781877495923,-0.27407178124789905,2.008178969809814,2.4758338705456033,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081898651826524,-0.36507930921479115,2.0081912493345313,-0.5130775828799559,2.008194734854676,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.008200165244045,0.2377259824563481
2.008173613394832,-0.4505106191019305,2.0081735904210465,-0.38116439966462856,2.008173314745694,-0.4630240118575356,2.0081730390889367,-0.5130775828799559,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.0081737512402573,-0.4630240118575356,2.008174578410455,-0.48805079736874574,2.008178118751459,-0.5130775828799559,2.008178118751459,-0.5005641901243507,2.008178141750707,-0.5005641901243507,2.008178141750707,-0.4630240118575356,2.0081781877495923,-0.27407178124789905,2.0081781877495923,-0.062182501717238506,2.0081790618267323,0.1326450921393663,2.008184793958789,2.4693143929199333,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.008189819052313,-0.037568658166963316,2.0081898651826524,-0.36507930921479115,2.0081912493345313,-0.5130775828799559
2.0081737512402573,-0.4505106191019305,2.008173728265697,-0.36555682028234504,2.0081737052912656,-0.38116439966462856,2.0081736593427904,-0.05008205092256839,2.0081730850304385,-0.5130775828799559,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.00817807275335,-0.48805079736874574,2.00817809575234,2.4705657321954937,2.008178164750085,-0.5130775828799559,2.0081781877495923,-0.062182501717238506,2.0081781877495923,0.04221673404277456,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.0081912493345313,-0.5130775828799559,2.0081942268459554,-0.3649940054163762,2.008194734854676,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.0082000958745736,0.2377259824563481,2.008200211491012,-0.5130775828799559,2.00820187672929,0.1488808938915522
2.0081738661149964,-0.5130775828799559,2.00817384313979,-0.4505106191019305,2.00817384313979,-0.5130775828799559,2.0081738201647132,-0.36555682028234504,2.0081737742149466,-0.05008205092256839,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.00817804975449,-0.5005641901243507,2.00817804975449,-0.48805079736874574,2.00817807275335,-0.5130775828799559,2.00817807275335,-0.4630240118575356,2.00817809575234,2.4705657321954937,2.00817809575234,0.6640322468543015,2.008179038822308,-0.5005641901243507,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081912493345313,-0.5130775828799559,2.0081942268459554,-0.3649940054163762,2.008194734854676,-0.037568658166963316,2.00819478104041,0.24128462868193631
2.0081739580171125,-0.5130775828799559,2.0081739580171125,-0.4505106191019305,2.00817393504139,-0.36555682028234504,2.008173912065796,-0.5130775828799559,2.0081738661149964,-0.05008205092256839,2.0081715003470357,-0.38116439966462856,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.00817804975449,-0.5005641901243507,2.00817804975449,-0.48805079736874574,2.00817807275335,-0.5130775828799559,2.00817809575234,2.4705657321954937,2.00817809575234,0.6640322468543015,2.008179038822308,-0.5005641901243507,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081912493345313,-0.5130775828799559,2.0081942268459554,-0.3649940054163762,2.008194734854676,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.008200049628911,0.2377259824563481
2.0081739580171125,-0.4505106191019305,2.0081739580171125,-0.5130775828799559,2.00817393504139,-0.36555682028234504,2.0081716151585147,-0.05008205092256839,2.0081714773851274,-0.38116439966462856,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.008177980758685,-0.48805079736874574,2.008177980758685,-0.5130775828799559,2.0081780037571573,2.4686386697111304,2.00817804975449,-0.5005641901243507,2.00817809575234,0.6640322468543015,2.008179038822308,-0.5005641901243507,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081912493345313,-0.5130775828799559,2.0081942268459554,-0.3649940054163762,2.008194734854676,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.0082000265062754,0.2377259824563481
2.0081717759000055,-0.4505106191019305,2.0081717759000055,-0.48805079736874574,2.008171752936548,-0.36555682028234504,2.00817172997322,-0.05008205092256839,2.00817172997322,-0.38116439966462856,2.0081716381211976,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081657409539426,0.1651483044738388,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.0081770379326827,-0.48805079736874574,2.0081770379326827,-0.5130775828799559,2.0081770609258527,-0.18682840695582054,2.0081770609258527,-0.23760775475806592,2.0081770609258527,0.037286457297066165,2.00817804975449,-0.5005641901243507,2.008178969809814,2.4719797455768773,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081912493345313,-0.5130775828799559,2.0081942268459554,-0.3649940054163762,2.008194734854676,-0.037568658166963316,2.00819478104041,0.24128462868193631
2.008171913683459,-0.4505106191019305,2.0081718907192276,-0.05008205092256839,2.008171821827307,-0.38116439966462856,2.0081714773851274,-0.5130775828799559,2.0081714544233478,10.257080221642616,2.0081657409539426,-0.5130775828799559,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152783384919,0.1651483044738388,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.0081770149396423,-0.5005641901243507,2.0081770379326827,-0.48805079736874574,2.0081770379326827,-0.5130775828799559,2.0081770379326827,-0.5005641901243507,2.0081770609258527,-0.18682840695582054,2.0081770609258527,-0.23760775475806592,2.0081770609258527,0.037286457297066165,2.008178923802131,-0.037568658166963316,2.008178969809814,2.4719797455768773,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081912493345313,-0.5130775828799559,2.0081942268459554,-0.3649940054163762
2.0081719825769286,-0.5130775828799559,2.0081714544233478,9.268272451657198,2.0081657409539426,-0.5130775828799559,2.0081654199519283,-0.4158485211689045,2.008165397024179,-0.34900658199699625,2.008152783384919,0.1651483044738388,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008141507690757,-0.34900658199699625,2.008139433990254,-0.3161581501831821,2.008139433990254,-0.3103606202391538,2.00817607233631,-0.48805079736874574,2.00817607233631,-0.5130775828799559,2.00817607233631,-0.4505106191019305,2.0081760953240493,-0.13885205913083074,2.0081760953240493,-0.30920938810563814,2.0081770149396423,-0.5005641901243507,2.008178785782188,-0.037568658166963316,2.008178831788318,2.4705782455882495,2.0081790618267323,0.1326450921393663,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081912493345313,-0.5130775828799559,2.0081921954407673,-0.3650337354383753,2.00819478104041,0.24128462868193631
