2.008169204794773,-0.15970500248840883,2.008169204794773,1.4640384725056448,2.0081659014644146,-0.1703414989512079,2.0081659014644146,-0.03851223054769973,2.0081621884095804,-0.1703414989512079,2.008153560593741,-0.30078504675435314,2.0081508410109508,0.601185733882116,2.0081491279200105,-0.1703414989512079,2.008148442885244,-0.42815181406014297,2.008145795167426,-0.0021546680034312702,2.008143992965024,-0.5085096063947004,2.0081429667504858,-0.418482402643068,2.0081429439486556,-0.47358159886561785,2.0081429439486556,-0.4638078382663539,2.0081427615386125,-0.5058197149745629,2.008169227743911,-0.4004570480795102,2.00816957199646,-0.4630240118575356,2.008170145815188,-0.48805079736874574,2.0081847478855597,-0.5005641901243507,2.0081847709221097,-0.5130775828799559,2.008184816995598,-0.4158485211689045,2.008184840032537,-0.3219304406140224,2.008185231680337,-0.27407178124789905,2.0081853238382075,-0.36517517431669183,2.0081913877754523,0.06185890654410579,2.008200072751677,-0.037568658166963316,2.008200211491012,-0.5130775828799559,2.0082028947078916,-0.11264901470059371,2.008202917846706,0.06185890654410579,2.0082036352146964,-0.037568658166963316
2.0081714544233478,9.268272451657198,2.0081657409539426,-0.5130775828799559,2.0081654428798066,-0.5130775828799559,2.0081574946280596,-0.34900658199699625,2.008152783384919,0.1651483044738388,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.0081499729548695,-0.34900658199699625,2.008148442885244,-0.4906500667985472,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.008139433990254,-0.3103606202391538,2.008139433990254,0.19061867724484238,2.0081347208235427,-0.34900658199699625,2.008175061003722,-0.48805079736874574,2.008175061003722,-0.4505106191019305,2.0081750839857753,-0.4630240118575356,2.008175129950269,-0.5048187436612565,2.008175129950269,-0.19068253192454693,2.008175129950269,0.3083640845617387,2.008175750521527,2.472617928607413,2.0081758884390464,-0.5130775828799559,2.0081759344125865,-0.037568658166963316,2.008178647766903,-0.037568658166963316,2.0081790618267323,0.1326450921393663,2.00818472484914,-0.037568658166963316,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.0081912262614994,-0.11264901470059371
2.0081714773851274,-0.4630240118575356,2.0081714544233478,9.268272451657198,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.008139433990254,-0.3103606202391538,2.0081731080013827,-0.4630240118575356,2.008173130972456,-0.149838817970252,2.008173130972456,-0.3025022095886338,2.0081732228580425,-0.48805079736874574,2.008174026945056,0.24100824537614338,2.008175635593816,-0.5130775828799559,2.0081757045500552,-0.037568658166963316,2.008175750521527,2.472617928607413,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081892424669108,-0.3651585690445052,2.008191180115826,-0.037568658166963316,2.0081912262614994,-0.11264901470059371,2.0081912493345313,-0.5130775828799559
2.0081714544233478,9.268272451657198,2.0081711329719827,-0.4630240118575356,2.00817085746237,-0.48805079736874574,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.008152760528079,1.4139849014832244,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081715003470357,0.005677627196407765,2.0081715003470357,0.1327761574150884,2.0081738661149964,-0.5130775828799559,2.0081738661149964,-0.48805079736874574,2.0081738661149964,-0.4505106191019305,2.008173889090332,-0.037568658166963316,2.00817393504139,2.4749454196599556,2.008174026945056,0.24100824537614338,2.0081847709221097,-0.5005641901243507,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.008189219405183,-0.11264901470059371,2.0081912262614994,-0.11264901470059371,2.0081912493345313,-0.5130775828799559,2.008194711762004,-0.037568658166963316
2.0081714544233478,9.268272451657198,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.008139433990254,-0.3103606202391538,2.008139433990254,0.19061867724484238,2.008173728265697,-0.48805079736874574,2.0081737512402573,-0.037568658166963316,2.0081737512402573,0.6640447602470573,2.0081737971897655,2.469214285777888,2.008174026945056,0.24100824537614338,2.0081846557406577,-0.5005641901243507,2.008184678776689,-0.5130775828799559,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.008189888248017,-0.3651459430312148,2.0081912493345313,-0.5130775828799559,2.008194711762004,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.008195843456008,0.2377259824563481,2.0081958665550586,1.313877759438384
2.0081715003470357,-0.48805079736874574,2.0081714773851274,-0.4630240118575356,2.0081714544233478,9.268272451657198,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081737512402573,0.6640447602470573,2.0081737971897655,2.469214285777888,2.008174026945056,0.24100824537614338,2.008184840032537,-0.5130775828799559,2.008184840032537,-0.5005641901243507,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.008189888248017,-0.3651459430312148,2.0081912493345313,-0.5130775828799559,2.008194711762004,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.0081958203570873,0.22521258970074304,2.0081958665550586,1.313877759438384,2.0081996103211326,0.22521258970074304
2.00817154627124,-0.5005641901243507,2.0081715003470357,-0.48805079736874574,2.0081714773851274,-0.4630240118575356,2.0081714544233478,9.268272451657198,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008172878297748,-0.09264009968438121,2.008172878297748,-0.11985672892782229,2.008174026945056,0.24100824537614338,2.0081845866333428,-0.2753231205234596,2.0081845866333428,-0.5130775828799559,2.008184609668985,2.4732561116379492,2.0081847709221097,-0.5005641901243507,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.008189888248017,-0.3651459430312148,2.0081912493345313,-0.5130775828799559,2.008194711762004,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.0081957972582973,0.2377259824563481
2.008171569233536,-0.48805079736874574,2.00817154627124,-0.5005641901243507,2.0081714773851274,-0.4630240118575356,2.0081714544233478,9.268272451657198,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.00817393504139,2.472004772362388,2.008174026945056,0.24100824537614338,2.008184517527195,-0.5130775828799559,2.008184540562448,-0.2753231205234596,2.0081845635978306,-0.037568658166963316,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.008189888248017,-0.3651459430312148,2.0081912493345313,-0.5130775828799559,2.008194711762004,-0.037568658166963316,2.00819478104041,0.24128462868193631,2.0081957972582973,0.2377259824563481,2.0081958665550586,1.313877759438384,2.0081995872009744,0.2377259824563481,2.008200188367463,-0.11264901470059371
2.0081716151585147,-0.5005641901243507,2.0081714773851274,-0.4630240118575356,2.0081714544233478,9.268272451657198,2.0081711559319557,-0.48805079736874574,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.0081719366478197,-0.1222968405151652,2.0081719366478197,-0.18511407214830267,2.0081719366478197,-0.07971376496784116,2.008173889090332,-0.5130775828799559,2.00817393504139,2.472004772362388,2.008174026945056,0.24100824537614338,2.008184517527195,-0.5005641901243507,2.008184540562448,-0.2753231205234596,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081880434292922,-0.3651820066291364,2.0081912493345313,-0.5130775828799559,2.008194711762004,-0.037568658166963316,2.00819478104041,0.24128462868193631
2.0081715233090733,-0.5005641901243507,2.0081714773851274,-0.4630240118575356,2.0081714544233478,9.268272451657198,2.0081710870524234,-0.48805079736874574,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.0081719366478197,-0.1222968405151652,2.0081719366478197,-0.18511407214830267,2.0081719366478197,-0.07971376496784116,2.0081720744366947,-0.4630240118575356,2.008173889090332,-0.5130775828799559,2.00817393504139,2.472004772362388,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184540562448,-0.2753231205234596,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081880434292922,-0.3651820066291364,2.0081912493345313,-0.5130775828799559,2.008194711762004,-0.037568658166963316
2.0081714773851274,-0.5130775828799559,2.0081714544233478,9.268272451657198,2.008171201852289,-0.4630240118575356,2.0081709033793484,-0.48805079736874574,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.00817154627124,-0.3947509409829544,2.00817154627124,0.07848054624851805,2.00817154627124,-0.0708542828968728,2.0081738661149964,-0.5130775828799559,2.008173889090332,-0.5005641901243507,2.00817393504139,2.472004772362388,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081876515123787,-0.36518967733889557,2.0081912493345313,-0.5130775828799559,2.008194642484769,-0.037568658166963316,2.008194688669462,-0.11264901470059371,2.008194711762004,-0.5130775828799559
2.0081714773851274,-0.5130775828799559,2.0081714544233478,9.268272451657198,2.0081709033793484,-0.48805079736874574,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081715233090733,-0.44509232003875354,2.0081715233090733,-0.20866427731435142,2.008172418929211,-0.48805079736874574,2.0081737512402573,-0.5130775828799559,2.0081737512402573,-0.037568658166963316,2.0081737971897655,2.4717795312927873,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.008187628459611,-0.36519012782103477,2.0081912493345313,-0.5130775828799559,2.008194642484769,-0.037568658166963316,2.008194688669462,-0.11264901470059371,2.008194711762004,-0.5130775828799559
2.0081714773851274,-0.5130775828799559,2.0081714544233478,9.268272451657198,2.0081709033793484,-0.48805079736874574,2.0081657868134335,-0.5130775828799559,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.008173728265697,-0.5130775828799559,2.0081737512402573,-0.037568658166963316,2.0081737971897655,2.4717795312927873,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.008187628459611,-0.36519012782103477,2.0081912493345313,-0.5130775828799559,2.0081946193926177,0.2377259824563481,2.008194688669462,-0.11264901470059371,2.008194711762004,-0.5130775828799559,2.00819478104041,0.24128462868193631,2.008195635570411,0.22521258970074304
2.0081714773851274,-0.5130775828799559,2.0081714544233478,9.268272451657198,2.0081709033793484,-0.48805079736874574,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081715003470357,-0.2839698749175827,2.0081715003470357,-0.0940541130657646,2.0081715003470357,-0.009100689647961801,2.008172418929211,-0.48805079736874574,2.0081735904210465,-0.5130775828799559,2.008173613394832,-0.037568658166963316,2.0081736593427904,2.4726930089639465,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.008187605406973,-0.36519057830317403,2.0081912493345313,-0.5130775828799559,2.008194550116944,-0.11264901470059371,2.008194573208705,-0.037568658166963316
2.0081714544233478,9.255759058901592,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184816995598,-0.2753231205234596,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.0081875593020864,-0.11264901470059371,2.008187582354465,-0.36519102878531323
2.0081714544233478,9.243245666145986,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081875593020864,-0.11264901470059371,2.008187582354465,-0.36519102878531323
2.0081714544233478,9.243245666145986,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081875593020864,-0.11264901470059371,2.008187582354465,-0.36519102878531323
2.0081714544233478,9.243245666145986,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081875593020864,-0.11264901470059371,2.0081875593020864,-0.5130775828799559
2.0081714544233478,9.243245666145986,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081875593020864,-0.11264901470059371,2.0081875593020864,-0.5130775828799559
2.0081714544233478,9.243245666145986,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184793958789,-0.037568658166963316,2.008184863069605,-0.5130775828799559,2.0081849321815883,0.24128462868193631,2.0081875362498383,-0.11264901470059371,2.0081875593020864,-0.5130775828799559
2.0081714544233478,9.243245666145986,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081875362498383,-0.11264901470059371,2.0081875593020864,-0.5130775828799559
2.0081714544233478,9.243245666145986,2.00817085746237,-0.48805079736874574,2.0081668875957672,-0.5130775828799559,2.008166864659775,-0.285372576191915,2.0081657409539426,-0.5130775828799559,2.008157517511452,-0.4158485211689045,2.008157517511452,0.1651483044738388,2.0081574946280596,-0.34900658199699625,2.0081508410109508,0.601185733882116,2.008148442885244,-0.4906500667985472,2.0081467308020944,1.539118829039275,2.008145407284369,-0.34900658199699625,2.008143992965024,-0.5085096063947004,2.008142579136741,-0.4630240118575356,2.008139433990254,-0.3161581501831821,2.0081714773851274,-0.051846439301108736,2.0081714773851274,0.019329738692772932,2.0081714773851274,-0.35460797702297325,2.0081714773851274,-0.21275615674543427,2.0081723959621396,-0.48805079736874574,2.00817333771793,-0.037568658166963316,2.0081733606902947,-0.5130775828799559,2.008173383662789,2.4700526830925136,2.0081740039689455,-0.5005641901243507,2.008174026945056,0.24100824537614338,2.008184863069605,-0.5130775828799559,2.008184886106803,-0.037568658166963316,2.0081849321815883,0.24128462868193631,2.0081875593020864,-0.5130775828799559,2.008187582354465,-0.36519102878531323
