2.0085257090587123,-0.32093640172030263,2.0085257090587123,-0.4630240118575356,2.0085256840630104,-0.4319823637969178,2.0085256840630104,-0.5092864503303612,2.0085256590674545,-0.4505106191019305,2.0085256590674545,-0.5130775828799559,2.0085256340720457,0.0806824904315436,2.008525559086698,-0.48805079736874574,2.008524434464746,-0.5130775828799559,2.008524209575959,-0.5130775828799559,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085411844872354,-0.47997769443871785,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.008541962242647,-0.5130775828799559,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008550878905676,-0.08762222918938363,2.008550929193131,2.611992097119342,2.008550929193131,-0.2811979456945393,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.008556162319932,-0.5130775828799559
2.0085261090098805,-0.4319823637969178,2.0085260840118333,-0.4004570480795102,2.0085260590139327,-0.5130775828799559,2.008526034016178,-0.11264901470059371,2.008526034016178,-0.4954240637821309,2.008526034016178,0.12635678693146304,2.0085257840466983,-0.48805079736874574,2.0085231852327317,-0.5030297539525587,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085041672759174,0.5655004909038207,2.0085041672759174,-0.5045316989448356,2.0085412346607296,-0.5130775828799559,2.0085412346607296,-0.4819344386906973,2.008541259747698,1.0010429405482573,2.0085420124252793,-0.5130775828799559,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085501246648163,-0.08762222918938363,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.0085536959143453,-0.2811190362398225,2.0085542494734487,-0.08762222918938363
2.008526209003536,-0.4319823637969178,2.0085261840049022,-0.4630240118575356,2.0085261840049022,-0.5080536684162573,2.0085261840049022,-0.5130775828799559,2.008526159006415,-0.11264901470059371,2.008526159006415,-0.4505106191019305,2.0085261340080747,-0.32093640172030263,2.0085261340080747,-0.48805079736874574,2.008526034016178,0.12635678693146304,2.0085242345630157,-0.5130775828799559,2.0085231852327317,-0.5030297539525587,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.0085412346607296,-0.5130775828799559,2.008541259747698,1.0010429405482573,2.0085420124252793,-0.5130775828799559,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085536959143453,-0.2811190362398225,2.0085541991469333,2.616747186366472,2.0085561371453453,-0.2753231205234596
2.008526408997883,-0.48805079736874574,2.0085263839980767,-0.4505106191019305,2.0085263589984166,-0.39320813976333024,2.0085263589984166,-0.5080536684162573,2.0085263589984166,-0.4630240118575356,2.0085263339989035,-0.11264901470059371,2.008526284000317,0.12635678693146304,2.0085261340080747,-0.48805079736874574,2.0085254341140497,-0.5130775828799559,2.0085231852327317,-0.5030297539525587,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085412346607296,-0.5130775828799559,2.0085412346607296,-0.48805079736874574,2.008541259747698,1.0010429405482573,2.0085420124252793,-0.5130775828799559,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085536959143453,-0.2811190362398225,2.0085541991469333,2.616747186366472
2.008526709006996,-0.48805079736874574,2.008526709006996,-0.4630240118575356,2.0085266840054303,-0.11264901470059371,2.008526659004011,-0.4319823637969178,2.008526659004011,-0.5130775828799559,2.008526659004011,-0.4505106191019305,2.008526659004011,-0.4954240637821309,2.0085266340027386,-0.4004570480795102,2.0085264839981822,0.12635678693146304,2.0085263339989035,-0.2636856652607469,2.0085263339989035,0.11037718438255531,2.0085263339989035,-0.1758416481163993,2.0085234850150218,-0.5130775828799559,2.0085231852327317,-0.5030297539525587,2.008520887602226,-0.5130775828799559,2.0085332644725105,-0.48805079736874574,2.0085332895126813,-0.05478895109419646,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552060817269,-0.5130775828799559,2.0085520859678736,-0.08762222918938363,2.0085521362695276,2.616246650656248,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596
2.0085312116784895,-0.4505106191019305,2.0085311866505116,-0.11264901470059371,2.0085311866505116,0.7220318222765308,2.0085293349875784,-0.5130775828799559,2.0085293099706107,-0.4319823637969178,2.0085292599371156,0.12635678693146304,2.008520962505421,-0.4004570480795102,2.008520937537543,-0.5130775828799559,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.008501407643666,0.021757537101644363,2.00849763159202,-0.424786437185665,2.0085332644725105,-0.48805079736874574,2.0085332895126813,-0.05478895109419646,2.0085340658308684,-0.5130775828799559,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.0085523877866724,-0.5130775828799559,2.008552412939201,-0.2878365132790647,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596
2.008532388159111,-0.4505106191019305,2.0085323631242296,-0.4630240118575356,2.0085323631242296,-0.4319823637969178,2.0085323380894957,-0.11264901470059371,2.008532288020468,-0.5200475426448279,2.008532288020468,0.5837212921488282,2.008532288020468,-0.4804301411805822,2.0085316121461054,-0.5130775828799559,2.008529385021954,-0.5130775828799559,2.00852928495379,-0.5130775828799559,2.0085292599371156,0.12635678693146304,2.008520962505421,-0.4004570480795102,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.0085332895126813,-0.05478895109419646,2.0085338153902135,-0.48805079736874574,2.0085340658308684,-0.5130775828799559,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596
2.0085332644725105,-0.09350352378451798,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,-0.4954240637821309,2.0085332644725105,0.01927968512175046,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.0085324382293135,-0.11264901470059371,2.008529410039362,-0.5130775828799559,2.008529385021954,-0.5130775828799559,2.008520962505421,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.09350352378451798,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.4954240637821309,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008529410039362,-0.5130775828799559,2.008529385021954,-0.5130775828799559,2.008520962505421,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.21863745134056867,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008529410039362,-0.5130775828799559,2.008529385021954,-0.5130775828799559,2.008520962505421,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.21863745134056867,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008520887602226,-0.5130775828799559,2.008520887602226,0.12635678693146304,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.21863745134056867,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085332644725105,-0.4954240637821309,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008520912569811,-0.5130775828799559,2.008520887602226,-0.5130775828799559,2.008520887602226,0.12635678693146304,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.34377137889661924,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085332644725105,-0.4954240637821309,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008520937537543,-0.5130775828799559,2.008520937537543,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.3687981644078294,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008520987473445,-0.5130775828799559,2.008520937537543,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085501246648163,-0.08762222918938363,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.3687981644078294,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085332644725105,-0.4954240637821309,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.0085210124416157,-0.5130775828799559,2.008520987473445,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.0085208626347866,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085501246648163,-0.08762222918938363,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.3687981644078294,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008521037409933,-0.5130775828799559,2.0085210124416157,-0.5130775828799559,2.008520987473445,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,2.6103528426683575,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.008553645594343,-0.08762222918938363,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559
2.0085332644725105,-0.3687981644078294,2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.3425325530138144,2.0085332644725105,0.01927968512175046,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.008521037409933,-0.5130775828799559,2.0085210124416157,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085332895126813,-0.05478895109419646,2.0085342912400255,-0.48805079736874574,2.008541059056078,-0.2814794469779694,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.008548214516679,2.6107657846292933,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.0085561371453453,-0.2753231205234596,2.008556162319932,-0.5130775828799559,2.0085584034516146,-0.35040347705708996
2.0085332644725105,-0.4319823637969178,2.0085332644725105,-0.4505106191019305,2.0085332644725105,-0.11264901470059371,2.0085332644725105,-0.4954240637821309,2.0085330641564356,-0.5130775828799559,2.008532913925551,-0.4630240118575356,2.0085295601468913,-0.5130775828799559,2.0085212621313704,-0.5130775828799559,2.0085212121922487,0.12635678693146304,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519664369756,-0.5130775828799559,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0084961419685454,-0.4630240118575356,2.0085332895126813,-0.05478895109419646,2.0085332895126813,-0.1567211839858348,2.0085342912400255,-0.48805079736874574,2.008541059056078,-0.2814794469779694,2.008541059056078,2.607249521264968,2.008541259747698,1.0010429405482573,2.0085434930782426,0.06291090747306954,2.0085460540623146,-0.2878365132790647,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550476627325,-0.5130775828799559,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536204345638,-0.08762222918938363,2.0085536707542704,-0.2878365132790647
2.008519664369756,-0.5130775828799559,2.008496166791324,-0.5130775828799559,2.0084961419685454,-0.5049808922045836,2.0084709967403556,-0.32093640172030263,2.0084709967403556,-0.5130775828799559,2.008470972064435,0.04125384098362353,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.0084513018434182,2.5993285436506697,2.008450884320529,9.346630178374056,2.0085332644725105,-0.3568457220226726,2.0085332895126813,-0.3050568062062978,2.0085332895126813,-0.1567211839858348,2.0085332895126813,13.846379066424113,2.0085332895126813,-0.49992195275456214,2.0085332895126813,5.027018586540878,2.0085332895126813,1.0510965115706774,2.0085333145529987,0.30029294623437347,2.008533364634075,2.6025444855888606,2.00853353992247,-0.2753231205234596,2.008534191056708,-0.48805079736874574,2.008537272769975,0.30029294623437347,2.0085376487409317,-0.10485898974148315,2.0085402062218987,0.30029294623437347,2.008540808204815,-0.35669686270245193
2.008496191614247,-0.5130775828799559,2.008496166791324,-0.48805079736874574,2.008471046092628,-0.4004570480795102,2.00847102141642,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.0084483800492725,1.927034004463032,2.0084478155657104,0.5950600527264647,2.008499544040966,-0.48805079736874574,2.008499568883628,-0.4505106191019305,2.008499568883628,-0.3575106336601345,2.0084995937264347,-0.10577480741708759,2.008500339078175,-0.5130775828799559,2.008502998564315,-0.10577480741708759,2.0085330891954305,0.30029294623437347,2.0085331142345724,-0.08762222918938363,2.0085331893528804,2.595111530292031,2.00853321439261,0.26275276796755825,2.0085332895126813,13.846379066424113,2.0085332895126813,-0.49992195275456214,2.0085332895126813,5.027018586540878,2.0085332895126813,1.0510965115706774,2.00853353992247,-0.2753231205234596
