2.0085257090587123,-0.32093640172030263,2.0085257090587123,-0.4630240118575356,2.0085256840630104,-0.4319823637969178,2.0085256840630104,-0.5092864503303612,2.0085256590674545,-0.4505106191019305,2.0085256590674545,-0.5130775828799559,2.0085256340720457,0.0806824904315436,2.008525559086698,-0.48805079736874574,2.008524434464746,-0.5130775828799559,2.008524209575959,-0.5130775828799559,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085411844872354,-0.47997769443871785,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.008541962242647,-0.5130775828799559,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008550878905676,-0.08762222918938363,2.008550929193131,2.611992097119342,2.008550929193131,-0.2811979456945393,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.008556162319932,-0.5130775828799559
2.008496166791324,-0.48805079736874574,2.008471046092628,-0.4004570480795102,2.008471046092628,-0.5130775828799559,2.00847102141642,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.008452038749168,2.5966131374227035,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.008498550453568,-0.48805079736874574,2.0084985752904214,-0.35753024214658247,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008499320463546,-0.5130775828799559,2.008499568883628,-0.5130775828799559,2.0084995937264347,-0.10577480741708759,2.0085029737016007,-0.5005641901243507,2.008502998564315,-0.10577480741708759,2.008506480779975,-0.08762222918938363,2.0085065305465766,0.8508822274809965,2.0085065305465766,-0.35737326163446337,2.0085097915276657,-0.10660054117824445,2.008516570411068,-0.10660054117824445,2.008523360103171,0.26275276796755825
2.008471095445475,-0.32093640172030263,2.008471095445475,-0.5130775828799559,2.008471095445475,-0.4630240118575356,2.0084710707689797,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.0084619749458033,2.6009552847088986,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.0084817444159904,-0.48805079736874574,2.0084817691547108,-0.10724586935604377,2.008491552248743,-0.10724586935604377,2.008498401435493,-0.5130775828799559,2.0084984262714762,-0.4505106191019305,2.0084984262714762,-0.45210876705771263,2.008498451107604,-0.5130775828799559,2.008498475943877,-0.35753220674924513,2.008498500780296,-0.5005641901243507,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0084992459403535,-0.5130775828799559,2.0084995937264347,-0.10577480741708759,2.008506480779975,-0.08762222918938363,2.0085065305465766,0.8508822274809965
2.008471095445475,-0.32093640172030263,2.008471095445475,-0.5130775828799559,2.0084710707689797,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.0084619749458033,2.6009552847088986,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.0084478155657104,0.5950600527264647,2.008481670200696,-0.48805079736874574,2.008481694938983,-0.4505106191019305,2.008481694938983,-0.45225313406993406,2.0084817196774147,-0.3578628606394192,2.0084817196774147,-0.5130775828799559,2.0084817196774147,-0.4630240118575356,2.0084817691547108,-0.10724586935604377,2.0084824618974695,-0.5130775828799559,2.008491552248743,-0.10724586935604377,2.008498500780296,-0.5005641901243507,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0084995937264347,-0.10577480741708759,2.0084995937264347,-0.357510145637817
2.008471095445475,-0.5086372930543787,2.008471095445475,-0.5130775828799559,2.0084710707689797,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.00846912178003,-0.4630240118575356,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.0084478155657104,0.5950600527264647,2.008481521774003,-0.4505106191019305,2.008481521774003,-0.48805079736874574,2.0084815465114243,-0.2922768031046418,2.0084815465114243,-0.4630240118575356,2.00848157124899,-0.5130775828799559,2.00848157124899,-0.45225419770831826,2.00848157124899,-0.5013183723057311,2.0084815959867,-0.3578653007510066,2.008481670200696,-0.08762222918938363,2.0084817691547108,-0.10724586935604377,2.0084823629272903,-0.5130775828799559,2.0084915026572445,-0.08762222918938363,2.008491552248743,-0.10724586935604377,2.008491552248743,-0.3576688279713508,2.008498475943877,-0.2878365132790647
2.0084711694758246,-0.33871724458941593,2.008471144798898,-0.5130775828799559,2.0084711201221146,-0.5049808922045836,2.0084709967403556,-0.5130775828799559,2.008470972064435,0.04125384098362353,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455577686347,2.5974515347373295,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.0084812991437038,-0.5013186601137645,2.0084812991437038,-0.5130775828799559,2.0084813238798267,-0.08762222918938363,2.0084813733525047,-0.5005641901243507,2.0084817691547108,-0.10724586935604377,2.008482066030609,-0.5130775828799559,2.008491552248743,-0.10724586935604377,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0085065305465766,0.8508822274809965,2.0085065305465766,-0.35737326163446337,2.0085097666252105,-0.2753231205234596,2.0085097915276657,-0.10660054117824445,2.0085159967786805,-0.08762222918938363,2.0085160466566903,2.600254534714585
2.008471194152895,-0.33332099412427435,2.0084711694758246,-0.48805079736874574,2.0084711201221146,-0.5049808922045836,2.0084709967403556,-0.5130775828799559,2.008470972064435,0.04125384098362353,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455577686347,2.5974515347373295,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.0084813486160935,-0.4505106191019305,2.0084813486160935,-0.5013186601137645,2.0084813486160935,-0.5130775828799559,2.0084813733525047,-0.5005641901243507,2.008481694938983,-0.4630240118575356,2.0084817196774147,-0.08762222918938363,2.0084817691547108,-0.10724586935604377,2.0084821155119457,-0.5130775828799559,2.008491552248743,-0.10724586935604377,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0084986001274205,-0.357529754124265,2.0085065305465766,0.8508822274809965,2.0085097666252105,-0.2753231205234596
2.008471292862615,-0.5049808922045836,2.008471046092628,-0.5130775828799559,2.008470972064435,0.04125384098362353,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.0084478155657104,0.5950600527264647,2.0084474474648943,0.04125384098362353,2.008481150729997,-0.35787408515272096,2.008481175465254,-0.5013186601137645,2.008481175465254,-0.4505106191019305,2.008481200200656,-0.08762222918938363,2.008481274407725,-0.5005641901243507,2.0084817691547108,-0.10724586935604377,2.008491552248743,-0.10724586935604377,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0085065305465766,0.8508822274809965,2.0085097666252105,-0.2753231205234596,2.0085097915276657,-0.10660054117824445,2.008518042256285,-0.08762222918938363,2.0085181171094644,-0.10765655890628273
2.008471366896415,-0.33332099412427435,2.0084713175404048,-0.5130775828799559,2.008471292862615,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.008450589623327,-0.42129910478539095,2.008481076525092,-0.4505106191019305,2.008481101259916,-0.08762222918938363,2.008481274407725,-0.5005641901243507,2.0084817691547108,-0.10724586935604377,2.008491552248743,-0.10724586935604377,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0084986001274205,-0.357529754124265,2.0085065305465766,0.8508822274809965,2.0085097666252105,-0.2753231205234596,2.0085097915276657,-0.10660054117824445,2.008518017305518,-0.2753231205234596,2.008518042256285,-0.08762222918938363,2.0085181171094644,-0.10765655890628273
2.0084714162530006,-0.33332099412427435,2.0084713175404048,-0.5130775828799559,2.008470972064435,0.04125384098362353,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084627383419087,-0.42097738545764435,2.008459956303802,0.5177760126482156,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.008455135157138,0.039790437241033774,2.0084513509664705,-0.5130775828799559,2.008450884320529,9.346630178374056,2.008450589623327,-0.42129910478539095,2.0084478155657104,0.5950600527264647,2.008481002321485,-0.5005641901243507,2.008481002321485,-0.08762222918938363,2.0084810270558764,-0.4505106191019305,2.0084810517904117,-0.3578760372419909,2.0084817691547108,-0.10724586935604377,2.0084915026572445,-0.08762222918938363,2.008491552248743,-0.10724586935604377,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0084986001274205,-0.357529754124265,2.008506455896893,-0.08762222918938363,2.0085065305465766,0.8508822274809965,2.0085097666252105,-0.2753231205234596,2.0085097915276657,-0.10660054117824445,2.0085181171094644,-0.10765655890628273
2.008471490288957,-0.48805079736874574,2.008471465610161,-0.4004570480795102,2.0084714162530006,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084684312143812,-0.5091318348494729,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.0084513509664705,-0.5130775828799559,2.0084474474648943,0.04125384098362353,2.008447275695491,0.18141571505612525,2.008434143780689,0.04125384098362353,2.0084224916441236,0.8478185985594272,2.0084224672499835,0.04125384098362353,2.0084809528531347,-0.3578780018446535,2.008481002321485,-0.5005641901243507,2.0084810270558764,-0.5130775828799559,2.0084817691547108,-0.10724586935604377,2.008491552248743,-0.10724586935604377,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008506455896893,-0.08762222918938363,2.0085065305465766,0.8508822274809965,2.0085097666252105,-0.2753231205234596,2.0085097915276657,-0.10660054117824445,2.0085180921582584,-0.2753231205234596,2.0085181171094644,-0.10765655890628273,2.0085230103694673,0.26275276796755825,2.0085296352026374,0.26275276796755825
2.00847153964698,-0.48805079736874574,2.00847153964698,-0.5130775828799559,2.008471514967897,-0.33332099412427435,2.008471514967897,-0.4630240118575356,2.008471490288957,-0.5049808922045836,2.008470972064435,0.04125384098362353,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084600547517986,2.5998791329319166,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.0084513509664705,-0.5130775828799559,2.0084509088795572,0.4801201355519821,2.0084505650661546,-0.4146796701783889,2.0084474474648943,0.04125384098362353,2.0084807302527015,-0.4505106191019305,2.0084807302527015,-0.08762222918938363,2.0084807549855057,-0.5005641901243507,2.0084810270558764,-0.5130775828799559,2.0084810270558764,-0.4630240118575356,2.0084817691547108,-0.10724586935604377,2.008481793893575,-0.5130775828799559,2.0084915026572445,-0.08762222918938363,2.008491552248743,-0.10724586935604377,2.008491552248743,-0.3576688279713508,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0085065305465766,0.8508822274809965,2.0085097666252105,-0.2753231205234596,2.0085097915276657,-0.10660054117824445
2.0084715643262077,-0.33332099412427435,2.00847153964698,-0.5130775828799559,2.008471490288957,-0.5049808922045836,2.008471292862615,-0.15018919296740893,2.0084709967403556,-0.48805079736874574,2.008470972064435,0.04125384098362353,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084591934095086,0.04125384098362353,2.0084574220567704,2.6021315436279253,2.008455528514147,1.9520607899742421,2.0084513509664705,-0.5130775828799559,2.0084474474648943,0.04125384098362353,2.008447275695491,0.18141571505612525,2.0084382553587856,13.173275686555536,2.0084807549855057,-0.5005641901243507,2.008481694938983,-0.4505106191019305,2.0084817691547108,-0.10724586935604377,2.0084824618974695,-0.5130775828799559,2.008491552248743,-0.10724586935604377,2.008498451107604,-0.08762222918938363,2.0084985256168593,-0.35753123070461024,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0085065305465766,0.8508822274809965,2.0085097915276657,-0.10660054117824445,2.008511958599332,2.597388967773551,2.0085144757800055,-0.08762222918938363,2.008517992354897,0.26275276796755825,2.008518042256285,0.10574670350048579
2.0084709967403556,-0.48805079736874574,2.008470972064435,-0.029257425372796263,2.008469911135836,0.5583828355642542,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084652511338428,-0.41981653052509965,2.0084591934095086,0.04125384098362353,2.008455528514147,1.9520607899742421,2.0084550859900854,-0.0054876727308504755,2.0084515720272726,-0.48658529137617307,2.0084515474643903,0.02074288865005616,2.0084513509664705,-0.5130775828799559,2.0084509088795572,1.0816639145592508,2.0084474474648943,0.04125384098362353,2.008447275695491,0.18141571505612525,2.0084815959867,-0.48805079736874574,2.0084817196774147,-0.08762222918938363,2.0084817444159904,-0.4522527086145804,2.0084817691547108,-0.10724586935604377,2.0084825113834253,-0.5130775828799559,2.0084829320373623,-0.5130775828799559,2.008491527452921,-0.2753231205234596,2.008491552248743,-0.10724586935604377,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008506480779975,-0.08762222918938363,2.0085065305465766,0.8508822274809965,2.0085065305465766,-0.35737326163446337,2.0085097915276657,-0.10660054117824445,2.008511908769198,-0.08762222918938363
2.00847102141642,-0.5049808922045836,2.0084709967403556,-0.48805079736874574,2.0084709967403556,-0.5130775828799559,2.008470972064435,-0.029257425372796263,2.008469911135836,0.44491614514567457,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.008466508089475,-0.4848089652209439,2.008466483439698,0.03757564180364818,2.0084627629698826,0.020239950368422882,2.0084616302314147,-0.4270871370643178,2.0084591934095086,0.04125384098362353,2.0084589473439256,-0.345871113687617,2.0084589227381544,-0.040421161125960045,2.008455528514147,1.9520607899742421,2.008481521774003,-0.48805079736874574,2.008481521774003,-0.5130775828799559,2.008481521774003,-0.4505106191019305,2.0084815465114243,-0.4004570480795102,2.0084815959867,-0.08762222918938363,2.008481670200696,-0.5005641901243507,2.0084817691547108,-0.10724586935604377,2.0084823134430665,-0.5130775828799559,2.0084829320373623,-0.5130775828799559,2.008491552248743,-0.10724586935604377,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.0084986001274205,-0.357529754124265,2.008506480779975,-0.08762222918938363
2.008474255224285,-0.4630240118575356,2.008474230529377,0.04174158800645151,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.5130775828799559,2.00847102141642,-0.08157936166698884,2.0084709967403556,-0.48805079736874574,2.008470972064435,-0.029257425372796263,2.0084703798854693,0.030894791465001653,2.008469911135836,0.44491614514567457,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.008468110632895,-0.5048925226249436,2.008466483439698,0.03757564180364818,2.008466261598167,2.6053975391371385,2.0084631077765716,-0.43107272773733457,2.0084813733525047,-0.48805079736874574,2.0084813980890606,-0.4004570480795102,2.0084814228257604,-0.4630240118575356,2.0084814475626045,-0.08762222918938363,2.008481521774003,-0.5130775828799559,2.008481670200696,-0.5005641901243507,2.0084817691547108,-0.10724586935604377,2.0084821649938602,-0.5130775828799559,2.0084964646759773,-0.0935603345876284,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008506480779975,-0.08762222918938363,2.008506480779975,-0.35737425019249114,2.0085065305465766,0.8508822274809965,2.0085097915276657,-0.10660054117824445
2.008474255224285,-0.5130775828799559,2.008474255224285,-0.48805079736874574,2.008474230529377,0.04174158800645151,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.008470972064435,-0.029257425372796263,2.00847040455794,-0.4819348266058727,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.008468455875501,-0.5065105668752071,2.008466483439698,0.03757564180364818,2.008466261598167,2.6053975391371385,2.0084631077765716,-0.43107272773733457,2.0084812991437038,-0.48805079736874574,2.0084812991437038,-0.4505106191019305,2.0084813238798267,-0.4004570480795102,2.008481521774003,-0.5130775828799559,2.0084817691547108,-0.10724586935604377,2.008482066030609,-0.5130775828799559,2.0084964150270843,-0.08762222918938363,2.0084964646759773,-0.0935603345876284,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008506480779975,-0.08762222918938363,2.008506480779975,-0.35737425019249114,2.0085065305465766,0.8508822274809965,2.0085097666252105,0.11826009625609087,2.0085097915276657,-0.10660054117824445
2.0084807302527015,0.02715158520966098,2.008474255224285,-0.485085448633879,2.008474230529377,0.04174158800645151,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.008470972064435,-0.029257425372796263,2.0084703798854693,0.030894791465001653,2.0084699604754594,-0.43598591118853874,2.008469935805576,0.5088145088861108,2.008469935805576,1.0444129833659812,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.008468455875501,0.02715158520966098,2.008466483439698,0.03757564180364818,2.008466261598167,2.6053975391371385,2.008481274407725,-0.5005641901243507,2.0084813238798267,-0.08762222918938363,2.0084813238798267,-0.5130775828799559,2.008481521774003,-0.5130775828799559,2.0084820165498494,-0.48805079736874574,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008506480779975,-0.08762222918938363,2.0085065305465766,0.8508822274809965,2.0085097666252105,0.11826009625609087,2.0085097915276657,-0.10660054117824445,2.008518067207199,-0.08762222918938363,2.0085180921582584,-0.2878365132790647,2.0085181171094644,-0.10765655890628273,2.0085208127003473,-0.08762222918938363
2.0084807302527015,0.02715158520966098,2.0084807302527015,-0.5130775828799559,2.008475416047332,0.02715158520966098,2.008474230529377,0.04174158800645151,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.008470972064435,-0.029257425372796263,2.00847040455794,-0.48374692855099016,2.0084703798854693,0.030894791465001653,2.0084699604754594,-0.29586667024515534,2.008469935805576,0.5088145088861108,2.008469935805576,1.0444129833659812,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.008466483439698,0.03757564180364818,2.008481274407725,-0.5005641901243507,2.008481521774003,-0.5130775828799559,2.0084820165498494,-0.48805079736874574,2.0084822639594204,-0.5130775828799559,2.008498550453568,-0.08762222918938363,2.0084985752904214,-0.4505106191019305,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008506480779975,-0.08762222918938363,2.0085097666252105,0.11826009625609087,2.0085097915276657,-0.10660054117824445,2.008518067207199,-0.3571456054800607,2.0085181171094644,-0.10765655890628273,2.0085207877333473,-0.2878365132790647,2.0085208127003473,-0.08762222918938363
2.0084807302527015,0.02715158520966098,2.0084807302527015,-0.5130775828799559,2.008480631322926,-0.4630240118575356,2.008475416047332,0.02715158520966098,2.008474230529377,0.04174158800645151,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.008470972064435,-0.029257425372796263,2.0084709227130255,-0.5039468730210097,2.00847040455794,-0.48374692855099016,2.00847040455794,-0.4253584869354875,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.008469935805576,1.0444129833659812,2.0084697384516805,-0.4462009816101146,2.008481274407725,-0.5005641901243507,2.008481521774003,-0.5130775828799559,2.008481521774003,-0.4630240118575356,2.0084820165498494,-0.48805079736874574,2.0084822639594204,-0.5130775828799559,2.008496092323424,-0.5130775828799559,2.008496117145912,-0.4505106191019305,2.008496166791324,-0.08762222918938363,2.0084962164373157,1.0260697260594673,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008509741722901,-0.08762222918938363,2.0085097915276657,-0.10660054117824445,2.0085097915276657,0.11826009625609087,2.0085200887167423,-0.08762222918938363
2.0084807302527015,0.02715158520966098,2.0084807302527015,-0.5130775828799559,2.0084795185219746,-0.5130775828799559,2.0084761324585156,-0.5130775828799559,2.008475416047332,0.02715158520966098,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084713175404048,-0.5039738894359691,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.00847040455794,-0.48374692855099016,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.0084697384516805,-0.4462009816101146,2.008495819285627,-0.48805079736874574,2.008495819285627,-0.4505106191019305,2.0084958441065193,-0.4004570480795102,2.0084958441065193,-0.5130775828799559,2.0084958689275574,-0.08762222918938363,2.0084958937487403,-0.5005641901243507,2.008496613626137,-0.5130775828799559,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085096670168467,0.11826009625609087,2.008509691918719,-0.08762222918938363,2.0085097915276657,-0.10660054117824445,2.0085097915276657,-0.3573089177689141,2.0085200637539846,-0.2878365132790647
