2.0085257090587123,-0.32093640172030263,2.0085257090587123,-0.4630240118575356,2.0085256840630104,-0.4319823637969178,2.0085256840630104,-0.5092864503303612,2.0085256590674545,-0.4505106191019305,2.0085256590674545,-0.5130775828799559,2.0085256340720457,0.0806824904315436,2.008525559086698,-0.48805079736874574,2.008524434464746,-0.5130775828799559,2.008524209575959,-0.5130775828799559,2.008520887602226,-0.5130775828799559,2.008520837667494,-0.40108271771729054,2.008519514610323,0.18141571505612525,2.008517992354897,-0.1265001016551657,2.008506107549024,-0.1265001016551657,2.0085411844872354,-0.47997769443871785,2.0085412095739086,-0.08762222918938363,2.008541259747698,1.0010429405482573,2.008541962242647,-0.5130775828799559,2.0085434930782426,0.06291090747306954,2.0085460791776013,-0.41550248831903375,2.0085502000829147,-0.5130775828799559,2.008550828618812,-0.5130775828799559,2.008550878905676,-0.08762222918938363,2.008550929193131,2.611992097119342,2.008550929193131,-0.2811979456945393,2.008552513550793,-0.5130775828799559,2.008552538704061,-0.5130775828799559,2.0085536959143453,0.06358461602563857,2.008556162319932,-0.5130775828799559
2.0084807549855057,-0.4630240118575356,2.0084807302527015,-0.1480359133688099,2.008475416047332,0.02715158520966098,2.008474279919337,-0.40817829943203604,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.00847040455794,-0.48374692855099016,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084670997271776,2.6035830971875753,2.0084954966272175,-0.48805079736874574,2.0084954966272175,-0.4630240118575356,2.0084954966272175,-0.4505106191019305,2.0084954966272175,-0.35759099466841093,2.0084955214462252,-0.08762222918938363,2.0084955462653777,-0.5130775828799559,2.0084955462653777,-0.4521336186557252,2.008495571084675,-0.4004570480795102,2.0084958937487403,-0.5005641901243507,2.0084963157310396,-0.5130775828799559,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.008509542509671,-0.08762222918938363,2.0085095923121044,0.11826009625609087
2.0084807549855057,-0.5130775828799559,2.0084807549855057,-0.4630240118575356,2.0084807302527015,-0.1480359133688099,2.0084779858078283,-0.4492969075983861,2.008475416047332,0.02715158520966098,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.0084704539033122,-0.5043546594641294,2.00847040455794,-0.48374692855099016,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.0084697384516805,-0.4462009816101146,2.008495298080378,-0.48805079736874574,2.0084953228982254,-0.5005641901243507,2.0084953228982254,-0.4505106191019305,2.008495347716218,-0.38803067345712766,2.008495347716218,-0.5130775828799559,2.008495347716218,-0.45213533299053277,2.008495397352638,-0.08762222918938363,2.008496092323424,-0.5130775828799559,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.008509467807115,-0.08762222918938363,2.008509467807115,-0.35731529959921954,2.0085095176086734,0.11826009625609087,2.0085097915276657,-0.10660054117824445
2.0084807549855057,-0.5130775828799559,2.0084807549855057,-0.4630240118575356,2.0084807302527015,-0.1480359133688099,2.0084779858078283,-0.4492969075983861,2.008475416047332,0.02715158520966098,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.00847040455794,-0.48374692855099016,2.0084703798854693,0.030894791465001653,2.0084703552131424,-0.5038403965620523,2.008469935805576,0.5088145088861108,2.0084697384516805,-0.4462009816101146,2.0084951491763388,-0.48805079736874574,2.0084951491763388,-0.5130775828799559,2.008495173993316,-0.3402772392106862,2.008495173993316,-0.4630240118575356,2.008495173993316,-0.08762222918938363,2.0084951988104383,-0.5130775828799559,2.0084951988104383,-0.4505106191019305,2.0084953228982254,-0.5005641901243507,2.008495943391541,-0.5130775828799559,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.008509442906554,0.11826009625609087,2.008509467807115,-0.35731529959921954,2.0085097915276657,-0.10660054117824445
2.0084807549855057,-0.4630240118575356,2.0084807302527015,-0.1480359133688099,2.008475416047332,0.02715158520966098,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.008471366896415,-0.5041784333539522,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.00847040455794,-0.48374692855099016,2.0084703798854693,0.030894791465001653,2.0084700838270333,-0.4146079058709355,2.008469935805576,0.5088145088861108,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.008494826568826,-0.48805079736874574,2.008494826568826,-0.28271179092332693,2.008494826568826,-0.5130775828799559,2.0084948513839187,-0.4521396125708552,2.0084948513839187,-0.4505106191019305,2.008494876199156,-0.4630240118575356,2.0084953228982254,-0.5005641901243507,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085093931058697,-0.08762222918938363,2.0085093931058697,-0.3573167761795646,2.008509442906554,0.11826009625609087,2.0085097915276657,-0.10660054117824445,2.008512606444172,-0.08762222918938363
2.0084807302527015,-0.1480359133688099,2.008475416047332,0.02715158520966098,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.00847102141642,-0.5174942849601887,2.00847102141642,-0.08157936166698884,2.00847040455794,-0.48374692855099016,2.0084703798854693,0.030894791465001653,2.0084700838270333,-0.4266067979700011,2.008469935805576,0.5088145088861108,2.0084697384516805,-0.4462009816101146,2.008469097115032,0.3878866955236089,2.0084670997271776,2.6035830971875753,2.008466483439698,0.03757564180364818,2.0084946528672374,-0.48805079736874574,2.0084946776813153,-0.3576071619718512,2.008494702495538,-0.4505106191019305,2.0084947273099054,-0.4004570480795102,2.0084947273099054,-0.5130775828799559,2.008494752124418,-0.5005641901243507,2.008494776939076,-0.5130775828799559,2.008494826568826,-0.08762222918938363,2.0084954718083554,-0.5130775828799559,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085093682057464,0.11826009625609087,2.0085093682057464,-0.3573172642018821,2.0085097915276657,-0.10660054117824445
2.0084807797184543,-0.5130775828799559,2.0084807549855057,-0.5130775828799559,2.0084807549855057,-0.5005641901243507,2.0084807549855057,-0.4755374046131407,2.0084807549855057,-0.4630240118575356,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.04504409643219801,2.00847040455794,-0.4841398741103017,2.008494503985815,-0.48805079736874574,2.008494503985815,-0.5005641901243507,2.008494528799023,-0.4004570480795102,2.008494528799023,-0.4630240118575356,2.008494553612376,-0.45214217781637006,2.008494603239517,-0.5130775828799559,2.008494752124418,-0.5005641901243507,2.008494776939076,-0.5130775828799559,2.0084952732626755,-0.5130775828799559,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085093184059364,-0.08762222918938363,2.0085093184059364,-0.3573182527599098,2.0085093682057464,0.11826009625609087
2.0084807797184543,-0.3367644295427617,2.0084807549855057,-0.5051139345963612,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474279919337,-0.41159451822127996,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.0084934371549905,-0.48805079736874574,2.0084934619619665,-0.4004570480795102,2.008493486769087,-0.4505106191019305,2.008493486769087,-0.5130775828799559,2.008493486769087,-0.4521513876734382,2.0084935115763525,-0.08762222918938363,2.0084938092748423,-0.5005641901243507,2.00849430548537,-0.5130775828799559,2.008498550453568,-0.08762222918938363,2.0084985752904214,0.11826009625609087,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085013579369884,-0.3574753333791709,2.008509741722901,-0.08762222918938363
2.0084807797184543,-0.3367644295427617,2.0084807797184543,-0.4630240118575356,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474279919337,-0.27681247704262446,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008493337928537,-0.48805079736874574,2.008493362734933,-0.4505106191019305,2.008493362734933,-0.4630240118575356,2.0084933875414737,-0.5005641901243507,2.0084933875414737,-0.08762222918938363,2.0084933875414737,-0.5032234988125937,2.0084934123481597,-0.28116541087337477,2.0084934123481597,-0.5130775828799559,2.0084941318050906,-0.5130775828799559,2.008498550453568,-0.08762222918938363,2.0084985752904214,0.11826009625609087,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085013579369884,-0.3574753333791709
2.0084807797184543,-0.3367644295427617,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474279919337,-0.27681247704262446,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.008469097115032,0.3878866955236089,2.0084932883161795,-0.48805079736874574,2.0084932883161795,-0.4505106191019305,2.0084932883161795,-0.5032236239465212,2.0084932883161795,-0.5130775828799559,2.0084932883161795,-0.4630240118575356,2.0084933131222855,-0.2753231205234596,2.0084933875414737,-0.5005641901243507,2.0084940325624054,-0.5130775828799559,2.008498550453568,-0.08762222918938363,2.0084985752904214,0.11826009625609087,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085013579369884,-0.3574753333791709,2.008509741722901,-0.08762222918938363
2.008480804451547,-0.5130775828799559,2.0084807797184543,-0.3367644295427617,2.0084807797184543,-0.4630240118575356,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474279919337,-0.27681247704262446,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008493164287821,-0.48805079736874574,2.008493164287821,-0.5130775828799559,2.008493189093203,-0.28695021469697063,2.00849321389873,-0.4505106191019305,2.00849321389873,-0.4521537401912763,2.008493238704401,-0.08762222918938363,2.0084933875414737,-0.5005641901243507,2.0084939829419324,-0.5130775828799559,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085013579369884,-0.3574753333791709,2.008509741722901,-0.08762222918938363,2.0085097915276657,-0.10660054117824445
2.0084807797184543,-0.39933139332078704,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474279919337,-0.27681247704262446,2.008474255224285,1.2104628897194907,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.008493065067743,-0.39629379225614947,2.008493065067743,-0.5032239492947329,2.008493065067743,-0.5130775828799559,2.008493065067743,-0.4521550290707301,2.0084931146774925,-0.08762222918938363,2.0084933875414737,-0.5005641901243507,2.008493834083992,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085013579369884,-0.3574753333791709,2.008509741722901,-0.08762222918938363,2.0085097915276657,-0.10660054117824445
2.0084807797184543,-0.4493849643432073,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474279919337,-0.27681247704262446,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084741564455166,-0.5057822623900453,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.0084928170276894,-0.4004570480795102,2.0084928418310426,-0.08762222918938363,2.008492866634541,-0.48805079736874574,2.008492866634541,-0.5032242120759808,2.008492891438184,-0.4505106191019305,2.008492916241972,-0.5130775828799559,2.008492941045905,-0.5005641901243507,2.0084936852312687,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085013579369884,-0.3574753333791709,2.008509741722901,-0.08762222918938363
2.0084807797184543,-0.4493849643432073,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.0084779116582947,-0.06102756561946715,2.0084779116582947,-0.29221058223017915,2.008475416047332,0.02715158520966098,2.008474304614533,-0.4537759013477564,2.008474279919337,1.2809746566116205,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084925442003634,-0.48805079736874574,2.008492569002123,-0.3444502930205746,2.0084925938040277,-0.4505106191019305,2.0084925938040277,-0.5130775828799559,2.0084925938040277,-0.45215909592337566,2.0084925938040277,-0.4630240118575356,2.0084926186060774,-0.5032244748572287,2.008492941045905,-0.5005641901243507,2.0084934123481597,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719
2.0084807797184543,-0.4493849643432073,2.0084807797184543,-0.4630240118575356,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.0084779116582947,-0.29221058223017915,2.008475416047332,0.02715158520966098,2.008474304614533,-0.4537759013477564,2.008474279919337,1.2809746566116205,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.0084720332588484,-0.4195971832634866,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084924449947725,-0.48805079736874574,2.0084924697959528,-0.5032247376384765,2.0084924697959528,-0.4505106191019305,2.008492494597278,-0.2753231205234596,2.008492494597278,-0.5130775828799559,2.0084925193987484,-0.5005641901243507,2.0084932635102177,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719,2.008509741722901,-0.08762222918938363,2.0085097915276657,-0.10660054117824445
2.0084807797184543,-0.4493849643432073,2.0084807797184543,-0.4630240118575356,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474279919337,1.2809746566116205,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.008469097115032,0.3878866955236089,2.0084923209910435,-0.48805079736874574,2.0084923457914994,-0.4004570480795102,2.0084923457914994,-0.5130775828799559,2.0084923705921005,-0.4505106191019305,2.0084923953928464,-0.45216081025818317,2.008492420193737,-0.08762222918938363,2.0084925193987484,-0.5005641901243507,2.0084931394825842,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719,2.008509741722901,-0.08762222918938363
2.0084807797184543,-0.4493849643432073,2.0084807797184543,-0.4630240118575356,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.0084745762711864,-0.4567686794395434,2.008474551574407,-0.27978719830866516,2.008474526877772,-0.3035654100041138,2.0084743293098724,-0.24900441480398253,2.008474304614533,1.3440294800330088,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084721566708037,0.18141571505612525,2.00847102141642,-0.5174942849601887,2.008492246590544,-0.48805079736874574,2.008492246590544,-0.5130775828799559,2.008492246590544,-0.4505106191019305,2.008492246590544,-0.5032250004197243,2.0084922713905655,-0.3083389565055582,2.0084925193987484,-0.5005641901243507,2.0084929906542057,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719,2.008509741722901,-0.08762222918938363,2.0085097915276657,-0.10660054117824445
2.0084807797184543,-0.4493849643432073,2.0084807797184543,-0.4630240118575356,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474551574407,-0.27978719830866516,2.008474378700984,0.18141571505612525,2.0084743293098724,-0.45180859579229116,2.008474304614533,1.3440294800330088,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084736872778133,-0.5055482494321227,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.008492122592609,-0.48805079736874574,2.008492147391906,-0.4505106191019305,2.008492147391906,-0.5130775828799559,2.008492147391906,-0.503225125553652,2.0084921721913482,-0.4521627248072748,2.0084921969909355,-0.4004570480795102,2.0084925193987484,-0.5005641901243507,2.008492941045905,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719,2.008509741722901,-0.08762222918938363
2.0084807797184543,-0.4493849643432073,2.0084807797184543,-0.4630240118575356,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474551574407,-0.27978719830866516,2.008474378700984,0.18141571505612525,2.008474304614533,1.3440294800330088,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.0084919985982945,-0.48805079736874574,2.008492023396868,-0.4004570480795102,2.0084920481955857,-0.5005641901243507,2.0084920481955857,-0.5130775828799559,2.0084920729944487,-0.4505106191019305,2.008492122592609,-0.08762222918938363,2.0084927922244806,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719,2.008509741722901,-0.08762222918938363,2.0085097915276657,-0.10660054117824445
2.0084807797184543,-0.4493849643432073,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.008475416047332,0.02715158520966098,2.008474378700984,0.18141571505612525,2.008474304614533,1.3440294800330088,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.0084725762983466,-0.5040457663639573,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.008466483439698,0.03757564180364818,2.0084919242034442,-0.48805079736874574,2.0084919242034442,-0.4630240118575356,2.0084919242034442,-0.503225325767936,2.0084919242034442,-0.5130775828799559,2.0084919242034442,-0.4505106191019305,2.0084919242034442,-0.452164864597436,2.008491949001583,-0.08762222918938363,2.008491949001583,-0.4004570480795102,2.0084920481955857,-0.5005641901243507,2.0084926930130953,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559
2.0084807797184543,-0.4493849643432073,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.0084765030635503,0.18141571505612525,2.008475416047332,0.02715158520966098,2.0084743293098724,-0.009793431070912082,2.008474304614533,1.3440294800330088,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.008466483439698,0.03757564180364818,2.0084918746076013,-0.48805079736874574,2.0084918746076013,-0.5032254509018635,2.0084918746076013,-0.5130775828799559,2.0084918746076013,-0.4505106191019305,2.0084918746076013,-0.4521653025661824,2.0084918994054504,-0.33634470532295324,2.0084919985982945,-0.08762222918938363,2.0084920481955857,-0.5005641901243507,2.008492643408272,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719
2.0084807797184543,-0.4493849643432073,2.0084807549855057,-0.5130775828799559,2.0084807302527015,-0.1480359133688099,2.0084795185219746,-0.5096636790683716,2.0084765030635503,0.18141571505612525,2.008475416047332,0.02715158520966098,2.0084743293098724,-0.4256724479597256,2.008474304614533,1.3440294800330088,2.008474230529377,0.04174158800645151,2.008474230529377,0.48650132767431015,2.00847102141642,-0.5174942849601887,2.00847040455794,-0.4816381465770301,2.0084703798854693,0.030894791465001653,2.008469935805576,0.5088145088861108,2.008466483439698,0.03757564180364818,2.0084917506205286,-0.48805079736874574,2.0084917506205286,-0.3802001926992382,2.0084917506205286,-0.5130775828799559,2.0084917506205286,-0.5032255885491839,2.0084917754176534,-0.08762222918938363,2.008491800214923,-0.4505106191019305,2.008491825012338,-0.4521657280215361,2.0084920481955857,-0.5005641901243507,2.0084925193987484,-0.5130775828799559,2.0084985256168593,0.11826009625609087,2.008498550453568,-0.08762222918938363,2.0084986001274205,-0.4945827883871715,2.0084986001274205,-0.18777942480524656,2.008498624964565,-0.5130775828799559,2.0085001154589275,-0.3574998596289719
