2.0084994695138527,-0.3909600336744293,2.008499444671772,-0.2541522118559616,2.0084993701464007,-0.5005641901243507,2.0084991714184675,-0.46698413777629466,2.0084938092748423,-0.5130775828799559,2.0084937596569783,-0.5130775828799559,2.0084910563598246,-0.5130775828799559,2.008489271639177,-0.46698413777629466,2.0084821402528306,-0.4598404670931894,2.0084699604754594,-0.15797867985063102,2.0084699604754594,-0.48881413935362317,2.00846988646624,-0.47061084434508066,2.0084661383578952,1.6642527565953258,2.0084604239521933,-0.46698413777629466,2.0084532426382955,0.3878866955236089,2.008505087551512,-0.48805079736874574,2.008505187052695,-0.4505106191019305,2.008505211928355,-0.5130775828799559,2.0085052368041603,2.5966131374227035,2.0085053363088363,1.9147885734998955,2.0085054358158403,4.229498271494364,2.008505808987844,0.12635678693146304,2.008505983145985,-0.5130775828799559,2.008508521688245,-0.08762222918938363,2.008508546583415,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363,2.00851719401219,1.0385831188150725
2.0084995937264347,-0.4630240118575356,2.008499568883628,-0.4004570480795102,2.008499568883628,-0.3909600336744293,2.0084995191984496,-0.2541522118559616,2.0084993701464007,-0.5005641901243507,2.0084991714184675,-0.46698413777629466,2.0084967874079247,-0.5130775828799559,2.0084937596569783,-0.5130775828799559,2.0084910563598246,-0.5130775828799559,2.008489271639177,-0.46698413777629466,2.0084821402528306,-0.4598404670931894,2.0084762806966405,-0.48152158432351166,2.0084699604754594,-0.15797867985063102,2.00846988646624,-0.47061084434508066,2.00846988646624,13.775361383062872,2.0085050626765795,-0.5130775828799559,2.0085050626765795,-0.48805079736874574,2.0085051124265894,-0.5130775828799559,2.0085051124265894,-0.4505106191019305,2.0085051373018126,2.5987153874056457,2.0085053363088363,1.9147885734998955,2.0085054358158403,4.229498271494364,2.008505883626174,-0.5130775828799559,2.0085059085059083,0.12635678693146304,2.008508496793221,-0.5005641901243507,2.008508521688245,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363
2.0084997427863254,-0.4004570480795102,2.008499693099114,-0.5005641901243507,2.008499693099114,-0.2541522118559616,2.008499668255727,-0.3909600336744293,2.008499196258951,-0.5130775828799559,2.0084991714184675,-0.46698413777629466,2.0084937596569783,-0.5130775828799559,2.0084910563598246,-0.5130775828799559,2.008489271639177,-0.46698413777629466,2.0084821402528306,-0.4598404670931894,2.0084762806966405,-0.48152158432351166,2.0084699604754594,-0.15797867985063102,2.00846988646624,-0.47061084434508066,2.00846988646624,13.775361383062872,2.0084661383578952,1.6642527565953258,2.008505012927152,-0.48805079736874574,2.008505037801793,-0.4505106191019305,2.008505037801793,-0.5130775828799559,2.0085050626765795,-0.5130775828799559,2.0085051373018126,2.5987153874056457,2.0085053363088363,1.9147885734998955,2.008505808987844,0.12635678693146304,2.0085058338671415,-0.5130775828799559,2.008508521688245,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363,2.00851719401219,1.0385831188150725,2.008517717907711,-0.5094074423249152
2.0084821402528306,-0.5130775828799559,2.0084762806966405,-0.5130775828799559,2.0084699604754594,-0.513433426229747,2.00846988646624,-0.47061084434508066,2.00846988646624,13.775361383062872,2.0084661383578952,1.6642527565953258,2.0084638467426705,-0.016121391220457793,2.0084604239521933,-0.46698413777629466,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008448134612368,-0.28765434330732853,2.0084468585703084,-0.13642446093624336,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.008504963178306,-0.3003499060346697,2.008504988052656,-0.4505106191019305,2.008505037801793,-0.5130775828799559,2.0085050626765795,-0.5130775828799559,2.0085051124265894,-0.48805079736874574,2.0085051124265894,-0.5130775828799559,2.0085051373018126,2.5987153874056457,2.0085053363088363,1.9147885734998955,2.008505759229685,0.12635678693146304,2.008508521688245,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363,2.00851719401219,1.0385831188150725
2.0084821402528306,-0.5130775828799559,2.0084762806966405,-0.5130775828799559,2.0084699604754594,-0.513433426229747,2.00846988646624,-0.47061084434508066,2.00846988646624,13.775361383062872,2.0084661383578952,1.6642527565953258,2.0084604239521933,-0.46698413777629466,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.0084468585703084,-0.13642446093624336,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.008413718875316,3.1226525060426398,2.0083858409631605,27.58155908134287,2.00850486368236,-0.08762222918938363,2.0085048885561285,-0.48805079736874574,2.0085048885561285,-0.3003499060346697,2.008504913430042,-0.4505106191019305,2.008504913430042,-0.4987606348264854,2.008504913430042,-0.5130775828799559,2.0085050626765795,-0.5130775828799559,2.0085053363088363,1.9147885734998955,2.008505684593538,-0.5130775828799559,2.008508496793221,0.12635678693146304,2.008508521688245,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363
2.00846988646624,13.692338350691907,2.0084661383578952,1.6642527565953258,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.0084468585703084,-0.13642446093624336,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.008413718875316,3.1226525060426398,2.0083858409631605,27.58155908134287,2.0083599252551387,0.025900521228741088,2.008355769589941,0.0372353275742668,2.0083513782071534,0.09320633187009959,2.008349771587232,2.1583300420371128,2.0083354114534515,-0.5045953045202124,2.0085045900805127,-0.48805079736874574,2.0085046149526806,-0.3003499060346697,2.0085046149526806,-0.5130775828799559,2.0085046398249937,-0.4505106191019305,2.0085046398249937,-0.4925046767388555,2.0085046646974525,2.593685003517892,2.0085053363088363,1.9147885734998955,2.008508496793221,0.12635678693146304,2.008508521688245,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363,2.00851719401219,1.0385831188150725,2.008517717907711,-0.5094074423249152
2.0084974329453775,-0.503576977131154,2.0084899656080486,-0.503576977131154,2.0084825361266194,-0.503576977131154,2.008475094936801,-0.503576977131154,2.00846988646624,13.692338350691907,2.0084661383578952,1.6642527565953258,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008448134612368,-0.29877473266798693,2.0084468585703084,-0.13642446093624336,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.008413718875316,3.1226525060426398,2.0083858409631605,27.58155908134287,2.0085044905932965,-0.48805079736874574,2.0085044905932965,-0.5130775828799559,2.0085045403366135,-0.3003499060346697,2.0085046398249937,-0.5005641901243507,2.0085046646974525,2.593685003517892,2.008505261680111,-0.5130775828799559,2.0085053363088363,1.9147885734998955,2.0085084470036105,0.12635678693146304,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363,2.00851719401219,1.0385831188150725,2.008517717907711,-0.5094074423249152,2.00851961444936,0.39600345768096107
2.0084974329453775,-0.503576977131154,2.0084899656080486,-0.503576977131154,2.0084825361266194,-0.503576977131154,2.008470059156431,-0.503576977131154,2.00846988646624,13.692338350691907,2.0084661383578952,1.6642527565953258,2.0084638467426705,-0.0820189946946715,2.0084609408868856,-0.503576977131154,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008448134612368,-0.29877473266798693,2.0084468585703084,-0.13642446093624336,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.0085043911084077,-0.48805079736874574,2.0085043911084077,-0.5130775828799559,2.0085044159794117,-0.4505106191019305,2.0085044408505612,-0.31984149236758,2.0085044905932965,-0.08762222918938363,2.0085046398249937,-0.5005641901243507,2.0085046646974525,2.593685003517892,2.008505162177181,-0.5130775828799559,2.0085053363088363,1.9147885734998955,2.0085084221090237,-0.5005641901243507,2.0085084470036105,0.12635678693146304,2.0085084470036105,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617
2.0084974329453775,-0.503576977131154,2.0084899656080486,-0.503576977131154,2.0084825361266194,-0.503576977131154,2.008470059156431,-0.503576977131154,2.0084661383578952,1.6642527565953258,2.0084609408868856,-0.503576977131154,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.0084468585703084,-0.13642446093624336,2.00844055763409,-0.29536589678046876,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.0084213696599016,3.051039422940696,2.0083942648812014,-0.48322276755524335,2.0085042916258464,-0.4630240118575356,2.0085042916258464,-0.4505106191019305,2.0085042916258464,-0.48805079736874574,2.0085042916258464,-0.5130775828799559,2.0085043164962686,-0.08762222918938363,2.008504366237549,-0.3003499060346697,2.0085046398249937,-0.5005641901243507,2.0085046646974525,2.593685003517892,2.0085050626765795,-0.5130775828799559,2.0085053114324487,0.12635678693146304,2.0085053363088363,1.9147885734998955,2.0085083972145825,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617
2.0084974329453775,-0.503576977131154,2.0084899656080486,-0.503576977131154,2.0084825361266194,-0.503576977131154,2.008470059156431,-0.503576977131154,2.0084661383578952,1.6642527565953258,2.0084609408868856,-0.503576977131154,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008446245225751,-0.13642446093624336,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.008413718875316,3.1988912148302635,2.0083942648812014,-0.48322276755524335,2.0083599252551387,0.025900521228741088,2.0085042170154526,-0.48805079736874574,2.008504241885438,-0.3003499060346697,2.008504241885438,-0.4630240118575356,2.008504241885438,-0.5130775828799559,2.0085042667555695,-0.4505106191019305,2.0085046646974525,2.593685003517892,2.008505012927152,-0.5130775828799559,2.0085053114324487,0.12635678693146304,2.0085053363088363,1.9147885734998955,2.008508521688245,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.00851719401219,1.0385831188150725,2.008517717907711,-0.5094074423249152
2.0084974329453775,-0.503576977131154,2.0084899656080486,-0.503576977131154,2.0084825361266194,-0.503576977131154,2.008470059156431,-0.503576977131154,2.0084661383578952,1.6642527565953258,2.0084609408868856,-0.503576977131154,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008446245225751,-0.13642446093624336,2.0084342905537684,0.9751552836690324,2.0084342660912338,0.5469160004117641,2.008413718875316,3.1988912148302635,2.0083942648812014,-0.48322276755524335,2.0083599252551387,0.025900521228741088,2.008504067798593,-0.3003499060346697,2.008504067798593,-0.4630240118575356,2.008504092667706,-0.48805079736874574,2.008504092667706,-0.5130775828799559,2.0085041175369645,-0.4505106191019305,2.0085042170154526,-0.5005641901243507,2.00850486368236,-0.5130775828799559,2.008505211928355,2.598440092765022,2.008505286556207,-0.08762222918938363,2.0085053114324487,0.12635678693146304,2.0085053363088363,1.9147885734998955,2.008508546583415,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.0085106632054295,-0.08762222918938363,2.008510713020981,-0.19899142471426867
2.0084974329453775,-0.503576977131154,2.0084899656080486,-0.503576977131154,2.0084825361266194,-0.503576977131154,2.008470059156431,-0.503576977131154,2.0084661383578952,1.6642527565953258,2.0084609408868856,-0.503576977131154,2.00845511057354,-0.06833133264948768,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008446245225751,-0.13642446093624336,2.0084342660912338,0.5469160004117641,2.0084173719737404,3.1721895367255017,2.0083942648812014,-0.48322276755524335,2.0083683934871566,0.890539008592244,2.008503893718874,-0.48805079736874574,2.0085039185869693,-0.4505106191019305,2.0085039434552097,-0.35736109861670495,2.0085039434552097,-0.5130775828799559,2.0085039434552097,-0.4630240118575356,2.0085039683235952,-0.3003499060346697,2.0085042170154526,-0.5005641901243507,2.008504689570057,-0.5130775828799559,2.008505187052695,0.12635678693146304,2.008505211928355,2.598440092765022,2.008505286556207,-0.08762222918938363,2.0085053363088363,1.9147885734998955,2.008508546583415,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.0085106632054295,-0.08762222918938363
2.0084899656080486,-0.5065897641379573,2.0084825361266194,-0.503576977131154,2.008471391574636,-0.4004570480795102,2.008470059156431,-0.503576977131154,2.0084661383578952,1.6642527565953258,2.0084609408868856,-0.503576977131154,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008445239533479,-0.13642446093624336,2.0084342660912338,0.5469160004117641,2.0084213940476845,0.8328016763419935,2.008413718875316,2.9888471226551663,2.0083942648812014,-0.48322276755524335,2.0083683934871566,0.890539008592244,2.0085037445133596,-0.3573650278220302,2.0085037693805816,-0.48805079736874574,2.0085037693805816,-0.49249117478807214,2.0085037942479493,-0.3003499060346697,2.0085037942479493,-0.5130775828799559,2.0085037942479493,-0.4630240118575356,2.0085038191154623,-0.4505106191019305,2.0085042170154526,-0.5005641901243507,2.0085045403366135,-0.5130775828799559,2.008505087551512,2.5938351642309594,2.008505162177181,-0.08762222918938363,2.008505187052695,0.12635678693146304,2.0085053363088363,1.9147885734998955,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867
2.0084609408868856,-0.503576977131154,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008445239533479,-0.13642446093624336,2.0084342660912338,0.5469160004117641,2.0084213940476845,0.8328016763419935,2.0083942648812014,-0.48322276755524335,2.0083683934871566,0.890539008592244,2.0083599252551387,0.025900521228741088,2.008355769589941,0.0372353275742668,2.0083513782071534,0.09320633187009959,2.008349771587232,2.1583300420371128,2.0083471831127415,-0.04546234407166134,2.008342872553154,0.01170637961177422,2.008503570446876,-0.48805079736874574,2.0085035953130803,-0.35736796846932783,2.0085036201794297,-0.45206395659825477,2.008503645045925,-0.4505106191019305,2.008503645045925,-0.5130775828799559,2.0085036699125656,-0.3003499060346697,2.0085036699125656,-0.5130775828799559,2.008504341366836,-0.5130775828799559,2.008505087551512,2.5938351642309594,2.0085051373018126,-0.08762222918938363,2.008505187052695,0.12635678693146304,2.0085053363088363,1.9147885734998955,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008511510149127,-0.35721172624738134
2.008466828549633,2.0021143609966625,2.0084609408868856,-0.503576977131154,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008445239533479,-0.13642446093624336,2.0084342660912338,0.5469160004117641,2.0084213940476845,0.8328016763419935,2.0083942648812014,-0.48322276755524335,2.0083683934871566,0.890539008592244,2.0083599252551387,0.025900521228741088,2.008355769589941,0.0372353275742668,2.0083513782071534,0.09320633187009959,2.008349771587232,2.1583300420371128,2.0083471831127415,-0.04546234407166134,2.0085033963875185,-0.48805079736874574,2.008503421252705,-0.3003499060346697,2.008503421252705,-0.4925368486716301,2.0085034461180364,-0.4505106191019305,2.0085034709835137,-0.35737043360770065,2.0085034709835137,-0.5130775828799559,2.008503645045925,-0.5130775828799559,2.0085042170154526,-0.5130775828799559,2.008505037801793,-0.08762222918938363,2.008505087551512,2.5938351642309594,2.0085053363088363,1.9147885734998955,2.008508521688245,-0.08762222918938363,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008511510149127,-0.35721172624738134
2.0085026504995454,-0.5035769521043685,2.008466828549633,2.0021143609966625,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008445239533479,-0.13642446093624336,2.0084342660912338,0.5469160004117641,2.008409947336609,3.2255118687169335,2.0083942648812014,-0.48322276755524335,2.0083683934871566,0.890539008592244,2.0083599252551387,0.025900521228741088,2.008355769589941,0.0372353275742668,2.0083513782071534,0.09320633187009959,2.008349771587232,2.1583300420371128,2.0083471831127415,-0.04546234407166134,2.0085033217928325,-0.3003499060346697,2.008503371522478,-0.08762222918938363,2.0085034461180364,0.12635678693146304,2.008503645045925,-0.5130775828799559,2.0085039931921265,-0.48805079736874574,2.008504067798593,-0.5130775828799559,2.008505012927152,-0.5130775828799559,2.008505087551512,2.5938351642309594,2.0085053363088363,1.9147885734998955,2.008508546583415,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.0085106632054295,-0.08762222918938363,2.008510713020981,-0.19899142471426867,2.008511510149127,-0.35721172624738134,2.00851465029324,0.45492389367607555
2.0085026504995454,-0.5035769521043685,2.008466828549633,2.0021143609966625,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008442125859671,-0.13642446093624336,2.008434315016445,-0.5073080829357001,2.0084342660912338,0.5469160004117641,2.0084259082190274,-0.5095070239044642,2.008417493798322,-0.5095601432567118,2.008409947336609,2.933385964033768,2.0083942891122493,2.259654111527436,2.0083942648812014,-0.48322276755524335,2.008387800192677,0.25735788146222704,2.0083812729850936,0.8194738869590683,2.0085032223352868,-0.3003499060346697,2.008503247199455,2.5919581553176183,2.008503247199455,-0.16455456785084355,2.008503247199455,-0.212130487107654,2.0085034461180364,0.12635678693146304,2.008503645045925,-0.5130775828799559,2.0085039434552097,-0.48805079736874574,2.0085039683235952,-0.5130775828799559,2.008505012927152,-0.5130775828799559,2.008505037801793,-0.08762222918938363,2.0085053363088363,1.9147885734998955,2.008508546583415,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.0085106632054295,-0.08762222918938363,2.008510713020981,-0.19899142471426867
2.0085026504995454,-0.5035769521043685,2.008466828549633,2.0021143609966625,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008449239190756,0.6161364602518723,2.008442125859671,-0.13642446093624336,2.008434315016445,-0.5073080829357001,2.0084342660912338,0.5469160004117641,2.0084259082190274,-0.5095070239044642,2.008417493798322,-0.5095601432567118,2.008413718875316,-0.3194046623398746,2.008409995980091,-0.3262354481505188,2.008409947336609,2.933385964033768,2.0084091204834955,-0.5088553514365378,2.008400739542408,-0.5078757655114509,2.0085030482901796,2.5937851106599368,2.0085031726073863,-0.3003499060346697,2.0085031974712635,-0.08762222918938363,2.008503247199455,-0.16455456785084355,2.008503247199455,-0.212130487107654,2.008503247199455,0.031743024306333134,2.0085034461180364,0.12635678693146304,2.0085038191154623,-0.5130775828799559,2.008503843983121,-0.48805079736874574,2.008505261680111,-0.5130775828799559,2.008505286556207,-0.08762222918938363,2.0085053363088363,1.9147885734998955,2.008508521688245,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.0085106632054295,-0.08762222918938363
2.0084669025054227,-0.4630240118575356,2.0084668778533494,-0.2878365132790647,2.0084668532014196,-0.5130775828799559,2.008466828549633,2.0021143609966625,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008434315016445,-0.5073080829357001,2.0084342660912338,0.5469160004117641,2.008429156533611,-0.13642446093624336,2.0084259082190274,-0.5095070239044642,2.008422369674835,-0.42578760871325544,2.0084213940476845,-0.3744168154024164,2.008417493798322,-0.5095601432567118,2.008409947336609,2.933385964033768,2.0084091204834955,-0.5088553514365378,2.008502923976608,-0.2753231205234596,2.008502948839032,-0.4505106191019305,2.008502948839032,-0.5050163676730458,2.0085029737016007,-0.08762222918938363,2.0085030234271746,-0.5130775828799559,2.008503147743654,2.5922209365654862,2.008503247199455,-0.16455456785084355,2.008503247199455,-0.212130487107654,2.008503247199455,0.031743024306333134,2.0085037196462827,-0.5130775828799559,2.008504042929625,-0.19899142471426867,2.0085052368041603,-0.2753231205234596,2.008505261680111,0.12635678693146304,2.008505286556207,-0.08762222918938363,2.0085053363088363,1.9147885734998955
2.008471194152895,-0.5035769521043685,2.0084668532014196,-0.5130775828799559,2.008466828549633,2.0021143609966625,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.008434315016445,-0.5073080829357001,2.008429156533611,-0.13642446093624336,2.0084259082190274,-0.5095070239044642,2.0084259082190274,-0.4228683092637293,2.008422369674835,-0.42578760871325544,2.0084213940476845,-0.3744168154024164,2.008417493798322,-0.5095601432567118,2.008409947336609,2.933385964033768,2.0084091204834955,-0.5088553514365378,2.008400739542408,-0.5078757655114509,2.008485555879778,-0.2878365132790647,2.008485580640737,-0.5130775828799559,2.008485580640737,-0.492562813961598,2.0084856054018405,-0.08762222918938363,2.0084856301630887,-0.4505106191019305,2.008485654924481,0.45522937062002544,2.0084881813458497,2.5885670258808493,2.0084961419685454,-0.08762222918938363,2.008496166791324,-0.2753231205234596,2.008496191614247,0.45522937062002544,2.0085019295988773,-0.08788501043725132,2.008504042929625,-0.19899142471426867,2.0085052368041603,-0.2753231205234596,2.008505261680111,0.12635678693146304,2.0085053363088363,1.9147885734998955
