2.0084994695138527,-0.3909600336744293,2.008499444671772,-0.2541522118559616,2.0084993701464007,-0.5005641901243507,2.0084991714184675,-0.46698413777629466,2.0084938092748423,-0.5130775828799559,2.0084937596569783,-0.5130775828799559,2.0084910563598246,-0.5130775828799559,2.008489271639177,-0.46698413777629466,2.0084821402528306,-0.4598404670931894,2.0084699604754594,-0.15797867985063102,2.0084699604754594,-0.48881413935362317,2.00846988646624,-0.47061084434508066,2.0084661383578952,1.6642527565953258,2.0084604239521933,-0.46698413777629466,2.0084532426382955,0.3878866955236089,2.008505087551512,-0.48805079736874574,2.008505187052695,-0.4505106191019305,2.008505211928355,-0.5130775828799559,2.0085052368041603,2.5966131374227035,2.0085053363088363,1.9147885734998955,2.0085054358158403,4.229498271494364,2.008505808987844,0.12635678693146304,2.008505983145985,-0.5130775828799559,2.008508521688245,-0.08762222918938363,2.008508546583415,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363,2.00851719401219,1.0385831188150725
2.0084668532014196,-0.5130775828799559,2.0084668532014196,-0.4630240118575356,2.008466828549633,1.9395473972186372,2.0084615317467476,-0.4630240118575356,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.008434315016445,-0.5073080829357001,2.008426689539662,-0.13642446093624336,2.008425932633104,0.7892475239766564,2.0084259082190274,-0.5095070239044642,2.0084259082190274,-0.4228683092637293,2.008422369674835,-0.42578760871325544,2.0084213940476845,-0.3744168154024164,2.0084173719737404,-0.35966770481673843,2.008471095445475,-0.48805079736874574,2.008471095445475,-0.5130775828799559,2.0084711201221146,-0.4505106191019305,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.0084718604881515,-0.5130775828799559,2.008476552480004,-0.5005641901243507,2.0084765771884463,-0.08762222918938363,2.008476626605764,2.5811215571912647,2.0084767254421276,0.4544817329430563,2.008478554330681,-0.3578622975367452,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.0084877106239403,0.26275276796755825
2.0084668532014196,-0.5130775828799559,2.008466828549633,1.9395473972186372,2.0084615317467476,-0.4630240118575356,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.008434315016445,-0.5073080829357001,2.008426689539662,-0.13642446093624336,2.008425932633104,0.7892475239766564,2.0084259082190274,-0.5095070239044642,2.0084259082190274,-0.4228683092637293,2.008422369674835,-0.42578760871325544,2.0084213940476845,-0.3744168154024164,2.0084173719737404,-0.35966770481673843,2.0084152284381473,-0.4249750265278847,2.0084711201221146,-0.5130775828799559,2.008471144798898,-0.48805079736874574,2.008471144798898,-0.4505106191019305,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008476428939951,-0.08762222918938363,2.00847647835554,2.5815595259377107,2.0084767254421276,0.4544817329430563,2.008478554330681,-0.3578622975367452,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.0084877106239403,0.26275276796755825,2.008492866634541,-0.08762222918938363,2.008492916241972,0.26275276796755825
2.0084668532014196,-0.5130775828799559,2.008466828549633,1.9395473972186372,2.0084615317467476,-0.4630240118575356,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.008434315016445,-0.5073080829357001,2.008426689539662,-0.13642446093624336,2.0084259082190274,-0.5095070239044642,2.0084259082190274,-0.4228683092637293,2.008422369674835,-0.42578760871325544,2.0084213940476845,-0.3744168154024164,2.008415252790374,-0.42157503760904474,2.0084021473438467,0.5919528021177493,2.0083942648812014,-0.48322276755524335,2.008471095445475,-0.48805079736874574,2.008471095445475,-0.5130775828799559,2.0084711201221146,-0.4505106191019305,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.0084762806966405,-0.08762222918938363,2.008476305403499,-0.5005641901243507,2.008476330110501,2.5816346062942443,2.0084767254421276,0.4544817329430563,2.008478554330681,-0.3578622975367452,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.0084877106239403,0.26275276796755825,2.008492866634541,-0.08762222918938363
2.0084615563676995,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.0084613101646287,1.6892795421065359,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.008434315016445,-0.5073080829357001,2.00842642094435,-0.13642446093624336,2.0084259082190274,-0.5095070239044642,2.0084259082190274,-0.4228683092637293,2.008422369674835,-0.42578760871325544,2.0084213940476845,-0.3744168154024164,2.0084152771427415,-0.44084950406425255,2.008415252790374,-0.42157503760904474,2.008402608622787,0.6782029508866372,2.008471144798898,-0.48805079736874574,2.008471144798898,-0.5005641901243507,2.008471144798898,-0.5130775828799559,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008471909850489,-0.5130775828799559,2.0084761324585156,-0.08762222918938363,2.008476181870648,2.58361172234963,2.0084767254421276,0.4544817329430563,2.008478554330681,-0.3578622975367452,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.008492866634541,-0.08762222918938363,2.008496191614247,0.45522937062002544
2.0084615317467476,-0.4630240118575356,2.0084613101646287,1.6892795421065359,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.00842642094435,-0.13642446093624336,2.0084259082190274,-0.4228683092637293,2.0084213940476845,-0.3744168154024164,2.0084152771427415,-0.44084950406425255,2.008402608622787,0.6782029508866372,2.008349771587232,2.1583300420371128,2.0083354114534515,-0.5045953045202124,2.008335387561125,-0.4630240118575356,2.0083283691518123,2.1826426381701896,2.0083282498933195,0.47548044481284446,2.008471095445475,-0.5005641901243507,2.0084711201221146,2.5855763250122603,2.0084711201221146,-0.48805079736874574,2.008471144798898,-0.4505106191019305,2.008471144798898,-0.5130775828799559,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.0084718604881515,-0.5130775828799559,2.0084761324585156,-0.08762222918938363,2.0084767254421276,0.4544817329430563,2.008478554330681,-0.3578622975367452,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.0084961419685454,-0.08762222918938363
2.0084615563676995,-0.5005641901243507,2.0084615317467476,-0.4630240118575356,2.0084613101646287,1.6892795421065359,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084239799539403,-0.13642446093624336,2.008402608622787,0.6782029508866372,2.0083683694053795,-0.5031983719199404,2.008349771587232,2.1583300420371128,2.0083354114534515,-0.5045953045202124,2.008335387561125,-0.4630240118575356,2.0083283691518123,2.1826426381701896,2.0083282498933195,0.47548044481284446,2.0083282498933195,0.23222959982237618,2.00847102141642,-0.48805079736874574,2.008471046092628,-0.4630240118575356,2.008471046092628,-0.5130775828799559,2.0084710707689797,-0.08762222918938363,2.0084711201221146,2.5855763250122603,2.0084712188301097,0.4544817329430563,2.0084718111263897,-0.5130775828799559,2.0084718604881515,-0.5130775828799559,2.008476676023658,-0.08762222918938363,2.0084767254421276,0.4544817329430563,2.008478554330681,-0.3578622975367452,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.008496117145912,0.12635678693146304
2.008461605610033,-0.5005641901243507,2.0084615809887945,-0.4630240118575356,2.0084615563676995,-0.5005641901243507,2.0084615563676995,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.0084613101646287,1.6892795421065359,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084239799539403,-0.13642446093624336,2.0083683694053795,-0.5031983719199404,2.008359949288341,-0.4941809583190036,2.008349771587232,2.1583300420371128,2.0083354114534515,-0.5045953045202124,2.008471046092628,-0.4755374046131407,2.0084710707689797,-0.08762222918938363,2.0084711201221146,2.5855763250122603,2.0084712188301097,0.4544817329430563,2.008476676023658,-0.08762222918938363,2.0084767254421276,0.4544817329430563,2.008478554330681,-0.3578622975367452,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.008496067501081,-0.08762222918938363,2.008496117145912,0.12635678693146304,2.008496191614247,0.45522937062002544,2.008501109412318,4.229498271494364,2.0085019047424137,-0.2753231205234596
2.0084616794746077,-0.5005641901243507,2.0084616794746077,-0.08762222918938363,2.0084616794746077,-0.4630240118575356,2.0084615563676995,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084245900689495,1.902007218951822,2.008421442823674,-0.13642446093624336,2.00841939471848,0.5836560348056078,2.008409947336609,-0.4933683260800618,2.008407224199391,-0.4211874728086182,2.0083683934871566,6.662749716607303,2.008471095445475,-0.5130775828799559,2.0084711201221146,2.5843249857366994,2.008471194152895,-0.5005641901243507,2.0084712188301097,0.4544817329430563,2.0084718604881515,-0.5130775828799559,2.0084753172415,-0.2753231205234596,2.008475341942742,-0.08762222918938363,2.008475391345658,0.8383688347253915,2.0084767254421276,0.4544817329430563,2.008478455451664,-0.2753231205234596,2.008478480171202,-0.3578637616036977,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.008496191614247,0.45522937062002544,2.0085010348577508,-0.2753231205234596
2.0084617533404723,-0.5005641901243507,2.0084617533404723,-0.5130775828799559,2.008461728718374,-0.4505106191019305,2.008461728718374,-0.08762222918938363,2.008461728718374,-0.4630240118575356,2.0084615809887945,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084245900689495,1.902007218951822,2.008421442823674,-0.13642446093624336,2.00841939471848,0.5836560348056078,2.008409947336609,-0.4933683260800618,2.008471095445475,-0.5130775828799559,2.0084711201221146,2.5843249857366994,2.008471194152895,-0.5005641901243507,2.0084712188301097,0.4544817329430563,2.0084718604881515,-0.5130775828799559,2.0084753172415,-0.2753231205234596,2.008475341942742,-0.08762222918938363,2.008475391345658,0.8383688347253915,2.0084767254421276,0.4544817329430563,2.008478455451664,-0.2753231205234596,2.008478480171202,-0.3578637616036977,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.0084961419685454,-0.08762222918938363
2.008461827207626,-0.48805079736874574,2.008461802585098,-0.4505106191019305,2.008461802585098,-0.4630240118575356,2.0084615563676995,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.008454323973881,-0.5110241601555465,2.008454323973881,-0.08762222918938363,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084245900689495,1.902007218951822,2.008421442823674,-0.13642446093624336,2.00841939471848,0.5836560348056078,2.008414084042464,0.18345083068693308,2.0084105554205856,-0.2644848581158691,2.008471095445475,-0.5130775828799559,2.0084711201221146,2.5826356777146926,2.008471194152895,-0.5005641901243507,2.008471194152895,-0.4630240118575356,2.0084712188301097,0.4544817329430563,2.0084753172415,-0.2753231205234596,2.008475341942742,-0.08762222918938363,2.008475391345658,0.8383688347253915,2.0084767254421276,0.4544817329430563,2.008478455451664,-0.2753231205234596,2.008478480171202,-0.3578637616036977,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.008496117145912,0.30029294623437347
2.0084619503224155,-0.48805079736874574,2.0084619503224155,-0.5130775828799559,2.008461925699171,-0.4505106191019305,2.00846190107607,-0.08762222918938363,2.0084615317467476,-0.4630240118575356,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084245900689495,1.902007218951822,2.008421442823674,-0.13642446093624336,2.00841939471848,0.5836560348056078,2.0084105554205856,-0.2644848581158691,2.008391212888072,3.3641186909583034,2.008390486550119,0.5026695571056158,2.008471095445475,-0.5130775828799559,2.008471095445475,-0.4630240118575356,2.0084711201221146,2.5826356777146926,2.0084712188301097,0.4544817329430563,2.0084753172415,-0.2753231205234596,2.008475341942742,-0.08762222918938363,2.008475391345658,0.8383688347253915,2.0084767254421276,0.4544817329430563,2.008478455451664,-0.2753231205234596,2.008478480171202,-0.3578637616036977,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544,2.0084960426788827,0.26275276796755825,2.008496067501081,-0.08762222918938363
2.0084620488168263,-0.48805079736874574,2.0084620241930087,-0.08762222918938363,2.0084615563676995,-0.4505106191019305,2.0084615317467476,-0.4630240118575356,2.008454348552905,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084245900689495,1.902007218951822,2.00841939471848,0.5836560348056078,2.0084175912605255,-0.13642446093624336,2.0084105554205856,-0.2644848581158691,2.008408634175257,-0.48724721231276624,2.008407224199391,-0.4149838207027067,2.0084710707689797,-0.5005641901243507,2.0084710707689797,-0.5130775828799559,2.008471095445475,-0.5130775828799559,2.008471095445475,-0.4630240118575356,2.0084711201221146,2.5826356777146926,2.0084712188301097,0.4544817329430563,2.0084753172415,-0.2753231205234596,2.008475341942742,-0.08762222918938363,2.008475391345658,0.8383688347253915,2.0084767254421276,0.4544817329430563,2.008478455451664,-0.2753231205234596,2.008478480171202,-0.3578637616036977,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132,2.008485654924481,0.45522937062002544
2.008461605610033,-0.48805079736874574,2.0084615809887945,-0.4505106191019305,2.0084615809887945,-0.4630240118575356,2.0084615809887945,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.0084543977113816,-0.2878365132790647,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.0084512281599105,0.3878866955236089,2.0084430082426756,-0.5035769521043685,2.0084245900689495,1.902007218951822,2.00841939471848,0.5836560348056078,2.0084175912605255,-0.13642446093624336,2.008414960572958,0.5212896231732764,2.008398677237216,-0.49429822132251633,2.0084709967403556,-0.35801149471857036,2.0084709967403556,-0.4630240118575356,2.008471046092628,-0.5130775828799559,2.0084710707689797,-0.5005641901243507,2.0084711201221146,2.5826356777146926,2.0084712188301097,0.4544817329430563,2.0084753172415,-0.2753231205234596,2.008475341942742,-0.08762222918938363,2.008475391345658,0.8383688347253915,2.0084767007328206,-0.2753231205234596,2.0084767254421276,0.4544817329430563,2.008478455451664,-0.2753231205234596,2.008478480171202,-0.3578637616036977,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132
2.008461728718374,-0.48805079736874574,2.008461704096419,-0.4505106191019305,2.0084616794746077,-0.4630240118575356,2.0084616548529395,-0.08762222918938363,2.0084615317467476,-0.4630240118575356,2.0084543977113816,-0.2878365132790647,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.0084430082426756,-0.5035769521043685,2.0084245900689495,1.902007218951822,2.00841939471848,0.5836560348056078,2.0084175912605255,-0.13642446093624336,2.008414960572958,0.5212896231732764,2.0083905107593587,0.4117650268744952,2.008390486550119,0.5026695571056158,2.0084709967403556,-0.35801149471857036,2.008471046092628,-0.5130775828799559,2.0084710707689797,-0.5005641901243507,2.0084711201221146,2.5826356777146926,2.0084712188301097,0.4544817329430563,2.008471761765203,-0.5130775828799559,2.0084753172415,-0.2753231205234596,2.008475341942742,-0.08762222918938363,2.008475391345658,0.8383688347253915,2.0084767007328206,-0.2753231205234596,2.0084767254421276,0.4544817329430563,2.008478455451664,-0.2753231205234596,2.008478480171202,-0.3578637616036977,2.008485506358294,-0.08762222918938363,2.008485555879778,0.7147365143000132
2.0084620241930087,-0.4505106191019305,2.0084619995693345,-0.48805079736874574,2.0084619995693345,-0.5130775828799559,2.0084619995693345,-0.4630240118575356,2.0084615317467476,-0.4630240118575356,2.008461260925734,-0.5130775828799559,2.008460325495604,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.0084336301151358,2.0396545392634775,2.00841939471848,0.5836560348056078,2.008416568019936,-0.13642446093624336,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0084662369498254,-0.48805079736874574,2.0084662369498254,-0.35810545778477215,2.0084662369498254,-0.5130775828799559,2.008466261598167,2.574164110819148,2.008466286246652,-0.25029633501224946,2.0084663601929678,0.4530865397043774,2.008470873362191,-0.25029633501224946,2.0084708980375363,-0.2878365132790647,2.0084712188301097,0.4544817329430563,2.0084737119695553,-0.25029633501224946,2.008473736661441,-0.35795741183508056,2.008476651314639,-0.2753231205234596,2.0084767254421276,0.4544817329430563,2.008484342769782,0.12635678693146304,2.008484367523662,-0.08762222918938363
2.0084621719380644,-0.4004570480795102,2.00846214731353,-0.48805079736874574,2.00846214731353,-0.4630240118575356,2.008462122689139,-0.4505106191019305,2.0084620980648915,-0.4630240118575356,2.0084620734407874,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.008460325495604,-0.5130775828799559,2.0084600301395845,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.0084336301151358,2.0396545392634775,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.0084662369498254,-0.48805079736874574,2.0084662369498254,-0.35810545778477215,2.0084662369498254,-0.5130775828799559,2.0084662369498254,-0.4630240118575356,2.008466261598167,2.574164110819148,2.008466286246652,-0.25029633501224946,2.0084663601929678,0.4530865397043774,2.008466976462504,-0.5130775828799559,2.008470873362191,-0.25029633501224946,2.0084708980375363,-0.2878365132790647,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.0084737119695553,-0.25029633501224946,2.008473736661441,-0.35795741183508056
2.008462418191289,-0.48805079736874574,2.008462418191289,-0.4630240118575356,2.0084623935653214,-0.4004570480795102,2.0084623935653214,-0.08762222918938363,2.0084623443138168,-0.4505106191019305,2.0084622211875627,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.008460325495604,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.0084336301151358,2.0396545392634775,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008416568019936,-0.13642446093624336,2.0084661876535734,-0.48805079736874574,2.0084661876535734,-0.4630240118575356,2.0084662123016277,-0.25029633501224946,2.0084662369498254,-0.35810545778477215,2.008466261598167,2.574164110819148,2.0084663355440524,-0.5130775828799559,2.0084663601929678,0.4530865397043774,2.008466976462504,-0.5130775828799559,2.008470873362191,-0.25029633501224946,2.0084708980375363,-0.2878365132790647,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.0084737119695553,-0.25029633501224946,2.008473736661441,-0.35795741183508056
2.0084622211875627,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.0084598332470285,-0.5130775828799559,2.0084590949815575,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.0084336301151358,2.0396545392634775,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008416568019936,-0.13642446093624336,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0084661876535734,-0.48805079736874574,2.0084662123016277,-0.25029633501224946,2.0084662369498254,-0.35810545778477215,2.008466261598167,2.574164110819148,2.0084663355440524,-0.5130775828799559,2.0084663601929678,0.4530865397043774,2.008466976462504,-0.5130775828799559,2.008470873362191,-0.25029633501224946,2.0084708980375363,-0.2878365132790647,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.0084737119695553,-0.25029633501224946,2.008473736661441,-0.35795741183508056,2.008476651314639,-0.2753231205234596
2.008462492070051,-0.4630240118575356,2.0084615317467476,-0.4630240118575356,2.00845958714422,-0.5130775828799559,2.0084578648254037,-0.5130775828799559,2.008454348552905,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.0084336301151358,2.0396545392634775,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008416568019936,-0.13642446093624336,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0084662123016277,-0.48805079736874574,2.0084662369498254,-0.35810545778477215,2.008466261598167,2.574164110819148,2.0084663601929678,0.4530865397043774,2.008466976462504,-0.5130775828799559,2.0084708980375363,-0.2878365132790647,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.008473736661441,-0.35795741183508056,2.008476651314639,-0.2753231205234596,2.008476676023658,-0.08762222918938363,2.0084767254421276,0.4544817329430563,2.00848421900255,-0.08762222918938363,2.0084842685090094,0.12635678693146304
2.0084625659501034,-0.4630240118575356,2.008462541323276,-0.08762222918938363,2.008462492070051,-0.4630240118575356,2.0084615563676995,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.0084602024280898,-0.5130775828799559,2.0084578648254037,-0.5130775828799559,2.008454348552905,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.0084336301151358,2.0396545392634775,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008407199893609,-0.053046023184232,2.0084661383578952,-0.48805079736874574,2.0084661630056626,-0.4630240118575356,2.0084661876535734,-0.25029633501224946,2.008466261598167,2.574164110819148,2.0084663601929678,0.4530865397043774,2.0084669025054227,-0.5130775828799559,2.00846692715764,-0.5130775828799559,2.008470848686989,-0.25029633501224946,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.0084737119695553,-0.25029633501224946,2.008473736661441,-0.35795741183508056,2.008476676023658,-0.08762222918938363,2.0084767254421276,0.4544817329430563
