2.0084994695138527,-0.3909600336744293,2.008499444671772,-0.2541522118559616,2.0084993701464007,-0.5005641901243507,2.0084991714184675,-0.46698413777629466,2.0084938092748423,-0.5130775828799559,2.0084937596569783,-0.5130775828799559,2.0084910563598246,-0.5130775828799559,2.008489271639177,-0.46698413777629466,2.0084821402528306,-0.4598404670931894,2.0084699604754594,-0.15797867985063102,2.0084699604754594,-0.48881413935362317,2.00846988646624,-0.47061084434508066,2.0084661383578952,1.6642527565953258,2.0084604239521933,-0.46698413777629466,2.0084532426382955,0.3878866955236089,2.008505087551512,-0.48805079736874574,2.008505187052695,-0.4505106191019305,2.008505211928355,-0.5130775828799559,2.0085052368041603,2.5966131374227035,2.0085053363088363,1.9147885734998955,2.0085054358158403,4.229498271494364,2.008505808987844,0.12635678693146304,2.008505983145985,-0.5130775828799559,2.008508521688245,-0.08762222918938363,2.008508546583415,-0.5005641901243507,2.00850857147873,0.6259682204265584,2.008510713020981,-0.19899142471426867,2.008512780880786,-0.32361078904681617,2.0085171441207397,-0.08762222918938363,2.00851719401219,1.0385831188150725
2.0084626890863904,-0.4505106191019305,2.0084616794746077,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.0084589719498394,-0.5130775828799559,2.0084578648254037,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.0084336301151358,2.0396545392634775,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0084655714988546,-0.48805079736874574,2.0084655714988546,-0.25029633501224946,2.008465596143321,-0.358118108824848,2.0084656700775825,2.57461459295835,2.0084657686586067,0.4528520136973518,2.0084663355440524,-0.5130775828799559,2.0084663601929678,0.4530865397043774,2.0084663601929678,-0.5130775828799559,2.0084711201221146,-0.25029633501224946,2.0084711694758246,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.0084737119695553,-0.25029633501224946,2.008473736661441,-0.35795741183508056,2.008476651314639,-0.2753231205234596
2.008462836854665,-0.08762222918938363,2.008461605610033,-0.5130775828799559,2.0084615809887945,-0.5130775828799559,2.0084615317467476,-0.4630240118575356,2.0084589719498394,-0.5130775828799559,2.0084578648254037,-0.5130775828799559,2.008454323973881,-0.5110241601555465,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008417761824813,1.6892795421065359,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0084656207879314,-0.5130775828799559,2.0084656700775825,2.57461459295835,2.0084657686586067,0.4528520136973518,2.0084663355440524,-0.5130775828799559,2.0084663601929678,0.4530865397043774,2.0084684805367643,-0.08762222918938363,2.008468505198171,-0.2753231205234596,2.0084685298597216,0.8258554419697864,2.0084712188301097,0.4544817329430563,2.008472082623199,-0.08762222918938363,2.008472131988125,0.4528349704564186,2.008473736661441,-0.35795741183508056,2.0084754654511117,-0.2753231205234596,2.0084754901532174,-0.20024276398982918,2.008476676023658,-0.08762222918938363
2.0084615317467476,-0.4630240118575356,2.008460399337831,-0.5130775828799559,2.008460374723612,-0.5130775828799559,2.008456635026987,-0.5130775828799559,2.008456635026987,-0.08762222918938363,2.0084513509664705,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008417761824813,1.6892795421065359,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.0084653004191897,-0.2753231205234596,2.008465325062078,-0.4505106191019305,2.0084653743482854,2.57575331169911,2.008465522210351,-0.5130775828799559,2.008465596143321,-0.25029633501224946,2.0084656207879314,-0.5130775828799559,2.0084656700775825,0.7146489205507239,2.0084657686586067,0.4528520136973518,2.0084663601929678,0.4530865397043774,2.0084684312143812,-0.2753231205234596,2.008468455875501,-0.25029633501224946,2.0084684805367643,-0.08762222918938363,2.0084685298597216,0.8258554419697864,2.0084711694758246,-0.2753231205234596,2.008471194152895,-0.25029633501224946
2.0084615317467476,-0.4630240118575356,2.008460374723612,-0.5130775828799559,2.008456635026987,-0.5130775828799559,2.0084513509664705,-0.5130775828799559,2.008447005786257,-0.5130775828799559,2.008446981249909,0.3878866955236089,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.008417761824813,1.6892795421065359,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.0084652511338428,2.575815878662888,2.0084653004191897,-0.4630240118575356,2.0084653004191897,-0.4505106191019305,2.008465325062078,-0.2753231205234596,2.008465325062078,-0.2878365132790647,2.0084656207879314,-0.5130775828799559,2.0084656700775825,0.7146489205507239,2.0084657686586067,0.4528520136973518,2.008466064415454,-0.5130775828799559,2.0084663601929678,0.4530865397043774,2.0084684805367643,-0.08762222918938363,2.0084685298597216,0.8258554419697864,2.0084712188301097,0.4544817329430563,2.008472082623199,-0.08762222918938363,2.008472131988125,0.4528349704564186
2.0084615317467476,-0.4630240118575356,2.0084566596194504,-0.5130775828799559,2.008456635026987,-0.08762222918938363,2.0084513755282107,-0.5130775828799559,2.0084513509664705,-0.5130775828799559,2.0084473493100945,-0.5094538169584674,2.008446981249909,0.3878866955236089,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.0084088530070034,1.7768732913957714,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008465177206899,-0.4505106191019305,2.00846520184907,-0.25029633501224946,2.0084652511338428,2.575815878662888,2.008465325062078,-0.2753231205234596,2.008465325062078,-0.2878365132790647,2.0084656700775825,0.7146489205507239,2.0084657686586067,0.4528520136973518,2.0084663601929678,0.4530865397043774,2.008468455875501,-0.25029633501224946,2.008471194152895,-0.25029633501224946,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.008473736661441,-0.35795741183508056,2.00847445278873,-0.20024276398982918,2.0084767254421276,0.4544817329430563
2.0084615563676995,-0.48805079736874574,2.0084615317467476,-0.4630240118575356,2.0084513755282107,-0.5130775828799559,2.0084513755282107,-0.08762222918938363,2.0084513509664705,-0.5130775828799559,2.0084473493100945,-0.5094538169584674,2.008446981249909,0.3878866955236089,2.00841946784794,-0.5035769521043685,2.00841939471848,0.5836560348056078,2.0084088530070034,1.7768732913957714,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008465152564871,-0.48805079736874574,2.008465152564871,-0.4505106191019305,2.008465177206899,-0.4630240118575356,2.008465325062078,-0.2753231205234596,2.008465325062078,-0.2878365132790647,2.0084655714988546,2.5728752313653205,2.0084656700775825,0.7146489205507239,2.0084657686586067,0.4528520136973518,2.008465916534447,-0.5130775828799559,2.0084663601929678,0.4530865397043774,2.008471144798898,-0.08762222918938363,2.0084712188301097,0.4544817329430563,2.008472131988125,0.4528349704564186,2.008473736661441,-0.35795741183508056,2.00847445278873,-0.20024276398982918
2.0084615317467476,-0.4630240118575356,2.008461482505274,-0.48805079736874574,2.0084584798587537,-0.5130775828799559,2.0084584552557025,-0.5130775828799559,2.008451400090094,-0.08762222918938363,2.008451400090094,-0.5130775828799559,2.0084513755282107,-0.5130775828799559,2.0084513509664705,-0.5130775828799559,2.0084473493100945,-0.5094538169584674,2.008446981249909,0.3878866955236089,2.00841939471848,0.5836560348056078,2.0084088530070034,1.7768732913957714,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0084627383419087,-0.25029633501224946,2.0084627629698826,11.987801779969505,2.008463132406696,-0.48805079736874574,2.0084635018757657,-0.5130775828799559,2.008465226491385,-0.5130775828799559,2.0084652511338428,-0.25029633501224946,2.008465325062078,-0.2753231205234596,2.008465325062078,-0.2878365132790647,2.0084654729224223,2.5703600394214443,2.008465522210351,-0.08762222918938363,2.0084657686586067,0.4528520136973518,2.0084663601929678,0.4530865397043774,2.0084701331686685,-0.25029633501224946,2.0084701578397017,-0.35802804993718595,2.0084711694758246,-0.08762222918938363
2.008458553668767,-0.48805079736874574,2.008414741423214,-0.5035769521043685,2.008408877322345,-0.5130775828799559,2.0084088530070034,1.6509181849535268,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083869534997074,-0.5056738713819963,2.0083859135108946,-0.4866808311298621,2.0084626152041882,-0.4505106191019305,2.008462639831446,-0.48805079736874574,2.008462639831446,-0.5130775828799559,2.0084626644588464,2.5701473117445985,2.0084627629698826,11.987801779969505,2.0084627629698826,0.7115455991473341,2.0084634033475264,-0.5130775828799559,2.008465325062078,-0.2753231205234596,2.008465325062078,-0.2878365132790647,2.0084657686586067,0.4528520136973518,2.0084663601929678,0.4530865397043774,2.0084676667909056,-0.5005641901243507,2.0084701578397017,-0.35802804993718595,2.0084711201221146,-0.08762222918938363,2.0084711694758246,-0.20024276398982918
2.0084147901221705,-0.3347962730765891,2.0084147901221705,-0.4630240118575356,2.008414765772622,-0.5130775828799559,2.008414741423214,-0.5035769521043685,2.008408877322345,-0.5130775828799559,2.0084088530070034,1.6509181849535268,2.008407199893609,-0.053046023184232,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0084280327731068,-0.4630240118575356,2.008428057199497,0.44966385149107874,2.0084365906657884,0.44966385149107874,2.0084451659556426,0.44966385149107874,2.008453734120178,0.44966385149107874,2.0084584552557025,-0.4505106191019305,2.0084584552557025,-0.48805079736874574,2.0084584798587537,-0.5130775828799559,2.0084585044619483,-0.5005641901243507,2.0084585782723905,0.4524230796204752,2.008462516696592,-0.08762222918938363,2.0084625659501034,2.5687958653269933,2.0084627629698826,11.987801779969505,2.0084627629698826,0.7115455991473341,2.0084676667909056,-0.5005641901243507
2.008404940070003,-0.4630240118575356,2.008404915777426,1.374413874652531,2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083869534997074,-0.5056738713819963,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008380089506733,-0.5065215411206537,2.0084177130914544,-0.3590633830269992,2.0084177130914544,-0.48805079736874574,2.0084177130914544,-0.503461415949056,2.0084177130914544,-0.4630240118575356,2.008417737458063,-0.4505106191019305,2.008417761824813,-0.34042418398181523,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008428008346858,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.0084282281881918,2.5678448474775677,2.0084282281881918,-0.3588557983545765,2.008445116904464,-0.08762222918938363,2.0084451659556426,0.44966385149107874,2.008453734120178,0.44966385149107874
2.008404940070003,-0.5130775828799559,2.008404915777426,1.374413874652531,2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083869534997074,-0.5056738713819963,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008380089506733,-0.5065215411206537,2.008417566894763,-0.48805079736874574,2.0084175912605255,-0.5005641901243507,2.0084175912605255,-0.4505106191019305,2.0084175912605255,-0.5130775828799559,2.008417615626429,-0.35906529757609085,2.008417615626429,-0.4630240118575356,2.008417615626429,-0.45248109054576285,2.0084176643586598,-0.2753231205234596,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008418371039414,-0.5130775828799559,2.008428008346858,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.0084282281881918,2.5678448474775677,2.0084282281881918,-0.3588557983545765
2.0084049886555775,-0.2687739486167803,2.008404915777426,1.374413874652531,2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008380089506733,-0.5065215411206537,2.008380065357594,0.0268888915555426,2.0084173719737404,-0.5014203439432965,2.0084173719737404,-0.4505106191019305,2.0084173719737404,-0.5034617287838749,2.0084173719737404,-0.45248319279574584,2.0084173963383747,-0.3590696272099842,2.0084174207031498,-0.5130775828799559,2.008417445068066,-0.36821137388134084,2.0084175912605255,-0.5005641901243507,2.0084176643586598,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.0084181273429924,-0.5130775828799559,2.0084279350689624,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.0084282281881918,2.5678448474775677
2.0084049886555775,-0.2687739486167803,2.008404940070003,-0.5130775828799559,2.008404915777426,1.374413874652531,2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008380089506733,-0.5065215411206537,2.0084172745166144,-0.4929218857667201,2.0084172988806843,-0.3590715542724687,2.0084173476092473,-0.2753231205234596,2.0084175912605255,-0.5005641901243507,2.0084176643586598,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008418005500072,-0.5130775828799559,2.008420711243155,-0.08762222918938363,2.0084207600112354,2.568157682296458,2.008424638881968,-0.3589266491843588,2.008428008346858,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.008445018803816,-0.25029633501224946,2.0084536112443496,-0.08762222918938363
2.008404940070003,-0.48805079736874574,2.008404940070003,-0.5130775828799559,2.008404915777426,1.374413874652531,2.008404915777426,-0.48515313357529405,2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.008417128335157,-0.48805079736874574,2.008417128335157,-0.4505106191019305,2.0084171526983807,-0.2753231205234596,2.0084171770617454,-0.5005641901243507,2.0084171770617454,-0.5130775828799559,2.008417201425251,-0.359073481334953,2.008417225788898,-0.5130775828799559,2.0084176643586598,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008417908028276,-0.5130775828799559,2.008420686859327,-0.2878365132790647,2.008420711243155,-0.08762222918938363,2.0084207600112354,2.568157682296458,2.008424614475388,-0.2878365132790647
2.008404915777426,1.3272579674235625,2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008380089506733,-0.5065215411206537,2.008380065357594,0.0268888915555426,2.0084169821587765,-0.48805079736874574,2.008417006521154,-0.359077322946529,2.008417055246332,-0.4505106191019305,2.0084170796091327,-0.49292263657028546,2.0084170796091327,-0.5130775828799559,2.0084171770617454,-0.5005641901243507,2.0084176643586598,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008420686859327,-0.2878365132790647,2.008420711243155,-0.08762222918938363,2.0084207600112354,2.568157682296458,2.008424614475388,-0.2878365132790647,2.008424638881968,-0.3589266491843588,2.008428057199497,0.44966385149107874
2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083982163898066,1.701792934862141,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008380089506733,-0.5065215411206537,2.008380065357594,0.0268888915555426,2.0084168116260828,-0.48805079736874574,2.008416835987473,-0.2753231205234596,2.0084168603490045,-0.5130775828799559,2.0084171770617454,-0.5005641901243507,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008420686859327,-0.2878365132790647,2.008420711243155,-0.08762222918938363,2.0084207600112354,2.568157682296458,2.008424614475388,-0.2878365132790647,2.008424638881968,-0.3589266491843588,2.008428057199497,0.44966385149107874,2.008440263656654,-0.08762222918938363,2.0084403371490933,0.44672085167567355,2.0084488709658674,0.8633956202366017
2.008404089913358,-0.5035769521043685,2.008402875702166,-0.48805079736874574,2.008402851421521,-0.4630240118575356,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083982163898066,1.701792934862141,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.0084166898212468,-0.4505106191019305,2.0084166898212468,-0.2753231205234596,2.008416714181932,-0.5005641901243507,2.008416714181932,-0.48805079736874574,2.008416714181932,-0.4524296855283229,2.0084178836606794,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008428008346858,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.00843130717154,-0.08762222918938363,2.008431356062429,2.5706103072765565,2.008431356062429,-0.35879404476132765,2.008440263656654,-0.08762222918938363,2.0084403371490933,0.44672085167567355
2.008404089913358,-0.5035769521043685,2.008402851421521,-0.4630240118575356,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083982163898066,1.701792934862141,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008380089506733,-0.5065215411206537,2.008416641100299,-0.2753231205234596,2.0084166898212468,-0.5130775828799559,2.008416714181932,-0.5005641901243507,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008422808780807,2.5666060215947626,2.008428008346858,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.00843130717154,-0.08762222918938363,2.008440263656654,-0.08762222918938363,2.0084403371490933,0.44672085167567355,2.0084488709658674,0.8633956202366017,2.008451522901651,-0.20024276398982918,2.008453734120178,0.44966385149107874,2.0084625659501034,0.12635678693146304
2.008404089913358,-0.5035769521043685,2.0084028999829515,-0.48805079736874574,2.0084028999829515,-0.4505106191019305,2.008402851421521,-0.4630240118575356,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083982163898066,1.701792934862141,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.008416568019936,-0.5082604146913654,2.0084165923799158,-0.29935104948473906,2.008416714181932,-0.5005641901243507,2.0084178836606794,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.0084227599889934,-0.08762222918938363,2.008422808780807,2.5666060215947626,2.0084239311485574,-0.35894062664406673,2.008428008346858,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.008440263656654,-0.08762222918938363,2.0084403371490933,0.44672085167567355,2.0084463433548945,-0.2014941032653897,2.0084488464186827,-0.25029633501224946
2.008404089913358,-0.5035769521043685,2.008402851421521,-0.4630240118575356,2.008402851421521,-0.4505106191019305,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083982163898066,1.701792934862141,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.00838136961033,-0.5056741216498514,2.008416568019936,-0.45243094938099115,2.008416641100299,-0.5130775828799559,2.0084172745166144,-0.5130775828799559,2.0084172988806843,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008428057199497,0.44966385149107874,2.008429425303349,2.570335012635933,2.008429425303349,-0.35883216055566114,2.0084403371490933,0.44672085167567355,2.0084463433548945,-0.2014941032653897,2.0084488464186827,-0.25029633501224946,2.0084488709658674,0.8633956202366017,2.008451498339054,-0.25029633501224946,2.0084537095447264,0.12635678693146304
2.0084043570869134,-0.48805079736874574,2.0084043327977064,-0.35636769790601575,2.008404235642282,-0.5130775828799559,2.008404089913358,-0.5035769521043685,2.008402827141016,0.02542133336655795,2.0084025843436852,-0.5088376449857887,2.0083982163898066,1.701792934862141,2.0083957189917054,-0.30946785223300516,2.0083957189917054,-0.32550619264750763,2.0083957189917054,-0.30225519521563815,2.008391212888072,-0.40584063499118317,2.008390486550119,0.5026695571056158,2.0083899539821988,-0.4147226787092899,2.008387219584792,0.4182285070675841,2.0083839309911373,-0.5007682960735874,2.0084165436600965,-0.5130775828799559,2.008416568019936,-0.5130775828799559,2.00841783492591,-0.5019993761662767,2.0084178836606794,-0.5130775828799559,2.008417908028276,0.4479066082598019,2.008417908028276,0.7109074161167982,2.008422686802333,-0.2878365132790647,2.0084227111977455,-0.08762222918938363,2.0084227599889934,2.565642490352581,2.0084279839207513,-0.2753231205234596,2.0084279839207513,-0.2878365132790647,2.008428008346858,-0.08762222918938363,2.008428057199497,0.44966385149107874,2.008440190165495,-0.08762222918938363,2.0084403371490933,0.44672085167567355
