2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.0083122525689947,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.008280842436185,-0.4721589512432331,2.0082796164271235,-0.4172767497644582,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.0083122525689947,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082796164271235,-0.4172767497644582,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0082775424693717,3.198325221562535,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083238635550456,2.5458963565842363,2.0083206244474137,0.22521258970074304,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082796164271235,-0.4172767497644582,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083238635550456,2.5458963565842363,2.0083206244474137,0.22521258970074304,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.008280300118168,-0.47004965622017003,2.0082796164271235,-0.4172767497644582,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083238635550456,2.5458963565842363,2.0083206244474137,0.22521258970074304,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082796164271235,-0.4172767497644582,2.0082792156952065,-0.4292794834750998,2.008279003558719,-0.4782037208013267,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083238635550456,2.5458963565842363,2.0083206244474137,0.22521258970074304,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.008279003558719,-0.4782037208013267,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083238635550456,2.5458963565842363,2.0083206244474137,0.22521258970074304,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.008278979988669,-0.42615512705848757,2.0082789564187533,-0.4762582636296128,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.008278744295552,-0.47556602274237275,2.0082787207269788,-0.4784803293481894,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082794749878996,-0.4725265196420363,2.0082792156952065,-0.4292794834750998,2.0082791921239487,-0.42382915012646843,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082800171978348,-0.47861303387836257,2.0082792156952065,-0.4292794834750998,2.0082791921239487,-0.42382915012646843,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082802293862723,-0.4748318745027942,2.0082792156952065,-0.4292794834750998,2.0082791921239487,-0.42382915012646843,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0082783672144773,-0.4213224923164512,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0082783672144773,-0.4213224923164512,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0082783672144773,-0.4213224923164512,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008315556496028,2.543055816428714,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082821159838002,0.01154818530055784,2.008280771695024,-0.4704206908287665,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0082783672144773,-0.4213224923164512,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083241018242606,2.5443321824897858,2.0083206244474137,0.22521258970074304,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082821159838002,0.01154818530055784,2.008280512321106,-0.4761930688533561,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.008316365050676,2.5410661869805726,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082821159838002,0.01154818530055784,2.008280512321106,-0.4761930688533561,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083239826879478,2.543919240528851,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082827293131147,-0.47304861592797837,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.5387261825352745,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.008283012418822,-0.47485930385971437,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869,2.008352169754691,-0.2753231205234596
2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.5387261825352745,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082829180481023,-0.47739021262489206,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083286315325197,-0.5130775828799559,2.0083286553861313,-0.08762222918938363,2.0083287030937638,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869,2.008352169754691,-0.2753231205234596
