2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.0083122525689947,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.008280842436185,-0.4721589512432331,2.0082796164271235,-0.4172767497644582,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.06253848387787717,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.5387261825352745,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.05300485412206613,2.0082844046367594,-0.02674717621905813,2.0082821159838002,0.01154818530055784,2.008282045220878,-0.47027807569153085,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.3829488344983634,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083286315325197,-0.5130775828799559,2.0083286553861313,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869,2.008352169754691,-0.2753231205234596
2.0083258654405007,0.06253848387787717,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.5387261825352745,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082857028885988,-0.03146242282365417,2.0082856320643705,-0.05300485412206613,2.008283720267768,-0.4717049778674525,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.3829488344983634,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083285599725054,-0.5130775828799559,2.008328583825707,-0.08762222918938363,2.0083286315325197,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.06253848387787717,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.5387261825352745,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082857028885988,-0.03146242282365417,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.3829488344983634,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083285122665124,-0.08762222918938363,2.0083285361194405,-0.5130775828799559,2.0083285599725054,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.06253848387787717,2.0083206244474137,0.22521258970074304,2.0083149145205055,2.5431809503562697,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082857028885988,-0.03146242282365417,2.0082856320643705,-0.05300485412206613,2.0082838854499308,-0.4733088819839022,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.3829488344983634,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083284884137207,-0.5130775828799559,2.0083284884137207,-0.5005641901243507,2.0083285122665124,-0.08762222918938363,2.0083285599725054,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,0.06253848387787717,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082857028885988,-0.03146242282365417,2.0082856320643705,-0.05300485412206613,2.008284357435268,-0.47546858095298483,2.0082821159838002,0.01154818530055784,2.0082792156952065,-0.4292794834750998,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.3829488344983634,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083284168561657,-0.5130775828799559,2.0083284407085475,-0.08762222918938363,2.0083284884137207,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,0.06253848387787717,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082851363286705,-0.47696127854801545,2.008285112723688,-0.4781773050292196,2.0082784614815257,-0.4004570480795102,2.008277943039326,-0.41788386204078193,2.008266694715058,-0.5130775828799559,2.008266694715058,0.7257482999249457,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.3829488344983634,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083284168561657,-0.5130775828799559,2.0083284168561657,0.11384339417585798,2.0083284407085475,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.037568658166963316,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082784614815257,-0.4004570480795102,2.008277943039326,-0.41788386204078193,2.008266694715058,-0.5130775828799559,2.008266694715058,0.7257482999249457,2.0082549613509975,-0.4896392349317495,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083283452998404,-0.5005641901243507,2.0083283452998404,-0.5130775828799559,2.0083283691518123,-0.08762222918938363,2.0083284168561657,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.037568658166963316,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008285986197621,0.1651483044738388,2.0082784614815257,-0.4004570480795102,2.008277943039326,-0.41788386204078193,2.0082681049605786,-0.5058057625416403,2.008266694715058,-0.5130775828799559,2.008266694715058,0.7257482999249457,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083283452998404,-0.5130775828799559,2.0083283691518123,-0.08762222918938363,2.0083284168561657,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869,2.008352169754691,-0.2753231205234596
2.0083258654405007,-0.037568658166963316,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008312822843683,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008286009807581,-0.2796124112386549,2.008285986197621,0.1651483044738388,2.008285868149841,-0.021816423964424996,2.0082857264969443,-0.47431744892661126,2.0082784614815257,-0.4004570480795102,2.0082681049605786,-0.5058057625416403,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328321448005,-0.5005641901243507,2.008328321448005,-0.08762222918938363,2.0083283691518123,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083154138262342,2.539151637888965,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008286009807581,-0.2796124112386549,2.008285986197621,0.1651483044738388,2.008285868149841,-0.021816423964424996,2.0082784614815257,-0.4004570480795102,2.0082782022523085,-0.42930498576953574,2.008266694715058,-0.5130775828799559,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328297596307,-0.5130775828799559,2.008328321448005,-0.5005641901243507,2.008328321448005,-0.08762222918938363,2.0083283691518123,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083127990806755,2.539614633420922,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,0.8777494827987009,2.008286009807581,-0.2796124112386549,2.008285986197621,0.1651483044738388,2.008285868149841,-0.021816423964424996,2.0082856320643705,-0.47529070307496385,2.0082786028861235,-0.422591888417758,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083282498933195,-0.5130775828799559,2.0083282737447448,-0.08762222918938363,2.008328321448005,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083127990806755,2.539614633420922,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286009807581,-0.2796124112386549,2.008285986197621,0.1651483044738388,2.008285868149841,-0.021816423964424996,2.0082854668125454,-0.47093064912373567,2.008279003558719,-0.42932381842563294,2.0082784614815257,-0.4004570480795102,2.0082685046176243,-0.505246764260462,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083282498933195,-0.5130775828799559,2.0083282737447448,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869,2.008352169754691,-0.2753231205234596
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083127990806755,2.539614633420922,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008285868149841,-0.021816423964424996,2.00827982859502,-0.3828629675972744,2.008279003558719,-0.42932381842563294,2.0082784614815257,-0.4004570480795102,2.008269609752907,-0.5038266693701994,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328154488984,-0.5130775828799559,2.008328178339863,-0.08762222918938363,2.0083282260420305,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083127990806755,2.539614633420922,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008285868149841,-0.021816423964424996,2.00827982859502,-0.3828629675972744,2.008279003558719,-0.42932381842563294,2.0082784614815257,-0.4004570480795102,2.008269609752907,-0.5038266693701994,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328154488984,-0.5130775828799559,2.008328178339863,-0.08762222918938363,2.0083282260420305,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083147956470273,2.540490570913815,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286057027904,0.9883625690797214,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008285868149841,-0.021816423964424996,2.0082823518689406,-0.47489997238617015,2.00827982859502,-0.3828629675972744,2.008278979988669,-0.41469297191488813,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328106787636,-0.5130775828799559,2.0083281306382417,-0.08762222918938363,2.008328178339863,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286057027904,0.9883625690797214,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008285868149841,-0.021816423964424996,2.0082820923960254,-0.475194287383782,2.00827982859502,-0.3828629675972744,2.008278979988669,-0.41469297191488813,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328106787636,-0.5130775828799559,2.0083281306382417,-0.08762222918938363,2.008328178339863,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083236967747107,2.54132896822844,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286057027904,0.9883625690797214,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008285868149841,-0.021816423964424996,2.0082823518689406,-0.47815790927044843,2.0082823518689406,-0.4718224661120349,2.00827982859502,-0.3828629675972744,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083280590868346,-0.5130775828799559,2.008328082937167,-0.08762222918938363,2.0083281306382417,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.10013562194498864,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083137021704824,2.5391140977106983,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008285868149841,-0.021816423964424996,2.00827982859502,-0.3828629675972744,2.008278979988669,-0.41469297191488813,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.08762222918938363,2.0083287030937638,-0.5130775828799559,2.008328726947785,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083163412674128,2.542279986077866,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008285868149841,-0.021816423964424996,2.0082823754581938,-0.46964064346456036,2.00827982859502,-0.3828629675972744,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083286553861313,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328726947785,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083163412674128,2.542279986077866,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.008282210336244,-0.47540800361865493,2.008279993622013,-0.41859828917337766,2.00827982859502,-0.3828629675972744,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328607679045,-0.5130775828799559,2.0083286315325197,-0.5005641901243507,2.0083286553861313,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
