2.0083258654405007,0.17515901867832287,2.0083206244474137,0.22521258970074304,2.0083122525689947,2.541879557509687,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7548490081486345,2.008300626543166,-0.5130775828799559,2.008285986197621,0.1651483044738388,2.0082856320643705,-0.005024426931037923,2.0082856320643705,-0.05300485412206613,2.0082821159838002,0.01154818530055784,2.008280842436185,-0.4721589512432331,2.0082796164271235,-0.4172767497644582,2.0082784614815257,-0.4004570480795102,2.008278178686821,-0.04946283819545004,2.0083258892782703,-0.3253766915458799,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328679239879,-0.5130775828799559,2.008328679239879,-0.5005641901243507,2.0083287030937638,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083330467773917,0.11384339417585798,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083163412674128,2.542279986077866,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.008280583057836,-0.47333473465333525,2.008279970046326,-0.42340513381294476,2.00827982859502,-0.3828629675972744,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328583825707,-0.5130775828799559,2.008328607679045,-0.08762222918938363,2.0083286553861313,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083163412674128,2.542279986077866,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082807009550714,-0.477493235387449,2.008279970046326,-0.42340513381294476,2.00827982859502,-0.3828629675972744,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083285122665124,-0.5130775828799559,2.0083285361194405,-0.08762222918938363,2.008328583825707,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083133931966253,2.5423675798271557,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082799464707723,-0.42186740051738675,2.00827982859502,-0.3828629675972744,2.0082784614815257,-0.4004570480795102,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083284645610657,0.11384339417585798,2.0083284884137207,-0.5005641901243507,2.0083285122665124,-0.5130775828799559,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083133931966253,2.5423675798271557,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.008280535899882,-0.473226356158679,2.00827982859502,-0.3828629675972744,2.0082791214109807,-0.414174717240522,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083283691518123,-0.5005641901243507,2.0083283930039206,-0.5130775828799559,2.0083284168561657,-0.08762222918938363,2.0083284645610657,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083133931966253,2.5423675798271557,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.008280583057836,-0.4772010476666056,2.00827982859502,-0.3828629675972744,2.008278909279325,-0.4205450727647237,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328321448005,-0.5130775828799559,2.0083283452998404,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869,2.008352169754691,-0.2753231205234596
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.008314082477528,2.5402027628804356,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.00827982859502,-0.3828629675972744,2.0082784614815257,-0.4004570480795102,2.008278320081758,-0.4282854821215583,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083282737447448,-0.5005641901243507,2.0083282737447448,-0.5130775828799559,2.0083282737447448,0.11384339417585798,2.008328297596307,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083208149133727,2.5430808432142253,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082819508721963,-0.43167553540655035,2.008281054666921,-0.4734918402993819,2.00827982859502,-0.3828629675972744,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328154488984,-0.08762222918938363,2.008328178339863,-0.5130775828799559,2.0083282021908784,0.11384339417585798,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.008281903698662,-0.4197394980792961,2.008281125412917,-0.4747767530077057,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083281306382417,-0.5130775828799559,2.008328154488984,-0.08762222918938363,2.0083282021908784,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082820923960254,-0.41425718049878146,2.008281266908536,-0.47178007073737893,2.0082812433255968,-0.47448929534932394,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008328082937167,-0.08762222918938363,2.0083281306382417,-0.5130775828799559,2.0083281306382417,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008283720267768,-0.4270790408992049,2.0082825405867273,0.026311248319158365,2.008281832939367,-0.4719628163251817,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083280590868346,-0.5130775828799559,2.008328082937167,-0.08762222918938363,2.0083281306382417,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082845226428425,-0.41808167375346256,2.0082825405867273,0.026311248319158365,2.008281832939367,-0.4719628163251817,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,-0.5130775828799559,2.0083280113865793,-0.08762222918938363,2.0083280590868346,0.11384339417585798,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326
2.0083258654405007,-0.11264901470059371,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.008284499041357,-0.42709399440354784,2.0082825405867273,0.026311248319158365,2.008281785767176,-0.4760937125148766,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.0083280352366386,-0.5130775828799559,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284,2.008341939185313,0.4428248568947869
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082835786883004,-0.42728063165649777,2.0082825405867273,0.026311248319158365,2.008281054666921,-0.47343848319267196,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328726947785,-0.5005641901243507,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.0083006502366314,0.7876900320339373,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082809839221336,-0.47850062607123894,2.0082802765407353,-0.4620923146865243,2.00827982859502,-0.3828629675972744,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083258654405007,-0.06259544367817348,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.008280795275277,-0.47324896785938836,2.0082802765407353,-0.4620923146865243,2.00827982859502,-0.3828629675972744,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083258654405007,-0.06259544367817348,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082849947007944,-0.42898644484354903,2.0082825405867273,0.026311248319158365,2.008281384825245,-0.4698352392353028,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083258654405007,-0.06259544367817348,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286057027904,0.9827027615363612,2.0082860334176753,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082815499142797,-0.4783014629121407,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083258654405007,-0.06259544367817348,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286151470165,0.1651483044738388,2.008286057027904,0.9827027615363612,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328726947785,-0.5043182079510323,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083258654405007,-0.06259544367817348,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008286151470165,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082812433255968,-0.4731465582530765,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.4505106191019305,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328726947785,-0.5043182079510323,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083258654405007,-0.06259544367817348,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068625882676,-0.15869830004122035,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.0082861750810665,0.9796097761953871,2.008286151470165,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082812433255968,-0.4731465582530765,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328726947785,-0.5043182079510323,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
2.0083258654405007,-0.13767580021180387,2.0083258654405007,0.014860117474576584,2.0083258654405007,-0.06259544367817348,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083141062478735,2.538138053075761,2.0083139636278386,0.7257482999249457,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.0082861750810665,0.9796097761953871,2.008286151470165,0.1651483044738388,2.008286009807581,-0.2796124112386549,2.0082825405867273,0.026311248319158365,2.0082812433255968,-0.4731465582530765,2.0082802765407353,-0.4620923146865243,2.0083258892782703,-0.22163264451715753,2.0083258892782703,-0.5130775828799559,2.008326246861194,-0.4630240118575356,2.008326842900994,-0.48805079736874574,2.008327987536657,0.11384339417585798,2.008327987536657,-0.5130775828799559,2.008328679239879,-0.08762222918938363,2.008328726947785,-0.5043182079510323,2.008328750801943,0.4428248568947869,2.0083330467773917,-0.36065708872835306,2.0083404557995994,-0.5129851714744557,2.0083414606161436,-0.08762222918938363,2.0083415084705893,-0.02138884133396597,2.0083415084705893,-0.23693203154926326,2.0083415084705893,-0.10849456830573284
