2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083098535202573,-0.5037822343125242,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0166818284392154,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008290190891053,-0.14642382549349808,2.008290190891053,-0.29812894149465563,2.0083320678599366,-0.48805079736874574,2.0083320678599366,-0.5130775828799559,2.0083320678599366,-0.4630240118575356,2.0083320917332355,-0.5005641901243507,2.0083320917332355,-0.4630240118575356,2.008332736364027,-0.08762222918938363,2.008332784118424,0.11384339417585798,2.0083393316490254,-0.36053294335882474,2.0083493880082344,-0.5043182079510323,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221,2.008360117524623,0.11384339417585798
2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083098535202573,-0.5037822343125242,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0166818284392154,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008290190891053,-0.14642382549349808,2.0082874738879024,1.2209467603308495,2.008339164248271,-0.48805079736874574,2.008339164248271,-0.4630240118575356,2.0083391881622528,-0.3829488344983634,2.0083391881622528,-0.4877562821568498,2.0083391881622528,-0.5130775828799559,2.008339212076372,-0.4630240118575356,2.008339259905022,-0.08762222918938363,2.00833930773422,0.11384339417585798,2.0083399056454967,-0.5130775828799559,2.008346368554741,-0.3603939571054882,2.0083493880082344,-0.5043182079510323,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363,2.0083531534015835,0.4428248568947869,2.008354569300118,2.536373664697221
2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083098535202573,-0.5037822343125242,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0166818284392154,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008290190891053,-0.14642382549349808,2.0082874738879024,1.2209467603308495,2.008339068593714,-0.3829488344983634,2.0083390925071476,-0.4630240118575356,2.0083391164207183,-0.48805079736874574,2.0083391164207183,-0.4877564948845266,2.0083391164207183,-0.5130775828799559,2.0083391164207183,-0.4630240118575356,2.0083391403344257,-0.08762222918938363,2.008339164248271,-0.5005641901243507,2.00833930773422,0.11384339417585798,2.0083398578094394,-0.5130775828799559,2.008346368554741,-0.3603939571054882,2.0083493880082344,-0.5043182079510323,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869
2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083098535202573,-0.5037822343125242,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0166818284392154,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008290190891053,-0.14642382549349808,2.0082874738879024,1.2209467603308495,2.0083389729413517,-0.48805079736874574,2.0083389729413517,-0.5130775828799559,2.0083389729413517,-0.4630240118575356,2.0083389968542367,-0.4630240118575356,2.0083389968542367,-0.48775670761220347,2.008339020767259,-0.08762222918938363,2.008339020767259,0.11384339417585798,2.008339164248271,-0.5005641901243507,2.0083397143045603,-0.5130775828799559,2.008346368554741,-0.3603939571054882,2.0083483333476875,-0.5043182079510323,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363
2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083098535202573,-0.5037822343125242,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082874738879024,1.2209467603308495,2.0082784614815257,-0.4004570480795102,2.008338877291184,-0.48805079736874574,2.008338877291184,-0.4630240118575356,2.0083389012035204,-0.08762222918938363,2.008339020767259,0.11384339417585798,2.008339164248271,-0.5005641901243507,2.0083396186373843,-0.5130775828799559,2.008346368554741,-0.3603939571054882,2.0083483333476875,-0.5043182079510323,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221,2.0083601415589305,-0.5130775828799559,2.008363748270735,-0.08762222918938363
2.008325960792398,-0.3178581196158166,2.008325913116176,-0.5130775828799559,2.0083258892782703,-0.5130775828799559,2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008338494712454,-0.5005641901243507,2.008338590353845,-0.08762222918938363,2.008338614264536,-0.5130775828799559,2.008338614264536,-0.48805079736874574,2.008338614264536,-0.4630240118575356,2.008338638175364,0.11384339417585798,2.00833930773422,-0.5130775828799559,2.0083393555639675,-0.5130775828799559,2.0083460092414547,-0.36040105219918067,2.008346799771525,-0.5043182079510323,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221
2.008325913116176,-0.3178581196158166,2.008325913116176,-0.4630240118575356,2.0083258892782703,-0.5130775828799559,2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.00833842298285,-0.08762222918938363,2.008338446892581,-0.4877577962773732,2.008338446892581,-0.48805079736874574,2.008338446892581,-0.4630240118575356,2.0083384708024488,0.11384339417585798,2.008338494712454,-0.5005641901243507,2.0083385664432916,-0.5130775828799559,2.0083451230676075,-0.5043182079510323,2.0083460092414547,-0.36040105219918067,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221,2.0083601415589305,-0.5130775828799559
2.008325913116176,-0.3178581196158166,2.008325913116176,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082874738879024,1.2209467603308495,2.0083383273452977,-0.48805079736874574,2.0083383273452977,-0.48775800900505006,2.0083383273452977,-0.4630240118575356,2.0083383273452977,-0.5130775828799559,2.0083383512544803,0.11384339417585798,2.008338494712454,-0.5005641901243507,2.008339068593714,-0.5130775828799559,2.0083451230676075,-0.5043182079510323,2.0083460092414547,-0.36040105219918067,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221,2.0083601415589305,-0.5130775828799559
2.0083259846307135,-0.5130775828799559,2.008325960792398,-0.3178581196158166,2.008325960792398,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083087376033233,0.4069632876991723,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008338207801443,0.11384339417585798,2.0083382317099394,-0.5130775828799559,2.0083382556185736,-0.4630240118575356,2.0083389968542367,-0.5130775828799559,2.0083420109754244,-0.5043182079510323,2.0083521217778415,-0.08762222918938363,2.0083521217778415,-0.36028032298587453,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221,2.0083601415589305,-0.5130775828799559,2.0083642775168333,-0.08762222918938363,2.0083643256334365,0.11384339417585798,2.008364397809379,0.4428248568947869
2.008325960792398,-0.43047865441626215,2.0083258892782703,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082892692729786,-0.30632068390139944,2.008338016538404,-0.4630240118575356,2.008338040445804,-0.48805079736874574,2.008338040445804,-0.5130775828799559,2.008338040445804,-0.4630240118575356,2.008338040445804,-0.48775875980861544,2.008338064353341,0.11384339417585798,2.008338207801443,-0.5005641901243507,2.0083387577315595,-0.5130775828799559,2.0083420109754244,-0.5043182079510323,2.008345362555495,-0.3604138283731842,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221
2.008325960792398,-0.43047865441626215,2.0083258892782703,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.008309307395798,0.3617680414141158,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008337944817027,-0.4630240118575356,2.0083379687240157,-0.48805079736874574,2.0083379687240157,-0.4630240118575356,2.0083379687240157,-0.48775875980861544,2.0083379687240157,-0.5130775828799559,2.0083379926311413,-0.08762222918938363,2.008338064353341,0.11384339417585798,2.008338207801443,-0.5005641901243507,2.00833870990867,-0.5130775828799559,2.008339738221697,-0.5043182079510323,2.008345362555495,-0.3604138283731842,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363
2.008325960792398,-0.44299204717186724,2.0083258892782703,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082892692729786,-0.30632068390139944,2.0083378730968833,-0.5005641901243507,2.0083378730968833,-0.48805079736874574,2.0083378730968833,-0.5130775828799559,2.008337897003461,-0.4630240118575356,2.0083379209101753,-0.4630240118575356,2.008337944817027,0.11384339417585798,2.008338614264536,-0.5130775828799559,2.008339738221697,-0.5043182079510323,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221,2.0083601415589305,-0.5130775828799559
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082892692729786,-0.30632068390139944,2.0082874738879024,1.2209467603308495,2.0083377535660527,-0.5043182079510323,2.0083377774719446,-0.48805079736874574,2.0083377774719446,-0.4630240118575356,2.0083377774719446,-0.5130775828799559,2.008337801377974,-0.4877591977773619,2.0083378252841397,-0.08762222918938363,2.008337849190443,-0.35792204898715324,2.008337849190443,0.11384339417585798,2.0083378730968833,-0.5005641901243507,2.008338614264536,-0.5130775828799559,2.0083450991195746,-0.3604190339445705,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082892692729786,-0.30632068390139944,2.0082874738879024,1.2209467603308495,2.008337634038649,-0.5043182079510323,2.008337634038649,-0.48805079736874574,2.008337634038649,-0.4630240118575356,2.0083376579438554,-0.4004570480795102,2.0083376579438554,-0.4630240118575356,2.00833770575468,-0.5130775828799559,2.0083377296602976,-0.08762222918938363,2.008337849190443,0.11384339417585798,2.0083378730968833,-0.5005641901243507,2.0083383990732564,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.0083450991195746,-0.3604190339445705,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082892692729786,-0.30632068390139944,2.0082892692729786,-0.33184704159159156,2.0083375145146722,-0.5043182079510323,2.0083375384191937,-0.48805079736874574,2.008337586228647,-0.08762222918938363,2.0083376101335797,0.11384339417585798,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363,2.0083531534015835,0.4428248568947869,2.008354569300118,2.536373664697221,2.0083601415589305,-0.5130775828799559,2.0083642775168333,-0.08762222918938363,2.0083643256334365,0.11384339417585798,2.008364397809379,0.4428248568947869
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082784614815257,-0.4004570480795102,2.0082749043890002,0.1651483044738388,2.008337418897958,-0.5043182079510323,2.008337418897958,-0.48805079736874574,2.008337418897958,-0.4630240118575356,2.008337442801931,-0.39782933570797524,2.0083374906102884,-0.5005641901243507,2.0083374906102884,-0.4630240118575356,2.0083375145146722,-0.5130775828799559,2.0083375384191937,-0.08762222918938363,2.0083376101335797,0.11384339417585798,2.0083381599848606,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082874738879024,-0.32291159071320397,2.0082784614815257,-0.4004570480795102,2.0083373232834374,-0.5043182079510323,2.0083373232834374,-0.48805079736874574,2.0083373232834374,-0.5130775828799559,2.0083373232834374,-0.4630240118575356,2.0083373232834374,-0.48776027392913884,2.008337347186862,-0.08762222918938363,2.008337347186862,0.11384339417585798,2.0083373710904238,-0.4630240118575356,2.0083374906102884,-0.5005641901243507,2.008338064353341,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082882061221,1.459430065248396,2.0082814319928692,-0.4657639067951246,2.00833720376837,-0.5043182079510323,2.0083372276711096,-0.48805079736874574,2.0083372276711096,-0.4877604991702085,2.0083372276711096,-0.4630240118575356,2.008337251573986,-0.08762222918938363,2.0083372754769995,-0.5130775828799559,2.008337347186862,0.11384339417585798,2.0083374906102884,-0.5005641901243507,2.008338016538404,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363,2.0083531534015835,0.4428248568947869
2.008325960792398,-0.45550543992747233,2.0083258892782703,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0083371320609746,-0.5005641901243507,2.0083371559633028,-0.5043182079510323,2.0083371559633028,-0.4877607118978853,2.008337179865768,-0.4630240118575356,2.008337179865768,0.11384339417585798,2.0083372754769995,-0.5130775828799559,2.00833729938015,-0.08762222918938363,2.0083379209101753,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.0083601415589305,-0.5130775828799559,2.0083602617325407,2.54039046377177,2.0083637963812486,-0.08762222918938363
2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.008282634948846,-0.4716792127917687,2.0083363911567744,-0.5043182079510323,2.0083363911567744,-0.4877626639871551,2.008336415054855,-0.48805079736874574,2.0083364389530716,-0.08762222918938363,2.0083364389530716,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083370842567296,-0.4004570480795102,2.0083371320609746,-0.5005641901243507,2.008337179865768,0.11384339417585798,2.00833720376837,-0.5130775828799559,2.008343662489097,-0.3604474018059474,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358795850496,2.541178807515373
