2.0083258654405007,-0.06022023905905381,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083098535202573,-0.5037822343125242,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0166818284392154,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008290190891053,-0.14642382549349808,2.008290190891053,-0.29812894149465563,2.0083320678599366,-0.48805079736874574,2.0083320678599366,-0.5130775828799559,2.0083320678599366,-0.4630240118575356,2.0083320917332355,-0.5005641901243507,2.0083320917332355,-0.4630240118575356,2.008332736364027,-0.08762222918938363,2.008332784118424,0.11384339417585798,2.0083393316490254,-0.36053294335882474,2.0083493880082344,-0.5043182079510323,2.0083521217778415,-0.08762222918938363,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.008354521295698,-0.08762222918938363,2.008354569300118,2.536373664697221,2.008360117524623,0.11384339417585798
2.008325913116176,-0.5130775828799559,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.538000405755449,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008333381094573,-0.5043182079510323,2.008333404975398,-0.4630240118575356,2.00833342885636,-0.5130775828799559,2.00833342885636,-0.4630240118575356,2.008333452737459,-0.5005641901243507,2.008333452737459,-0.08762222918938363,2.0083335005000675,0.11384339417585798,2.0083341214638017,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083412692038505,-0.3604946774037781,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358027068741,-0.08762222918938363
2.008325913116176,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.538000405755449,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008333094535347,0.11384339417585798,2.0083331184145297,-0.5043182079510323,2.008333142293849,-0.5005641901243507,2.008333190052899,-0.08762222918938363,2.008333190052899,-0.5130775828799559,2.0083332139326293,-0.4630240118575356,2.008333882620645,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083412692038505,-0.3604946774037781,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358027068741,-0.08762222918938363,2.0083580751134575,2.5377501379003373
2.008325913116176,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083140111673066,2.541316454835685,2.0083139636278386,0.7257482999249457,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0083330467773917,-0.5043182079510323,2.0083330467773917,-0.4630240118575356,2.0083330467773917,-0.5130775828799559,2.0083330706563007,-0.4630240118575356,2.008333094535347,0.11384339417585798,2.008333094535347,-0.3823611054674181,2.008333142293849,-0.5005641901243507,2.0083337870872153,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083412692038505,-0.3604946774037781,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358747797493,-0.08762222918938363,2.008358795850496,0.11384339417585798
2.008325913116176,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139398583083,2.5374873566524694,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0083329035068114,-0.5043182079510323,2.0083329273848993,-0.4004570480795102,2.008332951263124,-0.5130775828799559,2.0083329751414856,-0.4630240118575356,2.0083329751414856,-0.5130775828799559,2.0083329990199843,0.11384339417585798,2.0083329990199843,-0.5005641901243507,2.008333142293849,-0.5005641901243507,2.008333691555976,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083412692038505,-0.3604946774037781,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358747797493,-0.08762222918938363
2.008325913116176,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139398583083,2.5374873566524694,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008332855751046,-0.5043182079510323,2.00833287962886,-0.4630240118575356,2.00833287962886,-0.5005641901243507,2.0083329035068114,-0.4630240118575356,2.0083329035068114,-0.5130775828799559,2.0083329990199843,0.11384339417585798,2.0083364867499167,0.44349491153667125,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358699745042,-0.08762222918938363,2.008358747797493,2.5410286468023062,2.008358795850496,0.11384339417585798
2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139398583083,2.5374873566524694,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008332807995828,-0.48805079736874574,2.008332807995828,-0.5043182079510323,2.008332807995828,-0.5005641901243507,2.0083328318733686,-0.34540865623154815,2.008332855751046,-0.5130775828799559,2.00833287962886,-0.4630240118575356,2.00833287962886,-0.5005641901243507,2.008332951263124,-0.08762222918938363,2.0083329990199843,0.11384339417585798,2.0083335721450064,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083400252380406,-0.08762222918938363,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125
2.008325936954219,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139398583083,2.5374873566524694,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008332712487034,-0.48805079736874574,2.008332712487034,-0.5043182079510323,2.008332736364027,-0.34540865623154815,2.008332736364027,-0.4630240118575356,2.0083327602411574,-0.4630240118575356,2.0083328318733686,0.11384339417585798,2.00833287962886,-0.5005641901243507,2.0083334766186947,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083400252380406,-0.08762222918938363,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596
2.008325936954219,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083140111673066,2.5368867138002007,2.0083139636278386,0.7257482999249457,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008332664733458,-0.48805079736874574,2.008332664733458,-0.5043182079510323,2.008332664733458,-0.5005641901243507,2.008332664733458,-0.5130775828799559,2.008332664733458,-0.4630240118575356,2.0083326886101776,-0.08762222918938363,2.0083326886101776,0.11384339417585798,2.008333381094573,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008352169754691,-0.2753231205234596,2.00835800304659,-0.08762222918938363
2.008325936954219,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.5369242539784675,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0083325214760137,-0.5043182079510323,2.0083325453519123,-0.48805079736874574,2.008332569227948,-0.34540865623154815,2.008332640856875,-0.5005641901243507,2.008332640856875,-0.08762222918938363,2.0083326886101776,0.11384339417585798,2.008333285572641,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942,2.008352169754691,-0.2753231205234596
2.008325936954219,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.5369242539784675,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0083325214760137,-0.5043182079510323,2.0083325214760137,-0.4630240118575356,2.0083325453519123,-0.48805079736874574,2.0083325453519123,-0.5130775828799559,2.008332569227948,-0.34540865623154815,2.008332640856875,-0.5005641901243507,2.0083326886101776,0.11384339417585798,2.008333285572641,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942
2.008325936954219,-0.48805079736874574,2.0083258892782703,-0.5005641901243507,2.0083258654405007,-0.2479211303931298,2.0083258654405007,-0.06259544367817348,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.5369242539784675,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0083324259737876,-0.48805079736874574,2.008332449849139,-0.5043182079510323,2.008332449849139,-0.4630240118575356,2.0083324737246273,-0.5130775828799559,2.0083324976002523,0.11384339417585798,2.0083325214760137,-0.08762222918938363,2.008332640856875,-0.5005641901243507,2.0083332378124963,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942
2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.5369242539784675,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.008280771695024,0.1651483044738388,2.0082792156952065,0.9870521665903543,2.0082784614815257,-0.4004570480795102,2.008332330473751,-0.5005641901243507,2.0083323543485547,-0.48805079736874574,2.0083323543485547,-0.4630240118575356,2.0083323543485547,0.11384339417585798,2.008332378223496,-0.34540865623154815,2.008332378223496,-0.4630240118575356,2.0083324020985733,-0.5130775828799559,2.008332449849139,-0.08762222918938363,2.008333094535347,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125
2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.5369242539784675,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.008280771695024,0.1651483044738388,2.008280323695735,-0.5038585159547624,2.0082792156952065,0.9870521665903543,2.008332211101783,-0.5043182079510323,2.008332211101783,-0.48805079736874574,2.008332211101783,-0.4630240118575356,2.008332211101783,-0.5005641901243507,2.008332234975903,-0.34540865623154815,2.008332234975903,-0.4630240118575356,2.0083322827245533,-0.5130775828799559,2.0083323065990837,-0.08762222918938363,2.008332330473751,-0.5005641901243507,2.0083323543485547,0.11384339417585798,2.0083329751414856,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178
2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083132506010526,2.5369242539784675,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.008280771695024,0.1651483044738388,2.008280323695735,-0.5038585159547624,2.0082792156952065,0.9870521665903543,2.0083321633539537,-0.5043182079510323,2.0083321633539537,-0.48805079736874574,2.0083321633539537,-0.4630240118575356,2.0083323065990837,-0.5130775828799559,2.0083323065990837,-0.08762222918938363,2.0083323065990837,-0.4630240118575356,2.008332330473751,-0.5005641901243507,2.00833287962886,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942
2.008325913116176,0.1000786621446924,2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139873975044,2.539889928061546,2.0083139636278386,0.7257482999249457,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.0082821395717096,0.04179169163104491,2.008280771695024,0.1651483044738388,2.008332043986774,-0.5043182079510323,2.0083320678599366,-0.48805079736874574,2.0083320678599366,-0.4630240118575356,2.0083320917332355,-0.4004570480795102,2.0083321156066716,-0.5130775828799559,2.008332139480244,0.11384339417585798,2.008332330473751,-0.5005641901243507,2.008332784118424,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942
2.008325913116176,-0.012541872655753232,2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139160889143,2.5370869280842903,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.0082821395717096,0.04179169163104491,2.008280771695024,0.1651483044738388,2.00833199624086,-0.5043182079510323,2.00833199624086,-0.48805079736874574,2.00833199624086,-0.4630240118575356,2.00833199624086,-0.5130775828799559,2.0083320201137487,-0.4630240118575356,2.008332043986774,-0.08762222918938363,2.008332139480244,0.11384339417585798,2.008332736364027,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942
2.008325913116176,-0.012541872655753232,2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139160889143,2.5370869280842903,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.0082821395717096,0.04179169163104491,2.008280771695024,0.1651483044738388,2.0083318530064007,-0.5043182079510323,2.0083318768784686,-0.08762222918938363,2.0083318768784686,-0.48805079736874574,2.0083319007506732,-0.5005641901243507,2.0083319007506732,-0.5130775828799559,2.0083319246230147,-0.34540865623154815,2.0083319723681083,-0.5005641901243507,2.0083319723681083,0.11384339417585798,2.0083325931041203,-0.5130775828799559,2.008332640856875,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363
2.008325913116176,-0.012541872655753232,2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139160889143,2.5370869280842903,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.0082859389781054,-0.055097118417588804,2.008283555092193,1.6455880552557058,2.0082821395717096,0.04179169163104491,2.0083318052626753,-0.5043182079510323,2.0083318052626753,-0.48805079736874574,2.0083318291344696,-0.4630240118575356,2.0083318530064007,-0.5130775828799559,2.0083318768784686,-0.08762222918938363,2.0083319723681083,-0.5005641901243507,2.0083319723681083,0.11384339417585798,2.0083325453519123,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942
2.008325913116176,-0.012541872655753232,2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139160889143,2.5370869280842903,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.0082859389781054,-0.055097118417588804,2.008283555092193,1.6455880552557058,2.0082821395717096,0.04179169163104491,2.008331733648113,-0.5043182079510323,2.008331733648113,-0.5005641901243507,2.008331733648113,-0.4630240118575356,2.008331757519497,-0.48805079736874574,2.008331757519497,-0.5130775828799559,2.0083317813910178,-0.34540865623154815,2.0083317813910178,0.11384339417585798,2.0083319246230147,-0.08762222918938363,2.0083319723681083,-0.5005641901243507,2.0083324976002523,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083377535660527,-0.08762222918938363,2.008337801377974,1.3514179377051991,2.0083400730760186,-0.22048459078540178,2.0083476144137005,-0.08762222918938363
2.008325913116176,-0.012541872655753232,2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139160889143,2.5370869280842903,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.0082859389781054,-0.055097118417588804,2.00828544320568,-0.31706761105526676,2.008283555092193,1.6455880552557058,2.008331542681966,-0.48805079736874574,2.008331542681966,-0.5043182079510323,2.008331542681966,-0.4630240118575356,2.008331542681966,-0.5130775828799559,2.0083315665522554,-0.36067473261213845,2.0083316142932452,-0.08762222918938363,2.0083317813910178,0.11384339417585798,2.0083364389530716,-0.08762222918938363,2.0083364867499167,0.44349491153667125,2.008337801377974,1.3514179377051991,2.008338853378985,-0.36053079105527075,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.0083515221137276,-0.5102726933803942,2.008352169754691,-0.2753231205234596
2.008325913116176,-0.012541872655753232,2.0083258654405007,0.27335207462708766,2.0083258654405007,-0.4505106191019305,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083139160889143,2.5370869280842903,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0670498735349765,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.0082859389781054,-0.055097118417588804,2.008283555092193,1.6455880552557058,2.0082821395717096,0.04179169163104491,2.008331375593768,-0.5043182079510323,2.0083313994631005,-0.48805079736874574,2.0083313994631005,-0.5005641901243507,2.0083313994631005,-0.5130775828799559,2.0083313994631005,-0.4630240118575356,2.0083314233325695,-0.08762222918938363,2.008331447202175,0.11384339417585798,2.008331518811813,-0.5005641901243507,2.008332139480244,-0.5130775828799559,2.0083364389530716,-0.08762222918938363,2.0083364867499167,0.44349491153667125,2.008337801377974,1.3514179377051991,2.008338853378985,-0.36053079105527075,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125
