2.008175911425752,-0.4505106191019305,2.0081758884390464,-0.2753231205234596,2.00817586545247,-0.40085205834862647,2.008175842466023,-0.08762222918938363,2.0081754287320774,-0.48805079736874574,2.0081751988979786,-0.5130775828799559,2.0081747392685463,0.4838951133115293,2.0081737742149466,-0.5130775828799559,2.0081737512402573,24.501194535574573,2.0081714544233478,-0.4394194610267492,2.0081691588968824,0.9845451208651617,2.0081668875957672,0.10323610397175041,2.008166864659775,0.12083919409677037,2.008165763883624,-0.5130775828799559,2.0081650989751507,-0.5130775828799559,2.0081778657682636,-0.31161195951471427,2.0081784637537687,-0.48805079736874574,2.0081784867549577,-0.31252035674841466,2.008179337889911,-0.5130775828799559,2.0081828823555896,0.4296221013322755,2.00818322775994,-0.5130775828799559,2.0081942268459554,0.4296221013322755,2.008199425363518,-0.037568658166963316,2.008200627737185,-0.037568658166963316,2.0082007202420735,2.0396545392634775,2.0082007202420735,-0.32507232829388527,2.0082054176072233,-0.2878365132790647,2.008205440760273,-0.037568658166963316,2.008205556527481,0.09191586321539234,2.0082055796813143,0.4296221013322755
