2.008225610273527,-0.43125501032960545,2.008225191487436,-0.36437574370710724,2.0082219357173554,-0.1368856670530367,2.0082217497511987,-0.41531560079822877,2.0082203320358323,-0.3340861505511013,2.008219356188118,-0.3982173885307193,2.0082184734779007,1.0010429405482573,2.008217869627511,0.5208354495832118,2.0082160121827526,-0.2035208849766223,2.00821580327276,-0.4004570480795102,2.00821580327276,-0.5056182994047687,2.008213181195543,-0.06247524002736312,2.0082121142805502,-0.07248452770507303,2.008210097177285,-0.10432917269221081,2.0082098885679844,0.04633776967897798,2.0082296141590117,-0.4630240118575356,2.0082296374488124,-0.36192370685646824,2.0082296374488124,-0.48805079736874574,2.0082296374488124,-0.5130775828799559,2.0082303362041394,-0.5130775828799559,2.0082334121377707,-0.037568658166963316,2.008233482072074,-0.4877221831615907,2.008233482072074,-0.5130775828799559,2.0082335053837723,-0.5000886811996378,2.0082343446928403,-0.5130775828799559,2.008234437959966,-0.5130775828799559,2.0082353007810507,-0.48771801620180316,2.0082353007810507,-0.5130775828799559,2.0082404581558717,-0.037568658166963316,2.0082405515615394,0.1000786621446924
