2.0082796635746054,-0.37081969049410474,2.0082796635746054,-0.48805079736874574,2.008279640000797,0.05458857529952821,2.0082796164271235,-0.3646277384104196,2.008274763110719,-0.20099242883642476,2.008274174503137,-0.10947488000759968,2.008274174503137,-0.3393360819147516,2.008271915027976,-0.4004570480795102,2.0082717973807873,-0.4685112847415815,2.008271491513757,-0.07155395673940973,2.0082681989940547,0.009790253832679395,2.008266694715058,0.7257482999249457,2.008265050036522,-0.32808798086762964,2.0082650265458555,-0.06392004886831804,2.008261668754812,-0.03206576856875843,2.008311468569044,-0.037568658166963316,2.008311563591464,-0.4505106191019305,2.008311563591464,-0.41334584261778345,2.008311563591464,-0.4523753398635853,2.008311682372545,-0.5130775828799559,2.008311706129169,0.10508401924693442,2.0083139398583083,-0.4845484113569866,2.0083139636278386,0.21126592545230366,2.0083183633305492,-0.5130775828799559,2.0083199102777214,-0.4004570480795102,2.0083203625709576,-0.5130775828799559,2.0083209815782395,-0.037568658166963316,2.008321076818304,10.960299321074856,2.008321076818304,-0.5005589845529644,2.008321076818304,-0.3596494352633152
