2.0083000342504853,2.5531040708114645,2.008298092123661,-0.046952151072965416,2.008284239433891,-0.18700199274012635,2.0082784614815257,0.13572144718136803,2.0082784614815257,-0.4004570480795102,2.0082782258179304,0.5105786845369743,2.0082671177381983,0.10508401924693442,2.008253625862118,-0.41334584261778345,2.0082531807951773,3.381314607796449,2.0082530871029904,-0.48875914299246226,2.0082445466349887,0.7257482999249457,2.0082445232607258,-0.42548383359072034,2.008243261247318,-0.21275615674543427,2.008231594262794,-0.13883361438990896,2.008231594262794,-0.47653826330591226,2.008301053046241,-0.4522338259049121,2.008301053046241,-0.49829408549098547,2.008301503291483,-0.48805079736874574,2.0083019535855704,-0.48805079736874574,2.0083019772866124,-0.037568658166963316,2.008302095793852,0.20957084875623674,2.008302095793852,-0.12516240745619878,2.008302972852591,-0.4630240118575356,2.0083029965594528,0.10758669779805544,2.0083030202664505,-0.5130775828799559,2.008304182075189,-0.48178675562939566,2.008304182075189,-0.4630240118575356,2.00830515445074,-0.511729490051609,2.008305367929513,-0.5036414711574164,2.0083118249143235,-0.2753231205234596
