2.0081959589525633,-0.5130775828799559,2.0081959589525633,-0.16395392499857453,2.0081959358529917,1.2819461213448093,2.0081958665550586,-0.47031839384298946,2.0081958203570873,0.6040936461442346,2.0081957279627076,0.082132805165311,2.008194688669462,-0.5130775828799559,2.0081944808424423,-0.33654264216956137,2.0081931417655827,-0.08434484649276305,2.008193049431586,-0.30627205685715114,2.0081915492957747,0.08677182018123994,2.008190026642934,-0.06042995100824499,2.0081891040984945,0.5590217819117482,2.008187282683672,0.06088382544041076,2.008184402352875,-0.42276750137169017,2.008202640189552,-0.4630240118575356,2.008202640189552,-0.5130775828799559,2.00820266332693,-0.37017312349042253,2.00820266332693,-0.48805079736874574,2.0082027096020783,-0.48805079736874574,2.008203727787448,0.212174948355642,2.0082060196289797,0.7467918472809773,2.0082060427854267,-0.5130775828799559,2.0082082664130043,-0.037568658166963316,2.008208359090306,-0.2959367327311939,2.008208359090306,-0.4004570480795102,2.008208359090306,-0.13767580021180387,2.0082084517697005,0.43487123183878945,2.008210676703193,-0.36088030262832754,2.0082189148093086,-0.5130775828799559
