2.0082190077272237,-0.4290553185572759,2.0082189148093086,-0.36253921561933095,2.0082189148093086,-0.48805079736874574,2.0082172194263204,0.007284321799441967,2.008217033673449,-0.5130775828799559,2.0082169872365436,-0.00961162398756594,2.0082169408001627,0.3641204341182419,2.0082169408001627,-0.24559733079145016,2.0082169408001627,0.26678540899733616,2.0082169408001627,-0.08238980406219835,2.0082150837752097,-0.4630240118575356,2.0082150837752097,-0.5066475634990955,2.0082150837752097,0.1013300014202529,2.00821503736034,-0.17908921139808326,2.0082139467618747,0.02007182042335857,2.008219820848609,0.6333200513981532,2.008219960257001,0.15777542597562896,2.008219960257001,-0.5130775828799559,2.008219960257001,-0.4004570480795102,2.0082233074776106,-0.5066471005035634,2.008223330731729,-0.5130775828799559,2.0082251216938998,-0.5130775828799559,2.008226797065738,-0.3605804316843323,2.008232503099928,-0.5005641901243507,2.008232712860075,-0.037568658166963316,2.008232806090238,0.31280633898997856,2.0082329226309112,0.2795594056704694,2.0082367936552896,-0.037568658166963316,2.008236886977901,2.5078306158216854,2.0082411353949396,-0.037568658166963316
