2.008562460617981,-0.28490173476269987,2.008557396056182,-0.5130775828799559,2.008545802917563,-0.4004570480795102,2.0085456773507224,-0.5130775828799559,2.0085456522377974,0.16472493885673833,2.008537247706422,1.9395473972186372,2.0085365209273927,-0.5130775828799559,2.0085362452849576,0.16472493885673833,2.0085322129180287,-0.5010715956871978,2.0085316622072007,0.1756163331299691,2.0085296602215132,-0.5130775828799559,2.0085294850924664,2.6280217532392722,2.00852685901947,0.17166989686288472,2.0085243345127086,0.16472493885673833,2.00852206123693,0.12202691528356138,2.008562485829793,-0.08254179173060797,2.008562485829793,-0.20875187106364065,2.008562485829793,-0.040509305464530534,2.008562687529629,-0.5130775828799559,2.0085628640247815,-0.4630240118575356,2.0085634944240107,-0.48805079736874574,2.0085661431146824,-0.5130775828799559,2.008566168348185,-0.08762222918938363,2.008566218815635,-0.15018919296740893,2.008566218815635,13.901720859792015,2.008566748759766,-0.2271280135663163,2.008570333912941,-0.2878365132790647,2.008570359171139,0.12635678693146304,2.0085704096879815,-0.35624332729541774,2.0085751609317084,-0.2878365132790647
