2.0082549613509975,0.6249247661448467,2.008246463775678,-0.5130775828799559,2.0082464403905433,-0.33662915976707364,2.0082464403905433,-0.18609151828322854,2.0082464403905433,-0.47566108698713705,2.008246417005541,-0.3339814635073079,2.0082463936206714,-0.32868281750566,2.0082463936206714,-0.40179962250165185,2.0082463936206714,0.3862239033808514,2.0082463936206714,-0.4210945733808006,2.0082463936206714,0.0032330858680293235,2.0082442427799085,1.1440674909680661,2.0082442427799085,0.17015366157608083,2.0082431210474545,-0.4842455246853372,2.0082429808523603,0.003455599018009487,2.008255008218105,-0.3664316816234604,2.0082559222330736,-0.48805079736874574,2.0082560863084677,-0.037568658166963316,2.0082561331883495,0.7257482999249457,2.0082662012427726,-0.41559825331379235,2.008266224740117,-0.5005641901243507,2.008266248237595,-0.037568658166963316,2.0082666712150417,-0.5130775828799559,2.008266694715058,0.7257482999249457,2.0082725739140823,-0.3448598188252873,2.0082883951067685,2.518229245201593,2.0083045140802636,0.1651483044738388,2.0083045377959277,-0.5130775828799559,2.0083049647010442,0.4296814023005443,2.0083101859789902,-0.12516240745619878
