2.0083216959318695,-0.48805079736874574,2.008321672118106,1.2763375811715687,2.008320291152967,-0.4572804521764621,2.008312917897072,-0.4572804521764621,2.008307764388602,2.5440443744564067,2.0083065303953886,-0.4572804521764621,2.008302095793852,-0.4004570480795102,2.0082977132780533,0.05878446605119571,2.008297594895895,-0.4572804521764621,2.008296458599017,-0.4140478439513729,2.0082964349294747,-0.27022216110056474,2.0082964349294747,-0.4872392287681882,2.0082964112600674,0.5024034347818824,2.008296387590795,0.09532030690205327,2.0082923421304018,-0.18105226240001154,2.0083233155876123,-0.3992057088039497,2.0083233155876123,-0.4630240118575356,2.00832336323409,-0.36064687779986454,2.008323410881114,-0.5130775828799559,2.00832343470483,-0.08762222918938363,2.008323482352672,-0.5047885863847156,2.008323482352672,0.9280105133596165,2.008323482352672,-0.48805079736874574,2.008324030342064,-0.5130775828799559,2.0083258416028675,-0.5130775828799559,2.0083258416028675,0.11384339417585798,2.0083258654405007,-0.4004570480795102,2.008329943684081,-0.5005641901243507,2.008329967545209,-0.08762222918938363,2.0083305641178426,-0.3605044753903057
