-0.3016226291656494,-0.5537917613983154,-0.3205815255641937,-0.19642135500907898,-0.33463865518569946,-0.8225172758102417,-0.35032057762145996,-0.35771888494491577,-0.34291523694992065,-0.4560098946094513,-0.38769906759262085,-0.5884013772010803,-0.398483008146286,-0.29319146275520325,-0.4078139662742615,-0.043018072843551636,-0.4075566530227661,-0.2191530168056488,-0.4035835266113281,-0.7153129577636719,-0.42224422097206116,-0.4647321105003357,-0.43652546405792236,-0.6204991936683655,-0.4128149747848511,-0.7759637236595154,-0.43396854400634766,-0.24487584829330444,-0.4413743317127228,-0.5180478096008301,-0.3243674635887146,-0.5065330266952515,-0.2806955873966217,-0.5395800471305847,-0.30036604404449463,-0.5592166781425476,-0.30240464210510254,-0.5135043859481812,-0.31763505935668945,-0.5531330108642578,-0.3271576464176178,-0.5209289193153381,-0.3477201461791992,-0.6143857836723328,-0.3249208927154541,-0.5388984084129333,-0.33415812253952026,-0.584489643573761,-0.3423187732696533,-0.4532175660133362,-0.3480118215084076,-0.5332717299461365,-0.3753899335861206,-0.5391367673873901,-0.36567360162734985,-0.5480712056159973,-0.39520761370658875,-0.5310837030410767,-0.36878806352615356,-0.658993661403656
-0.39107775688171387,-0.5538760423660278,-0.4063490033149719,-0.1735694408416748,-0.4237300157546997,-0.9165565967559814,-0.45123738050460815,-0.28144901990890503,-0.4429568648338318,-0.3200749158859253,-0.46888095140457153,-0.5628411769866943,-0.47877323627471924,-0.40980854630470276,-0.48564428091049194,-0.1334267258644104,-0.48417940735816956,-0.32102125883102417,-0.4772132635116577,-0.6962577104568481,-0.4813486337661743,-0.2571525573730469,-0.5008520483970642,-0.5911219716072083,-0.4808924198150635,-0.7251888513565063,-0.5004127025604248,-0.22996538877487183,-0.49782446026802063,-0.6032462120056152,-0.37593966722488403,-0.5623599290847778,-0.3333204686641693,-0.602393388748169,-0.3586636781692505,-0.650353193283081,-0.3617965579032898,-0.5189160704612732,-0.37400466203689575,-0.5785186886787415,-0.3848656415939331,-0.544266939163208,-0.40425944328308105,-0.5750231146812439,-0.3887844979763031,-0.5326567888259888,-0.39188724756240845,-0.5951641201972961,-0.40184125304222107,-0.4792933166027069,-0.40786588191986084,-0.4699348509311676,-0.43776193261146545,-0.49091750383377075,-0.4311560392379761,-0.5361074805259705,-0.45807820558547974,-0.5459690093994141,-0.4414307773113251,-0.6629204750061035
-0.3911076784133911,-0.5629620552062988,-0.40638625621795654,-0.17990493774414062,-0.42366304993629456,-0.9152584075927734,-0.45112887024879456,-0.27546000480651855,-0.442920982837677,-0.3217872381210327,-0.46869558095932007,-0.5598071813583374,-0.4784811735153198,-0.4104686975479126,-0.4853089451789856,-0.13394030928611755,-0.4838564693927765,-0.3194018006324768,-0.4769022464752197,-0.6916196346282959,-0.4810539484024048,-0.2606258988380432,-0.5004820227622986,-0.5926142930984497,-0.48049867153167725,-0.7224324941635132,-0.5000014305114746,-0.23025980591773987,-0.49735310673713684,-0.6034749746322632,-0.37575632333755493,-0.5616514682769775,-0.3331418037414551,-0.6030087471008301,-0.35846924781799316,-0.6520704030990601,-0.3615569472312927,-0.5174127221107483,-0.37374234199523926,-0.5782283544540405,-0.38459500670433044,-0.5431468486785889,-0.40401822328567505,-0.5735255479812622,-0.3884454071521759,-0.5324461460113525,-0.39149361848831177,-0.5942069888114929,-0.40148383378982544,-0.4783673882484436,-0.40752267837524414,-0.4712800681591034,-0.4374304413795471,-0.4898568391799927,-0.4308324456214905,-0.5358292460441589,-0.45783329010009766,-0.5455707311630249,-0.44115203619003296,-0.6630922555923462
-0.3910907804965973,-0.570885956287384,-0.4063618779182434,-0.18550646305084229,-0.4235496520996094,-0.9139244556427002,-0.4509750008583069,-0.26997873187065125,-0.4428342580795288,-0.3236899673938751,-0.468471884727478,-0.5575641393661499,-0.4781638979911804,-0.41105565428733826,-0.48495185375213623,-0.13473203778266907,-0.4835125505924225,-0.3181018829345703,-0.4765596389770508,-0.6873719692230225,-0.48072677850723267,-0.26365363597869873,-0.5000886917114258,-0.5936388969421387,-0.4800921082496643,-0.719810962677002,-0.4995843172073364,-0.2307310402393341,-0.4968664348125458,-0.6040898561477661,-0.3755702078342438,-0.5610550045967102,-0.3329624533653259,-0.6034772396087646,-0.35825929045677185,-0.653400719165802,-0.36131852865219116,-0.5161489844322205,-0.3734742999076843,-0.5779654383659363,-0.3843163847923279,-0.5421950221061707,-0.4037645161151886,-0.5722733736038208,-0.38810479640960693,-0.5322326421737671,-0.39110830426216125,-0.5933730006217957,-0.40112680196762085,-0.47756510972976685,-0.40717506408691406,-0.4722139537334442,-0.43708735704421997,-0.48895877599716187,-0.430489182472229,-0.535567581653595,-0.4575513005256653,-0.5452381372451782,-0.44084620475769043,-0.6632064580917358
-0.3910096287727356,-0.5777562260627747,-0.4062587022781372,-0.19042369723320007,-0.4233723282814026,-0.9125900864601135,-0.45075827836990356,-0.2648361921310425,-0.4426787197589874,-0.32568687200546265,-0.46819353103637695,-0.5560697913169861,-0.4778044819831848,-0.41156747937202454,-0.4845583438873291,-0.13587239384651184,-0.4831329882144928,-0.31704872846603394,-0.476171612739563,-0.6835132837295532,-0.48035305738449097,-0.26616132259368896,-0.4996604323387146,-0.5942333340644836,-0.47965916991233826,-0.7173131108283997,-0.4991486072540283,-0.23137670755386353,-0.49635252356529236,-0.6050971150398254,-0.37535375356674194,-0.5605471730232239,-0.3327541649341583,-0.6038055419921875,-0.3580084443092346,-0.6543586254119873,-0.36105358600616455,-0.5150918960571289,-0.3731732964515686,-0.5777167081832886,-0.38400334119796753,-0.5413852334022522,-0.40347373485565186,-0.5712239742279053,-0.38773736357688904,-0.5320004224777222,-0.3907066583633423,-0.5926361083984375,-0.40074753761291504,-0.47686126828193665,-0.40679997205734253,-0.4727485775947571,-0.4367107152938843,-0.4881868064403534,-0.4301055669784546,-0.5352950692176819,-0.45721447467803955,-0.5449453592300415,-0.44049447774887085,-0.6632463932037354
-0.39087650179862976,-0.5836969614028931,-0.406089723110199,-0.19477730989456177,-0.42314380407333374,-0.9113430976867676,-0.4504880905151367,-0.2597786784172058,-0.4424634873867035,-0.3277875781059265,-0.46786949038505554,-0.555307149887085,-0.47741085290908813,-0.41201189160346985,-0.4841371178627014,-0.1374417245388031,-0.48272618651390076,-0.31604528427124023,-0.47574669122695923,-0.6800158023834229,-0.47994065284729004,-0.2681442201137543,-0.49920445680618286,-0.5944280624389648,-0.4792051613330841,-0.7149083018302917,-0.49869829416275024,-0.23221758008003235,-0.4958173632621765,-0.6065049171447754,-0.375113308429718,-0.5601177215576172,-0.33252325654029846,-0.6040100455284119,-0.35772472620010376,-0.6550034880638123,-0.3607683777809143,-0.5142144560813904,-0.3728456497192383,-0.577476978302002,-0.38366198539733887,-0.5406959652900696,-0.4031519591808319,-0.57035231590271,-0.3873479962348938,-0.5317497253417969,-0.3902929127216339,-0.591985821723938,-0.40035122632980347,-0.4762464761734009,-0.40640270709991455,-0.47294095158576965,-0.43630746006965637,-0.4875319302082062,-0.42968952655792236,-0.5350183844566345,-0.4568329453468323,-0.5446953773498535,-0.4401059150695801,-0.6632212400436401
-0.3907465934753418,-0.5878889560699463,-0.4059377908706665,-0.19970104098320007,-0.42295727133750916,-0.9111343622207642,-0.45025336742401123,-0.25247922539711,-0.44225239753723145,-0.3305494785308838,-0.4675518274307251,-0.5556391477584839,-0.4770302176475525,-0.4129142761230469,-0.4837384819984436,-0.13996782898902893,-0.48234161734580994,-0.3131198287010193,-0.4753214716911316,-0.6775779724121094,-0.47952425479888916,-0.2696777582168579,-0.4987480640411377,-0.5942268371582031,-0.47875118255615234,-0.7125767469406128,-0.49824899435043335,-0.23341473937034607,-0.4952777922153473,-0.6080390810966492,-0.37491655349731445,-0.5598060488700867,-0.3323379158973694,-0.6041482090950012,-0.3574792146682739,-0.655426561832428,-0.3605350852012634,-0.5135188698768616,-0.3725663423538208,-0.5772711634635925,-0.38336750864982605,-0.5401339530944824,-0.40286964178085327,-0.5696733593940735,-0.38700592517852783,-0.5315083861351013,-0.38993436098098755,-0.5914440751075745,-0.4000065326690674,-0.4757392704486847,-0.4060525894165039,-0.47290584444999695,-0.43595457077026367,-0.4870302379131317,-0.4293252229690552,-0.5347579717636108,-0.45648840069770813,-0.544514536857605,-0.439755916595459,-0.6631677746772766
-0.39058467745780945,-0.5912794470787048,-0.4057502746582031,-0.20446887612342834,-0.4227496385574341,-0.9111400842666626,-0.4499957859516144,-0.24475416541099548,-0.44201037287712097,-0.33333009481430054,-0.46722033619880676,-0.5566208958625793,-0.47664496302604675,-0.41367411613464355,-0.4833443760871887,-0.14304989576339722,-0.4819625914096832,-0.3097888231277466,-0.474892258644104,-0.6752415895462036,-0.47910404205322266,-0.270827054977417,-0.4982948303222656,-0.5936566591262817,-0.47830671072006226,-0.7101627588272095,-0.4978157877922058,-0.23511278629302979,-0.49475154280662537,-0.6099512577056885,-0.374710351228714,-0.5595393776893616,-0.3321456015110016,-0.6041754484176636,-0.35721784830093384,-0.6555982232093811,-0.36029189825057983,-0.5129261016845703,-0.3722737729549408,-0.5770668983459473,-0.38305896520614624,-0.5396377444267273,-0.4025689661502838,-0.5690947771072388,-0.38665109872817993,-0.5312302112579346,-0.3895696997642517,-0.5909174680709839,-0.399653822183609,-0.47524699568748474,-0.4056870937347412,-0.4726109504699707,-0.4355819821357727,-0.486578106880188,-0.42893853783607483,-0.5344692468643188,-0.4561150074005127,-0.5443549156188965,-0.439380407333374,-0.6630625128746033
-0.39033693075180054,-0.5961251258850098,-0.40541398525238037,-0.2068597376346588,-0.4223802089691162,-0.9094306230545044,-0.44956859946250916,-0.2411498725414276,-0.4416463375091553,-0.3352598547935486,-0.46680402755737305,-0.5573819279670715,-0.476188987493515,-0.41317203640937805,-0.4828757643699646,-0.14564594626426697,-0.48150867223739624,-0.309924453496933,-0.4744065999984741,-0.6713278889656067,-0.4786279797554016,-0.27150359749794006,-0.49780160188674927,-0.5927916765213013,-0.47783616185188293,-0.7076827883720398,-0.4973711371421814,-0.23686933517456055,-0.49421343207359314,-0.612871527671814,-0.37440699338912964,-0.5591963529586792,-0.331856906414032,-0.6040538549423218,-0.35684865713119507,-0.6555459499359131,-0.35993924736976624,-0.5123547911643982,-0.37185806035995483,-0.5768025517463684,-0.38262438774108887,-0.539128303527832,-0.40214717388153076,-0.568522036075592,-0.38617515563964844,-0.5308851599693298,-0.38908836245536804,-0.5903716683387756,-0.3991779088973999,-0.4747406840324402,-0.4051898717880249,-0.47207579016685486,-0.435062438249588,-0.48610058426856995,-0.42838719487190247,-0.5341518521308899,-0.4555782675743103,-0.5441845059394836,-0.43885818123817444,-0.6628680229187012
-0.3900754451751709,-0.6010452508926392,-0.40503910183906555,-0.2086479365825653,-0.42197340726852417,-0.9076851010322571,-0.4490842819213867,-0.23764508962631226,-0.44122642278671265,-0.3377549946308136,-0.4663374423980713,-0.5587068796157837,-0.47568628191947937,-0.41265878081321716,-0.4823540449142456,-0.14864355325698853,-0.48099708557128906,-0.3104221224784851,-0.4738585650920868,-0.6676279306411743,-0.478082537651062,-0.2716439962387085,-0.4972454905509949,-0.5916415452957153,-0.47730013728141785,-0.7053868770599365,-0.49686098098754883,-0.23835772275924683,-0.49360838532447815,-0.6163285970687866,-0.3741026520729065,-0.5588874220848083,-0.3315667510032654,-0.6039218902587891,-0.35647380352020264,-0.6554552316665649,-0.3595878779888153,-0.511886477470398,-0.3714306950569153,-0.5765478610992432,-0.3821735680103302,-0.5386675596237183,-0.40170955657958984,-0.5680601000785828,-0.38568323850631714,-0.5305809378623962,-0.3885945677757263,-0.5899549126625061,-0.3986838459968567,-0.4743668735027313,-0.40467268228530884,-0.4715630114078522,-0.43452614545822144,-0.4857732653617859,-0.42781102657318115,-0.5339130163192749,-0.4550100266933441,-0.5440935492515564,-0.43831148743629456,-0.6626701354980469
-0.38976648449897766,-0.6059977412223816,-0.40460503101348877,-0.21025189757347107,-0.42150795459747314,-0.9059253931045532,-0.4485372006893158,-0.23393908143043518,-0.4407384395599365,-0.34037506580352783,-0.4658159613609314,-0.5605267286300659,-0.47513195872306824,-0.412017822265625,-0.4817817807197571,-0.1521221399307251,-0.4804317355155945,-0.3111565113067627,-0.4732528030872345,-0.6639585494995117,-0.4774780869483948,-0.2713192105293274,-0.4966379404067993,-0.5902129411697388,-0.4767134189605713,-0.7030819058418274,-0.4963034391403198,-0.23996004462242126,-0.49295440316200256,-0.6202722191810608,-0.3737601637840271,-0.5585797429084778,-0.3312406837940216,-0.6037170886993408,-0.3560575246810913,-0.6552180647850037,-0.35919421911239624,-0.5114631056785583,-0.3709558844566345,-0.5762977600097656,-0.3816729784011841,-0.5382170677185059,-0.401222288608551,-0.5676369667053223,-0.38514024019241333,-0.5302696824073792,-0.3880527913570404,-0.5895475149154663,-0.3981427252292633,-0.47399890422821045,-0.40410250425338745,-0.47098422050476074,-0.433935284614563,-0.48548421263694763,-0.4271765351295471,-0.5336681008338928,-0.4543856382369995,-0.5440027713775635,-0.43770790100097656,-0.6624488234519958
-0.3894460201263428,-0.6110526919364929,-0.404144823551178,-0.21167337894439697,-0.421019971370697,-0.9041339159011841,-0.4479547142982483,-0.230128675699234,-0.4402191638946533,-0.34326836466789246,-0.46527260541915894,-0.562774658203125,-0.4745602607727051,-0.4111727774143219,-0.4811922311782837,-0.1560395359992981,-0.47984856367111206,-0.31198257207870483,-0.47262653708457947,-0.6600801348686218,-0.4768511652946472,-0.27072805166244507,-0.49601221084594727,-0.5884940028190613,-0.47611045837402344,-0.7006732821464539,-0.4957309663295746,-0.24182143807411194,-0.4922834038734436,-0.6247329115867615,-0.37340807914733887,-0.5582827925682068,-0.3309067487716675,-0.6034678816795349,-0.3556273579597473,-0.654922604560852,-0.35878926515579224,-0.5110793113708496,-0.3704615831375122,-0.5760446190834045,-0.38115087151527405,-0.5377745628356934,-0.40071234107017517,-0.5672628283500671,-0.384573757648468,-0.5299534201622009,-0.38749179244041443,-0.5891662836074829,-0.39758098125457764,-0.4736623764038086,-0.40350624918937683,-0.470363587141037,-0.43331849575042725,-0.4852604269981384,-0.42651045322418213,-0.5334618091583252,-0.45372945070266724,-0.543959379196167,-0.43707504868507385,-0.6622342467308044
-0.38909903168678284,-0.6162228584289551,-0.4036467969417572,-0.21297776699066162,-0.42049679160118103,-0.9022935628890991,-0.4473270773887634,-0.22617381811141968,-0.4396577477455139,-0.3464322090148926,-0.46469646692276,-0.5654088854789734,-0.47395941615104675,-0.41016295552253723,-0.48057353496551514,-0.16037410497665405,-0.4792356491088867,-0.31291621923446655,-0.471967875957489,-0.6560125946998596,-0.47618991136550903,-0.26988592743873596,-0.4953574538230896,-0.5865138173103333,-0.47547951340675354,-0.6981748342514038,-0.49513185024261475,-0.24392327666282654,-0.4915844798088074,-0.6296724677085876,-0.37303054332733154,-0.5579864382743835,-0.33054864406585693,-0.6031882762908936,-0.3551686108112335,-0.6545664072036743,-0.3583567142486572,-0.5107225775718689,-0.3699328303337097,-0.5757914185523987,-0.38059258460998535,-0.53733229637146,-0.40016645193099976,-0.566916286945343,-0.3839699327945709,-0.5296311974525452,-0.3868969678878784,-0.5888010859489441,-0.39698487520217896,-0.4733458161354065,-0.402870774269104,-0.46972566843032837,-0.43266260623931885,-0.4850828945636749,-0.4258004426956177,-0.5332791805267334,-0.453030526638031,-0.543948233127594,-0.43640053272247314,-0.6620233654975891
-0.3887290358543396,-0.6215587854385376,-0.4031144082546234,-0.21421661972999573,-0.41994136571884155,-0.900406539440155,-0.44665634632110596,-0.22207364439964294,-0.439057320356369,-0.34987953305244446,-0.4640895128250122,-0.5683966875076294,-0.4733312129974365,-0.40899527072906494,-0.4799268841743469,-0.16510018706321716,-0.4785947799682617,-0.31394824385643005,-0.4712795913219452,-0.6517311334609985,-0.47549718618392944,-0.26883935928344727,-0.4946756958961487,-0.5842958092689514,-0.47482240200042725,-0.6955738663673401,-0.4945068061351776,-0.24625679850578308,-0.4908580780029297,-0.6350840926170349,-0.37262845039367676,-0.557692289352417,-0.33016711473464966,-0.6028811931610107,-0.3546817898750305,-0.6541717648506165,-0.3578975200653076,-0.5103888511657715,-0.36937034130096436,-0.575538158416748,-0.3799992799758911,-0.5368879437446594,-0.3995856046676636,-0.5665954351425171,-0.38332992792129517,-0.529303252696991,-0.38626980781555176,-0.5884514451026917,-0.3963562250137329,-0.4730489253997803,-0.40219810605049133,-0.4690757989883423,-0.4319705069065094,-0.4849550127983093,-0.42504945397377014,-0.5331310629844666,-0.4522923529148102,-0.5439743995666504,-0.4356878399848938,-0.6618260145187378
-0.38833338022232056,-0.6270695924758911,-0.40254688262939453,-0.2154357135295868,-0.4193527102470398,-0.8984736800193787,-0.44594305753707886,-0.217828631401062,-0.4384186267852783,-0.3535875976085663,-0.4634513854980469,-0.5716972947120667,-0.4726751744747162,-0.4076920449733734,-0.47925180196762085,-0.17018729448318481,-0.4779260754585266,-0.31507766246795654,-0.47056207060813904,-0.6472480893135071,-0.47477370500564575,-0.26762160658836365,-0.4939678907394409,-0.5818700790405273,-0.4741399884223938,-0.6928730010986328,-0.49385613203048706,-0.24881869554519653,-0.4901043772697449,-0.6409275531768799,-0.3721964955329895,-0.5573998689651489,-0.32975682616233826,-0.6025553345680237,-0.35416221618652344,-0.6537452936172485,-0.3574066460132599,-0.510073721408844,-0.3687698245048523,-0.575287938117981,-0.37936729192733765,-0.5364397764205933,-0.3989664912223816,-0.5662928223609924,-0.38265058398246765,-0.52897047996521,-0.38560715317726135,-0.5881142616271973,-0.39569246768951416,-0.47276830673217773,-0.401486337184906,-0.468423068523407,-0.4312405586242676,-0.4848710894584656,-0.4242563247680664,-0.5330167412757874,-0.4515145421028137,-0.5440351963043213,-0.4349358081817627,-0.6616465449333191
-0.387912392616272,-0.6327587366104126,-0.4019455909729004,-0.21666499972343445,-0.4187324047088623,-0.8965041637420654,-0.4451892375946045,-0.21345829963684082,-0.4377444386482239,-0.3575405478477478,-0.4627838432788849,-0.5752701759338379,-0.4719928801059723,-0.4062750041484833,-0.47855013608932495,-0.1755971610546112,-0.47723183035850525,-0.3162989020347595,-0.4698185622692108,-0.6425780057907104,-0.4740230143070221,-0.2662724256515503,-0.49323731660842896,-0.5792672634124756,-0.4734352231025696,-0.6900771856307983,-0.4931819438934326,-0.2515968382358551,-0.4893254339694977,-0.6471641063690186,-0.3717324733734131,-0.5571123361587524,-0.3293154239654541,-0.602217435836792,-0.3536079227924347,-0.6532996892929077,-0.35688263177871704,-0.5097770094871521,-0.36813026666641235,-0.5750439763069153,-0.37869614362716675,-0.5359888076782227,-0.3983088433742523,-0.5660067200660706,-0.3819323778152466,-0.5286346077919006,-0.3849097788333893,-0.5877901315689087,-0.3949947953224182,-0.4725046455860138,-0.400737464427948,-0.4677724242210388,-0.4304751753807068,-0.484832227230072,-0.4234240651130676,-0.5329422354698181,-0.4507002830505371,-0.5441336035728455,-0.4341474771499634,-0.6614918112754822